,geo,name,time,UNHCR refugees by country of residence,Asylum-seekers by country of residence,Other people in need of international protection,UNHCR total refugees by country of residence ,Internally displaced persons,UNHCR total displaced people  by country of residence,UNHCR refugees by country of origin,Asylum-seekers by country of origin,UNHCR total refugees by country of origin,UNHCR total displaced people by country of origin
683,bgd,Bangladesh,2016,276203,0,0,276203,0,276203,13842,25929,39771,39771
684,bgd,Bangladesh,2017,932209,115,0,932324,0,932324,16780,68118,84898,84898
685,bgd,Bangladesh,2018,906640,39,0,906679,0,906679,21022,58843,79865,79865
686,bgd,Bangladesh,2019,854779,34,0,854813,0,854813,22766,62860,85626,85626
687,bgd,Bangladesh,2020,866534,18,0,866552,0,866552,18948,64636,83584,83584
688,bgd,Bangladesh,2021,918907,48,0,918955,0,918955,22672,65495,88167,88167
689,bgd,Bangladesh,2022,952384,24,0,952408,0,952408,23935,61298,85233,85233
690,bgd,Bangladesh,2023,961801,16,0,961817,0,961817,25311,65598,90909,90909
691,brb,Barbados,1994,0,0,0,0,0,0,5,0,5,5
692,brb,Barbados,1995,0,0,0,0,0,0,0,0,0,0
693,brb,Barbados,1996,0,0,0,0,0,0,0,0,0,0
694,brb,Barbados,1997,0,0,0,0,0,0,0,0,0,0
695,brb,Barbados,1998,0,0,0,0,0,0,0,0,0,0
696,brb,Barbados,1999,0,0,0,0,0,0,0,0,0,0
697,brb,Barbados,2000,0,0,0,0,0,0,5,8,13,13
698,brb,Barbados,2001,0,0,0,0,0,0,6,24,30,30
699,brb,Barbados,2002,0,0,0,0,0,0,6,61,67,67
700,brb,Barbados,2003,0,0,0,0,0,0,8,43,51,51
701,brb,Barbados,2004,0,0,0,0,0,0,10,12,22,22
702,brb,Barbados,2005,0,0,0,0,0,0,8,18,26,26
703,brb,Barbados,2006,0,0,0,0,0,0,28,37,65,65
704,brb,Barbados,2007,0,0,0,0,0,0,39,30,69,69
705,brb,Barbados,2008,0,0,0,0,0,0,33,45,78,78
706,brb,Barbados,2009,0,0,0,0,0,0,28,66,94,94
707,brb,Barbados,2010,0,0,0,0,0,0,29,63,92,92
708,brb,Barbados,2011,0,0,0,0,0,0,42,73,115,115
709,brb,Barbados,2012,0,0,0,0,0,0,50,56,106,106
710,brb,Barbados,2013,0,0,0,0,0,0,63,51,114,114
711,brb,Barbados,2014,0,0,0,0,0,0,82,17,99,99
712,brb,Barbados,2015,0,0,0,0,0,0,95,24,119,119
713,brb,Barbados,2016,0,0,0,0,0,0,144,44,188,188
714,brb,Barbados,2017,0,0,0,0,0,0,172,76,248,248
715,brb,Barbados,2018,0,5,0,5,0,5,211,81,292,292
716,brb,Barbados,2019,0,10,0,10,0,10,243,116,359,359
717,brb,Barbados,2020,0,5,0,5,0,5,230,120,350,350
718,brb,Barbados,2021,0,10,0,10,0,10,265,91,356,356
719,brb,Barbados,2022,0,0,0,0,0,0,231,226,457,457
720,brb,Barbados,2023,10,0,0,10,0,10,280,311,591,591
721,blr,Belarus,1994,1824,0,0,1824,0,1824,37,0,37,37
722,blr,Belarus,1995,28988,0,0,28988,0,28988,84,0,84,84
723,blr,Belarus,1996,30525,0,0,30525,0,30525,499,0,499,499
724,blr,Belarus,1997,50,0,0,50,0,50,300,0,300,300
725,blr,Belarus,1998,75,0,0,75,0,75,292,0,292,292
726,blr,Belarus,1999,261,0,0,261,0,261,1505,0,1505,1505
727,blr,Belarus,2000,453,410,0,863,0,863,2515,766,3281,3281
728,blr,Belarus,2001,581,354,0,935,0,935,3691,1131,4822,4822
729,blr,Belarus,2002,612,333,0,945,0,945,6366,2073,8439,8439
730,blr,Belarus,2003,631,318,0,949,0,949,7817,2099,9916,9916
731,blr,Belarus,2004,719,65,0,784,0,784,8226,1403,9629,9629
732,blr,Belarus,2005,718,50,0,768,0,768,8849,1425,10274,10274
733,blr,Belarus,2006,683,24,0,707,0,707,9368,1698,11066,11066
734,blr,Belarus,2007,643,10,0,653,0,653,4961,1202,6163,6163
735,blr,Belarus,2008,602,54,0,656,0,656,5376,1082,6458,6458
736,blr,Belarus,2009,578,84,0,662,0,662,5518,975,6493,6493
737,blr,Belarus,2010,587,62,0,649,0,649,5735,737,6472,6472
738,blr,Belarus,2011,594,46,0,640,0,640,5916,910,6826,6826
739,blr,Belarus,2012,572,56,0,628,0,628,6181,1013,7194,7194
740,blr,Belarus,2013,599,84,0,683,0,683,4387,870,5257,5257
741,blr,Belarus,2014,919,254,0,1173,0,1173,4296,931,5227,5227
742,blr,Belarus,2015,1805,273,0,2078,0,2078,4117,1472,5589,5589
743,blr,Belarus,2016,1647,228,0,1875,0,1875,3831,1985,5816,5816
744,blr,Belarus,2017,2155,273,0,2428,0,2428,3650,2862,6512,6512
745,blr,Belarus,2018,2225,184,0,2409,0,2409,3526,3282,6808,6808
746,blr,Belarus,2019,2725,131,0,2856,0,2856,3425,4012,7437,7437
747,blr,Belarus,2020,2900,143,0,3043,0,3043,3139,4698,7837,7837
748,blr,Belarus,2021,2729,114,0,2843,0,2843,4632,6799,11431,11431
749,blr,Belarus,2022,19715,639,0,20354,0,20354,11598,8396,19994,19994
750,blr,Belarus,2023,31602,344,0,31946,0,31946,13564,10458,24022,24022
751,bel,Belgium,1951,55000,0,0,55000,0,55000,0,0,0,0
752,bel,Belgium,1952,53500,0,0,53500,0,53500,0,0,0,0
753,bel,Belgium,1953,53000,0,0,53000,0,53000,0,0,0,0
754,bel,Belgium,1954,53000,0,0,53000,0,53000,0,0,0,0
755,bel,Belgium,1955,53000,0,0,53000,0,53000,0,0,0,0
756,bel,Belgium,1956,65000,0,0,65000,0,65000,0,0,0,0
757,bel,Belgium,1957,69000,0,0,69000,0,69000,0,0,0,0
758,bel,Belgium,1958,63000,0,0,63000,0,63000,0,0,0,0
759,bel,Belgium,1959,58000,0,0,58000,0,58000,0,0,0,0
760,bel,Belgium,1960,55000,0,0,55000,0,55000,0,0,0,0
761,bel,Belgium,1961,53000,0,0,53000,0,53000,0,0,0,0
762,bel,Belgium,1962,51000,0,0,51000,0,51000,0,0,0,0
763,bel,Belgium,1963,50000,0,0,50000,0,50000,0,0,0,0
764,bel,Belgium,1964,47000,0,0,47000,0,47000,0,0,0,0
765,bel,Belgium,1965,47000,0,0,47000,0,47000,0,0,0,0
766,bel,Belgium,1966,40000,0,0,40000,0,40000,0,0,0,0
767,bel,Belgium,1967,34000,0,0,34000,0,34000,0,0,0,0
768,bel,Belgium,1968,33000,0,0,33000,0,33000,0,0,0,0
769,bel,Belgium,1969,30000,0,0,30000,0,30000,0,0,0,0
770,bel,Belgium,1970,31500,0,0,31500,0,31500,0,0,0,0
771,bel,Belgium,1971,29000,0,0,29000,0,29000,0,0,0,0
772,bel,Belgium,1972,29000,0,0,29000,0,29000,0,0,0,0
773,bel,Belgium,1973,20000,0,0,20000,0,20000,0,0,0,0
774,bel,Belgium,1974,11100,0,0,11100,0,11100,0,0,0,0
775,bel,Belgium,1975,16788,0,0,16788,0,16788,0,0,0,0
776,bel,Belgium,1976,17000,0,0,17000,0,17000,0,0,0,0
777,bel,Belgium,1977,17000,0,0,17000,0,17000,0,0,0,0
778,bel,Belgium,1978,17000,0,0,17000,0,17000,0,0,0,0
779,bel,Belgium,1979,32000,0,0,32000,0,32000,0,0,0,0
780,bel,Belgium,1980,33000,0,0,33000,0,33000,0,0,0,0
781,bel,Belgium,1981,35000,0,0,35000,0,35000,0,0,0,0
782,bel,Belgium,1982,21000,0,0,21000,0,21000,0,0,0,0
783,bel,Belgium,1983,35000,0,0,35000,0,35000,0,0,0,0
784,bel,Belgium,1984,36400,0,0,36400,0,36400,0,0,0,0
785,bel,Belgium,1985,36600,0,0,36600,0,36600,0,0,0,0
786,bel,Belgium,1986,35900,0,0,35900,0,35900,0,0,0,0
787,bel,Belgium,1987,22000,0,0,22000,0,22000,0,0,0,0
788,bel,Belgium,1988,23117,0,0,23117,0,23117,0,0,0,0
789,bel,Belgium,1989,25531,0,0,25531,0,25531,0,0,0,0
790,bel,Belgium,1990,25911,0,0,25911,0,25911,0,0,0,0
791,bel,Belgium,1991,24071,0,0,24071,0,24071,0,0,0,0
792,bel,Belgium,1992,24292,0,0,24292,0,24292,0,0,0,0
793,bel,Belgium,1993,24908,0,0,24908,0,24908,0,0,0,0
794,bel,Belgium,1994,19497,0,0,19497,0,19497,0,0,0,0
795,bel,Belgium,1995,31691,0,0,31691,0,31691,5,0,5,5
796,bel,Belgium,1996,36060,0,0,36060,0,36060,5,0,5,5
797,bel,Belgium,1997,36060,0,0,36060,0,36060,9,0,9,9
798,bel,Belgium,1998,15501,0,0,15501,0,15501,14,0,14,14
799,bel,Belgium,1999,16747,0,0,16747,0,16747,15,0,15,15
800,bel,Belgium,2000,18821,46240,0,65061,0,65061,20,20,40,40
801,bel,Belgium,2001,12252,664,0,12916,0,12916,11,18,29,29
802,bel,Belgium,2002,12560,20027,0,32587,0,32587,21,24,45,45
803,bel,Belgium,2003,12583,22582,0,35165,0,35165,40,11,51,51
804,bel,Belgium,2004,13522,22857,0,36379,0,36379,41,17,58,58
805,bel,Belgium,2005,15277,18895,0,34172,0,34172,95,20,115,115
806,bel,Belgium,2006,16811,15715,0,32526,0,32526,63,35,98,98
807,bel,Belgium,2007,17578,15247,0,32825,0,32825,53,10,63,63
808,bel,Belgium,2008,17025,14261,0,31286,0,31286,58,27,85,85
809,bel,Belgium,2009,15536,18233,0,33769,0,33769,66,24,90,90
810,bel,Belgium,2010,17891,18288,0,36179,0,36179,80,6,86,86
811,bel,Belgium,2011,22396,19006,0,41402,0,41402,88,0,88,88
812,bel,Belgium,2012,22023,15023,0,37046,0,37046,91,13,104,104
813,bel,Belgium,2013,25617,11479,0,37096,0,37096,76,31,107,107
814,bel,Belgium,2014,29170,9943,0,39113,0,39113,76,21,97,97
815,bel,Belgium,2015,35302,35996,0,71298,0,71298,66,37,103,103
816,bel,Belgium,2016,42158,24098,0,66256,0,66256,44,20,64,64
817,bel,Belgium,2017,42158,18760,0,60918,0,60918,52,37,89,89
818,bel,Belgium,2018,42158,19550,0,61708,0,61708,50,79,129,129
819,bel,Belgium,2019,61662,10862,0,72524,0,72524,34,105,139,139
820,bel,Belgium,2020,64973,29305,0,94278,0,94278,28,62,90,90
821,bel,Belgium,2021,74063,28955,0,103018,0,103018,29,89,118,118
822,bel,Belgium,2022,150713,41810,0,192523,0,192523,28,86,114,114
823,bel,Belgium,2023,156921,40880,0,197801,0,197801,12,123,135,135
824,blz,Belize,1980,4000,0,0,4000,0,4000,0,0,0,0
825,blz,Belize,1981,7000,0,0,7000,0,7000,0,0,0,0
826,blz,Belize,1982,3120,0,0,3120,0,3120,0,0,0,0
827,blz,Belize,1983,7000,0,0,7000,0,7000,0,0,0,0
828,blz,Belize,1984,8180,0,0,8180,0,8180,0,0,0,0
829,blz,Belize,1985,9000,0,0,9000,0,9000,0,0,0,0
830,blz,Belize,1986,9000,0,0,9000,0,9000,0,0,0,0
831,blz,Belize,1987,10000,0,0,10000,0,10000,0,0,0,0
832,blz,Belize,1988,30100,0,0,30100,0,30100,0,0,0,0
833,blz,Belize,1989,30150,0,0,30150,0,30150,0,0,0,0
834,blz,Belize,1990,30657,0,0,30657,0,30657,0,0,0,0
835,blz,Belize,1991,29969,0,0,29969,0,29969,0,0,0,0
836,blz,Belize,1992,20351,0,0,20351,0,20351,0,0,0,0
837,blz,Belize,1993,8912,0,0,8912,0,8912,0,0,0,0
838,blz,Belize,1994,8857,0,0,8857,0,8857,8,0,8,8
839,blz,Belize,1995,8750,0,0,8750,0,8750,8,0,8,8
840,blz,Belize,1996,8534,0,0,8534,0,8534,5,0,5,5
841,blz,Belize,1997,8387,0,0,8387,0,8387,0,0,0,0
842,blz,Belize,1998,3483,0,0,3483,0,3483,0,0,0,0
843,blz,Belize,1999,2891,0,0,2891,0,2891,11,0,11,11
844,blz,Belize,2000,1248,32,0,1280,0,1280,12,14,26,26
845,blz,Belize,2001,1128,20,0,1148,0,1148,0,30,30,30
846,blz,Belize,2002,1048,8,0,1056,0,1056,0,33,33,33
847,blz,Belize,2003,861,5,0,866,0,866,9,28,37,37
848,blz,Belize,2004,732,26,0,758,0,758,6,23,29,29
849,blz,Belize,2005,624,14,0,638,0,638,5,24,29,29
850,blz,Belize,2006,488,0,0,488,0,488,13,14,27,27
851,blz,Belize,2007,358,0,0,358,0,358,13,10,23,23
852,blz,Belize,2008,277,10,0,287,0,287,18,17,35,35
853,blz,Belize,2009,230,25,0,255,0,255,16,16,32,32
854,blz,Belize,2010,134,31,0,165,0,165,21,10,31,31
855,blz,Belize,2011,78,56,0,134,0,134,29,14,43,43
856,blz,Belize,2012,27,75,0,102,0,102,35,5,40,40
857,blz,Belize,2013,21,62,0,83,0,83,37,53,90,90
858,blz,Belize,2014,10,114,0,124,0,124,42,83,125,125
859,blz,Belize,2015,34,716,0,750,0,750,48,96,144,144
860,blz,Belize,2016,0,2427,0,2427,0,2427,58,160,218,218
861,blz,Belize,2017,0,3120,0,3120,0,3120,64,206,270,270
862,blz,Belize,2018,29,3305,0,3334,0,3334,68,219,287,287
863,blz,Belize,2019,29,2144,0,2173,0,2173,73,278,351,351
864,blz,Belize,2020,29,2249,0,2278,0,2278,68,314,382,382
865,blz,Belize,2021,86,2015,0,2101,0,2101,81,369,450,450
866,blz,Belize,2022,145,1982,0,2127,0,2127,65,481,546,546
867,blz,Belize,2023,145,1982,0,2127,0,2127,65,645,710,710
868,ben,Benin,1969,1100,0,0,1100,0,1100,0,0,0,0
869,ben,Benin,1970,0,0,0,0,0,0,0,0,0,0
870,ben,Benin,1971,0,0,0,0,0,0,0,0,0,0
871,ben,Benin,1972,0,0,0,0,0,0,0,0,0,0
872,ben,Benin,1973,0,0,0,0,0,0,0,0,0,0
873,ben,Benin,1974,0,0,0,0,0,0,0,0,0,0
874,ben,Benin,1975,0,0,0,0,0,0,0,0,0,0
875,ben,Benin,1976,0,0,0,0,0,0,100,0,100,100
876,ben,Benin,1977,0,0,0,0,0,0,0,0,0,0
877,ben,Benin,1978,0,0,0,0,0,0,200,0,200,200
878,ben,Benin,1979,0,0,0,0,0,0,200,0,200,200
879,ben,Benin,1980,0,0,0,0,0,0,0,0,0,0
880,ben,Benin,1981,0,0,0,0,0,0,0,0,0,0
881,ben,Benin,1982,0,0,0,0,0,0,0,0,0,0
882,ben,Benin,1983,50,0,0,50,0,50,0,0,0,0
883,ben,Benin,1984,800,0,0,800,0,800,0,0,0,0
884,ben,Benin,1985,3700,0,0,3700,0,3700,0,0,0,0
885,ben,Benin,1986,3740,0,0,3740,0,3740,50,0,50,50
886,ben,Benin,1987,3050,0,0,3050,0,3050,50,0,50,50
887,ben,Benin,1988,1176,0,0,1176,0,1176,50,0,50,50
888,ben,Benin,1989,858,0,0,858,0,858,60,0,60,60
889,ben,Benin,1990,456,0,0,456,0,456,0,0,0,0
890,ben,Benin,1991,456,0,0,456,0,456,0,0,0,0
891,ben,Benin,1992,293,0,0,293,0,293,0,0,0,0
892,ben,Benin,1993,156239,0,0,156239,0,156239,62,0,62,62
893,ben,Benin,1994,70403,0,0,70403,0,70403,72,0,72,72
894,ben,Benin,1995,23843,0,0,23843,0,23843,50,0,50,50
895,ben,Benin,1996,5961,0,0,5961,0,5961,42,0,42,42
896,ben,Benin,1997,2914,0,0,2914,0,2914,41,0,41,41
897,ben,Benin,1998,2898,0,0,2898,0,2898,45,0,45,45
898,ben,Benin,1999,3652,0,0,3652,0,3652,44,0,44,44
899,ben,Benin,2000,4290,58,0,4348,0,4348,47,148,195,195
900,ben,Benin,2001,4794,208,0,5002,0,5002,52,182,234,234
901,ben,Benin,2002,5014,311,0,5325,0,5325,228,226,454,454
902,ben,Benin,2003,5032,804,0,5836,0,5836,274,247,521,521
903,ben,Benin,2004,4800,1040,0,5840,0,5840,299,211,510,510
904,ben,Benin,2005,30288,1682,0,31970,0,31970,402,272,674,674
905,ben,Benin,2006,10785,1338,0,12123,0,12123,207,154,361,361
906,ben,Benin,2007,7611,527,0,8138,0,8138,265,155,420,420
907,ben,Benin,2008,6927,197,0,7124,0,7124,315,179,494,494
908,ben,Benin,2009,7204,122,0,7326,0,7326,409,199,608,608
909,ben,Benin,2010,7136,93,0,7229,0,7229,438,225,663,663
910,ben,Benin,2011,7213,354,0,7567,0,7567,460,269,729,729
911,ben,Benin,2012,4960,133,0,5093,0,5093,451,428,879,879
912,ben,Benin,2013,190,106,0,296,0,296,294,501,795,795
913,ben,Benin,2014,414,68,0,482,0,482,330,684,1014,1014
914,ben,Benin,2015,526,176,0,702,0,702,400,1141,1541,1541
915,ben,Benin,2016,804,224,0,1028,0,1028,479,1145,1624,1624
916,ben,Benin,2017,1056,262,0,1318,0,1318,572,1131,1703,1703
917,ben,Benin,2018,1167,308,0,1475,0,1475,659,1078,1737,1737
918,ben,Benin,2019,1238,373,0,1611,0,1611,721,1214,1935,1935
919,ben,Benin,2020,1396,464,0,1860,0,1860,606,1350,1956,1956
920,ben,Benin,2021,1736,506,0,2242,0,2242,730,1382,2112,2112
921,ben,Benin,2022,1779,1460,0,3239,0,3239,811,1407,2218,2218
922,ben,Benin,2023,2675,6588,0,9263,0,9263,862,1499,2361,2361
923,btn,Bhutan,1966,3000,0,0,3000,0,3000,0,0,0,0
924,btn,Bhutan,1967,0,0,0,0,0,0,0,0,0,0
925,btn,Bhutan,1968,0,0,0,0,0,0,0,0,0,0
926,btn,Bhutan,1969,0,0,0,0,0,0,0,0,0,0
927,btn,Bhutan,1970,0,0,0,0,0,0,0,0,0,0
928,btn,Bhutan,1971,0,0,0,0,0,0,0,0,0,0
929,btn,Bhutan,1972,0,0,0,0,0,0,0,0,0,0
930,btn,Bhutan,1973,0,0,0,0,0,0,0,0,0,0
931,btn,Bhutan,1974,0,0,0,0,0,0,0,0,0,0
932,btn,Bhutan,1975,0,0,0,0,0,0,0,0,0,0
933,btn,Bhutan,1976,0,0,0,0,0,0,0,0,0,0
934,btn,Bhutan,1977,0,0,0,0,0,0,0,0,0,0
935,btn,Bhutan,1978,0,0,0,0,0,0,0,0,0,0
936,btn,Bhutan,1979,0,0,0,0,0,0,0,0,0,0
937,btn,Bhutan,1980,0,0,0,0,0,0,0,0,0,0
938,btn,Bhutan,1981,0,0,0,0,0,0,0,0,0,0
939,btn,Bhutan,1982,0,0,0,0,0,0,0,0,0,0
940,btn,Bhutan,1983,0,0,0,0,0,0,0,0,0,0
941,btn,Bhutan,1984,0,0,0,0,0,0,0,0,0,0
942,btn,Bhutan,1985,0,0,0,0,0,0,0,0,0,0
943,btn,Bhutan,1986,0,0,0,0,0,0,0,0,0,0
944,btn,Bhutan,1987,0,0,0,0,0,0,0,0,0,0
945,btn,Bhutan,1988,0,0,0,0,0,0,0,0,0,0
946,btn,Bhutan,1989,0,0,0,0,0,0,0,0,0,0
947,btn,Bhutan,1990,0,0,0,0,0,0,0,0,0,0
948,btn,Bhutan,1991,0,0,0,0,0,0,9504,0,9504,9504
949,btn,Bhutan,1992,0,0,0,0,0,0,75442,0,75442,75442
950,btn,Bhutan,1993,0,0,0,0,0,0,85334,0,85334,85334
951,btn,Bhutan,1994,0,0,0,0,0,0,103270,0,103270,103270
952,btn,Bhutan,1995,0,0,0,0,0,0,104746,0,104746,104746
953,btn,Bhutan,1996,0,0,0,0,0,0,106820,0,106820,106820
954,btn,Bhutan,1997,0,0,0,0,0,0,108702,0,108702,108702
955,btn,Bhutan,1998,0,0,0,0,0,0,105690,0,105690,105690
956,btn,Bhutan,1999,0,0,0,0,0,0,107619,0,107619,107619
957,btn,Bhutan,2000,0,0,0,0,0,0,108943,46,108989,108989
958,btn,Bhutan,2001,0,0,0,0,0,0,110844,65,110909,110909
959,btn,Bhutan,2002,0,0,0,0,0,0,112524,55,112579,112579
960,btn,Bhutan,2003,0,0,0,0,0,0,103977,242,104219,104219
961,btn,Bhutan,2004,0,0,0,0,0,0,105259,482,105741,105741
962,btn,Bhutan,2005,0,0,0,0,0,0,106539,1105,107644,107644
963,btn,Bhutan,2006,0,0,0,0,0,0,108069,1453,109522,109522
964,btn,Bhutan,2007,0,0,0,0,0,0,110593,1637,112230,112230
965,btn,Bhutan,2008,0,0,0,0,0,0,104960,1094,106054,106054
966,btn,Bhutan,2009,0,0,0,0,0,0,89064,1013,90077,90077
967,btn,Bhutan,2010,0,0,0,0,0,0,75062,1009,76071,76071
968,btn,Bhutan,2011,0,0,0,0,0,0,57980,1014,58994,58994
969,btn,Bhutan,2012,0,0,0,0,0,0,41582,99,41681,41681
970,btn,Bhutan,2013,0,0,0,0,0,0,31556,157,31713,31713
971,btn,Bhutan,2014,0,0,0,0,0,0,23633,190,23823,23823
972,btn,Bhutan,2015,0,0,0,0,0,0,17709,223,17932,17932
973,btn,Bhutan,2016,0,0,0,0,0,0,11757,277,12034,12034
974,btn,Bhutan,2017,0,0,0,0,0,0,7954,400,8354,8354
975,btn,Bhutan,2018,0,0,0,0,0,0,7100,390,7490,7490
976,btn,Bhutan,2019,0,0,0,0,0,0,6839,413,7252,7252
977,btn,Bhutan,2020,0,0,0,0,0,0,6741,411,7152,7152
978,btn,Bhutan,2021,0,0,0,0,0,0,6702,487,7189,7189
979,btn,Bhutan,2022,0,0,0,0,0,0,6688,465,7153,7153
980,btn,Bhutan,2023,0,0,0,0,0,0,6682,447,7129,7129
981,bol,Bolivia,1970,0,0,0,0,0,0,1400,0,1400,1400
982,bol,Bolivia,1971,0,0,0,0,0,0,2930,0,2930,2930
983,bol,Bolivia,1972,700,0,0,700,0,700,1730,0,1730,1730
984,bol,Bolivia,1973,700,0,0,700,0,700,0,0,0,0
985,bol,Bolivia,1974,700,0,0,700,0,700,1650,0,1650,1650
986,bol,Bolivia,1975,0,0,0,0,0,0,90,0,90,90
987,bol,Bolivia,1976,0,0,0,0,0,0,60,0,60,60
988,bol,Bolivia,1977,0,0,0,0,0,0,0,0,0,0
989,bol,Bolivia,1978,500,0,0,500,0,500,0,0,0,0
990,bol,Bolivia,1979,500,0,0,500,0,500,0,0,0,0
991,bol,Bolivia,1980,500,0,0,500,0,500,170,0,170,170
992,bol,Bolivia,1981,500,0,0,500,0,500,100,0,100,100
993,bol,Bolivia,1982,0,0,0,0,0,0,270,0,270,270
994,bol,Bolivia,1983,0,0,0,0,0,0,0,0,0,0
995,bol,Bolivia,1984,0,0,0,0,0,0,0,0,0,0
996,bol,Bolivia,1985,170,0,0,170,0,170,0,0,0,0
997,bol,Bolivia,1986,120,0,0,120,0,120,0,0,0,0
998,bol,Bolivia,1987,170,0,0,170,0,170,0,0,0,0
999,bol,Bolivia,1988,220,0,0,220,0,220,0,0,0,0
1000,bol,Bolivia,1989,270,0,0,270,0,270,26,0,26,26
1001,bol,Bolivia,1990,200,0,0,200,0,200,729,0,729,729
1002,bol,Bolivia,1991,341,0,0,341,0,341,67,0,67,67
1003,bol,Bolivia,1992,491,0,0,491,0,491,28,0,28,28
1004,bol,Bolivia,1993,669,0,0,669,0,669,40,0,40,40
1005,bol,Bolivia,1994,734,0,0,734,0,734,177,0,177,177
1006,bol,Bolivia,1995,680,0,0,680,0,680,180,0,180,180
1007,bol,Bolivia,1996,697,0,0,697,0,697,177,0,177,177
1008,bol,Bolivia,1997,331,0,0,331,0,331,163,0,163,163
1009,bol,Bolivia,1998,345,0,0,345,0,345,187,0,187,187
1010,bol,Bolivia,1999,349,0,0,349,0,349,176,0,176,176
1011,bol,Bolivia,2000,352,0,0,352,0,352,177,121,298,298
1012,bol,Bolivia,2001,348,5,0,353,0,353,157,160,317,317
1013,bol,Bolivia,2002,352,20,0,372,0,372,215,492,707,707
1014,bol,Bolivia,2003,525,0,0,525,0,525,260,485,745,745
1015,bol,Bolivia,2004,524,18,0,542,0,542,280,380,660,660
1016,bol,Bolivia,2005,532,0,0,532,0,532,263,352,615,615
1017,bol,Bolivia,2006,562,16,0,578,0,578,371,424,795,795
1018,bol,Bolivia,2007,619,156,0,775,0,775,423,421,844,844
1019,bol,Bolivia,2008,649,84,0,733,0,733,455,153,608,608
1020,bol,Bolivia,2009,664,33,0,697,0,697,570,162,732,732
1021,bol,Bolivia,2010,680,43,0,723,0,723,589,134,723,723
1022,bol,Bolivia,2011,701,17,0,718,0,718,615,152,767,767
1023,bol,Bolivia,2012,717,8,0,725,0,725,616,162,778,778
1024,bol,Bolivia,2013,734,5,0,739,0,739,594,201,795,795
1025,bol,Bolivia,2014,751,16,0,767,0,767,594,262,856,856
1026,bol,Bolivia,2015,762,0,0,762,0,762,566,342,908,908
1027,bol,Bolivia,2016,776,0,0,776,0,776,530,411,941,941
1028,bol,Bolivia,2017,802,34,0,836,0,836,520,865,1385,1385
1029,bol,Bolivia,2018,802,34,0,836,0,836,502,1004,1506,1506
1030,bol,Bolivia,2019,863,242,5472,6577,0,6577,514,1238,1752,1752
1031,bol,Bolivia,2020,1116,157,9557,10830,0,10830,535,1370,1905,1905
1032,bol,Bolivia,2021,1116,27,11805,12948,0,12948,549,1830,2379,2379
1033,bol,Bolivia,2022,1116,61,13531,14708,0,14708,578,2324,2902,2902
1034,bol,Bolivia,2023,1116,61,15428,16605,0,16605,564,3048,3612,3612
1035,bih,Bosnia and Herzegovina,1992,0,0,0,0,0,0,437501,0,437501,437501
1036,bih,Bosnia and Herzegovina,1993,0,0,0,0,1290000,1290000,618428,0,618428,1908428
1037,bih,Bosnia and Herzegovina,1994,0,0,0,0,1282600,1282600,776090,0,776090,2058690
1038,bih,Bosnia and Herzegovina,1995,0,0,0,0,1097800,1097800,769753,0,769753,1867553
1039,bih,Bosnia and Herzegovina,1996,0,0,0,0,760146,760146,993868,0,993868,1754014
1040,bih,Bosnia and Herzegovina,1997,40000,0,0,40000,816000,856000,849240,0,849240,1665240
1041,bih,Bosnia and Herzegovina,1998,40000,0,0,40000,836430,876430,640077,0,640077,1476507
1042,bih,Bosnia and Herzegovina,1999,65645,0,0,65645,809545,875190,598193,0,598193,1407738
1043,bih,Bosnia and Herzegovina,2000,38150,73,0,38223,518252,556475,504980,4305,509285,1027537
1044,bih,Bosnia and Herzegovina,2001,32744,382,0,33126,438253,471379,447326,4182,451508,889761
1045,bih,Bosnia and Herzegovina,2002,28020,453,0,28473,367491,395964,406456,5928,412384,779875
1046,bih,Bosnia and Herzegovina,2003,22515,695,0,23210,327188,350398,300012,2192,302204,629392
1047,bih,Bosnia and Herzegovina,2004,22209,456,0,22665,309240,331905,228813,1184,229997,539237
1048,bih,Bosnia and Herzegovina,2005,10566,210,0,10776,182747,193523,109931,1816,111747,294494
1049,bih,Bosnia and Herzegovina,2006,10315,91,0,10406,135500,145906,199948,1685,201633,337133
1050,bih,Bosnia and Herzegovina,2007,7364,616,0,7980,130984,138964,78267,1109,79376,210360
1051,bih,Bosnia and Herzegovina,2008,7254,471,0,7725,124529,132254,74358,1162,75520,200049
1052,bih,Bosnia and Herzegovina,2009,7130,350,0,7480,113642,121122,70006,1147,71153,184795
1053,bih,Bosnia and Herzegovina,2010,7014,149,0,7163,113365,120528,62996,1342,64338,177703
