,geo,name,time,UNHCR refugees by country of residence,Asylum-seekers by country of residence,Other people in need of international protection,UNHCR total refugees by country of residence ,Internally displaced persons,UNHCR total displaced people  by country of residence,UNHCR refugees by country of origin,Asylum-seekers by country of origin,UNHCR total refugees by country of origin,UNHCR total displaced people by country of origin
1389,khm,Cambodia,1987,0,0,0,0,0,0,48589,0,48589,48589
1390,khm,Cambodia,1988,0,0,0,0,0,0,97758,0,97758,97758
1391,khm,Cambodia,1989,0,0,0,0,0,0,75725,0,75725,75725
1392,khm,Cambodia,1990,0,0,0,0,0,0,54364,0,54364,54364
1393,khm,Cambodia,1991,0,0,0,0,0,0,43166,0,43166,43166
1394,khm,Cambodia,1992,0,0,0,0,0,0,28849,0,28849,28849
1395,khm,Cambodia,1993,5,0,0,5,0,5,9751,0,9751,9751
1396,khm,Cambodia,1994,12,0,0,12,124100,124112,8536,0,8536,132636
1397,khm,Cambodia,1995,12,0,0,12,49700,49712,61224,0,61224,110924
1398,khm,Cambodia,1996,18,0,0,18,29406,29424,62240,0,62240,91646
1399,khm,Cambodia,1997,16,0,0,16,0,16,103239,0,103239,103239
1400,khm,Cambodia,1998,20,0,0,20,0,20,76575,0,76575,76575
1401,khm,Cambodia,1999,20,0,0,20,0,20,38318,0,38318,38318
1402,khm,Cambodia,2000,29,162,0,191,0,191,36851,301,37152,37152
1403,khm,Cambodia,2001,47,1045,0,1092,0,1092,34756,304,35060,35060
1404,khm,Cambodia,2002,192,76,0,268,0,268,33451,465,33916,33916
1405,khm,Cambodia,2003,76,44,0,120,0,120,31404,461,31865,31865
1406,khm,Cambodia,2004,380,315,0,695,0,695,18109,501,18610,18610
1407,khm,Cambodia,2005,122,65,0,187,0,187,17804,856,18660,18660
1408,khm,Cambodia,2006,92,124,0,216,0,216,17963,668,18631,18631
1409,khm,Cambodia,2007,175,237,0,412,0,412,17700,415,18115,18115
1410,khm,Cambodia,2008,160,59,0,219,0,219,17250,212,17462,17462
1411,khm,Cambodia,2009,131,30,0,161,0,161,17022,220,17242,17242
1412,khm,Cambodia,2010,124,49,0,173,0,173,16308,137,16445,16445
1413,khm,Cambodia,2011,61,45,0,106,0,106,15201,182,15383,15383
1414,khm,Cambodia,2012,75,20,0,95,0,95,14016,214,14230,14230
1415,khm,Cambodia,2013,64,6,0,70,0,70,13738,231,13969,13969
1416,khm,Cambodia,2014,59,38,0,97,0,97,13066,257,13323,13323
1417,khm,Cambodia,2015,74,24,0,98,0,98,12802,372,13174,13174
1418,khm,Cambodia,2016,61,170,0,231,0,231,12428,380,12808,12808
1419,khm,Cambodia,2017,61,44,0,105,0,105,12238,1578,13816,13816
1420,khm,Cambodia,2018,0,0,0,0,0,0,12139,749,12888,12888
1421,khm,Cambodia,2019,0,27,0,27,0,27,11986,846,12832,12832
1422,khm,Cambodia,2020,0,12,0,12,0,12,11862,916,12778,12778
1423,khm,Cambodia,2021,24,12,0,36,0,36,12072,893,12965,12965
1424,khm,Cambodia,2022,24,12,0,36,0,36,11700,978,12678,12678
1425,khm,Cambodia,2023,24,5,0,29,0,29,11670,1018,12688,12688
1426,cmr,Cameroon,1970,8000,0,0,8000,0,8000,0,0,0,0
1427,cmr,Cameroon,1971,0,0,0,0,0,0,0,0,0,0
1428,cmr,Cameroon,1972,0,0,0,0,0,0,0,0,0,0
1429,cmr,Cameroon,1973,0,0,0,0,0,0,0,0,0,0
1430,cmr,Cameroon,1974,0,0,0,0,0,0,0,0,0,0
1431,cmr,Cameroon,1975,30000,0,0,30000,0,30000,0,0,0,0
1432,cmr,Cameroon,1976,30000,0,0,30000,0,30000,0,0,0,0
1433,cmr,Cameroon,1977,30000,0,0,30000,0,30000,0,0,0,0
1434,cmr,Cameroon,1978,30000,0,0,30000,0,30000,0,0,0,0
1435,cmr,Cameroon,1979,19990,0,0,19990,0,19990,0,0,0,0
1436,cmr,Cameroon,1980,128000,0,0,128000,0,128000,0,0,0,0
1437,cmr,Cameroon,1981,172710,0,0,172710,0,172710,0,0,0,0
1438,cmr,Cameroon,1982,36820,0,0,36820,0,36820,0,0,0,0
1439,cmr,Cameroon,1983,4190,0,0,4190,0,4190,0,0,0,0
1440,cmr,Cameroon,1984,13690,0,0,13690,0,13690,0,0,0,0
1441,cmr,Cameroon,1985,35150,0,0,35150,0,35150,0,0,0,0
1442,cmr,Cameroon,1986,53600,0,0,53600,0,53600,0,0,0,0
1443,cmr,Cameroon,1987,59190,0,0,59190,0,59190,0,0,0,0
1444,cmr,Cameroon,1988,51160,0,0,51160,0,51160,0,0,0,0
1445,cmr,Cameroon,1989,48630,0,0,48630,0,48630,60,0,60,60
1446,cmr,Cameroon,1990,49876,0,0,49876,0,49876,100,0,100,100
1447,cmr,Cameroon,1991,45237,0,0,45237,0,45237,0,0,0,0
1448,cmr,Cameroon,1992,42233,0,0,42233,0,42233,84,0,84,84
1449,cmr,Cameroon,1993,44013,0,0,44013,0,44013,170,0,170,170
1450,cmr,Cameroon,1994,44036,0,0,44036,0,44036,236,0,236,236
1451,cmr,Cameroon,1995,45781,0,0,45781,0,45781,2018,0,2018,2018
1452,cmr,Cameroon,1996,46407,0,0,46407,0,46407,2111,0,2111,2111
1453,cmr,Cameroon,1997,47057,0,0,47057,0,47057,2250,0,2250,2250
1454,cmr,Cameroon,1998,47826,0,0,47826,0,47826,1349,0,1349,1349
1455,cmr,Cameroon,1999,49227,0,0,49227,0,49227,1651,0,1651,1651
1456,cmr,Cameroon,2000,43680,1633,0,45313,0,45313,2067,1494,3561,3561
1457,cmr,Cameroon,2001,41186,2577,0,43763,0,43763,2729,2160,4889,4889
1458,cmr,Cameroon,2002,58288,5308,0,63596,0,63596,5228,2841,8069,8069
1459,cmr,Cameroon,2003,58583,5675,0,64258,0,64258,6215,3342,9557,9557
1460,cmr,Cameroon,2004,58861,6123,0,64984,0,64984,7631,3722,11353,11353
1461,cmr,Cameroon,2005,52042,6766,0,58808,0,58808,9096,4856,13952,13952
1462,cmr,Cameroon,2006,35083,4160,0,39243,0,39243,10373,3382,13755,13755
1463,cmr,Cameroon,2007,60137,2149,0,62286,0,62286,11499,2973,14472,14472
1464,cmr,Cameroon,2008,81033,2221,0,83254,0,83254,13852,2911,16763,16763
1465,cmr,Cameroon,2009,99950,1313,0,101263,0,101263,14752,2239,16991,16991
1466,cmr,Cameroon,2010,104269,2378,0,106647,0,106647,14952,2077,17029,17029
1467,cmr,Cameroon,2011,100368,3289,0,103657,0,103657,15149,2480,17629,17629
1468,cmr,Cameroon,2012,98961,3122,0,102083,0,102083,13360,3380,16740,16740
1469,cmr,Cameroon,2013,114744,8324,0,123068,0,123068,11410,4215,15625,15625
1470,cmr,Cameroon,2014,264122,11736,0,275858,0,275858,10739,5013,15752,15752
1471,cmr,Cameroon,2015,342970,5356,0,348326,92657,440983,10565,7357,17922,110579
1472,cmr,Cameroon,2016,375413,3237,0,378650,198889,577539,10344,10943,21287,220176
1473,cmr,Cameroon,2017,337382,5765,0,343147,221695,564842,11032,24607,35639,257334
1474,cmr,Cameroon,2018,380327,8092,0,388419,668494,1056913,45118,18638,63756,732250
1475,cmr,Cameroon,2019,406259,9930,0,416189,950263,1366452,66241,21865,88106,1038369
1476,cmr,Cameroon,2020,436396,6809,0,443205,1032942,1476147,78481,23013,101494,1134436
1477,cmr,Cameroon,2021,457269,8018,0,465287,933138,1398425,125477,22151,147628,1080766
1478,cmr,Cameroon,2022,473887,9247,0,483134,989079,1472213,147352,21927,169279,1158358
1479,cmr,Cameroon,2023,469277,8554,0,477831,1027295,1505126,133945,29283,163228,1190523
1480,can,Canada,1951,168511,0,0,168511,0,168511,0,0,0,0
1481,can,Canada,1952,154828,0,0,154828,0,154828,0,0,0,0
1482,can,Canada,1953,107004,0,0,107004,0,107004,0,0,0,0
1483,can,Canada,1954,75828,0,0,75828,0,75828,0,0,0,0
1484,can,Canada,1955,52551,0,0,52551,0,52551,0,0,0,0
1485,can,Canada,1956,17485,0,0,17485,0,17485,0,0,0,0
1486,can,Canada,1957,46334,0,0,46334,0,46334,0,0,0,0
1487,can,Canada,1958,46908,0,0,46908,0,46908,0,0,0,0
1488,can,Canada,1959,47934,0,0,47934,0,47934,0,0,0,0
1489,can,Canada,1960,48629,0,0,48629,0,48629,0,0,0,0
1490,can,Canada,1961,44492,0,0,44492,0,44492,0,0,0,0
1491,can,Canada,1962,12282,0,0,12282,0,12282,0,0,0,0
1492,can,Canada,1963,10946,0,0,10946,0,10946,0,0,0,0
1493,can,Canada,1964,10178,0,0,10178,0,10178,0,0,0,0
1494,can,Canada,1965,9980,0,0,9980,0,9980,0,0,0,0
1495,can,Canada,1966,10225,0,0,10225,0,10225,0,0,0,0
1496,can,Canada,1967,9991,0,0,9991,0,9991,0,0,0,0
1497,can,Canada,1968,17950,0,0,17950,0,17950,0,0,0,0
1498,can,Canada,1969,19275,0,0,19275,0,19275,0,0,0,0
1499,can,Canada,1970,18518,0,0,18518,0,18518,0,0,0,0
1500,can,Canada,1971,17196,0,0,17196,0,17196,0,0,0,0
1501,can,Canada,1972,20933,0,0,20933,0,20933,0,0,0,0
1502,can,Canada,1973,13358,0,0,13358,0,13358,0,0,0,0
1503,can,Canada,1974,11410,0,0,11410,0,11410,0,0,0,0
1504,can,Canada,1975,16349,0,0,16349,0,16349,0,0,0,0
1505,can,Canada,1976,27387,0,0,27387,0,27387,0,0,0,0
1506,can,Canada,1977,29537,0,0,29537,0,29537,0,0,0,0
1507,can,Canada,1978,31295,0,0,31295,0,31295,0,0,0,0
1508,can,Canada,1979,57913,0,0,57913,0,57913,0,0,0,0
1509,can,Canada,1980,92679,0,0,92679,0,92679,0,0,0,0
1510,can,Canada,1981,96415,0,0,96415,0,96415,0,0,0,0
1511,can,Canada,1982,107591,0,0,107591,0,107591,0,0,0,0
1512,can,Canada,1983,120947,0,0,120947,0,120947,0,0,0,0
1513,can,Canada,1984,112966,0,0,112966,0,112966,0,0,0,0
1514,can,Canada,1985,92194,0,0,92194,0,92194,0,0,0,0
1515,can,Canada,1986,98743,0,0,98743,0,98743,0,0,0,0
1516,can,Canada,1987,104843,0,0,104843,0,104843,0,0,0,0
1517,can,Canada,1988,116434,0,0,116434,0,116434,0,0,0,0
1518,can,Canada,1989,135752,0,0,135752,0,135752,0,0,0,0
1519,can,Canada,1990,154761,0,0,154761,0,154761,0,0,0,0
1520,can,Canada,1991,170916,0,0,170916,0,170916,5,0,5,5
1521,can,Canada,1992,183723,0,0,183723,0,183723,5,0,5,5
1522,can,Canada,1993,183241,0,0,183241,0,183241,5,0,5,5
1523,can,Canada,1994,186555,0,0,186555,0,186555,5,0,5,5
1524,can,Canada,1995,152110,0,0,152110,0,152110,5,0,5,5
1525,can,Canada,1996,138427,0,0,138427,0,138427,10,0,10,10
1526,can,Canada,1997,125176,0,0,125176,0,125176,12,0,12,12
1527,can,Canada,1998,119355,0,0,119355,0,119355,16,0,16,16
1528,can,Canada,1999,123303,0,0,123303,0,123303,19,0,19,19
1529,can,Canada,2000,126991,30170,0,157161,0,157161,25,7,32,32
1530,can,Canada,2001,129227,45795,0,175022,0,175022,5,9,14,14
1531,can,Canada,2002,129935,52755,0,182690,0,182690,52,20,72,72
1532,can,Canada,2003,133088,41570,0,174658,0,174658,61,22,83,83
1533,can,Canada,2004,141402,27276,0,168678,0,168678,57,18,75,75
1534,can,Canada,2005,147164,20533,0,167697,0,167697,120,35,155,155
1535,can,Canada,2006,151832,23575,0,175407,0,175407,94,44,138,138
1536,can,Canada,2007,175728,37509,0,213237,0,213237,530,59,589,589
1537,can,Canada,2008,173642,54187,0,227829,0,227829,100,55,155,155
1538,can,Canada,2009,169424,61167,0,230591,0,230591,97,9,106,106
1539,can,Canada,2010,165544,50998,0,216542,0,216542,86,5,91,91
1540,can,Canada,2011,164879,41835,0,206714,0,206714,108,0,108,108
1541,can,Canada,2012,163751,32647,0,196398,0,196398,121,5,126,126
1542,can,Canada,2013,160347,22145,0,182492,0,182492,94,23,117,117
1543,can,Canada,2014,149164,16699,0,165863,0,165863,89,55,144,144
1544,can,Canada,2015,135890,19631,0,155521,0,155521,73,334,407,407
1545,can,Canada,2016,97322,23946,0,121268,0,121268,76,54,130,130
1546,can,Canada,2017,104768,51859,0,156627,0,156627,75,78,153,153
1547,can,Canada,2018,114101,78766,0,192867,0,192867,81,79,160,160
1548,can,Canada,2019,101757,97017,0,198774,0,198774,71,88,159,159
1549,can,Canada,2020,109214,85352,0,194566,0,194566,65,108,173,173
1550,can,Canada,2021,130125,63143,0,193268,0,193268,60,126,186,186
1551,can,Canada,2022,140621,113066,0,253687,0,253687,186,218,404,404
1552,can,Canada,2023,150192,169092,0,319284,0,319284,201,282,483,483
1553,cpv,Cape Verde,1966,0,0,0,0,0,0,300,0,300,300
1554,cpv,Cape Verde,1967,0,0,0,0,0,0,300,0,300,300
1555,cpv,Cape Verde,1968,0,0,0,0,0,0,430,0,430,430
1556,cpv,Cape Verde,1969,0,0,0,0,0,0,400,0,400,400
1557,cpv,Cape Verde,1970,0,0,0,0,0,0,400,0,400,400
1558,cpv,Cape Verde,1971,0,0,0,0,0,0,0,0,0,0
1559,cpv,Cape Verde,1972,0,0,0,0,0,0,0,0,0,0
1560,cpv,Cape Verde,1973,0,0,0,0,0,0,0,0,0,0
1561,cpv,Cape Verde,1974,0,0,0,0,0,0,0,0,0,0
1562,cpv,Cape Verde,1975,0,0,0,0,0,0,0,0,0,0
1563,cpv,Cape Verde,1976,0,0,0,0,0,0,0,0,0,0
1564,cpv,Cape Verde,1977,0,0,0,0,0,0,0,0,0,0
1565,cpv,Cape Verde,1978,0,0,0,0,0,0,0,0,0,0
1566,cpv,Cape Verde,1979,0,0,0,0,0,0,0,0,0,0
1567,cpv,Cape Verde,1980,0,0,0,0,0,0,0,0,0,0
1568,cpv,Cape Verde,1981,0,0,0,0,0,0,0,0,0,0
1569,cpv,Cape Verde,1982,0,0,0,0,0,0,0,0,0,0
1570,cpv,Cape Verde,1983,0,0,0,0,0,0,0,0,0,0
1571,cpv,Cape Verde,1984,0,0,0,0,0,0,0,0,0,0
1572,cpv,Cape Verde,1985,0,0,0,0,0,0,0,0,0,0
1573,cpv,Cape Verde,1986,0,0,0,0,0,0,0,0,0,0
1574,cpv,Cape Verde,1987,0,0,0,0,0,0,0,0,0,0
1575,cpv,Cape Verde,1988,0,0,0,0,0,0,0,0,0,0
1576,cpv,Cape Verde,1989,0,0,0,0,0,0,0,0,0,0
1577,cpv,Cape Verde,1990,0,0,0,0,0,0,0,0,0,0
1578,cpv,Cape Verde,1991,5,0,0,5,0,5,0,0,0,0
1579,cpv,Cape Verde,1992,0,0,0,0,0,0,0,0,0,0
1580,cpv,Cape Verde,1993,0,0,0,0,0,0,0,0,0,0
1581,cpv,Cape Verde,1994,0,0,0,0,0,0,0,0,0,0
1582,cpv,Cape Verde,1995,0,0,0,0,0,0,0,0,0,0
1583,cpv,Cape Verde,1996,0,0,0,0,0,0,0,0,0,0
1584,cpv,Cape Verde,1997,0,0,0,0,0,0,0,0,0,0
1585,cpv,Cape Verde,1998,0,0,0,0,0,0,0,0,0,0
1586,cpv,Cape Verde,1999,0,0,0,0,0,0,0,0,0,0
1587,cpv,Cape Verde,2000,0,0,0,0,0,0,0,13,13,13
1588,cpv,Cape Verde,2001,0,0,0,0,0,0,5,19,24,24
1589,cpv,Cape Verde,2002,0,0,0,0,0,0,5,11,16,16
1590,cpv,Cape Verde,2003,0,0,0,0,0,0,7,11,18,18
1591,cpv,Cape Verde,2004,0,0,0,0,0,0,5,11,16,16
1592,cpv,Cape Verde,2005,0,0,0,0,0,0,0,14,14,14
1593,cpv,Cape Verde,2006,0,0,0,0,0,0,34,10,44,44
1594,cpv,Cape Verde,2007,0,0,0,0,0,0,28,5,33,33
1595,cpv,Cape Verde,2008,0,0,0,0,0,0,27,0,27,27
1596,cpv,Cape Verde,2009,0,0,0,0,0,0,22,0,22,22
1597,cpv,Cape Verde,2010,0,0,0,0,0,0,22,0,22,22
1598,cpv,Cape Verde,2011,0,0,0,0,0,0,22,5,27,27
1599,cpv,Cape Verde,2012,0,0,0,0,0,0,22,10,32,32
1600,cpv,Cape Verde,2013,0,0,0,0,0,0,22,17,39,39
1601,cpv,Cape Verde,2014,0,0,0,0,0,0,27,46,73,73
1602,cpv,Cape Verde,2015,0,0,0,0,0,0,27,95,122,122
1603,cpv,Cape Verde,2016,0,0,0,0,0,0,10,98,108,108
1604,cpv,Cape Verde,2017,0,0,0,0,0,0,5,181,186,186
1605,cpv,Cape Verde,2018,0,0,0,0,0,0,10,206,216,216
1606,cpv,Cape Verde,2019,0,0,0,0,0,0,10,250,260,260
1607,cpv,Cape Verde,2020,0,0,0,0,0,0,5,258,263,263
1608,cpv,Cape Verde,2021,0,0,0,0,0,0,10,273,283,283
1609,cpv,Cape Verde,2022,0,0,0,0,0,0,20,256,276,276
1610,cpv,Cape Verde,2023,0,0,0,0,0,0,10,194,204,204
1611,caf,Central African Republic,1964,3300,0,0,3300,0,3300,0,0,0,0
1612,caf,Central African Republic,1965,20560,0,0,20560,0,20560,0,0,0,0
1613,caf,Central African Republic,1966,43000,0,0,43000,0,43000,0,0,0,0
1614,caf,Central African Republic,1967,35000,0,0,35000,0,35000,0,0,0,0
1615,caf,Central African Republic,1968,23000,0,0,23000,0,23000,0,0,0,0
1616,caf,Central African Republic,1969,23000,0,0,23000,0,23000,0,0,0,0
1617,caf,Central African Republic,1970,27150,0,0,27150,0,27150,0,0,0,0
1618,caf,Central African Republic,1971,28000,0,0,28000,0,28000,0,0,0,0
1619,caf,Central African Republic,1972,21970,0,0,21970,0,21970,0,0,0,0
1620,caf,Central African Republic,1973,7000,0,0,7000,0,7000,0,0,0,0
1621,caf,Central African Republic,1974,5000,0,0,5000,0,5000,0,0,0,0
1622,caf,Central African Republic,1975,5000,0,0,5000,0,5000,0,0,0,0
1623,caf,Central African Republic,1976,0,0,0,0,0,0,0,0,0,0
1624,caf,Central African Republic,1977,0,0,0,0,0,0,0,0,0,0
1625,caf,Central African Republic,1978,0,0,0,0,0,0,0,0,0,0
1626,caf,Central African Republic,1979,1000,0,0,1000,0,1000,0,0,0,0
1627,caf,Central African Republic,1980,7000,0,0,7000,0,7000,0,0,0,0
1628,caf,Central African Republic,1981,4000,0,0,4000,0,4000,0,0,0,0
1629,caf,Central African Republic,1982,7450,0,0,7450,0,7450,15000,0,15000,15000
1630,caf,Central African Republic,1983,6790,0,0,6790,0,6790,0,0,0,0
1631,caf,Central African Republic,1984,42000,0,0,42000,0,42000,0,0,0,0
1632,caf,Central African Republic,1985,46330,0,0,46330,0,46330,0,0,0,0
1633,caf,Central African Republic,1986,12980,0,0,12980,0,12980,230,0,230,230
1634,caf,Central African Republic,1987,4250,0,0,4250,0,4250,160,0,160,160
1635,caf,Central African Republic,1988,3148,0,0,3148,0,3148,170,0,170,170
1636,caf,Central African Republic,1989,2493,0,0,2493,0,2493,310,0,310,310
1637,caf,Central African Republic,1990,4284,0,0,4284,0,4284,100,0,100,100
1638,caf,Central African Republic,1991,12223,0,0,12223,0,12223,320,0,320,320
1639,caf,Central African Republic,1992,19040,0,0,19040,0,19040,325,0,325,325
1640,caf,Central African Republic,1993,44129,0,0,44129,0,44129,309,0,309,309
1641,caf,Central African Republic,1994,47790,0,0,47790,0,47790,264,0,264,264
1642,caf,Central African Republic,1995,33856,0,0,33856,0,33856,241,0,241,241
1643,caf,Central African Republic,1996,36564,0,0,36564,0,36564,240,0,240,240
1644,caf,Central African Republic,1997,38490,0,0,38490,0,38490,139,0,139,139
1645,caf,Central African Republic,1998,43006,0,0,43006,0,43006,168,0,168,168
1646,caf,Central African Republic,1999,49310,0,0,49310,0,49310,190,0,190,190
1647,caf,Central African Republic,2000,55658,1735,0,57393,0,57393,135,54,189,189
1648,caf,Central African Republic,2001,49233,3667,0,52900,0,52900,28698,353,29051,29051
1649,caf,Central African Republic,2002,50720,5345,0,56065,0,56065,25368,657,26025,26025
1650,caf,Central African Republic,2003,44751,3419,0,48170,0,48170,35394,832,36226,36226
1651,caf,Central African Republic,2004,25019,2748,0,27767,0,27767,31056,1286,32342,32342
1652,caf,Central African Republic,2005,24564,1956,0,26520,0,26520,42875,1839,44714,44714
1653,caf,Central African Republic,2006,12351,1903,0,14254,147000,161254,71669,2108,73777,220777
1654,caf,Central African Republic,2007,7530,1970,0,9500,197000,206500,98092,1333,99425,296425
1655,caf,Central African Republic,2008,7423,1447,0,8870,197000,205870,125090,1213,126303,323303
1656,caf,Central African Republic,2009,27041,1213,0,28254,197000,225254,159542,852,160394,357394
1657,caf,Central African Republic,2010,21568,1213,0,22781,192529,215310,164902,1504,166406,358935
1658,caf,Central African Republic,2011,16737,2447,0,19184,105206,124390,162861,1793,164654,269860
1659,caf,Central African Republic,2012,14015,2603,0,16618,51679,68297,164567,1899,166466,218145
1660,caf,Central African Republic,2013,14323,2635,0,16958,894421,911379,252854,7459,260313,1154734
1661,caf,Central African Republic,2014,7692,408,0,8100,438538,446638,412028,14361,426389,864927
1662,caf,Central African Republic,2015,7332,332,0,7664,216392,224056,471093,10634,481727,698119
1663,caf,Central African Republic,2016,12117,310,0,12427,411785,424212,490879,10603,501482,913267
1664,caf,Central African Republic,2017,10033,571,0,10604,688700,699304,545513,12997,558510,1247210
1665,caf,Central African Republic,2018,6652,397,0,7049,640970,648019,590858,17278,608136,1249106
1666,caf,Central African Republic,2019,7170,309,0,7479,669906,677385,610152,15935,626087,1295993
1667,caf,Central African Republic,2020,9083,285,0,9368,681930,691298,642161,13458,655619,1337549
1668,caf,Central African Republic,2021,9305,765,0,10070,691791,701861,737658,14283,751941,1443732
1669,caf,Central African Republic,2022,11213,470,0,11683,515665,527348,748344,14291,762635,1278300
1670,caf,Central African Republic,2023,11322,44571,0,55893,485825,541718,750875,13755,764630,1250455
1671,tcd,Chad,1970,0,0,0,0,0,0,1900,0,1900,1900
1672,tcd,Chad,1971,0,0,0,0,0,0,1400,0,1400,1400
1673,tcd,Chad,1972,0,0,0,0,0,0,1500,0,1500,1500
1674,tcd,Chad,1973,0,0,0,0,0,0,1500,0,1500,1500
1675,tcd,Chad,1974,0,0,0,0,0,0,0,0,0,0
1676,tcd,Chad,1975,0,0,0,0,0,0,0,0,0,0
1677,tcd,Chad,1976,0,0,0,0,0,0,0,0,0,0
1678,tcd,Chad,1977,0,0,0,0,0,0,0,0,0,0
1679,tcd,Chad,1978,0,0,0,0,0,0,0,0,0,0
1680,tcd,Chad,1979,0,0,0,0,0,0,10000,0,10000,10000
1681,tcd,Chad,1980,0,0,0,0,0,0,221000,0,221000,221000
1682,tcd,Chad,1981,0,0,0,0,0,0,234260,0,234260,234260
1683,tcd,Chad,1982,0,0,0,0,0,0,17010,0,17010,17010
1684,tcd,Chad,1983,0,0,0,0,0,0,16745,0,16745,16745
1685,tcd,Chad,1984,0,0,0,0,0,0,181346,0,181346,181346
1686,tcd,Chad,1985,0,0,0,0,0,0,212158,0,212158,212158
1687,tcd,Chad,1986,0,0,0,0,0,0,170078,0,170078,170078
1688,tcd,Chad,1987,0,0,0,0,0,0,146858,0,146858,146858
1689,tcd,Chad,1988,0,0,0,0,0,0,130790,0,130790,130790
1690,tcd,Chad,1989,0,0,0,0,0,0,125863,0,125863,125863
1691,tcd,Chad,1990,0,0,0,0,0,0,184804,0,184804,184804
1692,tcd,Chad,1991,0,0,0,0,0,0,72317,0,72317,72317
1693,tcd,Chad,1992,70,0,0,70,0,70,66378,0,66378,66378
1694,tcd,Chad,1993,62,0,0,62,0,62,212923,0,212923,212923
1695,tcd,Chad,1994,105,0,0,105,0,105,211968,0,211968,211968
1696,tcd,Chad,1995,100,0,0,100,0,100,59726,0,59726,59726
1697,tcd,Chad,1996,100,0,0,100,0,100,58443,0,58443,58443
1698,tcd,Chad,1997,298,0,0,298,0,298,55026,0,55026,55026
1699,tcd,Chad,1998,8807,0,0,8807,0,8807,61294,0,61294,61294
1700,tcd,Chad,1999,23477,0,0,23477,0,23477,58792,0,58792,58792
1701,tcd,Chad,2000,17689,544,0,18233,0,18233,54955,2422,57377,57377
1702,tcd,Chad,2001,12950,645,0,13595,0,13595,46282,2992,49274,49274
1703,tcd,Chad,2002,33455,1033,0,34488,0,34488,47340,2436,49776,49776
1704,tcd,Chad,2003,146396,162,0,146558,0,146558,52268,2319,54587,54587
1705,tcd,Chad,2004,259880,0,0,259880,0,259880,52645,2540,55185,55185
1706,tcd,Chad,2005,275412,63,0,275475,0,275475,48389,3109,51498,51498
1707,tcd,Chad,2006,286743,10,0,286753,112686,399439,36286,3430,39716,152402
1708,tcd,Chad,2007,294017,44,0,294061,178918,472979,55697,2668,58365,237283
1709,tcd,Chad,2008,330510,51,0,330561,166718,497279,55083,3340,58423,225141
1710,tcd,Chad,2009,338495,59,0,338554,170531,509085,54997,2311,57308,227839
1711,tcd,Chad,2010,347931,105,0,348036,131000,479036,53713,2664,56377,187377
1712,tcd,Chad,2011,366491,162,0,366653,124000,490653,42619,3122,45741,169741
1713,tcd,Chad,2012,373690,173,0,373863,90000,463863,39674,3758,43432,133432
1714,tcd,Chad,2013,434476,303,0,434779,19791,454570,48618,3844,52462,72253
1715,tcd,Chad,2014,452897,1793,0,454690,0,454690,48236,3296,51532,51532
1716,tcd,Chad,2015,369538,2890,0,372428,51999,424427,14921,3267,18188,70187
1717,tcd,Chad,2016,391235,1908,0,393143,124342,517485,14176,3178,17354,141696
