,geo,name,time,UNHCR refugees by country of residence,Asylum-seekers by country of residence,Other people in need of international protection,UNHCR total refugees by country of residence ,Internally displaced persons,UNHCR total displaced people  by country of residence,UNHCR refugees by country of origin,Asylum-seekers by country of origin,UNHCR total refugees by country of origin,UNHCR total displaced people by country of origin
1718,tcd,Chad,2017,411475,660,0,412135,99983,512118,16325,3105,19430,119413
1719,tcd,Chad,2018,451203,3467,0,454670,165314,619984,10895,4401,15296,180610
1720,tcd,Chad,2019,442670,3756,0,446426,170278,616704,11163,5335,16498,186776
1721,tcd,Chad,2020,478649,4568,0,483217,336124,819341,10388,6224,16612,352736
1722,tcd,Chad,2021,555782,4705,0,560487,406573,967060,11771,7572,19343,425916
1723,tcd,Chad,2022,592764,4953,0,597717,381289,979006,12811,7091,19902,401191
1724,tcd,Chad,2023,762731,5392,0,768123,381289,1149412,9447,39642,49089,430378
1725,chl,Chile,1969,6500,0,0,6500,0,6500,0,0,0,0
1726,chl,Chile,1970,6000,0,0,6000,0,6000,0,0,0,0
1727,chl,Chile,1971,7000,0,0,7000,0,7000,0,0,0,0
1728,chl,Chile,1972,7000,0,0,7000,0,7000,0,0,0,0
1729,chl,Chile,1973,9500,0,0,9500,0,9500,0,0,0,0
1730,chl,Chile,1974,3700,0,0,3700,0,3700,13550,0,13550,13550
1731,chl,Chile,1975,3300,0,0,3300,0,3300,15350,0,15350,15350
1732,chl,Chile,1976,4000,0,0,4000,0,4000,2670,0,2670,2670
1733,chl,Chile,1977,5200,0,0,5200,0,5200,3000,0,3000,3000
1734,chl,Chile,1978,3080,0,0,3080,0,3080,3130,0,3130,3130
1735,chl,Chile,1979,2000,0,0,2000,0,2000,3130,0,3130,3130
1736,chl,Chile,1980,1500,0,0,1500,0,1500,1505,0,1505,1505
1737,chl,Chile,1981,1500,0,0,1500,0,1500,1885,0,1885,1885
1738,chl,Chile,1982,2500,0,0,2500,0,2500,2483,0,2483,2483
1739,chl,Chile,1983,2500,0,0,2500,0,2500,1794,0,1794,1794
1740,chl,Chile,1984,2500,0,0,2500,0,2500,1552,0,1552,1552
1741,chl,Chile,1985,540,0,0,540,0,540,2181,0,2181,2181
1742,chl,Chile,1986,0,0,0,0,0,0,2434,0,2434,2434
1743,chl,Chile,1987,0,0,0,0,0,0,1906,0,1906,1906
1744,chl,Chile,1988,300,0,0,300,0,300,608,0,608,608
1745,chl,Chile,1989,300,0,0,300,0,300,1201,0,1201,1201
1746,chl,Chile,1990,58,0,0,58,0,58,14547,0,14547,14547
1747,chl,Chile,1991,72,0,0,72,0,72,14006,0,14006,14006
1748,chl,Chile,1992,142,0,0,142,0,142,14042,0,14042,14042
1749,chl,Chile,1993,237,0,0,237,0,237,15265,0,15265,15265
1750,chl,Chile,1994,216,0,0,216,0,216,15475,0,15475,15475
1751,chl,Chile,1995,280,0,0,280,0,280,14274,0,14274,14274
1752,chl,Chile,1996,307,0,0,307,0,307,12801,0,12801,12801
1753,chl,Chile,1997,270,0,0,270,0,270,9775,0,9775,9775
1754,chl,Chile,1998,306,0,0,306,0,306,7005,0,7005,7005
1755,chl,Chile,1999,326,0,0,326,0,326,1539,0,1539,1539
1756,chl,Chile,2000,366,63,0,429,0,429,858,159,1017,1017
1757,chl,Chile,2001,389,60,0,449,0,449,834,199,1033,1033
1758,chl,Chile,2002,414,12,0,426,0,426,1705,513,2218,2218
1759,chl,Chile,2003,472,48,0,520,0,520,1549,309,1858,1858
1760,chl,Chile,2004,566,75,0,641,0,641,1183,197,1380,1380
1761,chl,Chile,2005,807,101,0,908,0,908,929,81,1010,1010
1762,chl,Chile,2006,1135,334,0,1469,0,1469,798,83,881,881
1763,chl,Chile,2007,1375,507,0,1882,0,1882,964,127,1091,1091
1764,chl,Chile,2008,1607,875,0,2482,0,2482,988,128,1116,1116
1765,chl,Chile,2009,1539,498,0,2037,0,2037,1305,178,1483,1483
1766,chl,Chile,2010,1613,271,0,1884,0,1884,1163,170,1333,1333
1767,chl,Chile,2011,1669,356,0,2025,0,2025,1182,117,1299,1299
1768,chl,Chile,2012,1692,353,0,2045,0,2045,1145,63,1208,1208
1769,chl,Chile,2013,1738,416,0,2154,0,2154,588,66,654,654
1770,chl,Chile,2014,1764,571,0,2335,0,2335,571,98,669,669
1771,chl,Chile,2015,1840,1055,0,2895,0,2895,554,149,703,703
1772,chl,Chile,2016,1730,3218,0,4948,0,4948,495,200,695,695
1773,chl,Chile,2017,1861,8462,0,10323,0,10323,493,350,843,843
1774,chl,Chile,2018,2026,11993,285122,299141,0,299141,479,514,993,993
1775,chl,Chile,2019,2046,8521,452712,463279,0,463279,486,1251,1737,1737
1776,chl,Chile,2020,2053,8069,454547,464669,0,464669,659,2111,2770,2770
1777,chl,Chile,2021,2065,10159,500271,512495,0,512495,987,9058,10045,10045
1778,chl,Chile,2022,2133,11896,436845,450874,0,450874,1500,11879,13379,13379
1779,chl,Chile,2023,2173,12440,436060,450673,0,450673,1619,16896,18515,18515
1780,chn,China,1964,0,0,0,0,0,0,1200000,0,1200000,1200000
1781,chn,China,1965,0,0,0,0,0,0,1330000,0,1330000,1330000
1782,chn,China,1966,970,0,0,970,0,970,1326810,0,1326810,1326810
1783,chn,China,1967,0,0,0,0,0,0,74000,0,74000,74000
1784,chn,China,1968,0,0,0,0,0,0,70000,0,70000,70000
1785,chn,China,1969,0,0,0,0,0,0,65000,0,65000,65000
1786,chn,China,1970,0,0,0,0,0,0,66000,0,66000,66000
1787,chn,China,1971,0,0,0,0,0,0,70000,0,70000,70000
1788,chn,China,1972,0,0,0,0,0,0,75000,0,75000,75000
1789,chn,China,1973,0,0,0,0,0,0,0,0,0,0
1790,chn,China,1974,0,0,0,0,0,0,0,0,0,0
1791,chn,China,1975,0,0,0,0,0,0,0,0,0,0
1792,chn,China,1976,0,0,0,0,0,0,0,0,0,0
1793,chn,China,1977,0,0,0,0,0,0,0,0,0,0
1794,chn,China,1978,0,0,0,0,0,0,0,0,0,0
1795,chn,China,1979,250000,0,0,250000,0,250000,0,0,0,0
1796,chn,China,1980,263000,0,0,263000,0,263000,24,0,24,24
1797,chn,China,1981,265000,0,0,265000,0,265000,24,0,24,24
1798,chn,China,1982,272100,0,0,272100,0,272100,104,0,104,104
1799,chn,China,1983,276630,0,0,276630,0,276630,24,0,24,24
1800,chn,China,1984,279750,0,0,279750,0,279750,24,0,24,24
1801,chn,China,1985,279670,0,0,279670,0,279670,124,0,124,124
1802,chn,China,1986,281790,0,0,281790,0,281790,154,0,154,154
1803,chn,China,1987,280600,0,0,280600,0,280600,24,0,24,24
1804,chn,China,1988,284300,0,0,284300,0,284300,265,0,265,265
1805,chn,China,1989,284300,0,0,284300,0,284300,413,0,413,413
1806,chn,China,1990,287276,0,0,287276,0,287276,1426,0,1426,1426
1807,chn,China,1991,289061,0,0,289061,0,289061,2011,0,2011,2011
1808,chn,China,1992,288123,0,0,288123,0,288123,82576,0,82576,82576
1809,chn,China,1993,287424,0,0,287424,0,287424,111507,0,111507,111507
1810,chn,China,1994,287065,0,0,287065,0,287065,113908,0,113908,113908
1811,chn,China,1995,288310,0,0,288310,0,288310,104691,0,104691,104691
1812,chn,China,1996,290099,0,0,290099,0,290099,105806,0,105806,105806
1813,chn,China,1997,291506,0,0,291506,0,291506,106731,0,106731,106731
1814,chn,China,1998,292345,0,0,292345,0,292345,109396,0,109396,109396
1815,chn,China,1999,293297,0,0,293297,0,293297,111950,0,111950,111950
1816,chn,China,2000,294109,10,0,294119,0,294119,110967,17178,128145,128145
1817,chn,China,2001,295321,0,0,295321,0,295321,117403,19783,137186,137186
1818,chn,China,2002,297273,5,0,297278,0,297278,132099,25224,157323,157323
1819,chn,China,2003,299347,39,0,299386,0,299386,132390,21257,153647,153647
1820,chn,China,2004,299367,35,0,299402,0,299402,134708,19725,154433,154433
1821,chn,China,2005,301039,68,0,301107,0,301107,124086,19378,143464,143464
1822,chn,China,2006,301024,72,0,301096,0,301096,140584,17278,157862,157862
1823,chn,China,2007,301075,59,0,301134,0,301134,149087,15526,164613,164613
1824,chn,China,2008,300966,12,0,300978,0,300978,175169,19615,194784,194784
1825,chn,China,2009,300985,39,0,301024,0,301024,180546,18325,198871,198871
1826,chn,China,2010,300984,120,0,301104,0,301104,184601,7732,192333,192333
1827,chn,China,2011,301016,26,0,301042,0,301042,190369,11375,201744,201744
1828,chn,China,2012,301037,253,0,301290,0,301290,193449,15362,208811,208811
1829,chn,China,2013,301045,374,0,301419,0,301419,195121,24799,219920,219920
1830,chn,China,2014,301052,447,0,301499,0,301499,210793,47335,258128,258128
1831,chn,China,2015,301044,672,0,301716,0,301716,212911,57693,270604,270604
1832,chn,China,2016,317254,647,0,317901,0,317901,207768,72165,279933,279933
1833,chn,China,2017,321714,691,0,322405,0,322405,207716,89508,297224,297224
1834,chn,China,2018,321758,583,0,322341,0,322341,212039,94351,306390,306390
1835,chn,China,2019,303379,644,0,304023,0,304023,212863,104248,317111,317111
1836,chn,China,2020,303405,743,0,304148,0,304148,175361,108071,283432,283432
1837,chn,China,2021,303436,785,0,304221,0,304221,170222,118476,288698,288698
1838,chn,China,2022,320,785,0,1105,0,1105,161366,116338,277704,277704
1839,chn,China,2023,287,757,0,1044,0,1044,161574,120947,282521,282521
1840,col,Colombia,1970,1500,0,0,1500,0,1500,0,0,0,0
1841,col,Colombia,1971,1400,0,0,1400,0,1400,0,0,0,0
1842,col,Colombia,1972,1350,0,0,1350,0,1350,0,0,0,0
1843,col,Colombia,1973,1450,0,0,1450,0,1450,0,0,0,0
1844,col,Colombia,1974,1200,0,0,1200,0,1200,0,0,0,0
1845,col,Colombia,1975,0,0,0,0,0,0,0,0,0,0
1846,col,Colombia,1976,0,0,0,0,0,0,0,0,0,0
1847,col,Colombia,1977,1800,0,0,1800,0,1800,0,0,0,0
1848,col,Colombia,1978,1500,0,0,1500,0,1500,0,0,0,0
1849,col,Colombia,1979,2000,0,0,2000,0,2000,0,0,0,0
1850,col,Colombia,1980,2000,0,0,2000,0,2000,0,0,0,0
1851,col,Colombia,1981,1800,0,0,1800,0,1800,50,0,50,50
1852,col,Colombia,1982,150,0,0,150,0,150,100,0,100,100
1853,col,Colombia,1983,210,0,0,210,0,210,0,0,0,0
1854,col,Colombia,1984,330,0,0,330,0,330,0,0,0,0
1855,col,Colombia,1985,400,0,0,400,0,400,60,0,60,60
1856,col,Colombia,1986,240,0,0,240,0,240,50,0,50,50
1857,col,Colombia,1987,680,0,0,680,0,680,50,0,50,50
1858,col,Colombia,1988,720,0,0,720,0,720,35,0,35,35
1859,col,Colombia,1989,700,0,0,700,0,700,65,0,65,65
1860,col,Colombia,1990,460,0,0,460,0,460,493,0,493,493
1861,col,Colombia,1991,450,0,0,450,0,450,738,0,738,738
1862,col,Colombia,1992,478,0,0,478,0,478,841,0,841,841
1863,col,Colombia,1993,296,0,0,296,0,296,1040,0,1040,1040
1864,col,Colombia,1994,312,0,0,312,0,312,1361,0,1361,1361
1865,col,Colombia,1995,220,0,0,220,0,220,1902,0,1902,1902
1866,col,Colombia,1996,222,0,0,222,0,222,2168,0,2168,2168
1867,col,Colombia,1997,223,0,0,223,0,223,2376,0,2376,2376
1868,col,Colombia,1998,226,0,0,226,0,226,3536,0,3536,3536
1869,col,Colombia,1999,232,0,0,232,0,232,4412,0,4412,4412
1870,col,Colombia,2000,244,12,0,256,525000,525256,9278,5003,14281,539281
1871,col,Colombia,2001,213,18,0,231,720000,720231,17937,15467,33404,753404
1872,col,Colombia,2002,208,7,0,215,950000,950215,30624,21920,52544,1002544
1873,col,Colombia,2003,189,15,0,204,1244072,1244276,37992,22938,60930,1305002
1874,col,Colombia,2004,146,28,0,174,2000000,2000174,47380,21525,68905,2068905
1875,col,Colombia,2005,152,35,0,187,2000000,2000187,60447,19744,80191,2080191
1876,col,Colombia,2006,137,72,0,209,3000000,3000209,72793,21914,94707,3094707
1877,col,Colombia,2007,164,83,0,247,3000000,3000247,551741,43097,594838,3594838
1878,col,Colombia,2008,165,71,0,236,3000000,3000236,373532,52620,426152,3426152
1879,col,Colombia,2009,184,118,0,302,3303979,3304281,389753,64335,454088,3758067
1880,col,Colombia,2010,198,165,0,363,3672054,3672417,395579,60336,455915,4127969
1881,col,Colombia,2011,208,115,0,323,3888309,3888632,395950,42586,438536,4326845
1882,col,Colombia,2012,204,70,0,274,3943509,3943783,394112,18635,412747,4356256
1883,col,Colombia,2013,207,58,0,265,5368138,5368403,396711,15638,412349,5780487
1884,col,Colombia,2014,198,154,0,352,6044151,6044503,360291,4713,365004,6409155
1885,col,Colombia,2015,212,105,0,317,6939067,6939384,340116,6879,346995,7286062
1886,col,Colombia,2016,241,368,0,609,7410816,7411425,311059,12581,323640,7734456
1887,col,Colombia,2017,260,525,0,785,7677609,7678394,191635,32478,224113,7901722
1888,col,Colombia,2018,294,2851,1171552,1174697,7816473,8991170,138583,45674,184257,8000730
1889,col,Colombia,2019,634,9094,1771237,1780965,7976412,9757377,189254,75548,264802,8241214
1890,col,Colombia,2020,957,19933,1729537,1750427,8252788,10003215,189866,70917,260783,8513571
1891,col,Colombia,2021,1504,28920,1842390,1872814,6766002,8638816,115792,80705,196497,6962499
1892,col,Colombia,2022,1607,22675,2453862,2478144,6834492,9312636,109012,144210,253222,7087714
1893,col,Colombia,2023,1497,23839,2452890,2478226,6886426,9364652,111394,220456,331850,7218276
1894,com,Comoros,1989,0,0,0,0,0,0,5,0,5,5
1895,com,Comoros,1990,0,0,0,0,0,0,5,0,5,5
1896,com,Comoros,1991,0,0,0,0,0,0,0,0,0,0
1897,com,Comoros,1992,0,0,0,0,0,0,0,0,0,0
1898,com,Comoros,1993,0,0,0,0,0,0,0,0,0,0
1899,com,Comoros,1994,0,0,0,0,0,0,5,0,5,5
1900,com,Comoros,1995,0,0,0,0,0,0,10,0,10,10
1901,com,Comoros,1996,0,0,0,0,0,0,10,0,10,10
1902,com,Comoros,1997,0,0,0,0,0,0,5,0,5,5
1903,com,Comoros,1998,0,0,0,0,0,0,27,0,27,27
1904,com,Comoros,1999,9,0,0,9,0,9,27,0,27,27
1905,com,Comoros,2000,13,0,0,13,0,13,25,96,121,121
1906,com,Comoros,2001,12,0,0,12,0,12,25,82,107,107
1907,com,Comoros,2002,0,0,0,0,0,0,40,36,76,76
1908,com,Comoros,2003,0,0,0,0,0,0,62,45,107,107
1909,com,Comoros,2004,0,0,0,0,0,0,52,517,569,569
1910,com,Comoros,2005,0,0,0,0,0,0,64,509,573,573
1911,com,Comoros,2006,0,0,0,0,0,0,73,5,78,78
1912,com,Comoros,2007,0,0,0,0,0,0,93,41,134,134
1913,com,Comoros,2008,0,0,0,0,0,0,376,36,412,412
1914,com,Comoros,2009,0,0,0,0,0,0,268,5,273,273
1915,com,Comoros,2010,0,0,0,0,0,0,365,5,370,370
1916,com,Comoros,2011,0,0,0,0,0,0,420,28,448,448
1917,com,Comoros,2012,0,0,0,0,0,0,449,54,503,503
1918,com,Comoros,2013,0,0,0,0,0,0,509,318,827,827
1919,com,Comoros,2014,0,0,0,0,0,0,580,348,928,928
1920,com,Comoros,2015,0,0,0,0,0,0,550,226,776,776
1921,com,Comoros,2016,0,0,0,0,0,0,572,226,798,798
1922,com,Comoros,2017,0,0,0,0,0,0,600,322,922,922
1923,com,Comoros,2018,0,0,0,0,0,0,624,500,1124,1124
1924,com,Comoros,2019,0,0,0,0,0,0,658,1459,2117,2117
1925,com,Comoros,2020,0,0,0,0,0,0,748,2688,3436,3436
1926,com,Comoros,2021,27,0,0,27,0,27,1670,1833,3503,3503
1927,com,Comoros,2022,12,5,0,17,0,17,1900,792,2692,2692
1928,com,Comoros,2023,10,0,0,10,0,10,2074,496,2570,2570
1929,cod,"Congo, Dem. Rep.",1960,150000,0,0,150000,0,150000,0,0,0,0
1930,cod,"Congo, Dem. Rep.",1961,203000,0,0,203000,0,203000,0,0,0,0
1931,cod,"Congo, Dem. Rep.",1962,223000,0,0,223000,0,223000,0,0,0,0
1932,cod,"Congo, Dem. Rep.",1963,237000,0,0,237000,0,237000,0,0,0,0
1933,cod,"Congo, Dem. Rep.",1964,236000,0,0,236000,0,236000,58700,0,58700,58700
1934,cod,"Congo, Dem. Rep.",1965,265000,0,0,265000,0,265000,47000,0,47000,47000
1935,cod,"Congo, Dem. Rep.",1966,357100,0,0,357100,0,357100,74800,0,74800,74800
1936,cod,"Congo, Dem. Rep.",1967,434100,0,0,434100,0,434100,78190,0,78190,78190
1937,cod,"Congo, Dem. Rep.",1968,475400,0,0,475400,0,475400,67330,0,67330,67330
1938,cod,"Congo, Dem. Rep.",1969,496300,0,0,496300,0,496300,54530,0,54530,54530
1939,cod,"Congo, Dem. Rep.",1970,489000,0,0,489000,0,489000,51650,0,51650,51650
1940,cod,"Congo, Dem. Rep.",1971,474250,0,0,474250,0,474250,43470,0,43470,43470
1941,cod,"Congo, Dem. Rep.",1972,495250,0,0,495250,0,495250,43920,0,43920,43920
1942,cod,"Congo, Dem. Rep.",1973,460050,0,0,460050,0,460050,43380,0,43380,43380
1943,cod,"Congo, Dem. Rep.",1974,503250,0,0,503250,0,503250,39820,0,39820,39820
1944,cod,"Congo, Dem. Rep.",1975,510000,0,0,510000,0,510000,39410,0,39410,39410
1945,cod,"Congo, Dem. Rep.",1976,515000,0,0,515000,0,515000,44070,0,44070,44070
1946,cod,"Congo, Dem. Rep.",1977,530300,0,0,530300,0,530300,264940,0,264940,264940
1947,cod,"Congo, Dem. Rep.",1978,653000,0,0,653000,0,653000,151560,0,151560,151560
1948,cod,"Congo, Dem. Rep.",1979,710480,0,0,710480,0,710480,70450,0,70450,70450
1949,cod,"Congo, Dem. Rep.",1980,611110,0,0,611110,0,611110,116750,0,116750,116750
1950,cod,"Congo, Dem. Rep.",1981,576740,0,0,576740,0,576740,118970,0,118970,118970
1951,cod,"Congo, Dem. Rep.",1982,497600,0,0,497600,0,497600,92455,0,92455,92455
1952,cod,"Congo, Dem. Rep.",1983,303500,0,0,303500,0,303500,101571,0,101571,101571
1953,cod,"Congo, Dem. Rep.",1984,337330,0,0,337330,0,337330,94512,0,94512,94512
1954,cod,"Congo, Dem. Rep.",1985,283000,0,0,283000,0,283000,86418,0,86418,86418
1955,cod,"Congo, Dem. Rep.",1986,301230,0,0,301230,0,301230,96619,0,96619,96619
1956,cod,"Congo, Dem. Rep.",1987,320000,0,0,320000,0,320000,69428,0,69428,69428
1957,cod,"Congo, Dem. Rep.",1988,340675,0,0,340675,0,340675,103537,0,103537,103537
1958,cod,"Congo, Dem. Rep.",1989,340689,0,0,340689,0,340689,100786,0,100786,100786
1959,cod,"Congo, Dem. Rep.",1990,416435,0,0,416435,0,416435,67423,0,67423,67423
1960,cod,"Congo, Dem. Rep.",1991,482959,0,0,482959,0,482959,65816,0,65816,65816
1961,cod,"Congo, Dem. Rep.",1992,391127,0,0,391127,0,391127,81269,0,81269,81269
1962,cod,"Congo, Dem. Rep.",1993,572070,0,0,572070,0,572070,74817,0,74817,74817
1963,cod,"Congo, Dem. Rep.",1994,1724365,0,0,1724365,0,1724365,73279,0,73279,73279
1964,cod,"Congo, Dem. Rep.",1995,1433760,0,0,1433760,0,1433760,89742,0,89742,89742
1965,cod,"Congo, Dem. Rep.",1996,675972,0,0,675972,0,675972,158794,0,158794,158794
1966,cod,"Congo, Dem. Rep.",1997,297536,0,0,297536,0,297536,173994,0,173994,173994
1967,cod,"Congo, Dem. Rep.",1998,240214,0,0,240214,0,240214,158828,0,158828,158828
1968,cod,"Congo, Dem. Rep.",1999,285270,0,0,285270,0,285270,255942,0,255942,255942
1969,cod,"Congo, Dem. Rep.",2000,332509,143,0,332652,3000,335652,371705,19844,391549,394549
1970,cod,"Congo, Dem. Rep.",2001,362014,299,0,362313,3458,365771,392142,28257,420399,423857
1971,cod,"Congo, Dem. Rep.",2002,332978,391,0,333369,9000,342369,421355,44078,465433,474433
1972,cod,"Congo, Dem. Rep.",2003,234033,441,0,234474,0,234474,453465,51942,505407,505407
1973,cod,"Congo, Dem. Rep.",2004,199323,348,0,199671,0,199671,462186,50911,513097,513097
1974,cod,"Congo, Dem. Rep.",2005,204341,139,0,204480,0,204480,430919,55950,486869,486869
1975,cod,"Congo, Dem. Rep.",2006,208371,93,0,208464,1075297,1283761,401908,29211,431119,1506416
1976,cod,"Congo, Dem. Rep.",2007,177390,96,0,177486,1317879,1495365,370372,36291,406663,1724542
1977,cod,"Congo, Dem. Rep.",2008,155162,5,0,155167,1460102,1615269,367991,36277,404268,1864370
1978,cod,"Congo, Dem. Rep.",2009,185809,637,0,186446,2052677,2239123,455852,31104,486956,2539633
1979,cod,"Congo, Dem. Rep.",2010,166333,920,0,167253,1721382,1888635,476691,43082,519773,2241155
1980,cod,"Congo, Dem. Rep.",2011,152748,1131,0,153879,1709278,1863157,491470,52315,543785,2253063
1981,cod,"Congo, Dem. Rep.",2012,65106,1821,0,66927,2669069,2735996,509275,58670,567945,3237014
1982,cod,"Congo, Dem. Rep.",2013,113357,1453,0,114810,2963799,3078609,499551,65353,564904,3528703
1983,cod,"Congo, Dem. Rep.",2014,119752,1182,0,120934,2756585,2877519,516765,67339,584104,3340689
1984,cod,"Congo, Dem. Rep.",2015,383095,978,0,384073,1555112,1939185,541487,76029,617516,2172628
1985,cod,"Congo, Dem. Rep.",2016,451957,1324,0,453281,2232900,2686181,537474,82709,620183,2853083
1986,cod,"Congo, Dem. Rep.",2017,537089,807,0,537896,4351376,4889272,620805,136152,756957,5108333
1987,cod,"Congo, Dem. Rep.",2018,529065,5770,0,534835,4516866,5051701,720302,133422,853724,5370590
1988,cod,"Congo, Dem. Rep.",2019,523733,3192,0,526925,5014253,5541178,802974,145502,948476,5962729
1989,cod,"Congo, Dem. Rep.",2020,490243,1480,0,491723,5198131,5689854,840392,145372,985764,6183895
1990,cod,"Congo, Dem. Rep.",2021,524148,2218,0,526366,5407840,5934206,908401,148099,1056500,6464340
1991,cod,"Congo, Dem. Rep.",2022,520544,2147,0,522691,5541021,6063712,932680,135099,1067779,6608800
1992,cod,"Congo, Dem. Rep.",2023,520073,3449,0,523522,5969254,6492776,948417,156161,1104578,7073832
1993,cog,"Congo, Rep.",1967,0,0,0,0,0,0,930,0,930,930
1994,cog,"Congo, Rep.",1968,0,0,0,0,0,0,330,0,330,330
1995,cog,"Congo, Rep.",1969,500,0,0,500,0,500,0,0,0,0
1996,cog,"Congo, Rep.",1970,500,0,0,500,0,500,0,0,0,0
1997,cog,"Congo, Rep.",1971,0,0,0,0,0,0,0,0,0,0
1998,cog,"Congo, Rep.",1972,0,0,0,0,0,0,0,0,0,0
1999,cog,"Congo, Rep.",1973,0,0,0,0,0,0,0,0,0,0
2000,cog,"Congo, Rep.",1974,10000,0,0,10000,0,10000,0,0,0,0
2001,cog,"Congo, Rep.",1975,5000,0,0,5000,0,5000,110,0,110,110
2002,cog,"Congo, Rep.",1976,0,0,0,0,0,0,0,0,0,0
2003,cog,"Congo, Rep.",1977,0,0,0,0,0,0,0,0,0,0
2004,cog,"Congo, Rep.",1978,150,0,0,150,0,150,0,0,0,0
2005,cog,"Congo, Rep.",1979,0,0,0,0,0,0,0,0,0,0
2006,cog,"Congo, Rep.",1980,0,0,0,0,0,0,6,0,6,6
2007,cog,"Congo, Rep.",1981,0,0,0,0,0,0,6,0,6,6
2008,cog,"Congo, Rep.",1982,0,0,0,0,0,0,6,0,6,6
2009,cog,"Congo, Rep.",1983,1000,0,0,1000,0,1000,6,0,6,6
2010,cog,"Congo, Rep.",1984,1000,0,0,1000,0,1000,6,0,6,6
2011,cog,"Congo, Rep.",1985,1200,0,0,1200,0,1200,6,0,6,6
2012,cog,"Congo, Rep.",1986,1580,0,0,1580,0,1580,6,0,6,6
2013,cog,"Congo, Rep.",1987,2120,0,0,2120,0,2120,0,0,0,0
2014,cog,"Congo, Rep.",1988,2160,0,0,2160,0,2160,0,0,0,0
2015,cog,"Congo, Rep.",1989,3401,0,0,3401,0,3401,0,0,0,0
2016,cog,"Congo, Rep.",1990,2990,0,0,2990,0,2990,0,0,0,0
2017,cog,"Congo, Rep.",1991,3395,0,0,3395,0,3395,5,0,5,5
2018,cog,"Congo, Rep.",1992,3385,0,0,3385,0,3385,7,0,7,7
2019,cog,"Congo, Rep.",1993,13646,0,0,13646,0,13646,7,0,7,7
2020,cog,"Congo, Rep.",1994,15522,0,0,15522,0,15522,33,0,33,33
2021,cog,"Congo, Rep.",1995,19404,0,0,19404,0,19404,172,0,172,172
2022,cog,"Congo, Rep.",1996,20451,0,0,20451,0,20451,214,0,214,214
2023,cog,"Congo, Rep.",1997,20700,0,0,20700,0,20700,21143,0,21143,21143
2024,cog,"Congo, Rep.",1998,27176,0,0,27176,0,27176,17141,0,17141,17141
2025,cog,"Congo, Rep.",1999,39870,0,0,39870,0,39870,27297,0,27297,27297
2026,cog,"Congo, Rep.",2000,123190,875,0,124065,0,124065,27570,4142,31712,31712
2027,cog,"Congo, Rep.",2001,119146,2436,0,121582,0,121582,24237,4258,28495,28495
