,geo,name,time,UNHCR refugees by country of residence,Asylum-seekers by country of residence,Other people in need of international protection,UNHCR total refugees by country of residence ,Internally displaced persons,UNHCR total displaced people  by country of residence,UNHCR refugees by country of origin,Asylum-seekers by country of origin,UNHCR total refugees by country of origin,UNHCR total displaced people by country of origin
2028,cog,"Congo, Rep.",2002,109201,2754,0,111955,0,111955,27994,7017,35011,35011
2029,cog,"Congo, Rep.",2003,91362,3222,0,94584,0,94584,28950,6952,35902,35902
2030,cog,"Congo, Rep.",2004,68536,3230,0,71766,0,71766,28140,7141,35281,35281
2031,cog,"Congo, Rep.",2005,66075,3482,0,69557,0,69557,24428,8168,32596,32596
2032,cog,"Congo, Rep.",2006,55788,4287,0,60075,3492,63567,20599,4864,25463,28955
2033,cog,"Congo, Rep.",2007,38472,4791,0,43263,0,43263,19726,6072,25798,25798
2034,cog,"Congo, Rep.",2008,24771,3250,0,28021,0,28021,19922,5044,24966,24966
2035,cog,"Congo, Rep.",2009,111403,4915,0,116318,0,116318,20546,3199,23745,23745
2036,cog,"Congo, Rep.",2010,133099,5518,0,138617,0,138617,20682,2999,23681,23681
2037,cog,"Congo, Rep.",2011,141224,3008,0,144232,0,144232,12836,1944,14780,14780
2038,cog,"Congo, Rep.",2012,98446,3315,0,101761,0,101761,12113,2489,14602,14602
2039,cog,"Congo, Rep.",2013,51033,2644,0,53677,0,53677,11744,3273,15017,15017
2040,cog,"Congo, Rep.",2014,54842,3192,0,58034,0,58034,14498,3410,17908,17908
2041,cog,"Congo, Rep.",2015,44952,4340,0,49292,0,49292,14772,4071,18843,18843
2042,cog,"Congo, Rep.",2016,46454,6672,0,53126,15303,68429,13291,4346,17637,32940
2043,cog,"Congo, Rep.",2017,48509,7092,0,55601,107828,163429,13295,13068,26363,134191
2044,cog,"Congo, Rep.",2018,37491,9176,0,46667,138000,184667,13354,11762,25116,163116
2045,cog,"Congo, Rep.",2019,25668,14417,0,40085,134430,174515,12743,11227,23970,158400
2046,cog,"Congo, Rep.",2020,27097,13622,0,40719,134430,175149,12590,12836,25426,159856
2047,cog,"Congo, Rep.",2021,40765,13670,0,54435,134430,188865,14253,12795,27048,161478
2048,cog,"Congo, Rep.",2022,41557,18356,0,59913,26875,86788,13331,9580,22911,49786
2049,cog,"Congo, Rep.",2023,42172,19069,0,61241,0,61241,13224,11171,24395,24395
2050,cri,Costa Rica,1972,700,0,0,700,0,700,0,0,0,0
2051,cri,Costa Rica,1973,0,0,0,0,0,0,0,0,0,0
2052,cri,Costa Rica,1974,200,0,0,200,0,200,0,0,0,0
2053,cri,Costa Rica,1975,0,0,0,0,0,0,0,0,0,0
2054,cri,Costa Rica,1976,0,0,0,0,0,0,0,0,0,0
2055,cri,Costa Rica,1977,3500,0,0,3500,0,3500,0,0,0,0
2056,cri,Costa Rica,1978,133000,0,0,133000,0,133000,0,0,0,0
2057,cri,Costa Rica,1979,18610,0,0,18610,0,18610,0,0,0,0
2058,cri,Costa Rica,1980,10060,0,0,10060,0,10060,0,0,0,0
2059,cri,Costa Rica,1981,15000,0,0,15000,0,15000,0,0,0,0
2060,cri,Costa Rica,1982,16360,0,0,16360,0,16360,0,0,0,0
2061,cri,Costa Rica,1983,16910,0,0,16910,0,16910,0,0,0,0
2062,cri,Costa Rica,1984,16910,0,0,16910,0,16910,0,0,0,0
2063,cri,Costa Rica,1985,24000,0,0,24000,0,24000,0,0,0,0
2064,cri,Costa Rica,1986,31200,0,0,31200,0,31200,0,0,0,0
2065,cri,Costa Rica,1987,31600,0,0,31600,0,31600,0,0,0,0
2066,cri,Costa Rica,1988,278800,0,0,278800,0,278800,0,0,0,0
2067,cri,Costa Rica,1989,278800,0,0,278800,0,278800,0,0,0,0
2068,cri,Costa Rica,1990,276210,0,0,276210,0,276210,0,0,0,0
2069,cri,Costa Rica,1991,117492,0,0,117492,0,117492,0,0,0,0
2070,cri,Costa Rica,1992,114392,0,0,114392,0,114392,5,0,5,5
2071,cri,Costa Rica,1993,24834,0,0,24834,0,24834,5,0,5,5
2072,cri,Costa Rica,1994,24630,0,0,24630,0,24630,222,0,222,222
2073,cri,Costa Rica,1995,24226,0,0,24226,0,24226,209,0,209,209
2074,cri,Costa Rica,1996,23176,0,0,23176,0,23176,136,0,136,136
2075,cri,Costa Rica,1997,23114,0,0,23114,0,23114,86,0,86,86
2076,cri,Costa Rica,1998,22986,0,0,22986,0,22986,50,0,50,50
2077,cri,Costa Rica,1999,22903,0,0,22903,0,22903,73,0,73,73
2078,cri,Costa Rica,2000,5519,1089,0,6608,0,6608,55,226,281,281
2079,cri,Costa Rica,2001,8104,2588,0,10692,0,10692,86,671,757,757
2080,cri,Costa Rica,2002,12433,85,0,12518,0,12518,97,1730,1827,1827
2081,cri,Costa Rica,2003,13508,79,0,13587,0,13587,91,1468,1559,1559
2082,cri,Costa Rica,2004,10413,223,0,10636,0,10636,136,351,487,487
2083,cri,Costa Rica,2005,11253,223,0,11476,0,11476,176,133,309,309
2084,cri,Costa Rica,2006,11515,332,0,11847,0,11847,283,74,357,357
2085,cri,Costa Rica,2007,17176,503,0,17679,0,17679,361,61,422,422
2086,cri,Costa Rica,2008,18119,441,0,18560,0,18560,354,65,419,419
2087,cri,Costa Rica,2009,19101,575,0,19676,0,19676,344,76,420,420
2088,cri,Costa Rica,2010,19486,377,0,19863,0,19863,352,74,426,426
2089,cri,Costa Rica,2011,20044,451,0,20495,0,20495,332,39,371,371
2090,cri,Costa Rica,2012,20435,624,0,21059,0,21059,325,23,348,348
2091,cri,Costa Rica,2013,20554,593,0,21147,0,21147,463,460,923,923
2092,cri,Costa Rica,2014,20726,1751,0,22477,0,22477,414,125,539,539
2093,cri,Costa Rica,2015,3603,3259,0,6862,0,6862,374,213,587,587
2094,cri,Costa Rica,2016,4162,3626,0,7788,0,7788,202,312,514,514
2095,cri,Costa Rica,2017,4479,7428,0,11907,0,11907,195,486,681,681
2096,cri,Costa Rica,2018,4531,32595,0,37126,0,37126,207,548,755,755
2097,cri,Costa Rica,2019,6204,87154,20828,114186,0,114186,206,739,945,945
2098,cri,Costa Rica,2020,9593,89744,22401,121738,0,121738,208,800,1008,1008
2099,cri,Costa Rica,2021,10224,152507,21766,184497,0,184497,235,989,1224,1224
2100,cri,Costa Rica,2022,14088,239640,16598,270326,0,270326,275,1279,1554,1554
2101,cri,Costa Rica,2023,15611,195463,18900,229974,0,229974,227,1466,1693,1693
2102,civ,Cote d'Ivoire,1969,12000,0,0,12000,0,12000,0,0,0,0
2103,civ,Cote d'Ivoire,1970,0,0,0,0,0,0,0,0,0,0
2104,civ,Cote d'Ivoire,1971,300,0,0,300,0,300,0,0,0,0
2105,civ,Cote d'Ivoire,1972,0,0,0,0,0,0,0,0,0,0
2106,civ,Cote d'Ivoire,1973,0,0,0,0,0,0,0,0,0,0
2107,civ,Cote d'Ivoire,1974,0,0,0,0,0,0,0,0,0,0
2108,civ,Cote d'Ivoire,1975,300000,0,0,300000,0,300000,0,0,0,0
2109,civ,Cote d'Ivoire,1976,500070,0,0,500070,0,500070,0,0,0,0
2110,civ,Cote d'Ivoire,1977,0,0,0,0,0,0,0,0,0,0
2111,civ,Cote d'Ivoire,1978,0,0,0,0,0,0,0,0,0,0
2112,civ,Cote d'Ivoire,1979,0,0,0,0,0,0,0,0,0,0
2113,civ,Cote d'Ivoire,1980,0,0,0,0,0,0,0,0,0,0
2114,civ,Cote d'Ivoire,1981,0,0,0,0,0,0,0,0,0,0
2115,civ,Cote d'Ivoire,1982,0,0,0,0,0,0,0,0,0,0
2116,civ,Cote d'Ivoire,1983,450,0,0,450,0,450,0,0,0,0
2117,civ,Cote d'Ivoire,1984,650,0,0,650,0,650,0,0,0,0
2118,civ,Cote d'Ivoire,1985,810,0,0,810,0,810,0,0,0,0
2119,civ,Cote d'Ivoire,1986,880,0,0,880,0,880,0,0,0,0
2120,civ,Cote d'Ivoire,1987,800,0,0,800,0,800,0,0,0,0
2121,civ,Cote d'Ivoire,1988,800,0,0,800,0,800,0,0,0,0
2122,civ,Cote d'Ivoire,1989,480,0,0,480,0,480,0,0,0,0
2123,civ,Cote d'Ivoire,1990,272281,0,0,272281,0,272281,0,0,0,0
2124,civ,Cote d'Ivoire,1991,230290,0,0,230290,0,230290,15,0,15,15
2125,civ,Cote d'Ivoire,1992,174076,0,0,174076,0,174076,37,0,37,37
2126,civ,Cote d'Ivoire,1993,251578,0,0,251578,0,251578,41,0,41,41
2127,civ,Cote d'Ivoire,1994,360106,0,0,360106,0,360106,102,0,102,102
2128,civ,Cote d'Ivoire,1995,297908,0,0,297908,0,297908,203,0,203,203
2129,civ,Cote d'Ivoire,1996,327696,0,0,327696,0,327696,272,0,272,272
2130,civ,Cote d'Ivoire,1997,208509,0,0,208509,0,208509,355,0,355,355
2131,civ,Cote d'Ivoire,1998,151187,0,0,151187,0,151187,531,0,531,531
2132,civ,Cote d'Ivoire,1999,138433,0,0,138433,0,138433,561,0,561,561
2133,civ,Cote d'Ivoire,2000,120694,2239,0,122933,0,122933,771,678,1449,1449
2134,civ,Cote d'Ivoire,2001,126239,2321,0,128560,0,128560,856,785,1641,1641
2135,civ,Cote d'Ivoire,2002,44751,1139,0,45890,100000,145890,23731,1688,25419,125419
2136,civ,Cote d'Ivoire,2003,75967,1318,0,77285,38039,115324,33625,3294,36919,74958
2137,civ,Cote d'Ivoire,2004,72084,2102,0,74186,38039,112225,23649,4742,28391,66430
2138,civ,Cote d'Ivoire,2005,41624,2436,0,44060,38039,82099,18333,6348,24681,62720
2139,civ,Cote d'Ivoire,2006,27279,2301,0,29580,709228,738808,26304,6377,32681,741909
2140,civ,Cote d'Ivoire,2007,24640,1770,0,26410,709048,735458,22222,7416,29638,738686
2141,civ,Cote d'Ivoire,2008,24802,293,0,25095,683956,709051,22218,6459,28677,712633
2142,civ,Cote d'Ivoire,2009,24598,217,0,24815,519140,543955,23148,5262,28410,547550
2143,civ,Cote d'Ivoire,2010,26213,246,0,26459,514515,540974,41747,6014,47761,562276
2144,civ,Cote d'Ivoire,2011,24212,659,0,24871,126668,151539,154818,18197,173015,299683
2145,civ,Cote d'Ivoire,2012,3972,508,0,4480,45000,49480,100709,11192,111901,156901
2146,civ,Cote d'Ivoire,2013,2970,596,0,3566,24000,27566,85650,10985,96635,120635
2147,civ,Cote d'Ivoire,2014,1918,660,0,2578,24000,26578,71956,13404,85360,109360
2148,civ,Cote d'Ivoire,2015,1972,644,0,2616,308272,310888,71107,13752,84859,393131
2149,civ,Cote d'Ivoire,2016,1397,276,0,1673,0,1673,46811,18628,65439,65439
2150,civ,Cote d'Ivoire,2017,1559,368,0,1927,0,1927,40009,26535,66544,66544
2151,civ,Cote d'Ivoire,2018,1808,198,0,2006,0,2006,38316,22855,61171,61171
2152,civ,Cote d'Ivoire,2019,2020,151,0,2171,0,2171,39351,19881,59232,59232
2153,civ,Cote d'Ivoire,2020,2086,224,0,2310,5394,7704,37525,34216,71741,77135
2154,civ,Cote d'Ivoire,2021,4349,129,0,4478,0,4478,39940,32608,72548,72548
2155,civ,Cote d'Ivoire,2022,2251,3561,0,5812,0,5812,25148,22037,47185,47185
2156,civ,Cote d'Ivoire,2023,2293,19009,0,21302,0,21302,25264,22731,47995,47995
2157,hrv,Croatia,1992,403000,0,0,403000,0,403000,168570,0,168570,168570
2158,hrv,Croatia,1993,287000,0,0,287000,344000,631000,151689,0,151689,495689
2159,hrv,Croatia,1994,183600,0,0,183600,307000,490600,76256,0,76256,383256
2160,hrv,Croatia,1995,198647,0,0,198647,198200,396847,245572,0,245572,443772
2161,hrv,Croatia,1996,165395,0,0,165395,144147,309542,310090,0,310090,454237
2162,hrv,Croatia,1997,68863,0,0,68863,79441,148304,349307,0,349307,428748
2163,hrv,Croatia,1998,29027,0,0,29027,71704,100731,338085,0,338085,409789
2164,hrv,Croatia,1999,28374,0,0,28374,52390,80764,353721,0,353721,406111
2165,hrv,Croatia,2000,22437,17,0,22454,34134,56588,335200,368,335568,369702
2166,hrv,Croatia,2001,21875,63,0,21938,23402,45340,290283,346,290629,314031
2167,hrv,Croatia,2002,8392,49,0,8441,17100,25541,274822,516,275338,292438
2168,hrv,Croatia,2003,4385,59,0,4444,12566,17010,230193,464,230657,243223
2169,hrv,Croatia,2004,3662,26,0,3688,7540,11228,215480,355,215835,223375
2170,hrv,Croatia,2005,2927,6,0,2933,4804,7737,119154,208,119362,124166
2171,hrv,Croatia,2006,2442,8,0,2450,3975,6425,93768,217,93985,97960
2172,hrv,Croatia,2007,1641,46,0,1687,2873,4560,100429,117,100546,103419
2173,hrv,Croatia,2008,1591,52,0,1643,2497,4140,97016,129,97145,99642
2174,hrv,Croatia,2009,1240,26,0,1266,2285,3551,76479,132,76611,78896
2175,hrv,Croatia,2010,933,64,0,997,2125,3122,65863,345,66208,68333
2176,hrv,Croatia,2011,818,219,0,1037,0,1037,62653,743,63396,63396
2177,hrv,Croatia,2012,722,329,0,1051,0,1051,62606,1293,63899,63899
2178,hrv,Croatia,2013,679,189,0,868,0,868,49755,980,50735,50735
2179,hrv,Croatia,2014,724,87,0,811,0,811,40121,111,40232,40232
2180,hrv,Croatia,2015,517,30,0,547,0,547,33452,89,33541,33541
2181,hrv,Croatia,2016,300,529,0,829,0,829,26231,343,26574,26574
2182,hrv,Croatia,2017,508,406,0,914,0,914,24869,268,25137,25137
2183,hrv,Croatia,2018,787,198,0,985,0,985,24105,79,24184,24184
2184,hrv,Croatia,2019,916,454,0,1370,0,1370,23793,65,23858,23858
2185,hrv,Croatia,2020,956,567,0,1523,0,1523,23451,58,23509,23509
2186,hrv,Croatia,2021,1020,562,0,1582,0,1582,18083,51,18134,18134
2187,hrv,Croatia,2022,20638,1200,0,21838,0,21838,17698,74,17772,17772
2188,hrv,Croatia,2023,23789,1273,0,25062,0,25062,17587,113,17700,17700
2189,cub,Cuba,1969,0,0,0,0,0,0,14500,0,14500,14500
2190,cub,Cuba,1970,0,0,0,0,0,0,16700,0,16700,16700
2191,cub,Cuba,1971,0,0,0,0,0,0,54500,0,54500,54500
2192,cub,Cuba,1972,0,0,0,0,0,0,17070,0,17070,17070
2193,cub,Cuba,1973,0,0,0,0,0,0,0,0,0,0
2194,cub,Cuba,1974,1300,0,0,1300,0,1300,1600,0,1600,1600
2195,cub,Cuba,1975,0,0,0,0,0,0,0,0,0,0
2196,cub,Cuba,1976,0,0,0,0,0,0,0,0,0,0
2197,cub,Cuba,1977,2600,0,0,2600,0,2600,0,0,0,0
2198,cub,Cuba,1978,4000,0,0,4000,0,4000,0,0,0,0
2199,cub,Cuba,1979,3060,0,0,3060,0,3060,3560,0,3560,3560
2200,cub,Cuba,1980,2970,0,0,2970,0,2970,1695,0,1695,1695
2201,cub,Cuba,1981,2000,0,0,2000,0,2000,2705,0,2705,2705
2202,cub,Cuba,1982,2000,0,0,2000,0,2000,655,0,655,655
2203,cub,Cuba,1983,2000,0,0,2000,0,2000,925,0,925,925
2204,cub,Cuba,1984,2000,0,0,2000,0,2000,1356,0,1356,1356
2205,cub,Cuba,1985,2000,0,0,2000,0,2000,1876,0,1876,1876
2206,cub,Cuba,1986,2000,0,0,2000,0,2000,686,0,686,686
2207,cub,Cuba,1987,2000,0,0,2000,0,2000,836,0,836,836
2208,cub,Cuba,1988,2000,0,0,2000,0,2000,3874,0,3874,3874
2209,cub,Cuba,1989,3990,0,0,3990,0,3990,7680,0,7680,7680
2210,cub,Cuba,1990,3988,0,0,3988,0,3988,13520,0,13520,13520
2211,cub,Cuba,1991,0,0,0,0,0,0,17614,0,17614,17614
2212,cub,Cuba,1992,5092,0,0,5092,0,5092,21273,0,21273,21273
2213,cub,Cuba,1993,3611,0,0,3611,0,3611,22409,0,22409,22409
2214,cub,Cuba,1994,1993,0,0,1993,0,1993,23320,0,23320,23320
2215,cub,Cuba,1995,1831,0,0,1831,0,1831,24857,0,24857,24857
2216,cub,Cuba,1996,1700,0,0,1700,0,1700,25462,0,25462,25462
2217,cub,Cuba,1997,1274,0,0,1274,0,1274,24911,0,24911,24911
2218,cub,Cuba,1998,1065,0,0,1065,0,1065,23559,0,23559,23559
2219,cub,Cuba,1999,956,0,0,956,0,956,23322,0,23322,23322
2220,cub,Cuba,2000,951,12,0,963,0,963,20077,3464,23541,23541
2221,cub,Cuba,2001,1033,12,0,1045,0,1045,18950,3526,22476,22476
2222,cub,Cuba,2002,1001,0,0,1001,0,1001,18035,2678,20713,20713
2223,cub,Cuba,2003,833,5,0,838,0,838,16084,2214,18298,18298
2224,cub,Cuba,2004,791,0,0,791,0,791,15671,1985,17656,17656
2225,cub,Cuba,2005,697,26,0,723,0,723,19003,1671,20674,20674
2226,cub,Cuba,2006,656,20,0,676,0,676,33580,1321,34901,34901
2227,cub,Cuba,2007,617,9,0,626,0,626,7496,1065,8561,8561
2228,cub,Cuba,2008,523,6,0,529,0,529,7928,867,8795,8795
2229,cub,Cuba,2009,445,0,0,445,0,445,7537,2213,9750,9750
2230,cub,Cuba,2010,406,11,0,417,0,417,7460,4380,11840,11840
2231,cub,Cuba,2011,381,0,0,381,0,381,7845,908,8753,8753
2232,cub,Cuba,2012,366,5,0,371,0,371,7722,823,8545,8545
2233,cub,Cuba,2013,377,0,0,377,0,377,7453,1120,8573,8573
2234,cub,Cuba,2014,276,6,0,282,0,282,7497,1815,9312,9312
2235,cub,Cuba,2015,300,23,0,323,0,323,6827,2353,9180,9180
2236,cub,Cuba,2016,312,28,0,340,0,340,5940,5025,10965,10965
2237,cub,Cuba,2017,343,15,0,358,0,358,5331,13258,18589,18589
2238,cub,Cuba,2018,287,24,0,311,0,311,5488,26597,32085,32085
2239,cub,Cuba,2019,233,32,0,265,0,265,6625,55944,62569,62569
2240,cub,Cuba,2020,222,10,0,232,0,232,8912,62234,71146,71146
2241,cub,Cuba,2021,199,14,0,213,0,213,11534,71590,83124,83124
2242,cub,Cuba,2022,174,8,0,182,0,182,14676,240994,255670,255670
2243,cub,Cuba,2023,157,22,0,179,0,179,15981,319170,335151,335151
2244,cyp,Cyprus,1968,200,0,0,200,0,200,0,0,0,0
2245,cyp,Cyprus,1969,200,0,0,200,0,200,0,0,0,0
2246,cyp,Cyprus,1970,200,0,0,200,0,200,0,0,0,0
2247,cyp,Cyprus,1971,200,0,0,200,0,200,0,0,0,0
2248,cyp,Cyprus,1972,200,0,0,200,0,200,0,0,0,0
2249,cyp,Cyprus,1973,0,0,0,0,0,0,0,0,0,0
2250,cyp,Cyprus,1974,0,0,0,0,0,0,0,0,0,0
2251,cyp,Cyprus,1975,0,0,0,0,0,0,0,0,0,0
2252,cyp,Cyprus,1976,0,0,0,0,0,0,0,0,0,0
2253,cyp,Cyprus,1977,700,0,0,700,0,700,700,0,700,700
2254,cyp,Cyprus,1978,0,0,0,0,0,0,0,0,0,0
2255,cyp,Cyprus,1979,0,0,0,0,0,0,0,0,0,0
2256,cyp,Cyprus,1980,0,0,0,0,0,0,0,0,0,0
2257,cyp,Cyprus,1981,0,0,0,0,0,0,0,0,0,0
2258,cyp,Cyprus,1982,0,0,0,0,0,0,0,0,0,0
2259,cyp,Cyprus,1983,0,0,0,0,0,0,0,0,0,0
2260,cyp,Cyprus,1984,0,0,0,0,0,0,0,0,0,0
2261,cyp,Cyprus,1985,0,0,0,0,0,0,0,0,0,0
2262,cyp,Cyprus,1986,0,0,0,0,0,0,0,0,0,0
2263,cyp,Cyprus,1987,0,0,0,0,0,0,0,0,0,0
2264,cyp,Cyprus,1988,60,0,0,60,0,60,11,0,11,11
2265,cyp,Cyprus,1989,0,0,0,0,0,0,11,0,11,11
2266,cyp,Cyprus,1990,31,0,0,31,0,31,11,0,11,11
2267,cyp,Cyprus,1991,61,0,0,61,0,61,0,0,0,0
2268,cyp,Cyprus,1992,80,0,0,80,0,80,0,0,0,0
2269,cyp,Cyprus,1993,81,0,0,81,265000,265081,0,0,0,265000
2270,cyp,Cyprus,1994,67,0,0,67,265000,265067,6,0,6,265006
2271,cyp,Cyprus,1995,53,0,0,53,265000,265053,9,0,9,265009
2272,cyp,Cyprus,1996,45,0,0,45,265000,265045,9,0,9,265009
2273,cyp,Cyprus,1997,38,0,0,38,265000,265038,7,0,7,265007
2274,cyp,Cyprus,1998,77,0,0,77,265000,265077,10,0,10,265010
2275,cyp,Cyprus,1999,112,0,0,112,0,112,17,0,17,17
2276,cyp,Cyprus,2000,73,488,0,561,0,561,12,10,22,22
2277,cyp,Cyprus,2001,84,1855,0,1939,0,1939,5,8,13,13
2278,cyp,Cyprus,2002,171,2026,0,2197,0,2197,5,15,20,20
2279,cyp,Cyprus,2003,339,5065,0,5404,0,5404,5,5,10,10
2280,cyp,Cyprus,2004,525,9995,0,10520,0,10520,0,0,0,0
2281,cyp,Cyprus,2005,700,13054,0,13754,0,13754,5,0,5,5
2282,cyp,Cyprus,2006,926,12491,0,13417,0,13417,5,0,5,5
2283,cyp,Cyprus,2007,1194,11879,0,13073,0,13073,10,0,10,10
2284,cyp,Cyprus,2008,1458,8003,0,9461,0,9461,10,0,10,10
2285,cyp,Cyprus,2009,2888,5003,0,7891,0,7891,10,0,10,10
2286,cyp,Cyprus,2010,3397,5385,0,8782,0,8782,10,0,10,10
2287,cyp,Cyprus,2011,3498,3042,0,6540,0,6540,10,0,10,10
2288,cyp,Cyprus,2012,3627,2624,0,6251,0,6251,10,0,10,10
2289,cyp,Cyprus,2013,3879,2629,0,6508,0,6508,10,0,10,10
2290,cyp,Cyprus,2014,5120,2436,0,7556,0,7556,10,0,10,10
2291,cyp,Cyprus,2015,7062,2210,0,9272,0,9272,0,5,5,5
2292,cyp,Cyprus,2016,8478,3049,0,11527,0,11527,0,5,5,5
2293,cyp,Cyprus,2017,9790,5216,0,15006,0,15006,0,20,20,20
2294,cyp,Cyprus,2018,11002,10267,0,21269,0,21269,7,20,27,27
2295,cyp,Cyprus,2019,12311,18799,0,31110,0,31110,0,35,35,35
2296,cyp,Cyprus,2020,13997,20483,0,34480,0,34480,0,19,19,19
2297,cyp,Cyprus,2021,16277,25336,0,41613,0,41613,5,15,20,20
2298,cyp,Cyprus,2022,29280,36497,0,65777,0,65777,0,31,31,31
2299,cyp,Cyprus,2023,33872,34268,0,68140,0,68140,0,28,28,28
2300,cze,Czech Republic,1970,0,0,0,0,0,0,70,0,70,70
2301,cze,Czech Republic,1971,0,0,0,0,0,0,70,0,70,70
2302,cze,Czech Republic,1972,0,0,0,0,0,0,70,0,70,70
2303,cze,Czech Republic,1973,0,0,0,0,0,0,60,0,60,60
2304,cze,Czech Republic,1974,0,0,0,0,0,0,50,0,50,50
2305,cze,Czech Republic,1975,0,0,0,0,0,0,50,0,50,50
2306,cze,Czech Republic,1976,0,0,0,0,0,0,0,0,0,0
2307,cze,Czech Republic,1977,0,0,0,0,0,0,0,0,0,0
2308,cze,Czech Republic,1978,0,0,0,0,0,0,0,0,0,0
2309,cze,Czech Republic,1979,0,0,0,0,0,0,0,0,0,0
2310,cze,Czech Republic,1980,0,0,0,0,0,0,393,0,393,393
2311,cze,Czech Republic,1981,0,0,0,0,0,0,389,0,389,389
2312,cze,Czech Republic,1982,0,0,0,0,0,0,494,0,494,494
2313,cze,Czech Republic,1983,0,0,0,0,0,0,421,0,421,421
2314,cze,Czech Republic,1984,0,0,0,0,0,0,456,0,456,456
2315,cze,Czech Republic,1985,0,0,0,0,0,0,981,0,981,981
2316,cze,Czech Republic,1986,0,0,0,0,0,0,411,0,411,411
2317,cze,Czech Republic,1987,0,0,0,0,0,0,385,0,385,385
2318,cze,Czech Republic,1988,0,0,0,0,0,0,5649,0,5649,5649
2319,cze,Czech Republic,1989,0,0,0,0,0,0,5790,0,5790,5790
2320,cze,Czech Republic,1990,0,0,0,0,0,0,6123,0,6123,6123
2321,cze,Czech Republic,1991,691,0,0,691,0,691,4491,0,4491,4491
2322,cze,Czech Republic,1992,9399,0,0,9399,0,9399,3327,0,3327,3327
2323,cze,Czech Republic,1993,188,0,0,188,0,188,5017,0,5017,5017
2324,cze,Czech Republic,1994,1186,0,0,1186,0,1186,4650,0,4650,4650
2325,cze,Czech Republic,1995,2655,0,0,2655,0,2655,2040,0,2040,2040
2326,cze,Czech Republic,1996,2266,0,0,2266,0,2266,977,0,977,977
2327,cze,Czech Republic,1997,1731,0,0,1731,0,1731,695,0,695,695
2328,cze,Czech Republic,1998,1805,0,0,1805,0,1805,1929,0,1929,1929
2329,cze,Czech Republic,1999,1232,0,0,1232,0,1232,1243,0,1243,1243
2330,cze,Czech Republic,2000,1186,5015,0,6201,0,6201,809,176,985,985
2331,cze,Czech Republic,2001,1217,11586,0,12803,0,12803,1177,211,1388,1388
2332,cze,Czech Republic,2002,1296,7645,0,8941,0,8941,6985,184,7169,7169
2333,cze,Czech Republic,2003,1516,3737,0,5253,0,5253,6699,344,7043,7043
2334,cze,Czech Republic,2004,1624,1113,0,2737,0,2737,4528,167,4695,4695
2335,cze,Czech Republic,2005,1803,923,0,2726,0,2726,3589,203,3792,3792
2336,cze,Czech Republic,2006,1886,2874,0,4760,0,4760,2136,181,2317,2317
2337,cze,Czech Republic,2007,2015,2180,0,4195,0,4195,1379,133,1512,1512
2338,cze,Czech Republic,2008,2095,1422,0,3517,0,3517,1354,783,2137,2137
2339,cze,Czech Republic,2009,2299,1235,0,3534,0,3534,1060,2100,3160,3160
2340,cze,Czech Republic,2010,2424,1031,0,3455,0,3455,811,1152,1963,1963
2341,cze,Czech Republic,2011,2424,909,0,3333,0,3333,758,656,1414,1414
2342,cze,Czech Republic,2012,2780,566,0,3346,0,3346,620,194,814,814
2343,cze,Czech Republic,2013,2966,292,0,3258,0,3258,984,111,1095,1095
2344,cze,Czech Republic,2014,3129,459,0,3588,0,3588,1321,97,1418,1418
2345,cze,Czech Republic,2015,3640,654,0,4294,0,4294,1280,119,1399,1399
2346,cze,Czech Republic,2016,3640,769,0,4409,0,4409,1266,233,1499,1499
2347,cze,Czech Republic,2017,3640,799,0,4439,0,4439,1272,307,1579,1579
2348,cze,Czech Republic,2018,2186,1910,0,4096,0,4096,1236,224,1460,1460
2349,cze,Czech Republic,2019,2054,1632,0,3686,0,3686,1166,181,1347,1347
2350,cze,Czech Republic,2020,1919,1537,0,3456,0,3456,1112,158,1270,1270
2351,cze,Czech Republic,2021,1909,1073,0,2982,0,2982,758,161,919,919
2352,cze,Czech Republic,2022,435212,986,0,436198,0,436198,604,228,832,832
2353,cze,Czech Republic,2023,351338,1046,0,352384,0,352384,608,222,830,830
2354,dnk,Denmark,1951,2000,0,0,2000,0,2000,0,0,0,0
