,geo,name,time,UNHCR refugees by country of residence,Asylum-seekers by country of residence,Other people in need of international protection,UNHCR total refugees by country of residence ,Internally displaced persons,UNHCR total displaced people  by country of residence,UNHCR refugees by country of origin,Asylum-seekers by country of origin,UNHCR total refugees by country of origin,UNHCR total displaced people by country of origin
2355,dnk,Denmark,1952,1800,0,0,1800,0,1800,0,0,0,0
2356,dnk,Denmark,1953,1600,0,0,1600,0,1600,0,0,0,0
2357,dnk,Denmark,1954,1400,0,0,1400,0,1400,0,0,0,0
2358,dnk,Denmark,1955,1300,0,0,1300,0,1300,0,0,0,0
2359,dnk,Denmark,1956,2500,0,0,2500,0,2500,0,0,0,0
2360,dnk,Denmark,1957,2500,0,0,2500,0,2500,0,0,0,0
2361,dnk,Denmark,1958,2500,0,0,2500,0,2500,0,0,0,0
2362,dnk,Denmark,1959,2400,0,0,2400,0,2400,0,0,0,0
2363,dnk,Denmark,1960,2300,0,0,2300,0,2300,0,0,0,0
2364,dnk,Denmark,1961,2200,0,0,2200,0,2200,0,0,0,0
2365,dnk,Denmark,1962,2200,0,0,2200,0,2200,0,0,0,0
2366,dnk,Denmark,1963,2200,0,0,2200,0,2200,0,0,0,0
2367,dnk,Denmark,1964,0,0,0,0,0,0,0,0,0,0
2368,dnk,Denmark,1965,0,0,0,0,0,0,0,0,0,0
2369,dnk,Denmark,1966,0,0,0,0,0,0,0,0,0,0
2370,dnk,Denmark,1967,0,0,0,0,0,0,0,0,0,0
2371,dnk,Denmark,1968,0,0,0,0,0,0,0,0,0,0
2372,dnk,Denmark,1969,0,0,0,0,0,0,0,0,0,0
2373,dnk,Denmark,1970,2000,0,0,2000,0,2000,0,0,0,0
2374,dnk,Denmark,1971,4400,0,0,4400,0,4400,0,0,0,0
2375,dnk,Denmark,1972,3687,0,0,3687,0,3687,0,0,0,0
2376,dnk,Denmark,1973,3687,0,0,3687,0,3687,0,0,0,0
2377,dnk,Denmark,1974,2900,0,0,2900,0,2900,0,0,0,0
2378,dnk,Denmark,1975,2125,0,0,2125,0,2125,0,0,0,0
2379,dnk,Denmark,1976,2100,0,0,2100,0,2100,0,0,0,0
2380,dnk,Denmark,1977,1764,0,0,1764,0,1764,0,0,0,0
2381,dnk,Denmark,1978,1800,0,0,1800,0,1800,0,0,0,0
2382,dnk,Denmark,1979,1800,0,0,1800,0,1800,0,0,0,0
2383,dnk,Denmark,1980,1800,0,0,1800,0,1800,0,0,0,0
2384,dnk,Denmark,1981,1800,0,0,1800,0,1800,0,0,0,0
2385,dnk,Denmark,1982,1800,0,0,1800,0,1800,0,0,0,0
2386,dnk,Denmark,1983,3600,0,0,3600,0,3600,0,0,0,0
2387,dnk,Denmark,1984,8500,0,0,8500,0,8500,0,0,0,0
2388,dnk,Denmark,1985,8500,0,0,8500,0,8500,0,0,0,0
2389,dnk,Denmark,1986,23000,0,0,23000,0,23000,0,0,0,0
2390,dnk,Denmark,1987,30000,0,0,30000,0,30000,0,0,0,0
2391,dnk,Denmark,1988,27310,0,0,27310,0,27310,0,0,0,0
2392,dnk,Denmark,1989,30726,0,0,30726,0,30726,0,0,0,0
2393,dnk,Denmark,1990,32887,0,0,32887,0,32887,0,0,0,0
2394,dnk,Denmark,1991,36100,0,0,36100,0,36100,0,0,0,0
2395,dnk,Denmark,1992,39124,0,0,39124,0,39124,0,0,0,0
2396,dnk,Denmark,1993,44570,0,0,44570,0,44570,0,0,0,0
2397,dnk,Denmark,1994,49564,0,0,49564,0,49564,11,0,11,11
2398,dnk,Denmark,1995,64850,0,0,64850,0,64850,18,0,18,18
2399,dnk,Denmark,1996,66371,0,0,66371,0,66371,34,0,34,34
2400,dnk,Denmark,1997,68106,0,0,68106,0,68106,33,0,33,33
2401,dnk,Denmark,1998,68996,0,0,68996,0,68996,28,0,28,28
2402,dnk,Denmark,1999,68982,0,0,68982,0,68982,25,0,25,25
2403,dnk,Denmark,2000,71017,6126,0,77143,0,77143,26,5,31,31
2404,dnk,Denmark,2001,73284,5569,0,78853,0,78853,5,0,5,5
2405,dnk,Denmark,2002,73600,4597,0,78197,0,78197,6,6,12,12
2406,dnk,Denmark,2003,69855,2015,0,71870,0,71870,10,5,15,15
2407,dnk,Denmark,2004,65305,820,0,66125,0,66125,10,5,15,15
2408,dnk,Denmark,2005,44362,500,0,44862,0,44862,10,5,15,15
2409,dnk,Denmark,2006,36650,436,0,37086,0,37086,10,5,15,15
2410,dnk,Denmark,2007,26779,537,0,27316,0,27316,15,0,15,15
2411,dnk,Denmark,2008,23385,485,0,23870,0,23870,10,6,16,16
2412,dnk,Denmark,2009,20340,1146,0,21486,0,21486,10,0,10,10
2413,dnk,Denmark,2010,17907,3334,0,21241,0,21241,6,0,6,6
2414,dnk,Denmark,2011,13386,1415,0,14801,0,14801,6,0,6,6
2415,dnk,Denmark,2012,11797,1539,0,13336,0,13336,6,0,6,6
2416,dnk,Denmark,2013,13153,1605,0,14758,0,14758,6,5,11,11
2417,dnk,Denmark,2014,17767,4268,0,22035,0,22035,11,10,21,21
2418,dnk,Denmark,2015,27312,2931,0,30243,0,30243,11,15,26,26
2419,dnk,Denmark,2016,33501,7001,0,40502,0,40502,0,5,5,5
2420,dnk,Denmark,2017,35668,4229,0,39897,0,39897,0,21,21,21
2421,dnk,Denmark,2018,36623,2675,0,39298,0,39298,0,35,35,35
2422,dnk,Denmark,2019,37533,1422,0,38955,0,38955,5,37,42,42
2423,dnk,Denmark,2020,36643,1331,0,37974,0,37974,5,17,22,22
2424,dnk,Denmark,2021,36023,1519,0,37542,0,37542,8,25,33,33
2425,dnk,Denmark,2022,67772,2776,0,70548,0,70548,0,35,35,35
2426,dnk,Denmark,2023,69337,2563,0,71900,0,71900,0,28,28,28
2427,dji,Djibouti,1977,8000,0,0,8000,0,8000,0,0,0,0
2428,dji,Djibouti,1978,20000,0,0,20000,0,20000,0,0,0,0
2429,dji,Djibouti,1979,28800,0,0,28800,0,28800,0,0,0,0
2430,dji,Djibouti,1980,45310,0,0,45310,0,45310,0,0,0,0
2431,dji,Djibouti,1981,31800,0,0,31800,0,31800,0,0,0,0
2432,dji,Djibouti,1982,34200,0,0,34200,0,34200,0,0,0,0
2433,dji,Djibouti,1983,29170,0,0,29170,0,29170,0,0,0,0
2434,dji,Djibouti,1984,16770,0,0,16770,0,16770,0,0,0,0
2435,dji,Djibouti,1985,17280,0,0,17280,0,17280,0,0,0,0
2436,dji,Djibouti,1986,16720,0,0,16720,0,16720,0,0,0,0
2437,dji,Djibouti,1987,13140,0,0,13140,0,13140,0,0,0,0
2438,dji,Djibouti,1988,1272,0,0,1272,0,1272,0,0,0,0
2439,dji,Djibouti,1989,31409,0,0,31409,0,31409,0,0,0,0
2440,dji,Djibouti,1990,77606,0,0,77606,0,77606,5,0,5,5
2441,dji,Djibouti,1991,96144,0,0,96144,0,96144,10,0,10,10
2442,dji,Djibouti,1992,28000,0,0,28000,0,28000,10,0,10,10
2443,dji,Djibouti,1993,34065,0,0,34065,0,34065,36,0,36,36
2444,dji,Djibouti,1994,33410,0,0,33410,0,33410,18065,0,18065,18065
2445,dji,Djibouti,1995,27310,0,0,27310,0,27310,18092,0,18092,18092
2446,dji,Djibouti,1996,25080,0,0,25080,0,25080,18096,0,18096,18096
2447,dji,Djibouti,1997,23589,0,0,23589,0,23589,8143,0,8143,8143
2448,dji,Djibouti,1998,23577,0,0,23577,0,23577,3222,0,3222,3222
2449,dji,Djibouti,1999,23266,0,0,23266,0,23266,1879,0,1879,1879
2450,dji,Djibouti,2000,23238,407,0,23645,0,23645,1911,142,2053,2053
2451,dji,Djibouti,2001,23172,464,0,23636,0,23636,451,181,632,632
2452,dji,Djibouti,2002,21702,455,0,22157,0,22157,470,112,582,582
2453,dji,Djibouti,2003,27034,1651,0,28685,0,28685,520,70,590,590
2454,dji,Djibouti,2004,18033,0,0,18033,0,18033,492,36,528,528
2455,dji,Djibouti,2005,10455,17,0,10472,0,10472,498,215,713,713
2456,dji,Djibouti,2006,9257,14,0,9271,0,9271,479,106,585,585
2457,dji,Djibouti,2007,6653,484,0,7137,0,7137,645,27,672,672
2458,dji,Djibouti,2008,9228,426,0,9654,0,9654,638,55,693,693
2459,dji,Djibouti,2009,12106,912,0,13018,0,13018,613,159,772,772
2460,dji,Djibouti,2010,15102,727,0,15829,0,15829,556,226,782,782
2461,dji,Djibouti,2011,20336,1904,0,22240,0,22240,595,275,870,870
2462,dji,Djibouti,2012,19136,3093,0,22229,0,22229,626,299,925,925
2463,dji,Djibouti,2013,20010,3792,0,23802,0,23802,747,391,1138,1138
2464,dji,Djibouti,2014,20525,3832,0,24357,0,24357,870,414,1284,1284
2465,dji,Djibouti,2015,19369,2639,0,22008,0,22008,1059,542,1601,1601
2466,dji,Djibouti,2016,17683,8058,0,25741,0,25741,1437,831,2268,2268
2467,dji,Djibouti,2017,17553,9357,0,26910,0,26910,1761,1286,3047,3047
2468,dji,Djibouti,2018,18293,10479,0,28772,0,28772,2124,1100,3224,3224
2469,dji,Djibouti,2019,19639,11153,0,30792,0,30792,2351,834,3185,3185
2470,dji,Djibouti,2020,21193,10811,0,32004,0,32004,2419,883,3302,3302
2471,dji,Djibouti,2021,23232,11463,0,34695,0,34695,2607,994,3601,3601
2472,dji,Djibouti,2022,20383,9174,0,29557,0,29557,1706,1187,2893,2893
2473,dji,Djibouti,2023,21612,8915,0,30527,0,30527,1787,1224,3011,3011
2474,dma,Dominica,2000,0,0,0,0,0,0,0,16,16,16
2475,dma,Dominica,2001,0,0,0,0,0,0,5,23,28,28
2476,dma,Dominica,2002,0,0,0,0,0,0,6,47,53,53
2477,dma,Dominica,2003,0,0,0,0,0,0,17,24,41,41
2478,dma,Dominica,2004,0,0,0,0,0,0,24,17,41,41
2479,dma,Dominica,2005,0,0,0,0,0,0,30,46,76,76
2480,dma,Dominica,2006,0,0,0,0,0,0,49,17,66,66
2481,dma,Dominica,2007,0,0,0,0,0,0,58,8,66,66
2482,dma,Dominica,2008,0,0,0,0,0,0,56,19,75,75
2483,dma,Dominica,2009,0,0,0,0,0,0,51,18,69,69
2484,dma,Dominica,2010,0,0,0,0,0,0,51,16,67,67
2485,dma,Dominica,2011,0,0,0,0,0,0,49,11,60,60
2486,dma,Dominica,2012,0,0,0,0,0,0,52,12,64,64
2487,dma,Dominica,2013,0,0,0,0,0,0,41,20,61,61
2488,dma,Dominica,2014,0,0,0,0,0,0,35,13,48,48
2489,dma,Dominica,2015,0,0,0,0,0,0,35,89,124,124
2490,dma,Dominica,2016,0,0,0,0,0,0,20,126,146,146
2491,dma,Dominica,2017,0,0,0,0,0,0,26,63,89,89
2492,dma,Dominica,2018,0,0,0,0,0,0,36,56,92,92
2493,dma,Dominica,2019,0,0,0,0,0,0,50,82,132,132
2494,dma,Dominica,2020,0,0,0,0,0,0,55,74,129,129
2495,dma,Dominica,2021,0,0,0,0,0,0,54,124,178,178
2496,dma,Dominica,2022,0,0,0,0,0,0,57,162,219,219
2497,dma,Dominica,2023,0,0,0,0,0,0,63,267,330,330
2498,dom,Dominican Republic,1970,1000,0,0,1000,0,1000,0,0,0,0
2499,dom,Dominican Republic,1971,1000,0,0,1000,0,1000,0,0,0,0
2500,dom,Dominican Republic,1972,1100,0,0,1100,0,1100,0,0,0,0
2501,dom,Dominican Republic,1973,0,0,0,0,0,0,0,0,0,0
2502,dom,Dominican Republic,1974,1000,0,0,1000,0,1000,0,0,0,0
2503,dom,Dominican Republic,1975,0,0,0,0,0,0,0,0,0,0
2504,dom,Dominican Republic,1976,0,0,0,0,0,0,0,0,0,0
2505,dom,Dominican Republic,1977,500,0,0,500,0,500,0,0,0,0
2506,dom,Dominican Republic,1978,300,0,0,300,0,300,50,0,50,50
2507,dom,Dominican Republic,1979,3300,0,0,3300,0,3300,0,0,0,0
2508,dom,Dominican Republic,1980,3800,0,0,3800,0,3800,0,0,0,0
2509,dom,Dominican Republic,1981,5000,0,0,5000,0,5000,0,0,0,0
2510,dom,Dominican Republic,1982,5000,0,0,5000,0,5000,0,0,0,0
2511,dom,Dominican Republic,1983,5000,0,0,5000,0,5000,0,0,0,0
2512,dom,Dominican Republic,1984,5130,0,0,5130,0,5130,0,0,0,0
2513,dom,Dominican Republic,1985,6000,0,0,6000,0,6000,0,0,0,0
2514,dom,Dominican Republic,1986,4980,0,0,4980,0,4980,0,0,0,0
2515,dom,Dominican Republic,1987,5000,0,0,5000,0,5000,0,0,0,0
2516,dom,Dominican Republic,1988,4686,0,0,4686,0,4686,0,0,0,0
2517,dom,Dominican Republic,1989,3320,0,0,3320,0,3320,0,0,0,0
2518,dom,Dominican Republic,1990,1966,0,0,1966,0,1966,0,0,0,0
2519,dom,Dominican Republic,1991,1571,0,0,1571,0,1571,0,0,0,0
2520,dom,Dominican Republic,1992,510,0,0,510,0,510,0,0,0,0
2521,dom,Dominican Republic,1993,1330,0,0,1330,0,1330,0,0,0,0
2522,dom,Dominican Republic,1994,1252,0,0,1252,0,1252,30,0,30,30
2523,dom,Dominican Republic,1995,982,0,0,982,0,982,30,0,30,30
2524,dom,Dominican Republic,1996,637,0,0,637,0,637,29,0,29,29
2525,dom,Dominican Republic,1997,638,0,0,638,0,638,50,0,50,50
2526,dom,Dominican Republic,1998,614,0,0,614,0,614,42,0,42,42
2527,dom,Dominican Republic,1999,621,0,0,621,0,621,45,0,45,45
2528,dom,Dominican Republic,2000,506,24,0,530,0,530,48,50,98,98
2529,dom,Dominican Republic,2001,0,0,0,0,0,0,45,124,169,169
2530,dom,Dominican Republic,2002,0,0,0,0,0,0,82,145,227,227
2531,dom,Dominican Republic,2003,0,0,0,0,0,0,89,123,212,212
2532,dom,Dominican Republic,2004,0,0,0,0,0,0,93,146,239,239
2533,dom,Dominican Republic,2005,0,0,0,0,0,0,62,77,139,139
2534,dom,Dominican Republic,2006,0,0,0,0,0,0,141,123,264,264
2535,dom,Dominican Republic,2007,0,0,0,0,0,0,352,131,483,483
2536,dom,Dominican Republic,2008,0,0,0,0,0,0,313,267,580,580
2537,dom,Dominican Republic,2009,0,0,0,0,0,0,222,401,623,623
2538,dom,Dominican Republic,2010,600,1756,0,2356,0,2356,238,386,624,624
2539,dom,Dominican Republic,2011,595,1783,0,2378,0,2378,239,347,586,586
2540,dom,Dominican Republic,2012,757,764,0,1521,0,1521,280,355,635,635
2541,dom,Dominican Republic,2013,721,822,0,1543,0,1543,298,840,1138,1138
2542,dom,Dominican Republic,2014,608,743,0,1351,0,1351,348,1139,1487,1487
2543,dom,Dominican Republic,2015,615,750,0,1365,0,1365,382,1709,2091,2091
2544,dom,Dominican Republic,2016,593,787,0,1380,0,1380,359,2354,2713,2713
2545,dom,Dominican Republic,2017,594,850,0,1444,0,1444,427,3159,3586,3586
2546,dom,Dominican Republic,2018,164,327,26428,26919,0,26919,472,3406,3878,3878
2547,dom,Dominican Republic,2019,164,561,33816,34541,0,34541,546,4038,4584,4584
2548,dom,Dominican Republic,2020,162,625,114050,114837,0,114837,550,4244,4794,4794
2549,dom,Dominican Republic,2021,162,642,116000,116804,0,116804,635,4642,5277,5277
2550,dom,Dominican Republic,2022,546,2175,113722,116443,0,116443,719,6996,7715,7715
2551,dom,Dominican Republic,2023,665,2543,114805,118013,0,118013,804,7563,8367,8367
2552,ecu,Ecuador,1972,200,0,0,200,0,200,0,0,0,0
2553,ecu,Ecuador,1973,0,0,0,0,0,0,0,0,0,0
2554,ecu,Ecuador,1974,200,0,0,200,0,200,0,0,0,0
2555,ecu,Ecuador,1975,0,0,0,0,0,0,0,0,0,0
2556,ecu,Ecuador,1976,0,0,0,0,0,0,0,0,0,0
2557,ecu,Ecuador,1977,200,0,0,200,0,200,0,0,0,0
2558,ecu,Ecuador,1978,0,0,0,0,0,0,0,0,0,0
2559,ecu,Ecuador,1979,600,0,0,600,0,600,0,0,0,0
2560,ecu,Ecuador,1980,700,0,0,700,0,700,0,0,0,0
2561,ecu,Ecuador,1981,640,0,0,640,0,640,0,0,0,0
2562,ecu,Ecuador,1982,680,0,0,680,0,680,0,0,0,0
2563,ecu,Ecuador,1983,770,0,0,770,0,770,0,0,0,0
2564,ecu,Ecuador,1984,870,0,0,870,0,870,0,0,0,0
2565,ecu,Ecuador,1985,890,0,0,890,0,890,0,0,0,0
2566,ecu,Ecuador,1986,800,0,0,800,0,800,0,0,0,0
2567,ecu,Ecuador,1987,710,0,0,710,0,710,0,0,0,0
2568,ecu,Ecuador,1988,755,0,0,755,0,755,0,0,0,0
2569,ecu,Ecuador,1989,757,0,0,757,0,757,0,0,0,0
2570,ecu,Ecuador,1990,510,0,0,510,0,510,5,0,5,5
2571,ecu,Ecuador,1991,280,0,0,280,0,280,27,0,27,27
2572,ecu,Ecuador,1992,204,0,0,204,0,204,38,0,38,38
2573,ecu,Ecuador,1993,232,0,0,232,0,232,48,0,48,48
2574,ecu,Ecuador,1994,238,0,0,238,0,238,174,0,174,174
2575,ecu,Ecuador,1995,204,0,0,204,0,204,203,0,203,203
2576,ecu,Ecuador,1996,213,0,0,213,0,213,216,0,216,216
2577,ecu,Ecuador,1997,218,0,0,218,0,218,215,0,215,215
2578,ecu,Ecuador,1998,244,0,0,244,0,244,507,0,507,507
2579,ecu,Ecuador,1999,309,0,0,309,0,309,492,0,492,492
2580,ecu,Ecuador,2000,1598,147,0,1745,0,1745,669,270,939,939
2581,ecu,Ecuador,2001,1680,2494,0,4174,0,4174,649,435,1084,1084
2582,ecu,Ecuador,2002,3225,2638,0,5863,0,5863,815,834,1649,1649
2583,ecu,Ecuador,2003,6367,2554,0,8921,0,8921,720,689,1409,1409
2584,ecu,Ecuador,2004,8425,1643,0,10068,0,10068,718,492,1210,1210
2585,ecu,Ecuador,2005,10046,2474,0,12520,0,12520,772,274,1046,1046
2586,ecu,Ecuador,2006,11767,5516,0,17283,0,17283,878,264,1142,1142
2587,ecu,Ecuador,2007,264868,27395,0,292263,0,292263,1329,278,1607,1607
2588,ecu,Ecuador,2008,101368,33900,0,135268,0,135268,1063,244,1307,1307
2589,ecu,Ecuador,2009,116532,50593,0,167125,0,167125,1029,279,1308,1308
2590,ecu,Ecuador,2010,121222,49874,0,171096,0,171096,859,201,1060,1060
2591,ecu,Ecuador,2011,123407,21534,0,144941,0,144941,912,254,1166,1166
2592,ecu,Ecuador,2012,123793,14553,0,138346,0,138346,848,519,1367,1367
2593,ecu,Ecuador,2013,123177,11564,0,134741,0,134741,711,2340,3051,3051
2594,ecu,Ecuador,2014,122129,11583,0,133712,0,133712,807,6966,7773,7773
2595,ecu,Ecuador,2015,121511,11583,0,133094,0,133094,1006,10415,11421,11421
2596,ecu,Ecuador,2016,102848,24542,0,127390,0,127390,1041,13682,14723,14723
2597,ecu,Ecuador,2017,92405,11895,0,104300,0,104300,1251,17341,18592,18592
2598,ecu,Ecuador,2018,101550,17044,256265,374859,0,374859,1424,17727,19151,19151
2599,ecu,Ecuador,2019,104560,25002,374045,503607,0,503607,1644,19340,20984,20984
2600,ecu,Ecuador,2020,104582,26001,401777,532360,0,532360,1689,22090,23779,23779
2601,ecu,Ecuador,2021,56603,7137,503882,567622,0,567622,1825,27286,29111,29111
2602,ecu,Ecuador,2022,60125,9754,495304,565183,0,565183,3205,40358,43563,43563
2603,ecu,Ecuador,2023,61441,9364,495481,566286,0,566286,3774,46511,50285,50285
2604,egy,Egypt,1964,470,0,0,470,0,470,0,0,0,0
2605,egy,Egypt,1965,5000,0,0,5000,0,5000,0,0,0,0
2606,egy,Egypt,1966,0,0,0,0,0,0,0,0,0,0
2607,egy,Egypt,1967,0,0,0,0,0,0,0,0,0,0
2608,egy,Egypt,1968,0,0,0,0,0,0,0,0,0,0
2609,egy,Egypt,1969,4800,0,0,4800,0,4800,0,0,0,0
2610,egy,Egypt,1970,5000,0,0,5000,0,5000,0,0,0,0
2611,egy,Egypt,1971,5020,0,0,5020,0,5020,0,0,0,0
2612,egy,Egypt,1972,7370,0,0,7370,0,7370,0,0,0,0
2613,egy,Egypt,1973,2600,0,0,2600,0,2600,0,0,0,0
2614,egy,Egypt,1974,4000,0,0,4000,0,4000,0,0,0,0
2615,egy,Egypt,1975,4000,0,0,4000,0,4000,0,0,0,0
2616,egy,Egypt,1976,4000,0,0,4000,0,4000,0,0,0,0
2617,egy,Egypt,1977,4510,0,0,4510,0,4510,0,0,0,0
2618,egy,Egypt,1978,5000,0,0,5000,0,5000,50,0,50,50
2619,egy,Egypt,1979,4850,0,0,4850,0,4850,0,0,0,0
2620,egy,Egypt,1980,1440,0,0,1440,0,1440,0,0,0,0
2621,egy,Egypt,1981,1580,0,0,1580,0,1580,5,0,5,5
2622,egy,Egypt,1982,5500,0,0,5500,0,5500,5,0,5,5
2623,egy,Egypt,1983,35000,0,0,35000,0,35000,6,0,6,6
2624,egy,Egypt,1984,5500,0,0,5500,0,5500,6,0,6,6
2625,egy,Egypt,1985,1090,0,0,1090,0,1090,7,0,7,7
2626,egy,Egypt,1986,1080,0,0,1080,0,1080,8,0,8,8
2627,egy,Egypt,1987,1150,0,0,1150,0,1150,8,0,8,8
2628,egy,Egypt,1988,1620,0,0,1620,0,1620,14,0,14,14
2629,egy,Egypt,1989,1740,0,0,1740,0,1740,13,0,13,13
2630,egy,Egypt,1990,1991,0,0,1991,0,1991,50,0,50,50
2631,egy,Egypt,1991,2245,0,0,2245,0,2245,98,0,98,98
2632,egy,Egypt,1992,5509,0,0,5509,0,5509,210,0,210,210
2633,egy,Egypt,1993,6709,0,0,6709,0,6709,257,0,257,257
2634,egy,Egypt,1994,7218,0,0,7218,0,7218,501,0,501,501
2635,egy,Egypt,1995,5401,0,0,5401,0,5401,870,0,870,870
2636,egy,Egypt,1996,6026,0,0,6026,0,6026,1198,0,1198,1198
2637,egy,Egypt,1997,6486,0,0,6486,0,6486,1720,0,1720,1720
2638,egy,Egypt,1998,6276,0,0,6276,0,6276,2606,0,2606,2606
2639,egy,Egypt,1999,6553,0,0,6553,0,6553,3486,0,3486,3486
2640,egy,Egypt,2000,6840,11164,0,18004,0,18004,3954,1151,5105,5105
2641,egy,Egypt,2001,7223,15644,0,22867,0,22867,4677,1442,6119,6119
2642,egy,Egypt,2002,80488,12085,0,92573,0,92573,6442,1825,8267,8267
2643,egy,Egypt,2003,88745,5390,0,94135,0,94135,5734,2019,7753,7753
2644,egy,Egypt,2004,90335,8741,0,99076,0,99076,5361,2242,7603,7603
2645,egy,Egypt,2005,88934,11003,0,99937,0,99937,6288,2327,8615,8615
2646,egy,Egypt,2006,88014,16355,0,104369,0,104369,7608,1675,9283,9283
2647,egy,Egypt,2007,97550,14865,0,112415,0,112415,6789,1614,8403,8403
2648,egy,Egypt,2008,97851,14653,0,112504,0,112504,6777,1803,8580,8580
2649,egy,Egypt,2009,94392,13425,0,107817,0,107817,6983,1626,8609,8609
2650,egy,Egypt,2010,95044,14283,0,109327,0,109327,6903,1571,8474,8474
2651,egy,Egypt,2011,95078,18915,0,113993,0,113993,7922,2613,10535,10535
2652,egy,Egypt,2012,109923,16938,0,126861,0,126861,10014,4118,14132,14132
2653,egy,Egypt,2013,230070,23150,0,253220,0,253220,12804,9478,22282,22282
2654,egy,Egypt,2014,236085,25603,0,261688,0,261688,15899,10816,26715,26715
2655,egy,Egypt,2015,212492,38135,0,250627,0,250627,17929,12142,30071,30071
2656,egy,Egypt,2016,213515,49844,0,263359,0,263359,19792,13026,32818,32818
2657,egy,Egypt,2017,232647,56557,0,289204,0,289204,22106,14588,36694,36694
2658,egy,Egypt,2018,246746,68168,0,314914,0,314914,24850,16760,41610,41610
2659,egy,Egypt,2019,258391,66309,0,324700,0,324700,27416,16627,44043,44043
2660,egy,Egypt,2020,272826,56446,0,329272,0,329272,26553,16313,42866,42866
2661,egy,Egypt,2021,280686,60392,0,341078,0,341078,27498,21016,48514,48514
2662,egy,Egypt,2022,294632,63881,0,358513,0,358513,24390,27834,52224,52224
2663,egy,Egypt,2023,300128,84154,0,384282,0,384282,24652,36151,60803,60803
2664,slv,El Salvador,1972,100,0,0,100,0,100,0,0,0,0
2665,slv,El Salvador,1973,0,0,0,0,0,0,0,0,0,0
2666,slv,El Salvador,1974,0,0,0,0,0,0,0,0,0,0
2667,slv,El Salvador,1975,0,0,0,0,0,0,0,0,0,0
2668,slv,El Salvador,1976,0,0,0,0,0,0,0,0,0,0
2669,slv,El Salvador,1977,0,0,0,0,0,0,0,0,0,0
2670,slv,El Salvador,1978,0,0,0,0,0,0,0,0,0,0
2671,slv,El Salvador,1979,0,0,0,0,0,0,0,0,0,0
2672,slv,El Salvador,1980,390,0,0,390,0,390,91630,0,91630,91630
2673,slv,El Salvador,1981,0,0,0,0,0,0,304810,0,304810,304810
2674,slv,El Salvador,1982,0,0,0,0,0,0,242400,0,242400,242400
2675,slv,El Salvador,1983,0,0,0,0,0,0,244600,0,244600,244600
2676,slv,El Salvador,1984,0,0,0,0,0,0,243000,0,243000,243000
2677,slv,El Salvador,1985,210,0,0,210,0,210,180605,0,180605,180605
2678,slv,El Salvador,1986,310,0,0,310,0,310,171785,0,171785,171785
2679,slv,El Salvador,1987,300,0,0,300,0,300,167605,0,167605,167605
2680,slv,El Salvador,1988,20350,0,0,20350,0,20350,166393,0,166393,166393
2681,slv,El Salvador,1989,20730,0,0,20730,0,20730,39582,0,39582,39582
2682,slv,El Salvador,1990,20300,0,0,20300,0,20300,30019,0,30019,30019
2683,slv,El Salvador,1991,20099,0,0,20099,0,20099,33048,0,33048,33048
2684,slv,El Salvador,1992,19903,0,0,19903,0,19903,30854,0,30854,30854
2685,slv,El Salvador,1993,161,0,0,161,0,161,26125,0,26125,26125
2686,slv,El Salvador,1994,153,0,0,153,0,153,30736,0,30736,30736
2687,slv,El Salvador,1995,153,0,0,153,0,153,23534,0,23534,23534
2688,slv,El Salvador,1996,148,0,0,148,0,148,19639,0,19639,19639
2689,slv,El Salvador,1997,106,0,0,106,0,106,17124,0,17124,17124
2690,slv,El Salvador,1998,30,0,0,30,0,30,12591,0,12591,12591
2691,slv,El Salvador,1999,21,0,0,21,0,21,12408,0,12408,12408
2692,slv,El Salvador,2000,57,5,0,62,0,62,7753,176478,184231,184231
2693,slv,El Salvador,2001,69,5,0,74,0,74,7147,164987,172134,172134
2694,slv,El Salvador,2002,74,5,0,79,0,79,6630,151584,158214,158214
2695,slv,El Salvador,2003,246,5,0,251,0,251,5658,128655,134313,134313
2696,slv,El Salvador,2004,235,0,0,235,0,235,4497,91767,96264,96264
2697,slv,El Salvador,2005,51,0,0,51,0,51,4283,45203,49486,49486
2698,slv,El Salvador,2006,39,0,0,39,0,39,6390,28779,35169,35169
2699,slv,El Salvador,2007,39,5,0,44,0,44,6026,18609,24635,24635
2700,slv,El Salvador,2008,34,0,0,34,0,34,5154,11152,16306,16306
2701,slv,El Salvador,2009,32,54,0,86,0,86,5053,9744,14797,14797
