,geo,name,time,UNHCR refugees by country of residence,Asylum-seekers by country of residence,Other people in need of international protection,UNHCR total refugees by country of residence ,Internally displaced persons,UNHCR total displaced people  by country of residence,UNHCR refugees by country of origin,Asylum-seekers by country of origin,UNHCR total refugees by country of origin,UNHCR total displaced people by country of origin
2702,slv,El Salvador,2010,39,18,0,57,0,57,4978,1543,6521,6521
2703,slv,El Salvador,2011,39,5,0,44,0,44,6725,1633,8358,8358
2704,slv,El Salvador,2012,43,0,0,43,0,43,8173,1646,9819,9819
2705,slv,El Salvador,2013,42,5,0,47,0,47,9634,11260,20894,20894
2706,slv,El Salvador,2014,33,0,0,33,0,33,10968,18035,29003,29003
2707,slv,El Salvador,2015,46,0,0,46,0,46,14778,31450,46228,46228
2708,slv,El Salvador,2016,41,0,0,41,0,41,19617,62163,81780,81780
2709,slv,El Salvador,2017,40,5,0,45,71500,71545,25876,104901,130777,202277
2710,slv,El Salvador,2018,44,16,0,60,71501,71561,32562,119271,151833,223334
2711,slv,El Salvador,2019,48,29,0,77,71500,71577,41816,136277,178093,249593
2712,slv,El Salvador,2020,48,53,0,101,71500,71601,45640,149542,195182,266682
2713,slv,El Salvador,2021,98,66,0,164,71500,71664,52041,153246,205287,276787
2714,slv,El Salvador,2022,104,54,0,158,71500,71658,58621,148758,207379,278879
2715,slv,El Salvador,2023,106,158,0,264,71500,71764,62248,142469,204717,276217
2716,gnq,Equatorial Guinea,1968,40000,0,0,40000,0,40000,0,0,0,0
2717,gnq,Equatorial Guinea,1969,0,0,0,0,0,0,0,0,0,0
2718,gnq,Equatorial Guinea,1970,0,0,0,0,0,0,0,0,0,0
2719,gnq,Equatorial Guinea,1971,0,0,0,0,0,0,0,0,0,0
2720,gnq,Equatorial Guinea,1972,0,0,0,0,0,0,0,0,0,0
2721,gnq,Equatorial Guinea,1973,0,0,0,0,0,0,0,0,0,0
2722,gnq,Equatorial Guinea,1974,0,0,0,0,0,0,1000,0,1000,1000
2723,gnq,Equatorial Guinea,1975,0,0,0,0,0,0,90000,0,90000,90000
2724,gnq,Equatorial Guinea,1976,0,0,0,0,0,0,90000,0,90000,90000
2725,gnq,Equatorial Guinea,1977,0,0,0,0,0,0,120000,0,120000,120000
2726,gnq,Equatorial Guinea,1978,0,0,0,0,0,0,90000,0,90000,90000
2727,gnq,Equatorial Guinea,1979,0,0,0,0,0,0,40000,0,40000,40000
2728,gnq,Equatorial Guinea,1980,0,0,0,0,0,0,38000,0,38000,38000
2729,gnq,Equatorial Guinea,1981,0,0,0,0,0,0,18000,0,18000,18000
2730,gnq,Equatorial Guinea,1982,0,0,0,0,0,0,18000,0,18000,18000
2731,gnq,Equatorial Guinea,1983,0,0,0,0,0,0,0,0,0,0
2732,gnq,Equatorial Guinea,1984,0,0,0,0,0,0,0,0,0,0
2733,gnq,Equatorial Guinea,1985,0,0,0,0,0,0,0,0,0,0
2734,gnq,Equatorial Guinea,1986,0,0,0,0,0,0,0,0,0,0
2735,gnq,Equatorial Guinea,1987,0,0,0,0,0,0,0,0,0,0
2736,gnq,Equatorial Guinea,1988,0,0,0,0,0,0,0,0,0,0
2737,gnq,Equatorial Guinea,1989,0,0,0,0,0,0,0,0,0,0
2738,gnq,Equatorial Guinea,1990,0,0,0,0,0,0,0,0,0,0
2739,gnq,Equatorial Guinea,1991,0,0,0,0,0,0,60,0,60,60
2740,gnq,Equatorial Guinea,1992,0,0,0,0,0,0,115,0,115,115
2741,gnq,Equatorial Guinea,1993,0,0,0,0,0,0,214,0,214,214
2742,gnq,Equatorial Guinea,1994,0,0,0,0,0,0,340,0,340,340
2743,gnq,Equatorial Guinea,1995,0,0,0,0,0,0,342,0,342,342
2744,gnq,Equatorial Guinea,1996,0,0,0,0,0,0,398,0,398,398
2745,gnq,Equatorial Guinea,1997,0,0,0,0,0,0,474,0,474,474
2746,gnq,Equatorial Guinea,1998,0,0,0,0,0,0,419,0,419,419
2747,gnq,Equatorial Guinea,1999,0,0,0,0,0,0,422,0,422,422
2748,gnq,Equatorial Guinea,2000,0,0,0,0,0,0,504,41,545,545
2749,gnq,Equatorial Guinea,2001,0,0,0,0,0,0,526,35,561,561
2750,gnq,Equatorial Guinea,2002,0,0,0,0,0,0,549,61,610,610
2751,gnq,Equatorial Guinea,2003,0,0,0,0,0,0,584,52,636,636
2752,gnq,Equatorial Guinea,2004,0,0,0,0,0,0,540,50,590,590
2753,gnq,Equatorial Guinea,2005,0,0,0,0,0,0,478,50,528,528
2754,gnq,Equatorial Guinea,2006,0,0,0,0,0,0,460,27,487,487
2755,gnq,Equatorial Guinea,2007,0,0,0,0,0,0,402,29,431,431
2756,gnq,Equatorial Guinea,2008,0,0,0,0,0,0,381,48,429,429
2757,gnq,Equatorial Guinea,2009,0,0,0,0,0,0,341,32,373,373
2758,gnq,Equatorial Guinea,2010,0,0,0,0,0,0,306,72,378,378
2759,gnq,Equatorial Guinea,2011,0,0,0,0,0,0,261,37,298,298
2760,gnq,Equatorial Guinea,2012,0,0,0,0,0,0,230,78,308,308
2761,gnq,Equatorial Guinea,2013,0,0,0,0,0,0,196,60,256,256
2762,gnq,Equatorial Guinea,2014,0,0,0,0,0,0,168,81,249,249
2763,gnq,Equatorial Guinea,2015,0,0,0,0,0,0,142,85,227,227
2764,gnq,Equatorial Guinea,2016,0,0,0,0,0,0,131,100,231,231
2765,gnq,Equatorial Guinea,2017,0,0,0,0,0,0,127,110,237,237
2766,gnq,Equatorial Guinea,2018,0,0,0,0,0,0,140,176,316,316
2767,gnq,Equatorial Guinea,2019,0,0,0,0,0,0,156,166,322,322
2768,gnq,Equatorial Guinea,2020,0,0,0,0,0,0,145,193,338,338
2769,gnq,Equatorial Guinea,2021,0,0,0,0,0,0,168,235,403,403
2770,gnq,Equatorial Guinea,2022,0,0,0,0,0,0,361,243,604,604
2771,gnq,Equatorial Guinea,2023,0,0,0,0,0,0,383,325,708,708
2772,eri,Eritrea,1979,0,0,0,0,0,0,400,0,400,400
2773,eri,Eritrea,1980,0,0,0,0,0,0,542,0,542,542
2774,eri,Eritrea,1981,0,0,0,0,0,0,1542,0,1542,1542
2775,eri,Eritrea,1982,0,0,0,0,0,0,1585,0,1585,1585
2776,eri,Eritrea,1983,0,0,0,0,0,0,1385,0,1385,1385
2777,eri,Eritrea,1984,0,0,0,0,0,0,1385,0,1385,1385
2778,eri,Eritrea,1985,0,0,0,0,0,0,1385,0,1385,1385
2779,eri,Eritrea,1986,0,0,0,0,0,0,177,0,177,177
2780,eri,Eritrea,1987,0,0,0,0,0,0,167,0,167,167
2781,eri,Eritrea,1988,0,0,0,0,0,0,133,0,133,133
2782,eri,Eritrea,1989,0,0,0,0,0,0,43,0,43,43
2783,eri,Eritrea,1990,0,0,0,0,0,0,43,0,43,43
2784,eri,Eritrea,1991,0,0,0,0,0,0,500633,0,500633,500633
2785,eri,Eritrea,1992,0,0,0,0,0,0,503200,0,503200,503200
2786,eri,Eritrea,1993,5,0,0,5,0,5,427208,0,427208,427208
2787,eri,Eritrea,1994,704,0,0,704,0,704,422432,0,422432,422432
2788,eri,Eritrea,1995,1081,0,0,1081,0,1081,286711,0,286711,286711
2789,eri,Eritrea,1996,2105,0,0,2105,0,2105,332222,0,332222,332222
2790,eri,Eritrea,1997,2606,0,0,2606,0,2606,319076,0,319076,319076
2791,eri,Eritrea,1998,2501,0,0,2501,0,2501,346779,0,346779,346779
2792,eri,Eritrea,1999,2972,0,0,2972,0,2972,347134,0,347134,347134
2793,eri,Eritrea,2000,1984,0,0,1984,1100000,1101984,376847,2559,379406,1479406
2794,eri,Eritrea,2001,2272,0,0,2272,0,2272,333222,2849,336071,336071
2795,eri,Eritrea,2002,3619,5,0,3624,0,3624,318167,25826,343993,343993
2796,eri,Eritrea,2003,3890,200,0,4090,0,4090,124111,2828,126939,126939
2797,eri,Eritrea,2004,4242,449,0,4691,0,4691,131108,2811,133919,133919
2798,eri,Eritrea,2005,4418,1589,0,6007,0,6007,144062,4016,148078,148078
2799,eri,Eritrea,2006,4621,2001,0,6622,0,6622,193738,5023,198761,198761
2800,eri,Eritrea,2007,5042,2016,0,7058,0,7058,208747,12177,220924,220924
2801,eri,Eritrea,2008,4862,128,0,4990,0,4990,186392,14603,200995,200995
2802,eri,Eritrea,2009,4751,135,0,4886,0,4886,209164,14379,223543,223543
2803,eri,Eritrea,2010,4809,135,0,4944,0,4944,222457,13569,236026,236026
2804,eri,Eritrea,2011,4719,7,0,4726,0,4726,251941,14598,266539,266539
2805,eri,Eritrea,2012,3600,17,0,3617,0,3617,285356,20544,305900,305900
2806,eri,Eritrea,2013,3166,5,0,3171,0,3171,308210,28924,337134,337134
2807,eri,Eritrea,2014,2898,0,0,2898,0,2898,363081,53650,416731,416731
2808,eri,Eritrea,2015,2549,0,0,2549,0,2549,407428,62088,469516,469516
2809,eri,Eritrea,2016,2342,8,0,2350,0,2350,457247,67694,524941,524941
2810,eri,Eritrea,2017,2392,0,0,2392,0,2392,486209,78308,564517,564517
2811,eri,Eritrea,2018,2252,0,0,2252,0,2252,507260,78584,585844,585844
2812,eri,Eritrea,2019,199,0,0,199,0,199,504300,72164,576464,576464
2813,eri,Eritrea,2020,201,0,0,201,0,201,524738,72942,597680,597680
2814,eri,Eritrea,2021,121,0,0,121,0,121,511911,77188,589099,589099
2815,eri,Eritrea,2022,119,0,0,119,0,119,512674,79010,591684,591684
2816,eri,Eritrea,2023,119,0,0,119,0,119,537161,86056,623217,623217
2817,est,Estonia,1992,0,0,0,0,0,0,59,0,59,59
2818,est,Estonia,1993,0,0,0,0,0,0,95,0,95,95
2819,est,Estonia,1994,0,0,0,0,0,0,296,0,296,296
2820,est,Estonia,1995,0,0,0,0,0,0,350,0,350,350
2821,est,Estonia,1996,0,0,0,0,0,0,1309,0,1309,1309
2822,est,Estonia,1997,0,0,0,0,0,0,1265,0,1265,1265
2823,est,Estonia,1998,0,0,0,0,0,0,792,0,792,792
2824,est,Estonia,1999,0,0,0,0,0,0,634,0,634,634
2825,est,Estonia,2000,0,10,0,10,0,10,460,74,534,534
2826,est,Estonia,2001,6,20,0,26,0,26,483,98,581,581
2827,est,Estonia,2002,6,5,0,11,0,11,1058,157,1215,1215
2828,est,Estonia,2003,6,0,0,6,0,6,1021,177,1198,1198
2829,est,Estonia,2004,6,10,0,16,0,16,849,143,992,992
2830,est,Estonia,2005,0,0,0,0,0,0,738,132,870,870
2831,est,Estonia,2006,0,5,0,5,0,5,622,123,745,745
2832,est,Estonia,2007,6,5,0,11,0,11,258,55,313,313
2833,est,Estonia,2008,16,5,0,21,0,21,248,33,281,281
2834,est,Estonia,2009,16,19,0,35,0,35,249,34,283,283
2835,est,Estonia,2010,31,5,0,36,0,36,242,15,257,257
2836,est,Estonia,2011,34,5,0,39,0,39,225,34,259,259
2837,est,Estonia,2012,48,0,0,48,0,48,455,28,483,483
2838,est,Estonia,2013,52,15,0,67,0,67,349,22,371,371
2839,est,Estonia,2014,82,84,0,166,0,166,340,31,371,371
2840,est,Estonia,2015,158,73,0,231,0,231,315,39,354,354
2841,est,Estonia,2016,312,43,0,355,0,355,303,42,345,345
2842,est,Estonia,2017,405,36,0,441,0,441,288,42,330,330
2843,est,Estonia,2018,319,30,0,349,0,349,281,37,318,318
2844,est,Estonia,2019,331,33,0,364,0,364,274,55,329,329
2845,est,Estonia,2020,277,5,0,282,0,282,277,43,320,320
2846,est,Estonia,2021,321,15,0,336,0,336,271,48,319,319
2847,est,Estonia,2022,40806,631,0,41437,0,41437,45,61,106,106
2848,est,Estonia,2023,40371,214,0,40585,0,40585,62,51,113,113
2849,eth,Ethiopia,1967,0,0,0,0,0,0,28600,0,28600,28600
2850,eth,Ethiopia,1968,20000,0,0,20000,0,20000,31000,0,31000,31000
2851,eth,Ethiopia,1969,20000,0,0,20000,0,20000,31000,0,31000,31000
2852,eth,Ethiopia,1970,21000,0,0,21000,0,21000,54350,0,54350,54350
2853,eth,Ethiopia,1971,22730,0,0,22730,0,22730,55200,0,55200,55200
2854,eth,Ethiopia,1972,16200,0,0,16200,0,16200,44640,0,44640,44640
2855,eth,Ethiopia,1973,5400,0,0,5400,0,5400,46300,0,46300,46300
2856,eth,Ethiopia,1974,5910,0,0,5910,0,5910,49200,0,49200,49200
2857,eth,Ethiopia,1975,11150,0,0,11150,0,11150,91410,0,91410,91410
2858,eth,Ethiopia,1976,10690,0,0,10690,0,10690,105700,0,105700,105700
2859,eth,Ethiopia,1977,10940,0,0,10940,0,10940,655350,0,655350,655350
2860,eth,Ethiopia,1978,10930,0,0,10930,0,10930,887670,0,887670,887670
2861,eth,Ethiopia,1979,10930,0,0,10930,0,10930,1623870,0,1623870,1623870
2862,eth,Ethiopia,1980,10930,0,0,10930,0,10930,2567998,0,2567998,2567998
2863,eth,Ethiopia,1981,5450,0,0,5450,0,5450,1363266,0,1363266,1363266
2864,eth,Ethiopia,1982,5550,0,0,5550,0,5550,1334915,0,1334915,1334915
2865,eth,Ethiopia,1983,31370,0,0,31370,0,31370,1351917,0,1351917,1351917
2866,eth,Ethiopia,1984,180480,0,0,180480,0,180480,1546134,0,1546134,1546134
2867,eth,Ethiopia,1985,180400,0,0,180400,0,180400,1749309,0,1749309,1749309
2868,eth,Ethiopia,1986,132400,0,0,132400,0,132400,1534548,0,1534548,1534548
2869,eth,Ethiopia,1987,310500,0,0,310500,0,310500,1487663,0,1487663,1487663
2870,eth,Ethiopia,1988,679532,0,0,679532,0,679532,1513307,0,1513307,1513307
2871,eth,Ethiopia,1989,710166,0,0,710166,0,710166,1474919,0,1474919,1474919
2872,eth,Ethiopia,1990,773764,0,0,773764,0,773764,1345928,0,1345928,1345928
2873,eth,Ethiopia,1991,529620,0,0,529620,0,529620,251243,0,251243,251243
2874,eth,Ethiopia,1992,431824,0,0,431824,0,431824,313131,0,313131,313131
2875,eth,Ethiopia,1993,272632,0,0,272632,0,272632,251828,0,251828,251828
2876,eth,Ethiopia,1994,348074,0,0,348074,0,348074,226429,0,226429,226429
2877,eth,Ethiopia,1995,393479,0,0,393479,0,393479,100986,0,100986,100986
2878,eth,Ethiopia,1996,390528,0,0,390528,0,390528,96264,0,96264,96264
2879,eth,Ethiopia,1997,323064,0,0,323064,0,323064,84386,0,84386,84386
2880,eth,Ethiopia,1998,262158,0,0,262158,0,262158,70663,0,70663,70663
2881,eth,Ethiopia,1999,257683,0,0,257683,0,257683,71040,0,71040,71040
2882,eth,Ethiopia,2000,197960,33,0,197993,0,197993,66396,14551,80947,80947
2883,eth,Ethiopia,2001,152554,0,0,152554,0,152554,58980,12305,71285,71285
2884,eth,Ethiopia,2002,132939,12,0,132951,0,132951,61235,8956,70191,70191
2885,eth,Ethiopia,2003,130274,5,0,130279,0,130279,62674,10805,73479,73479
2886,eth,Ethiopia,2004,115979,42,0,116021,0,116021,63153,13098,76251,76251
2887,eth,Ethiopia,2005,100813,208,0,101021,0,101021,65447,16216,81663,81663
2888,eth,Ethiopia,2006,96975,312,0,97287,0,97287,74007,16670,90677,90677
2889,eth,Ethiopia,2007,85179,178,0,85357,0,85357,59845,29469,89314,89314
2890,eth,Ethiopia,2008,83573,1656,0,85229,0,85229,63863,31506,95369,95369
2891,eth,Ethiopia,2009,121880,2441,0,124321,0,124321,62877,48733,111610,111610
2892,eth,Ethiopia,2010,154288,1014,0,155302,0,155302,68838,48883,117721,117721
2893,eth,Ethiopia,2011,288839,1340,0,290179,0,290179,70601,38827,109428,109428
2894,eth,Ethiopia,2012,376388,837,0,377225,0,377225,74964,41902,116866,116866
2895,eth,Ethiopia,2013,433933,930,0,434863,0,434863,77109,49315,126424,126424
2896,eth,Ethiopia,2014,659520,4120,0,663640,0,663640,86857,61368,148225,148225
2897,eth,Ethiopia,2015,736081,2126,0,738207,0,738207,85839,76680,162519,162519
2898,eth,Ethiopia,2016,791631,1948,0,793579,0,793579,83958,78854,162812,162812
2899,eth,Ethiopia,2017,889412,2593,0,892005,1078429,1970434,87448,133659,221107,1299536
2900,eth,Ethiopia,2018,903226,2136,0,905362,2615800,3521162,92232,133254,225486,2841286
2901,eth,Ethiopia,2019,733123,1677,0,734800,1733628,2468428,93467,135267,228734,1962362
2902,eth,Ethiopia,2020,800454,1901,0,802355,2733628,3535983,151426,125072,276498,3010126
2903,eth,Ethiopia,2021,821283,2251,0,823534,3646267,4469801,149130,139211,288341,3934608
2904,eth,Ethiopia,2022,879598,2214,0,881812,2730000,3611812,149603,121362,270965,3000965
2905,eth,Ethiopia,2023,921822,4038,0,925860,2123435,3049295,145039,129904,274943,2398378
2906,fji,Fiji,1992,0,0,0,0,0,0,19,0,19,19
2907,fji,Fiji,1993,0,0,0,0,0,0,89,0,89,89
2908,fji,Fiji,1994,0,0,0,0,0,0,156,0,156,156
2909,fji,Fiji,1995,9,0,0,9,0,9,222,0,222,222
2910,fji,Fiji,1996,7,0,0,7,0,7,305,0,305,305
2911,fji,Fiji,1997,0,0,0,0,0,0,326,0,326,326
2912,fji,Fiji,1998,0,0,0,0,0,0,301,0,301,301
2913,fji,Fiji,1999,0,0,0,0,0,0,328,0,328,328
2914,fji,Fiji,2000,0,0,0,0,0,0,401,1661,2062,2062
2915,fji,Fiji,2001,0,0,0,0,0,0,731,1918,2649,2649
2916,fji,Fiji,2002,0,0,0,0,0,0,1071,1502,2573,2573
2917,fji,Fiji,2003,0,0,0,0,0,0,1088,1018,2106,2106
2918,fji,Fiji,2004,0,0,0,0,0,0,1280,520,1800,1800
2919,fji,Fiji,2005,0,0,0,0,0,0,1376,370,1746,1746
2920,fji,Fiji,2006,0,0,0,0,0,0,1681,253,1934,1934
2921,fji,Fiji,2007,0,0,0,0,0,0,1824,193,2017,2017
2922,fji,Fiji,2008,0,5,0,5,0,5,1862,200,2062,2062
2923,fji,Fiji,2009,0,5,0,5,0,5,1888,360,2248,2248
2924,fji,Fiji,2010,0,5,0,5,0,5,1849,298,2147,2147
2925,fji,Fiji,2011,5,0,0,5,0,5,1576,256,1832,1832
2926,fji,Fiji,2012,0,7,0,7,0,7,1314,269,1583,1583
2927,fji,Fiji,2013,0,7,0,7,0,7,1109,463,1572,1572
2928,fji,Fiji,2014,7,11,0,18,0,18,927,769,1696,1696
2929,fji,Fiji,2015,7,6,0,13,0,13,887,429,1316,1316
2930,fji,Fiji,2016,7,0,0,7,0,7,791,510,1301,1301
2931,fji,Fiji,2017,7,10,0,17,0,17,734,678,1412,1412
2932,fji,Fiji,2018,0,17,0,17,0,17,675,1297,1972,1972
2933,fji,Fiji,2019,12,10,0,22,0,22,591,2343,2934,2934
2934,fji,Fiji,2020,14,5,0,19,0,19,516,2683,3199,3199
2935,fji,Fiji,2021,18,0,0,18,0,18,414,2997,3411,3411
2936,fji,Fiji,2022,5,13,0,18,0,18,336,3317,3653,3653
2937,fji,Fiji,2023,16,5,0,21,0,21,332,3317,3649,3649
2938,fin,Finland,1984,500,0,0,500,0,500,0,0,0,0
2939,fin,Finland,1985,500,0,0,500,0,500,0,0,0,0
2940,fin,Finland,1986,500,0,0,500,0,500,0,0,0,0
2941,fin,Finland,1987,800,0,0,800,0,800,0,0,0,0
2942,fin,Finland,1988,1065,0,0,1065,0,1065,0,0,0,0
2943,fin,Finland,1989,2000,0,0,2000,0,2000,0,0,0,0
2944,fin,Finland,1990,2348,0,0,2348,0,2348,0,0,0,0
2945,fin,Finland,1991,4561,0,0,4561,0,4561,0,0,0,0
2946,fin,Finland,1992,5950,0,0,5950,0,5950,0,0,0,0
2947,fin,Finland,1993,8511,0,0,8511,0,8511,0,0,0,0
2948,fin,Finland,1994,9511,0,0,9511,0,9511,0,0,0,0
2949,fin,Finland,1995,10191,0,0,10191,0,10191,0,0,0,0
2950,fin,Finland,1996,11382,0,0,11382,0,11382,0,0,0,0
2951,fin,Finland,1997,12017,0,0,12017,0,12017,0,0,0,0
2952,fin,Finland,1998,12288,0,0,12288,0,12288,5,0,5,5
2953,fin,Finland,1999,12866,0,0,12866,0,12866,5,0,5,5
2954,fin,Finland,2000,13271,1300,0,14571,0,14571,5,5,10,10
2955,fin,Finland,2001,12726,0,0,12726,0,12726,0,5,5,5
2956,fin,Finland,2002,12485,0,0,12485,0,12485,8,5,13,13
2957,fin,Finland,2003,10835,0,0,10835,0,10835,6,5,11,11
2958,fin,Finland,2004,11309,0,0,11309,0,11309,0,5,5,5
2959,fin,Finland,2005,11801,0,0,11801,0,11801,5,5,10,10
2960,fin,Finland,2006,11827,1112,0,12939,0,12939,10,0,10,10
2961,fin,Finland,2007,6201,712,0,6913,0,6913,5,0,5,5
2962,fin,Finland,2008,6621,2736,0,9357,0,9357,0,0,0,0
2963,fin,Finland,2009,7448,3763,0,11211,0,11211,6,0,6,6
2964,fin,Finland,2010,8721,2075,0,10796,0,10796,6,0,6,6
2965,fin,Finland,2011,9170,2262,0,11432,0,11432,6,5,11,11
2966,fin,Finland,2012,9910,1867,0,11777,0,11777,5,6,11,11
2967,fin,Finland,2013,11242,1504,0,12746,0,12746,5,5,10,10
2968,fin,Finland,2014,11783,1734,0,13517,0,13517,5,0,5,5
2969,fin,Finland,2015,12692,24340,0,37032,0,37032,10,0,10,10
2970,fin,Finland,2016,18402,5559,0,23961,0,23961,5,5,10,10
2971,fin,Finland,2017,20793,3101,0,23894,0,23894,5,10,15,15
2972,fin,Finland,2018,22287,3264,0,25551,0,25551,5,5,10,10
2973,fin,Finland,2019,23458,8308,0,31766,0,31766,0,10,10,10
2974,fin,Finland,2020,23428,6316,0,29744,0,29744,0,0,0,0
2975,fin,Finland,2021,24078,2408,0,26486,0,26486,5,0,5,5
2976,fin,Finland,2022,69553,6046,0,75599,0,75599,0,15,15,15
2977,fin,Finland,2023,80189,5988,0,86177,0,86177,0,30,30,30
2978,fra,France,1951,290000,0,0,290000,0,290000,0,0,0,0
2979,fra,France,1952,280000,0,0,280000,0,280000,0,0,0,0
2980,fra,France,1953,270000,0,0,270000,0,270000,0,0,0,0
2981,fra,France,1954,263000,0,0,263000,0,263000,0,0,0,0
2982,fra,France,1955,345415,0,0,345415,0,345415,0,0,0,0
2983,fra,France,1956,363290,0,0,363290,0,363290,0,0,0,0
2984,fra,France,1957,389480,0,0,389480,0,389480,0,0,0,0
2985,fra,France,1958,381152,0,0,381152,0,381152,0,0,0,0
2986,fra,France,1959,387201,0,0,387201,0,387201,0,0,0,0
2987,fra,France,1960,245935,0,0,245935,0,245935,0,0,0,0
2988,fra,France,1961,253375,0,0,253375,0,253375,0,0,0,0
2989,fra,France,1962,259740,0,0,259740,0,259740,0,0,0,0
2990,fra,France,1963,174057,0,0,174057,0,174057,0,0,0,0
2991,fra,France,1964,175861,0,0,175861,0,175861,0,0,0,0
2992,fra,France,1965,177665,0,0,177665,0,177665,0,0,0,0
2993,fra,France,1966,179468,0,0,179468,0,179468,0,0,0,0
2994,fra,France,1967,177200,0,0,177200,0,177200,0,0,0,0
2995,fra,France,1968,176736,0,0,176736,0,176736,0,0,0,0
2996,fra,France,1969,175242,0,0,175242,0,175242,0,0,0,0
2997,fra,France,1970,158543,0,0,158543,0,158543,0,0,0,0
2998,fra,France,1971,141844,0,0,141844,0,141844,0,0,0,0
2999,fra,France,1972,98900,0,0,98900,0,98900,0,0,0,0
3000,fra,France,1973,101830,0,0,101830,0,101830,0,0,0,0
3001,fra,France,1974,105538,0,0,105538,0,105538,0,0,0,0
3002,fra,France,1975,109882,0,0,109882,0,109882,0,0,0,0
3003,fra,France,1976,114634,0,0,114634,0,114634,0,0,0,0
3004,fra,France,1977,119413,0,0,119413,0,119413,0,0,0,0
3005,fra,France,1978,126229,0,0,126229,0,126229,0,0,0,0
3006,fra,France,1979,119489,0,0,119489,0,119489,0,0,0,0
3007,fra,France,1980,121958,0,0,121958,0,121958,0,0,0,0
3008,fra,France,1981,125597,0,0,125597,0,125597,0,0,0,0
3009,fra,France,1982,152223,0,0,152223,0,152223,0,0,0,0
3010,fra,France,1983,164113,0,0,164113,0,164113,0,0,0,0
3011,fra,France,1984,169863,0,0,169863,0,169863,0,0,0,0
3012,fra,France,1985,174213,0,0,174213,0,174213,0,0,0,0
3013,fra,France,1986,180258,0,0,180258,0,180258,0,0,0,0
3014,fra,France,1987,179306,0,0,179306,0,179306,0,0,0,0
3015,fra,France,1988,183946,0,0,183946,0,183946,0,0,0,0
3016,fra,France,1989,180258,0,0,180258,0,180258,0,0,0,0
3017,fra,France,1990,193000,0,0,193000,0,193000,0,0,0,0
3018,fra,France,1991,174756,0,0,174756,0,174756,0,0,0,0
3019,fra,France,1992,156512,0,0,156512,0,156512,0,0,0,0
3020,fra,France,1993,166269,0,0,166269,0,166269,0,0,0,0
3021,fra,France,1994,195288,0,0,195288,0,195288,20,0,20,20
3022,fra,France,1995,155240,0,0,155240,0,155240,14,0,14,14
3023,fra,France,1996,151331,0,0,151331,0,151331,46,0,46,46
3024,fra,France,1997,146558,0,0,146558,0,146558,60,0,60,60
3025,fra,France,1998,140213,0,0,140213,0,140213,62,0,62,62
3026,fra,France,1999,129722,0,0,129722,0,129722,60,0,60,60
3027,fra,France,2000,132508,0,0,132508,0,132508,74,45,119,119
3028,fra,France,2001,131601,34551,0,166152,0,166152,41,59,100,100
3029,fra,France,2002,132182,34588,0,166770,0,166770,92,73,165,165
3030,fra,France,2003,130838,22900,0,153738,0,153738,110,66,176,176
3031,fra,France,2004,139852,59346,0,199198,0,199198,112,55,167,167
3032,fra,France,2005,137316,41279,0,178595,0,178595,286,54,340,340
3033,fra,France,2006,145996,37009,0,183005,0,183005,79,35,114,114
3034,fra,France,2007,151789,32275,0,184064,0,184064,99,48,147,147
3035,fra,France,2008,171206,31496,0,202702,0,202702,97,55,152,152
3036,fra,France,2009,196364,40517,0,236881,0,236881,80,69,149,149
3037,fra,France,2010,200687,48576,0,249263,0,249263,90,33,123,123
3038,fra,France,2011,210207,49240,0,259447,0,259447,92,51,143,143
3039,fra,France,2012,217865,49885,0,267750,0,267750,94,38,132,132
