,geo,name,time,UNHCR refugees by country of residence,Asylum-seekers by country of residence,Other people in need of international protection,UNHCR total refugees by country of residence ,Internally displaced persons,UNHCR total displaced people  by country of residence,UNHCR refugees by country of origin,Asylum-seekers by country of origin,UNHCR total refugees by country of origin,UNHCR total displaced people by country of origin
3040,fra,France,2013,232487,51691,0,284178,0,284178,92,42,134,134
3041,fra,France,2014,252248,55826,0,308074,0,308074,84,40,124,124
3042,fra,France,2015,273117,63043,0,336160,0,336160,90,77,167,167
3043,fra,France,2016,304527,62764,0,367291,0,367291,50,116,166,166
3044,fra,France,2017,337158,63115,0,400273,0,400273,54,140,194,194
3045,fra,France,2018,368345,89055,0,457400,0,457400,59,219,278,278
3046,fra,France,2019,407915,102140,0,510055,0,510055,50,268,318,318
3047,fra,France,2020,436055,118137,0,554192,0,554192,49,175,224,224
3048,fra,France,2021,499914,75708,0,575622,0,575622,38,279,317,317
3049,fra,France,2022,612934,75047,0,687981,0,687981,65,405,470,470
3050,fra,France,2023,641626,65222,0,706848,0,706848,55,438,493,493
3051,gab,Gabon,1969,4500,0,0,4500,0,4500,0,0,0,0
3052,gab,Gabon,1970,0,0,0,0,0,0,0,0,0,0
3053,gab,Gabon,1971,0,0,0,0,0,0,0,0,0,0
3054,gab,Gabon,1972,0,0,0,0,0,0,0,0,0,0
3055,gab,Gabon,1973,0,0,0,0,0,0,0,0,0,0
3056,gab,Gabon,1974,0,0,0,0,0,0,0,0,0,0
3057,gab,Gabon,1975,60000,0,0,60000,0,60000,0,0,0,0
3058,gab,Gabon,1976,60000,0,0,60000,0,60000,0,0,0,0
3059,gab,Gabon,1977,90000,0,0,90000,0,90000,0,0,0,0
3060,gab,Gabon,1978,60200,0,0,60200,0,60200,0,0,0,0
3061,gab,Gabon,1979,30200,0,0,30200,0,30200,0,0,0,0
3062,gab,Gabon,1980,20000,0,0,20000,0,20000,0,0,0,0
3063,gab,Gabon,1981,400,0,0,400,0,400,0,0,0,0
3064,gab,Gabon,1982,640,0,0,640,0,640,0,0,0,0
3065,gab,Gabon,1983,0,0,0,0,0,0,0,0,0,0
3066,gab,Gabon,1984,0,0,0,0,0,0,0,0,0,0
3067,gab,Gabon,1985,0,0,0,0,0,0,0,0,0,0
3068,gab,Gabon,1986,100,0,0,100,0,100,0,0,0,0
3069,gab,Gabon,1987,0,0,0,0,0,0,0,0,0,0
3070,gab,Gabon,1988,0,0,0,0,0,0,0,0,0,0
3071,gab,Gabon,1989,0,0,0,0,0,0,0,0,0,0
3072,gab,Gabon,1990,417,0,0,417,0,417,0,0,0,0
3073,gab,Gabon,1991,220,0,0,220,0,220,0,0,0,0
3074,gab,Gabon,1992,272,0,0,272,0,272,17,0,17,17
3075,gab,Gabon,1993,0,0,0,0,0,0,17,0,17,17
3076,gab,Gabon,1994,597,0,0,597,0,597,22,0,22,22
3077,gab,Gabon,1995,790,0,0,790,0,790,27,0,27,27
3078,gab,Gabon,1996,797,0,0,797,0,797,22,0,22,22
3079,gab,Gabon,1997,864,0,0,864,0,864,17,0,17,17
3080,gab,Gabon,1998,1127,0,0,1127,0,1127,27,0,27,27
3081,gab,Gabon,1999,15069,0,0,15069,0,15069,27,0,27,27
3082,gab,Gabon,2000,17978,3037,0,21015,0,21015,27,13,40,40
3083,gab,Gabon,2001,15576,3629,0,19205,0,19205,24,45,69,69
3084,gab,Gabon,2002,13468,5664,0,19132,0,19132,34,52,86,86
3085,gab,Gabon,2003,13999,5122,0,19121,0,19121,37,34,71,71
3086,gab,Gabon,2004,13780,4837,0,18617,0,18617,50,26,76,76
3087,gab,Gabon,2005,8541,4844,0,13385,0,13385,78,55,133,133
3088,gab,Gabon,2006,8421,4127,0,12548,0,12548,96,40,136,136
3089,gab,Gabon,2007,8822,4258,0,13080,0,13080,116,21,137,137
3090,gab,Gabon,2008,8998,4296,0,13294,0,13294,132,23,155,155
3091,gab,Gabon,2009,8843,4277,0,13120,0,13120,145,33,178,178
3092,gab,Gabon,2010,9014,4121,0,13135,0,13135,167,37,204,204
3093,gab,Gabon,2011,1769,2357,0,4126,0,4126,180,35,215,215
3094,gab,Gabon,2012,1661,2368,0,4029,0,4029,189,56,245,245
3095,gab,Gabon,2013,1592,2428,0,4020,0,4020,180,104,284,284
3096,gab,Gabon,2014,1007,1884,0,2891,0,2891,179,116,295,295
3097,gab,Gabon,2015,934,1942,0,2876,0,2876,174,224,398,398
3098,gab,Gabon,2016,926,1911,0,2837,0,2837,167,431,598,598
3099,gab,Gabon,2017,845,5,0,850,0,850,216,696,912,912
3100,gab,Gabon,2018,686,82,0,768,0,768,342,739,1081,1081
3101,gab,Gabon,2019,454,76,0,530,0,530,440,893,1333,1333
3102,gab,Gabon,2020,467,80,0,547,0,547,454,1115,1569,1569
3103,gab,Gabon,2021,272,53,0,325,0,325,620,902,1522,1522
3104,gab,Gabon,2022,205,75,0,280,0,280,772,717,1489,1489
3105,gab,Gabon,2023,205,76,0,281,0,281,825,706,1531,1531
3106,gmb,Gambia,1990,77,0,0,77,0,77,5,0,5,5
3107,gmb,Gambia,1991,240,0,0,240,0,240,16,0,16,16
3108,gmb,Gambia,1992,3632,0,0,3632,0,3632,25,0,25,25
3109,gmb,Gambia,1993,2182,0,0,2182,0,2182,27,0,27,27
3110,gmb,Gambia,1994,2206,0,0,2206,0,2206,24,0,24,24
3111,gmb,Gambia,1995,6598,0,0,6598,0,6598,156,0,156,156
3112,gmb,Gambia,1996,6923,0,0,6923,0,6923,308,0,308,308
3113,gmb,Gambia,1997,7276,0,0,7276,0,7276,421,0,421,421
3114,gmb,Gambia,1998,10316,0,0,10316,0,10316,574,0,574,574
3115,gmb,Gambia,1999,17216,0,0,17216,0,17216,678,0,678,678
3116,gmb,Gambia,2000,12016,223,0,12239,0,12239,751,280,1031,1031
3117,gmb,Gambia,2001,8131,223,0,8354,0,8354,732,301,1033,1033
3118,gmb,Gambia,2002,12117,0,0,12117,0,12117,858,286,1144,1144
3119,gmb,Gambia,2003,7461,0,0,7461,0,7461,744,341,1085,1085
3120,gmb,Gambia,2004,7339,600,0,7939,0,7939,684,439,1123,1123
3121,gmb,Gambia,2005,7328,600,0,7928,0,7928,1680,659,2339,2339
3122,gmb,Gambia,2006,13758,600,0,14358,0,14358,1249,1006,2255,2255
3123,gmb,Gambia,2007,14892,0,0,14892,0,14892,1257,996,2253,2253
3124,gmb,Gambia,2008,14833,0,0,14833,0,14833,1336,1128,2464,2464
3125,gmb,Gambia,2009,10113,68,0,10181,0,10181,1966,1155,3121,3121
3126,gmb,Gambia,2010,8373,74,0,8447,0,8447,2233,1044,3277,3277
3127,gmb,Gambia,2011,9523,25,0,9548,0,9548,2572,1179,3751,3751
3128,gmb,Gambia,2012,9846,0,0,9846,0,9846,3063,1753,4816,4816
3129,gmb,Gambia,2013,9557,0,0,9557,0,9557,3382,3817,7199,7199
3130,gmb,Gambia,2014,11606,0,0,11606,0,11606,5122,10476,15598,15598
3131,gmb,Gambia,2015,7851,0,0,7851,0,7851,8473,12820,21293,21293
3132,gmb,Gambia,2016,7936,0,0,7936,0,7936,11589,18888,30477,30477
3133,gmb,Gambia,2017,8039,5,0,8044,0,8044,14564,22214,36778,36778
3134,gmb,Gambia,2018,4027,349,0,4376,0,4376,17237,14016,31253,31253
3135,gmb,Gambia,2019,4302,206,0,4508,0,4508,17813,9161,26974,26974
3136,gmb,Gambia,2020,4378,207,0,4585,0,4585,10579,7091,17670,17670
3137,gmb,Gambia,2021,4418,207,0,4625,0,4625,11042,5731,16773,16773
3138,gmb,Gambia,2022,3685,198,0,3883,0,3883,10698,4854,15552,15552
3139,gmb,Gambia,2023,3749,425,0,4174,0,4174,10964,5334,16298,16298
3140,geo,Georgia,1993,0,0,0,0,260000,260000,6010,0,6010,266010
3141,geo,Georgia,1994,0,0,0,0,280000,280000,5114,0,5114,285114
3142,geo,Georgia,1995,100,0,0,100,272400,272500,305,0,305,272705
3143,geo,Georgia,1996,95,0,0,95,272359,272454,48485,0,48485,320844
3144,geo,Georgia,1997,161,0,0,161,273386,273547,47159,0,47159,320545
3145,geo,Georgia,1998,19,0,0,19,277006,277025,35665,0,35665,312671
3146,geo,Georgia,1999,5181,0,0,5181,278533,283714,29873,0,29873,308406
3147,geo,Georgia,2000,7621,0,0,7621,272101,279722,21818,1469,23287,295388
3148,geo,Georgia,2001,7902,0,0,7902,264221,272123,17490,2525,20015,284236
3149,geo,Georgia,2002,4194,0,0,4194,261583,265777,16970,2762,19732,281315
3150,geo,Georgia,2003,3864,0,0,3864,260215,264079,12488,2988,15476,275691
3151,geo,Georgia,2004,2559,9,0,2568,237069,239637,6620,2783,9403,246472
3152,geo,Georgia,2005,2500,5,0,2505,234249,236754,7289,3005,10294,244543
3153,geo,Georgia,2006,1377,5,0,1382,245980,247362,6337,4375,10712,256692
3154,geo,Georgia,2007,1051,5,0,1056,273193,274249,11805,4061,15866,289059
3155,geo,Georgia,2008,1001,14,0,1015,329870,330885,12597,5089,17686,347556
3156,geo,Georgia,2009,872,21,0,893,352640,353533,15015,4759,19774,372414
3157,geo,Georgia,2010,638,42,0,680,359716,360396,10636,7185,17821,377537
3158,geo,Georgia,2011,461,36,0,497,273997,274494,10115,2957,13072,287069
3159,geo,Georgia,2012,468,451,0,919,279778,280697,9266,4575,13841,293619
3160,geo,Georgia,2013,847,325,0,1172,257611,258783,6787,11558,18345,275956
3161,geo,Georgia,2014,858,1240,0,2098,262704,264802,6687,7803,14490,277194
3162,geo,Georgia,2015,1973,720,0,2693,268416,271109,6505,9245,15750,284166
3163,geo,Georgia,2016,2122,305,0,2427,273765,276192,6405,14147,20552,294317
3164,geo,Georgia,2017,2089,530,0,2619,278103,280722,6535,16466,23001,301104
3165,geo,Georgia,2018,1987,677,0,2664,282382,285046,6983,21006,27989,310371
3166,geo,Georgia,2019,1355,1111,0,2466,286216,288682,7519,19734,27253,313469
3167,geo,Georgia,2020,1780,1282,0,3062,288538,291600,7346,15408,22754,311292
3168,geo,Georgia,2021,1818,1229,0,3047,290156,293203,9754,16648,26402,316558
3169,geo,Georgia,2022,27839,1030,0,28869,292856,321725,13389,29166,42555,335411
3170,geo,Georgia,2023,26096,931,0,27027,294431,321458,14426,35523,49949,344380
3171,deu,Germany,1951,265000,0,0,265000,0,265000,0,0,0,0
3172,deu,Germany,1952,240000,0,0,240000,0,240000,0,0,0,0
3173,deu,Germany,1953,228000,0,0,228000,0,228000,0,0,0,0
3174,deu,Germany,1954,225000,0,0,225000,0,225000,0,0,0,0
3175,deu,Germany,1955,219000,0,0,219000,0,219000,0,0,0,0
3176,deu,Germany,1956,221000,0,0,221000,0,221000,0,0,0,0
3177,deu,Germany,1957,217000,0,0,217000,0,217000,0,0,0,0
3178,deu,Germany,1958,212000,0,0,212000,0,212000,0,0,0,0
3179,deu,Germany,1959,205000,0,0,205000,0,205000,0,0,0,0
3180,deu,Germany,1960,197000,0,0,197000,0,197000,0,0,0,0
3181,deu,Germany,1961,190000,0,0,190000,0,190000,0,0,0,0
3182,deu,Germany,1962,185000,0,0,185000,0,185000,0,0,0,0
3183,deu,Germany,1963,182000,0,0,182000,0,182000,0,0,0,0
3184,deu,Germany,1964,180000,0,0,180000,0,180000,0,0,0,0
3185,deu,Germany,1965,180000,0,0,180000,0,180000,0,0,0,0
3186,deu,Germany,1966,140000,0,0,140000,0,140000,0,0,0,0
3187,deu,Germany,1967,112000,0,0,112000,0,112000,0,0,0,0
3188,deu,Germany,1968,110000,0,0,110000,0,110000,0,0,0,0
3189,deu,Germany,1969,113000,0,0,113000,0,113000,0,0,0,0
3190,deu,Germany,1970,115000,0,0,115000,0,115000,0,0,0,0
3191,deu,Germany,1971,125000,0,0,125000,0,125000,0,0,0,0
3192,deu,Germany,1972,125000,0,0,125000,0,125000,0,0,0,0
3193,deu,Germany,1973,125000,0,0,125000,0,125000,0,0,0,0
3194,deu,Germany,1974,123000,0,0,123000,0,123000,0,0,0,0
3195,deu,Germany,1975,122000,0,0,122000,0,122000,0,0,0,0
3196,deu,Germany,1976,122000,0,0,122000,0,122000,0,0,0,0
3197,deu,Germany,1977,120000,0,0,120000,0,120000,0,0,0,0
3198,deu,Germany,1978,83500,0,0,83500,0,83500,0,0,0,0
3199,deu,Germany,1979,87000,0,0,87000,0,87000,0,0,0,0
3200,deu,Germany,1980,94000,0,0,94000,0,94000,0,0,0,0
3201,deu,Germany,1981,100000,0,0,100000,0,100000,0,0,0,0
3202,deu,Germany,1982,100000,0,0,100000,0,100000,0,0,0,0
3203,deu,Germany,1983,115000,0,0,115000,0,115000,0,0,0,0
3204,deu,Germany,1984,126600,0,0,126600,0,126600,0,0,0,0
3205,deu,Germany,1985,475000,0,0,475000,0,475000,0,0,0,0
3206,deu,Germany,1986,547900,0,0,547900,0,547900,0,0,0,0
3207,deu,Germany,1987,596200,0,0,596200,0,596200,0,0,0,0
3208,deu,Germany,1988,610200,0,0,610200,0,610200,0,0,0,0
3209,deu,Germany,1989,628500,0,0,628500,0,628500,0,0,0,0
3210,deu,Germany,1990,816000,0,0,816000,0,816000,0,0,0,0
3211,deu,Germany,1991,821500,0,0,821500,0,821500,5,0,5,5
3212,deu,Germany,1992,1236000,0,0,1236000,0,1236000,5,0,5,5
3213,deu,Germany,1993,1418000,0,0,1418000,0,1418000,8,0,8,8
3214,deu,Germany,1994,1354600,0,0,1354600,0,1354600,449,0,449,449
3215,deu,Germany,1995,1267900,0,0,1267900,0,1267900,384,0,384,384
3216,deu,Germany,1996,1266000,0,0,1266000,0,1266000,421,0,421,421
3217,deu,Germany,1997,1049000,0,0,1049000,0,1049000,443,0,443,443
3218,deu,Germany,1998,949200,0,0,949200,0,949200,689,0,689,689
3219,deu,Germany,1999,975500,0,0,975500,0,975500,1297,0,1297,1297
3220,deu,Germany,2000,906000,70234,0,976234,0,976234,1182,57,1239,1239
3221,deu,Germany,2001,903000,85493,0,988493,0,988493,1028,52,1080,1080
3222,deu,Germany,2002,980001,163975,0,1143976,0,1143976,924,73,997,997
3223,deu,Germany,2003,960393,128042,0,1088435,0,1088435,719,61,780,780
3224,deu,Germany,2004,876614,86124,0,962738,0,962738,74,61,135,135
3225,deu,Germany,2005,699996,71598,0,771594,0,771594,75,65,140,140
3226,deu,Germany,2006,605329,52785,0,658114,0,658114,114,80,194,194
3227,deu,Germany,2007,578866,34014,0,612880,0,612880,126,67,193,193
3228,deu,Germany,2008,582719,33263,0,615982,0,615982,162,100,262,262
3229,deu,Germany,2009,593787,38875,0,632662,0,632662,167,81,248,248
3230,deu,Germany,2010,594250,51930,0,646180,0,646180,159,30,189,189
3231,deu,Germany,2011,571672,62654,0,634326,0,634326,169,29,198,198
3232,deu,Germany,2012,589735,85507,0,675242,0,675242,174,21,195,195
3233,deu,Germany,2013,187545,135515,0,323060,0,323060,164,73,237,237
3234,deu,Germany,2014,216956,226147,0,443103,0,443103,170,77,247,247
3235,deu,Germany,2015,316098,420570,0,736668,0,736668,153,86,239,239
3236,deu,Germany,2016,669468,587306,0,1256774,0,1256774,67,128,195,195
3237,deu,Germany,2017,970357,429265,0,1399622,0,1399622,66,179,245,245
3238,deu,Germany,2018,1063835,369239,0,1433074,0,1433074,61,176,237,237
3239,deu,Germany,2019,1146682,309231,0,1455913,0,1455913,69,201,270,270
3240,deu,Germany,2020,1210596,243157,0,1453753,0,1453753,71,166,237,237
3241,deu,Germany,2021,1255694,253867,0,1509561,0,1509561,59,248,307,307
3242,deu,Germany,2022,2075445,261019,0,2336464,0,2336464,162,539,701,701
3243,deu,Germany,2023,2509506,349034,0,2858540,0,2858540,148,545,693,693
3244,gha,Ghana,1961,0,0,0,0,0,0,5000,0,5000,5000
3245,gha,Ghana,1962,0,0,0,0,0,0,5000,0,5000,5000
3246,gha,Ghana,1963,0,0,0,0,0,0,5000,0,5000,5000
3247,gha,Ghana,1964,0,0,0,0,0,0,5000,0,5000,5000
3248,gha,Ghana,1965,0,0,0,0,0,0,5000,0,5000,5000
3249,gha,Ghana,1966,0,0,0,0,0,0,0,0,0,0
3250,gha,Ghana,1967,0,0,0,0,0,0,0,0,0,0
3251,gha,Ghana,1968,0,0,0,0,0,0,0,0,0,0
3252,gha,Ghana,1969,20000,0,0,20000,0,20000,0,0,0,0
3253,gha,Ghana,1970,0,0,0,0,0,0,0,0,0,0
3254,gha,Ghana,1971,70,0,0,70,0,70,0,0,0,0
3255,gha,Ghana,1972,0,0,0,0,0,0,0,0,0,0
3256,gha,Ghana,1973,0,0,0,0,0,0,0,0,0,0
3257,gha,Ghana,1974,0,0,0,0,0,0,0,0,0,0
3258,gha,Ghana,1975,130,0,0,130,0,130,0,0,0,0
3259,gha,Ghana,1976,180,0,0,180,0,180,0,0,0,0
3260,gha,Ghana,1977,170,0,0,170,0,170,0,0,0,0
3261,gha,Ghana,1978,70,0,0,70,0,70,0,0,0,0
3262,gha,Ghana,1979,300,0,0,300,0,300,0,0,0,0
3263,gha,Ghana,1980,0,0,0,0,0,0,0,0,0,0
3264,gha,Ghana,1981,0,0,0,0,0,0,0,0,0,0
3265,gha,Ghana,1982,100,0,0,100,0,100,310,0,310,310
3266,gha,Ghana,1983,90,0,0,90,0,90,1958,0,1958,1958
3267,gha,Ghana,1984,90,0,0,90,0,90,2202,0,2202,2202
3268,gha,Ghana,1985,120,0,0,120,0,120,3195,0,3195,3195
3269,gha,Ghana,1986,160,0,0,160,0,160,2699,0,2699,2699
3270,gha,Ghana,1987,150,0,0,150,0,150,3916,0,3916,3916
3271,gha,Ghana,1988,140,0,0,140,0,140,4769,0,4769,4769
3272,gha,Ghana,1989,80,0,0,80,0,80,4716,0,4716,4716
3273,gha,Ghana,1990,8123,0,0,8123,0,8123,4690,0,4690,4690
3274,gha,Ghana,1991,8128,0,0,8128,0,8128,4702,0,4702,4702
3275,gha,Ghana,1992,12114,0,0,12114,0,12114,4776,0,4776,4776
3276,gha,Ghana,1993,150095,0,0,150095,0,150095,4471,0,4471,4471
3277,gha,Ghana,1994,113665,0,0,113665,174400,288065,14284,0,14284,188684
3278,gha,Ghana,1995,83201,0,0,83201,0,83201,13594,0,13594,13594
3279,gha,Ghana,1996,35613,0,0,35613,0,35613,15100,0,15100,15100
3280,gha,Ghana,1997,22853,0,0,22853,0,22853,14772,0,14772,14772
3281,gha,Ghana,1998,14558,0,0,14558,0,14558,13625,0,13625,13625
3282,gha,Ghana,1999,13256,0,0,13256,0,13256,13288,0,13288,13288
3283,gha,Ghana,2000,12714,440,0,13154,0,13154,14760,989,15749,15749
3284,gha,Ghana,2001,11787,2389,0,14176,0,14176,14547,1095,15642,15642
3285,gha,Ghana,2002,33506,8758,0,42264,0,42264,15675,1149,16824,16824
3286,gha,Ghana,2003,43948,4082,0,48030,0,48030,15866,1662,17528,17528
3287,gha,Ghana,2004,42049,6013,0,48062,0,48062,14759,1650,16409,16409
3288,gha,Ghana,2005,53534,5501,0,59035,0,59035,18421,2327,20748,20748
3289,gha,Ghana,2006,44938,5591,0,50529,0,50529,9949,1132,11081,11081
3290,gha,Ghana,2007,34955,447,0,35402,0,35402,5042,1636,6678,6678
3291,gha,Ghana,2008,18201,495,0,18696,0,18696,13225,1996,15221,15221
3292,gha,Ghana,2009,13655,595,0,14250,0,14250,14876,1319,16195,16195
3293,gha,Ghana,2010,13828,748,0,14576,0,14576,20175,1996,22171,22171
3294,gha,Ghana,2011,13588,12637,0,26225,0,26225,20333,2493,22826,22826
3295,gha,Ghana,2012,16012,2603,0,18615,0,18615,24269,3469,27738,27738
3296,gha,Ghana,2013,18681,1838,0,20519,0,20519,21048,4977,26025,26025
3297,gha,Ghana,2014,18448,2634,0,21082,0,21082,22116,7619,29735,29735
3298,gha,Ghana,2015,17404,1850,0,19254,0,19254,22962,10705,33667,33667
3299,gha,Ghana,2016,11866,1365,0,13231,0,13231,15527,11846,27373,27373
3300,gha,Ghana,2017,12153,1303,0,13456,0,13456,16959,17504,34463,34463
3301,gha,Ghana,2018,11896,1312,0,13208,0,13208,18071,12542,30613,30613
3302,gha,Ghana,2019,11946,1509,0,13455,0,13455,18432,10551,28983,28983
3303,gha,Ghana,2020,12406,1511,0,13917,0,13917,13844,10092,23936,23936
3304,gha,Ghana,2021,11894,1879,0,13773,0,13773,14251,9177,23428,23428
3305,gha,Ghana,2022,8531,2517,0,11048,0,11048,14949,8783,23732,23732
3306,gha,Ghana,2023,6866,4209,0,11075,0,11075,14733,8943,23676,23676
3307,grc,Greece,1951,18000,0,0,18000,0,18000,0,0,0,0
3308,grc,Greece,1952,19000,0,0,19000,0,19000,0,0,0,0
3309,grc,Greece,1953,18500,0,0,18500,0,18500,0,0,0,0
3310,grc,Greece,1954,19000,0,0,19000,0,19000,0,0,0,0
3311,grc,Greece,1955,17400,0,0,17400,0,17400,0,0,0,0
3312,grc,Greece,1956,16000,0,0,16000,0,16000,0,0,0,0
3313,grc,Greece,1957,16000,0,0,16000,0,16000,0,0,0,0
3314,grc,Greece,1958,15700,0,0,15700,0,15700,0,0,0,0
3315,grc,Greece,1959,15500,0,0,15500,0,15500,0,0,0,0
3316,grc,Greece,1960,15500,0,0,15500,0,15500,0,0,0,0
3317,grc,Greece,1961,15200,0,0,15200,0,15200,0,0,0,0
3318,grc,Greece,1962,15700,0,0,15700,0,15700,0,0,0,0
3319,grc,Greece,1963,15400,0,0,15400,0,15400,0,0,0,0
3320,grc,Greece,1964,16000,0,0,16000,0,16000,0,0,0,0
3321,grc,Greece,1965,15560,0,0,15560,0,15560,17690,0,17690,17690
3322,grc,Greece,1966,15300,0,0,15300,0,15300,7090,0,7090,7090
3323,grc,Greece,1967,12270,0,0,12270,0,12270,23420,0,23420,23420
3324,grc,Greece,1968,8260,0,0,8260,0,8260,21820,0,21820,21820
3325,grc,Greece,1969,6330,0,0,6330,0,6330,21590,0,21590,21590
3326,grc,Greece,1970,5710,0,0,5710,0,5710,21290,0,21290,21290
3327,grc,Greece,1971,5780,0,0,5780,0,5780,1480,0,1480,1480
3328,grc,Greece,1972,3350,0,0,3350,0,3350,6610,0,6610,6610
3329,grc,Greece,1973,2940,0,0,2940,0,2940,5900,0,5900,5900
3330,grc,Greece,1974,2710,0,0,2710,0,2710,580,0,580,580
3331,grc,Greece,1975,2600,0,0,2600,0,2600,510,0,510,510
3332,grc,Greece,1976,2560,0,0,2560,0,2560,450,0,450,450
3333,grc,Greece,1977,2610,0,0,2610,0,2610,410,0,410,410
3334,grc,Greece,1978,2520,0,0,2520,0,2520,380,0,380,380
3335,grc,Greece,1979,3770,0,0,3770,0,3770,360,0,360,360
3336,grc,Greece,1980,3750,0,0,3750,0,3750,340,0,340,340
3337,grc,Greece,1981,3990,0,0,3990,0,3990,320,0,320,320
3338,grc,Greece,1982,3950,0,0,3950,0,3950,300,0,300,300
3339,grc,Greece,1983,4090,0,0,4090,0,4090,280,0,280,280
3340,grc,Greece,1984,4320,0,0,4320,0,4320,260,0,260,260
3341,grc,Greece,1985,4360,0,0,4360,0,4360,0,0,0,0
3342,grc,Greece,1986,3280,0,0,3280,0,3280,0,0,0,0
3343,grc,Greece,1987,4630,0,0,4630,0,4630,0,0,0,0
3344,grc,Greece,1988,8262,0,0,8262,0,8262,6,0,6,6
3345,grc,Greece,1989,7490,0,0,7490,0,7490,6,0,6,6
3346,grc,Greece,1990,8488,0,0,8488,0,8488,16,0,16,16
3347,grc,Greece,1991,8989,0,0,8989,0,8989,6,0,6,6
3348,grc,Greece,1992,8456,0,0,8456,0,8456,0,0,0,0
3349,grc,Greece,1993,7859,0,0,7859,0,7859,0,0,0,0
3350,grc,Greece,1994,7773,0,0,7773,0,7773,93,0,93,93
3351,grc,Greece,1995,4428,0,0,4428,0,4428,221,0,221,221
3352,grc,Greece,1996,5780,0,0,5780,0,5780,247,0,247,247
3353,grc,Greece,1997,5520,0,0,5520,0,5520,175,0,175,175
3354,grc,Greece,1998,6145,0,0,6145,0,6145,173,0,173,173
3355,grc,Greece,1999,6283,0,0,6283,0,6283,163,0,163,163
3356,grc,Greece,2000,6653,2372,0,9025,0,9025,124,25,149,149
3357,grc,Greece,2001,6927,6244,0,13171,0,13171,93,49,142,142
3358,grc,Greece,2002,2778,1801,0,4579,0,4579,296,40,336,336
3359,grc,Greece,2003,2762,7251,0,10013,0,10013,268,37,305,305
3360,grc,Greece,2004,2479,7363,0,9842,0,9842,221,32,253,253
3361,grc,Greece,2005,2394,8857,0,11251,0,11251,333,43,376,376
3362,grc,Greece,2006,2292,13499,0,15791,0,15791,93,23,116,116
3363,grc,Greece,2007,2228,28448,0,30676,0,30676,92,10,102,102
3364,grc,Greece,2008,2169,38035,0,40204,0,40204,67,15,82,82
3365,grc,Greece,2009,1700,48201,0,49901,0,49901,61,21,82,82
3366,grc,Greece,2010,1443,55714,0,57157,0,57157,52,36,88,88
3367,grc,Greece,2011,1566,43942,0,45508,0,45508,54,38,92,92
3368,grc,Greece,2012,2090,36183,0,38273,0,38273,48,127,175,175
3369,grc,Greece,2013,3468,49800,0,53268,0,53268,88,100,188,188
3370,grc,Greece,2014,10292,31898,0,42190,0,42190,108,59,167,167
3371,grc,Greece,2015,24831,26122,0,50953,0,50953,111,65,176,176
3372,grc,Greece,2016,46411,39960,0,86371,0,86371,101,76,177,177
3373,grc,Greece,2017,38988,44188,0,83176,0,83176,106,95,201,201
3374,grc,Greece,2018,61446,76057,0,137503,0,137503,107,128,235,235
3375,grc,Greece,2019,80454,105684,0,186138,0,186138,95,133,228,228
3376,grc,Greece,2020,103101,60873,0,163974,0,163974,90,122,212,212
3377,grc,Greece,2021,119650,37047,0,156697,0,156697,87,171,258,258
3378,grc,Greece,2022,160761,22139,0,182900,0,182900,125,194,319,319
3379,grc,Greece,2023,169393,17785,0,187178,0,187178,119,230,349,349
3380,grd,Grenada,1988,0,0,0,0,0,0,9,0,9,9
3381,grd,Grenada,1989,0,0,0,0,0,0,5,0,5,5
3382,grd,Grenada,1990,0,0,0,0,0,0,5,0,5,5
