,geo,name,time,UNHCR refugees by country of residence,Asylum-seekers by country of residence,Other people in need of international protection,UNHCR total refugees by country of residence ,Internally displaced persons,UNHCR total displaced people  by country of residence,UNHCR refugees by country of origin,Asylum-seekers by country of origin,UNHCR total refugees by country of origin,UNHCR total displaced people by country of origin
3383,grd,Grenada,1991,0,0,0,0,0,0,5,0,5,5
3384,grd,Grenada,1992,0,0,0,0,0,0,0,0,0,0
3385,grd,Grenada,1993,0,0,0,0,0,0,0,0,0,0
3386,grd,Grenada,1994,0,0,0,0,0,0,5,0,5,5
3387,grd,Grenada,1995,0,0,0,0,0,0,6,0,6,6
3388,grd,Grenada,1996,0,0,0,0,0,0,10,0,10,10
3389,grd,Grenada,1997,0,0,0,0,0,0,11,0,11,11
3390,grd,Grenada,1998,0,0,0,0,0,0,19,0,19,19
3391,grd,Grenada,1999,0,0,0,0,0,0,35,0,35,35
3392,grd,Grenada,2000,0,0,0,0,0,0,23,89,112,112
3393,grd,Grenada,2001,0,0,0,0,0,0,53,175,228,228
3394,grd,Grenada,2002,0,0,0,0,0,0,73,374,447,447
3395,grd,Grenada,2003,0,0,0,0,0,0,76,258,334,334
3396,grd,Grenada,2004,0,0,0,0,0,0,98,121,219,219
3397,grd,Grenada,2005,0,0,0,0,0,0,151,101,252,252
3398,grd,Grenada,2006,0,0,0,0,0,0,199,41,240,240
3399,grd,Grenada,2007,0,0,0,0,0,0,293,63,356,356
3400,grd,Grenada,2008,0,0,0,0,0,0,310,65,375,375
3401,grd,Grenada,2009,0,0,0,0,0,0,332,88,420,420
3402,grd,Grenada,2010,0,5,0,5,0,5,344,63,407,407
3403,grd,Grenada,2011,5,0,0,5,0,5,325,45,370,370
3404,grd,Grenada,2012,0,0,0,0,0,0,316,49,365,365
3405,grd,Grenada,2013,0,0,0,0,0,0,330,41,371,371
3406,grd,Grenada,2014,0,0,0,0,0,0,324,52,376,376
3407,grd,Grenada,2015,0,0,0,0,0,0,270,51,321,321
3408,grd,Grenada,2016,0,0,0,0,0,0,100,63,163,163
3409,grd,Grenada,2017,0,0,0,0,0,0,103,62,165,165
3410,grd,Grenada,2018,0,0,0,0,0,0,96,59,155,155
3411,grd,Grenada,2019,0,0,0,0,0,0,80,89,169,169
3412,grd,Grenada,2020,0,0,234,234,0,234,70,81,151,151
3413,grd,Grenada,2021,0,0,234,234,0,234,52,97,149,149
3414,grd,Grenada,2022,0,0,0,0,0,0,51,116,167,167
3415,grd,Grenada,2023,0,0,0,0,0,0,54,138,192,192
3416,gtm,Guatemala,1972,160,0,0,160,0,160,0,0,0,0
3417,gtm,Guatemala,1973,0,0,0,0,0,0,0,0,0,0
3418,gtm,Guatemala,1974,0,0,0,0,0,0,0,0,0,0
3419,gtm,Guatemala,1975,0,0,0,0,0,0,0,0,0,0
3420,gtm,Guatemala,1976,0,0,0,0,0,0,0,0,0,0
3421,gtm,Guatemala,1977,0,0,0,0,0,0,0,0,0,0
3422,gtm,Guatemala,1978,0,0,0,0,0,0,0,0,0,0
3423,gtm,Guatemala,1979,0,0,0,0,0,0,0,0,0,0
3424,gtm,Guatemala,1980,4130,0,0,4130,0,4130,750,0,750,750
3425,gtm,Guatemala,1981,100000,0,0,100000,0,100000,1910,0,1910,1910
3426,gtm,Guatemala,1982,70000,0,0,70000,0,70000,36490,0,36490,36490
3427,gtm,Guatemala,1983,70000,0,0,70000,0,70000,41800,0,41800,41800
3428,gtm,Guatemala,1984,70000,0,0,70000,0,70000,47880,0,47880,47880
3429,gtm,Guatemala,1985,12000,0,0,12000,0,12000,52890,0,52890,52890
3430,gtm,Guatemala,1986,12000,0,0,12000,0,12000,52800,0,52800,52800
3431,gtm,Guatemala,1987,12000,0,0,12000,0,12000,53700,0,53700,53700
3432,gtm,Guatemala,1988,223100,0,0,223100,0,223100,53753,0,53753,53753
3433,gtm,Guatemala,1989,223100,0,0,223100,0,223100,45413,0,45413,45413
3434,gtm,Guatemala,1990,223377,0,0,223377,0,223377,47988,0,47988,47988
3435,gtm,Guatemala,1991,223236,0,0,223236,0,223236,52584,0,52584,52584
3436,gtm,Guatemala,1992,222929,0,0,222929,0,222929,53940,0,53940,53940
3437,gtm,Guatemala,1993,4689,0,0,4689,0,4689,50265,0,50265,50265
3438,gtm,Guatemala,1994,4672,0,0,4672,8000,12672,49606,0,49606,57606
3439,gtm,Guatemala,1995,1497,0,0,1497,13700,15197,42901,0,42901,56601
3440,gtm,Guatemala,1996,1560,0,0,1560,11200,12760,40341,0,40341,51541
3441,gtm,Guatemala,1997,1501,0,0,1501,1650,3151,37506,0,37506,39156
3442,gtm,Guatemala,1998,814,0,0,814,0,814,32745,0,32745,32745
3443,gtm,Guatemala,1999,731,0,0,731,0,731,28082,0,28082,28082
3444,gtm,Guatemala,2000,720,5,0,725,0,725,20709,101803,122512,122512
3445,gtm,Guatemala,2001,724,9,0,733,0,733,16868,99542,116410,116410
3446,gtm,Guatemala,2002,732,7,0,739,0,739,13892,96112,110004,110004
3447,gtm,Guatemala,2003,714,0,0,714,0,714,6696,88582,95278,95278
3448,gtm,Guatemala,2004,655,0,0,655,0,655,4374,58642,63016,63016
3449,gtm,Guatemala,2005,388,0,0,388,0,388,3376,31848,35224,35224
3450,gtm,Guatemala,2006,379,0,0,379,0,379,6493,20532,27025,27025
3451,gtm,Guatemala,2007,377,0,0,377,0,377,6157,14998,21155,21155
3452,gtm,Guatemala,2008,127,5,0,132,0,132,5927,10243,16170,16170
3453,gtm,Guatemala,2009,127,0,0,127,0,127,5763,9104,14867,14867
3454,gtm,Guatemala,2010,137,0,0,137,0,137,5675,1023,6698,6698
3455,gtm,Guatemala,2011,148,5,0,153,0,153,6087,1105,7192,7192
3456,gtm,Guatemala,2012,157,5,0,162,0,162,6389,1325,7714,7714
3457,gtm,Guatemala,2013,154,14,0,168,0,168,6620,8435,15055,15055
3458,gtm,Guatemala,2014,160,97,0,257,0,257,7487,15800,23287,23287
3459,gtm,Guatemala,2015,222,123,0,345,0,345,10284,26951,37235,37235
3460,gtm,Guatemala,2016,295,0,0,295,0,295,12549,46222,58771,58771
3461,gtm,Guatemala,2017,360,28,0,388,0,388,16284,72726,89010,89010
3462,gtm,Guatemala,2018,380,251,0,631,0,631,19128,86875,106003,106003
3463,gtm,Guatemala,2019,408,631,0,1039,0,1039,22770,119521,142291,142291
3464,gtm,Guatemala,2020,442,784,0,1226,0,1226,24544,146111,170655,170655
3465,gtm,Guatemala,2021,479,1470,1469,3418,0,3418,26927,160428,187355,187355
3466,gtm,Guatemala,2022,701,1519,0,2220,0,2220,30259,166901,197160,197160
3467,gtm,Guatemala,2023,788,1863,0,2651,0,2651,32220,169416,201636,201636
3468,gin,Guinea,1971,0,0,0,0,0,0,300,0,300,300
3469,gin,Guinea,1972,0,0,0,0,0,0,0,0,0,0
3470,gin,Guinea,1973,0,0,0,0,0,0,0,0,0,0
3471,gin,Guinea,1974,0,0,0,0,0,0,0,0,0,0
3472,gin,Guinea,1975,0,0,0,0,0,0,300000,0,300000,300000
3473,gin,Guinea,1976,0,0,0,0,0,0,500000,0,500000,500000
3474,gin,Guinea,1977,0,0,0,0,0,0,3000,0,3000,3000
3475,gin,Guinea,1978,0,0,0,0,0,0,0,0,0,0
3476,gin,Guinea,1979,0,0,0,0,0,0,0,0,0,0
3477,gin,Guinea,1980,0,0,0,0,0,0,0,0,0,0
3478,gin,Guinea,1981,0,0,0,0,0,0,0,0,0,0
3479,gin,Guinea,1982,0,0,0,0,0,0,50,0,50,50
3480,gin,Guinea,1983,0,0,0,0,0,0,0,0,0,0
3481,gin,Guinea,1984,0,0,0,0,0,0,70,0,70,70
3482,gin,Guinea,1985,0,0,0,0,0,0,0,0,0,0
3483,gin,Guinea,1986,0,0,0,0,0,0,50,0,50,50
3484,gin,Guinea,1987,0,0,0,0,0,0,50,0,50,50
3485,gin,Guinea,1988,0,0,0,0,0,0,50,0,50,50
3486,gin,Guinea,1989,0,0,0,0,0,0,50,0,50,50
3487,gin,Guinea,1990,325000,0,0,325000,0,325000,0,0,0,0
3488,gin,Guinea,1991,547961,0,0,547961,0,547961,0,0,0,0
3489,gin,Guinea,1992,478491,0,0,478491,0,478491,16,0,16,16
3490,gin,Guinea,1993,577156,0,0,577156,0,577156,27,0,27,27
3491,gin,Guinea,1994,553236,0,0,553236,0,553236,101,0,101,101
3492,gin,Guinea,1995,672293,0,0,672293,0,672293,441,0,441,441
3493,gin,Guinea,1996,663849,0,0,663849,0,663849,520,0,520,520
3494,gin,Guinea,1997,435294,0,0,435294,0,435294,641,0,641,641
3495,gin,Guinea,1998,482463,0,0,482463,0,482463,911,0,911,911
3496,gin,Guinea,1999,501544,0,0,501544,0,501544,1148,0,1148,1148
3497,gin,Guinea,2000,427210,0,0,427210,0,427210,1489,2523,4012,4012
3498,gin,Guinea,2001,178446,872,0,179318,0,179318,2009,3857,5866,5866
3499,gin,Guinea,2002,182164,371,0,182535,0,182535,3417,3804,7221,7221
3500,gin,Guinea,2003,184339,2545,0,186884,0,186884,3868,3161,7029,7029
3501,gin,Guinea,2004,139240,6317,0,145557,0,145557,4777,2479,7256,7256
3502,gin,Guinea,2005,63519,3809,0,67328,0,67328,5816,3268,9084,9084
3503,gin,Guinea,2006,31466,3883,0,35349,0,35349,6830,2658,9488,9488
3504,gin,Guinea,2007,25220,4017,0,29237,0,29237,8269,1924,10193,10193
3505,gin,Guinea,2008,21485,628,0,22113,0,22113,9481,2012,11493,11493
3506,gin,Guinea,2009,15322,923,0,16245,0,16245,10912,2819,13731,13731
3507,gin,Guinea,2010,14110,763,0,14873,0,14873,11978,2769,14747,14747
3508,gin,Guinea,2011,16606,604,0,17210,0,17210,13164,4641,17805,17805
3509,gin,Guinea,2012,10369,530,0,10899,0,10899,14062,9504,23566,23566
3510,gin,Guinea,2013,8554,309,0,8863,0,8863,14559,11604,26163,26163
3511,gin,Guinea,2014,8763,283,0,9046,0,9046,15247,17813,33060,33060
3512,gin,Guinea,2015,8835,199,0,9034,0,9034,16995,17832,34827,34827
3513,gin,Guinea,2016,5067,104,0,5171,0,5171,17536,24389,41925,41925
3514,gin,Guinea,2017,5156,108,0,5264,0,5264,20333,34518,54851,54851
3515,gin,Guinea,2018,4294,1578,0,5872,0,5872,23493,33045,56538,56538
3516,gin,Guinea,2019,4964,1980,0,6944,0,6944,26857,30409,57266,57266
3517,gin,Guinea,2020,6029,3543,0,9572,0,9572,26792,31566,58358,58358
3518,gin,Guinea,2021,5741,253,0,5994,0,5994,34403,26458,60861,60861
3519,gin,Guinea,2022,2199,53,0,2252,0,2252,35244,25242,60486,60486
3520,gin,Guinea,2023,2201,54,0,2255,0,2255,38089,27479,65568,65568
3521,gnb,Guinea-Bissau,1963,0,0,0,0,0,0,6000,0,6000,6000
3522,gnb,Guinea-Bissau,1964,0,0,0,0,0,0,30000,0,30000,30000
3523,gnb,Guinea-Bissau,1965,0,0,0,0,0,0,50000,0,50000,50000
3524,gnb,Guinea-Bissau,1966,0,0,0,0,0,0,61050,0,61050,61050
3525,gnb,Guinea-Bissau,1967,0,0,0,0,0,0,59520,0,59520,59520
3526,gnb,Guinea-Bissau,1968,0,0,0,0,0,0,56740,0,56740,56740
3527,gnb,Guinea-Bissau,1969,0,0,0,0,0,0,67800,0,67800,67800
3528,gnb,Guinea-Bissau,1970,0,0,0,0,0,0,66660,0,66660,66660
3529,gnb,Guinea-Bissau,1971,0,0,0,0,0,0,80000,0,80000,80000
3530,gnb,Guinea-Bissau,1972,0,0,0,0,0,0,82000,0,82000,82000
3531,gnb,Guinea-Bissau,1973,0,0,0,0,0,0,84000,0,84000,84000
3532,gnb,Guinea-Bissau,1974,0,0,0,0,0,0,90000,0,90000,90000
3533,gnb,Guinea-Bissau,1975,0,0,0,0,0,0,46000,0,46000,46000
3534,gnb,Guinea-Bissau,1976,0,0,0,0,0,0,37000,0,37000,37000
3535,gnb,Guinea-Bissau,1977,0,0,0,0,0,0,5000,0,5000,5000
3536,gnb,Guinea-Bissau,1978,0,0,0,0,0,0,5000,0,5000,5000
3537,gnb,Guinea-Bissau,1979,0,0,0,0,0,0,5000,0,5000,5000
3538,gnb,Guinea-Bissau,1980,0,0,0,0,0,0,5000,0,5000,5000
3539,gnb,Guinea-Bissau,1981,110,0,0,110,0,110,4000,0,4000,4000
3540,gnb,Guinea-Bissau,1982,0,0,0,0,0,0,5000,0,5000,5000
3541,gnb,Guinea-Bissau,1983,0,0,0,0,0,0,5000,0,5000,5000
3542,gnb,Guinea-Bissau,1984,0,0,0,0,0,0,5010,0,5010,5010
3543,gnb,Guinea-Bissau,1985,0,0,0,0,0,0,5350,0,5350,5350
3544,gnb,Guinea-Bissau,1986,0,0,0,0,0,0,5355,0,5355,5355
3545,gnb,Guinea-Bissau,1987,0,0,0,0,0,0,5000,0,5000,5000
3546,gnb,Guinea-Bissau,1988,0,0,0,0,0,0,4999,0,4999,4999
3547,gnb,Guinea-Bissau,1989,0,0,0,0,0,0,5001,0,5001,5001
3548,gnb,Guinea-Bissau,1990,3004,0,0,3004,0,3004,5001,0,5001,5001
3549,gnb,Guinea-Bissau,1991,4631,0,0,4631,0,4631,5006,0,5006,5006
3550,gnb,Guinea-Bissau,1992,12163,0,0,12163,0,12163,5006,0,5006,5006
3551,gnb,Guinea-Bissau,1993,20727,0,0,20727,0,20727,5006,0,5006,5006
3552,gnb,Guinea-Bissau,1994,23909,0,0,23909,0,23909,5011,0,5011,5011
3553,gnb,Guinea-Bissau,1995,15350,0,0,15350,0,15350,830,0,830,830
3554,gnb,Guinea-Bissau,1996,15401,0,0,15401,0,15401,854,0,854,854
3555,gnb,Guinea-Bissau,1997,15982,0,0,15982,0,15982,865,0,865,865
3556,gnb,Guinea-Bissau,1998,6604,0,0,6604,195550,202154,8885,0,8885,204435
3557,gnb,Guinea-Bissau,1999,7120,0,0,7120,0,7120,3187,0,3187,3187
3558,gnb,Guinea-Bissau,2000,7587,48,0,7635,0,7635,880,689,1569,1569
3559,gnb,Guinea-Bissau,2001,7332,371,0,7703,0,7703,917,748,1665,1665
3560,gnb,Guinea-Bissau,2002,7639,38,0,7677,0,7677,978,277,1255,1255
3561,gnb,Guinea-Bissau,2003,7552,77,0,7629,0,7629,969,224,1193,1193
3562,gnb,Guinea-Bissau,2004,7537,139,0,7676,0,7676,1008,199,1207,1207
3563,gnb,Guinea-Bissau,2005,7615,161,0,7776,0,7776,1042,243,1285,1285
3564,gnb,Guinea-Bissau,2006,7801,313,0,8114,0,8114,1000,285,1285,1285
3565,gnb,Guinea-Bissau,2007,7863,341,0,8204,0,8204,1018,247,1265,1265
3566,gnb,Guinea-Bissau,2008,7885,325,0,8210,0,8210,1053,256,1309,1309
3567,gnb,Guinea-Bissau,2009,7897,291,0,8188,0,8188,1100,317,1417,1417
3568,gnb,Guinea-Bissau,2010,7675,323,0,7998,0,7998,1117,338,1455,1455
3569,gnb,Guinea-Bissau,2011,7796,88,0,7884,0,7884,1118,486,1604,1604
3570,gnb,Guinea-Bissau,2012,7780,95,0,7875,0,7875,1173,898,2071,2071
3571,gnb,Guinea-Bissau,2013,8535,104,0,8639,0,8639,1222,1193,2415,2415
3572,gnb,Guinea-Bissau,2014,8685,115,0,8800,0,8800,1306,1759,3065,3065
3573,gnb,Guinea-Bissau,2015,8685,115,0,8800,0,8800,1472,1921,3393,3393
3574,gnb,Guinea-Bissau,2016,9264,29,0,9293,0,9293,1650,1866,3516,3516
3575,gnb,Guinea-Bissau,2017,11207,11,0,11218,0,11218,1870,3502,5372,5372
3576,gnb,Guinea-Bissau,2018,4853,21,0,4874,0,4874,2043,2850,4893,4893
3577,gnb,Guinea-Bissau,2019,1846,30,0,1876,0,1876,2093,2665,4758,4758
3578,gnb,Guinea-Bissau,2020,1846,30,0,1876,0,1876,1638,2713,4351,4351
3579,gnb,Guinea-Bissau,2021,1846,30,0,1876,0,1876,2039,2546,4585,4585
3580,gnb,Guinea-Bissau,2022,24,30,0,54,0,54,2037,2291,4328,4328
3581,gnb,Guinea-Bissau,2023,24,30,0,54,0,54,2106,1223,3329,3329
3582,guy,Guyana,1972,100,0,0,100,0,100,0,0,0,0
3583,guy,Guyana,1973,0,0,0,0,0,0,0,0,0,0
3584,guy,Guyana,1974,200,0,0,200,0,200,0,0,0,0
3585,guy,Guyana,1975,0,0,0,0,0,0,0,0,0,0
3586,guy,Guyana,1976,0,0,0,0,0,0,0,0,0,0
3587,guy,Guyana,1977,0,0,0,0,0,0,0,0,0,0
3588,guy,Guyana,1978,0,0,0,0,0,0,0,0,0,0
3589,guy,Guyana,1979,0,0,0,0,0,0,0,0,0,0
3590,guy,Guyana,1980,0,0,0,0,0,0,0,0,0,0
3591,guy,Guyana,1981,0,0,0,0,0,0,0,0,0,0
3592,guy,Guyana,1982,0,0,0,0,0,0,0,0,0,0
3593,guy,Guyana,1983,0,0,0,0,0,0,0,0,0,0
3594,guy,Guyana,1984,0,0,0,0,0,0,0,0,0,0
3595,guy,Guyana,1985,0,0,0,0,0,0,0,0,0,0
3596,guy,Guyana,1986,0,0,0,0,0,0,0,0,0,0
3597,guy,Guyana,1987,0,0,0,0,0,0,0,0,0,0
3598,guy,Guyana,1988,0,0,0,0,0,0,0,0,0,0
3599,guy,Guyana,1989,0,0,0,0,0,0,0,0,0,0
3600,guy,Guyana,1990,0,0,0,0,0,0,0,0,0,0
3601,guy,Guyana,1991,0,0,0,0,0,0,0,0,0,0
3602,guy,Guyana,1992,0,0,0,0,0,0,0,0,0,0
3603,guy,Guyana,1993,0,0,0,0,0,0,0,0,0,0
3604,guy,Guyana,1994,0,0,0,0,0,0,69,0,69,69
3605,guy,Guyana,1995,0,0,0,0,0,0,59,0,59,59
3606,guy,Guyana,1996,0,0,0,0,0,0,54,0,54,54
3607,guy,Guyana,1997,0,0,0,0,0,0,37,0,37,37
3608,guy,Guyana,1998,0,0,0,0,0,0,38,0,38,38
3609,guy,Guyana,1999,0,0,0,0,0,0,47,0,47,47
3610,guy,Guyana,2000,0,0,0,0,0,0,35,201,236,236
3611,guy,Guyana,2001,0,0,0,0,0,0,36,378,414,414
3612,guy,Guyana,2002,0,0,0,0,0,0,50,1074,1124,1124
3613,guy,Guyana,2003,0,0,0,0,0,0,75,1296,1371,1371
3614,guy,Guyana,2004,0,0,0,0,0,0,191,668,859,859
3615,guy,Guyana,2005,0,0,0,0,0,0,405,385,790,790
3616,guy,Guyana,2006,0,0,0,0,0,0,535,300,835,835
3617,guy,Guyana,2007,0,0,0,0,0,0,676,243,919,919
3618,guy,Guyana,2008,0,0,0,0,0,0,707,276,983,983
3619,guy,Guyana,2009,0,0,0,0,0,0,724,323,1047,1047
3620,guy,Guyana,2010,7,0,0,7,0,7,746,170,916,916
3621,guy,Guyana,2011,7,0,0,7,0,7,768,102,870,870
3622,guy,Guyana,2012,7,0,0,7,0,7,800,73,873,873
3623,guy,Guyana,2013,12,0,0,12,0,12,800,136,936,936
3624,guy,Guyana,2014,12,0,0,12,0,12,700,148,848,848
3625,guy,Guyana,2015,12,0,0,12,0,12,508,223,731,731
3626,guy,Guyana,2016,12,0,0,12,0,12,269,296,565,565
3627,guy,Guyana,2017,17,0,0,17,0,17,260,482,742,742
3628,guy,Guyana,2018,25,12,36400,36437,0,36437,283,551,834,834
3629,guy,Guyana,2019,14,57,22000,22071,0,22071,284,676,960,960
3630,guy,Guyana,2020,23,72,23307,23402,0,23402,267,708,975,975
3631,guy,Guyana,2021,40,94,25800,25934,0,25934,285,856,1141,1141
3632,guy,Guyana,2022,12,163,19635,19810,0,19810,250,929,1179,1179
3633,guy,Guyana,2023,32,116,19635,19783,0,19783,248,1091,1339,1339
3634,hti,Haiti,1974,0,0,0,0,0,0,1000,0,1000,1000
3635,hti,Haiti,1975,0,0,0,0,0,0,0,0,0,0
3636,hti,Haiti,1976,0,0,0,0,0,0,0,0,0,0
3637,hti,Haiti,1977,0,0,0,0,0,0,0,0,0,0
3638,hti,Haiti,1978,0,0,0,0,0,0,300,0,300,300
3639,hti,Haiti,1979,0,0,0,0,0,0,3300,0,3300,3300
3640,hti,Haiti,1980,0,0,0,0,0,0,3800,0,3800,3800
3641,hti,Haiti,1981,0,0,0,0,0,0,5000,0,5000,5000
3642,hti,Haiti,1982,0,0,0,0,0,0,5000,0,5000,5000
3643,hti,Haiti,1983,0,0,0,0,0,0,5230,0,5230,5230
3644,hti,Haiti,1984,0,0,0,0,0,0,5440,0,5440,5440
3645,hti,Haiti,1985,0,0,0,0,0,0,6100,0,6100,6100
3646,hti,Haiti,1986,0,0,0,0,0,0,5120,0,5120,5120
3647,hti,Haiti,1987,0,0,0,0,0,0,5080,0,5080,5080
3648,hti,Haiti,1988,0,0,0,0,0,0,4699,0,4699,4699
3649,hti,Haiti,1989,0,0,0,0,0,0,3344,0,3344,3344
3650,hti,Haiti,1990,0,0,0,0,0,0,2092,0,2092,2092
3651,hti,Haiti,1991,0,0,0,0,0,0,1857,0,1857,1857
3652,hti,Haiti,1992,0,0,0,0,0,0,2483,0,2483,2483
3653,hti,Haiti,1993,0,0,0,0,0,0,3861,0,3861,3861
3654,hti,Haiti,1994,0,0,0,0,0,0,9800,0,9800,9800
3655,hti,Haiti,1995,0,0,0,0,0,0,13927,0,13927,13927
3656,hti,Haiti,1996,0,0,0,0,0,0,15119,0,15119,15119
3657,hti,Haiti,1997,0,0,0,0,0,0,15479,0,15479,15479
3658,hti,Haiti,1998,0,0,0,0,0,0,13539,0,13539,13539
3659,hti,Haiti,1999,0,0,0,0,0,0,8768,0,8768,8768
3660,hti,Haiti,2000,0,0,0,0,0,0,7564,19735,27299,27299
3661,hti,Haiti,2001,0,0,0,0,0,0,7246,21958,29204,29204
3662,hti,Haiti,2002,0,0,0,0,0,0,7722,22185,29907,29907
3663,hti,Haiti,2003,0,0,0,0,0,0,7550,18352,25902,25902
3664,hti,Haiti,2004,0,0,0,0,0,0,9209,16266,25475,25475
3665,hti,Haiti,2005,0,0,0,0,0,0,13538,13515,27053,27053
3666,hti,Haiti,2006,0,0,0,0,0,0,20834,10540,31374,31374
3667,hti,Haiti,2007,0,0,0,0,0,0,22275,10262,32537,32537
3668,hti,Haiti,2008,0,0,0,0,0,0,23059,12668,35727,35727
3669,hti,Haiti,2009,0,12,0,12,0,12,24110,11886,35996,35996
3670,hti,Haiti,2010,0,5,0,5,0,5,25886,7190,33076,33076
3671,hti,Haiti,2011,0,6,0,6,0,6,33652,7463,41115,41115
3672,hti,Haiti,2012,0,11,0,11,0,11,38559,2628,41187,41187
3673,hti,Haiti,2013,0,8,0,8,0,8,38644,5156,43800,43800
3674,hti,Haiti,2014,0,0,0,0,0,0,37147,6721,43868,43868
3675,hti,Haiti,2015,0,10,0,10,0,10,34762,9263,44025,44025
3676,hti,Haiti,2016,5,0,0,5,0,5,29671,22454,52125,52125
3677,hti,Haiti,2017,5,0,0,5,0,5,28424,37018,65442,65442
3678,hti,Haiti,2018,5,0,0,5,0,5,27517,40973,68490,68490
3679,hti,Haiti,2019,0,5,0,5,0,5,26734,65684,92418,92418
3680,hti,Haiti,2020,0,5,0,5,0,5,25649,80225,105874,105874
3681,hti,Haiti,2021,0,0,0,0,0,0,29454,135565,165019,165019
3682,hti,Haiti,2022,0,0,0,0,0,0,30307,177978,208285,208285
3683,hti,Haiti,2023,0,0,0,0,0,0,116463,195425,311888,311888
3684,hos,Holy See,2007,0,0,0,0,0,0,0,5,5,5
3685,hos,Holy See,2008,0,0,0,0,0,0,0,5,5,5
3686,hos,Holy See,2009,0,0,0,0,0,0,0,0,0,0
3687,hos,Holy See,2010,0,0,0,0,0,0,0,0,0,0
3688,hos,Holy See,2011,0,0,0,0,0,0,0,0,0,0
3689,hos,Holy See,2012,0,0,0,0,0,0,0,0,0,0
3690,hos,Holy See,2013,0,0,0,0,0,0,0,0,0,0
3691,hos,Holy See,2014,0,0,0,0,0,0,0,0,0,0
3692,hos,Holy See,2015,0,0,0,0,0,0,0,0,0,0
3693,hos,Holy See,2016,0,0,0,0,0,0,0,0,0,0
3694,hos,Holy See,2017,0,0,0,0,0,0,0,0,0,0
3695,hos,Holy See,2018,0,0,0,0,0,0,0,0,0,0
3696,hos,Holy See,2019,0,0,0,0,0,0,0,5,5,5
3697,hos,Holy See,2020,0,0,0,0,0,0,0,12,12,12
3698,hos,Holy See,2021,0,0,0,0,0,0,0,12,12,12
3699,hos,Holy See,2022,0,0,0,0,0,0,0,17,17,17
3700,hnd,Honduras,1972,70,0,0,70,0,70,0,0,0,0
3701,hnd,Honduras,1973,0,0,0,0,0,0,0,0,0,0
3702,hnd,Honduras,1974,0,0,0,0,0,0,0,0,0,0
3703,hnd,Honduras,1975,0,0,0,0,0,0,0,0,0,0
3704,hnd,Honduras,1976,0,0,0,0,0,0,0,0,0,0
3705,hnd,Honduras,1977,0,0,0,0,0,0,0,0,0,0
3706,hnd,Honduras,1978,15000,0,0,15000,0,15000,0,0,0,0
3707,hnd,Honduras,1979,130,0,0,130,0,130,0,0,0,0
3708,hnd,Honduras,1980,25000,0,0,25000,0,25000,0,0,0,0
3709,hnd,Honduras,1981,28000,0,0,28000,0,28000,0,0,0,0
3710,hnd,Honduras,1982,32170,0,0,32170,0,32170,0,0,0,0
3711,hnd,Honduras,1983,39650,0,0,39650,0,39650,0,0,0,0
3712,hnd,Honduras,1984,49200,0,0,49200,0,49200,0,0,0,0
3713,hnd,Honduras,1985,60000,0,0,60000,0,60000,0,0,0,0
3714,hnd,Honduras,1986,68000,0,0,68000,0,68000,100,0,100,100
3715,hnd,Honduras,1987,63000,0,0,63000,0,63000,0,0,0,0
3716,hnd,Honduras,1988,237100,0,0,237100,0,237100,0,0,0,0
3717,hnd,Honduras,1989,237188,0,0,237188,0,237188,5,0,5,5
3718,hnd,Honduras,1990,237100,0,0,237100,0,237100,18,0,18,18
3719,hnd,Honduras,1991,101961,0,0,101961,0,101961,21,0,21,21
3720,hnd,Honduras,1992,100348,0,0,100348,0,100348,41,0,41,41
3721,hnd,Honduras,1993,65,0,0,65,0,65,450,0,450,450
3722,hnd,Honduras,1994,106,0,0,106,0,106,1212,0,1212,1212
3723,hnd,Honduras,1995,63,0,0,63,0,63,1218,0,1218,1218
3724,hnd,Honduras,1996,63,0,0,63,0,63,1256,0,1256,1256
3725,hnd,Honduras,1997,9,0,0,9,0,9,1243,0,1243,1243
3726,hnd,Honduras,1998,9,0,0,9,0,9,1097,0,1097,1097
3727,hnd,Honduras,1999,8,0,0,8,0,8,1066,0,1066,1066
3728,hnd,Honduras,2000,12,6,0,18,0,18,904,1187,2091,2091
3729,hnd,Honduras,2001,20,5,0,25,0,25,783,1158,1941,1941
3730,hnd,Honduras,2002,28,5,0,33,0,33,675,1249,1924,1924
3731,hnd,Honduras,2003,23,0,0,23,0,23,606,1202,1808,1808
3732,hnd,Honduras,2004,24,21,0,45,0,45,485,1265,1750,1750
3733,hnd,Honduras,2005,21,48,0,69,0,69,536,1225,1761,1761
3734,hnd,Honduras,2006,21,0,0,21,0,21,1035,1356,2391,2391
3735,hnd,Honduras,2007,21,16,0,37,0,37,1236,671,1907,1907
3736,hnd,Honduras,2008,26,0,0,26,0,26,1116,941,2057,2057
3737,hnd,Honduras,2009,18,0,0,18,0,18,1165,997,2162,2162
3738,hnd,Honduras,2010,11,0,0,11,0,11,1300,815,2115,2115
3739,hnd,Honduras,2011,16,0,0,16,0,16,1967,847,2814,2814
3740,hnd,Honduras,2012,16,0,0,16,0,16,2612,804,3416,3416
3741,hnd,Honduras,2013,16,22,0,38,0,38,3299,5292,8591,8591
3742,hnd,Honduras,2014,28,14,0,42,0,42,4157,10136,14293,14293
3743,hnd,Honduras,2015,28,10,0,38,174000,174038,6847,19456,26303,200303
3744,hnd,Honduras,2016,16,10,0,26,174000,174026,10509,35198,45707,219707
3745,hnd,Honduras,2017,27,11,0,38,174000,174038,14424,59782,74206,248206
3746,hnd,Honduras,2018,28,55,0,83,174001,174084,18857,76526,95383,269384
3747,hnd,Honduras,2019,75,109,0,184,247090,247274,26351,122480,148831,395921
