,geo,name,time,UNHCR refugees by country of residence,Asylum-seekers by country of residence,Other people in need of international protection,UNHCR total refugees by country of residence ,Internally displaced persons,UNHCR total displaced people  by country of residence,UNHCR refugees by country of origin,Asylum-seekers by country of origin,UNHCR total refugees by country of origin,UNHCR total displaced people by country of origin
3748,hnd,Honduras,2020,85,116,0,201,247090,247291,34456,148935,183391,430481
3749,hnd,Honduras,2021,144,99,0,243,247090,247333,51687,169994,221681,468771
3750,hnd,Honduras,2022,165,107,0,272,247090,247362,64785,195584,260369,507459
3751,hnd,Honduras,2023,176,121,0,297,247090,247387,72341,209130,281471,528561
3752,hkg,"Hong Kong, China",1951,30000,0,0,30000,0,30000,0,0,0,0
3753,hkg,"Hong Kong, China",1952,0,0,0,0,0,0,0,0,0,0
3754,hkg,"Hong Kong, China",1953,0,0,0,0,0,0,0,0,0,0
3755,hkg,"Hong Kong, China",1954,22000,0,0,22000,0,22000,0,0,0,0
3756,hkg,"Hong Kong, China",1955,0,0,0,0,0,0,0,0,0,0
3757,hkg,"Hong Kong, China",1956,0,0,0,0,0,0,0,0,0,0
3758,hkg,"Hong Kong, China",1957,0,0,0,0,0,0,0,0,0,0
3759,hkg,"Hong Kong, China",1958,0,0,0,0,0,0,0,0,0,0
3760,hkg,"Hong Kong, China",1959,0,0,0,0,0,0,0,0,0,0
3761,hkg,"Hong Kong, China",1960,0,0,0,0,0,0,0,0,0,0
3762,hkg,"Hong Kong, China",1961,0,0,0,0,0,0,0,0,0,0
3763,hkg,"Hong Kong, China",1962,0,0,0,0,0,0,0,0,0,0
3764,hkg,"Hong Kong, China",1963,0,0,0,0,0,0,0,0,0,0
3765,hkg,"Hong Kong, China",1964,1120000,0,0,1120000,0,1120000,0,0,0,0
3766,hkg,"Hong Kong, China",1965,1251200,0,0,1251200,0,1251200,0,0,0,0
3767,hkg,"Hong Kong, China",1966,1250040,0,0,1250040,0,1250040,0,0,0,0
3768,hkg,"Hong Kong, China",1967,0,0,0,0,0,0,0,0,0,0
3769,hkg,"Hong Kong, China",1968,0,0,0,0,0,0,0,0,0,0
3770,hkg,"Hong Kong, China",1969,0,0,0,0,0,0,0,0,0,0
3771,hkg,"Hong Kong, China",1970,1000,0,0,1000,0,1000,0,0,0,0
3772,hkg,"Hong Kong, China",1971,1000,0,0,1000,0,1000,0,0,0,0
3773,hkg,"Hong Kong, China",1972,50,0,0,50,0,50,0,0,0,0
3774,hkg,"Hong Kong, China",1973,0,0,0,0,0,0,0,0,0,0
3775,hkg,"Hong Kong, China",1974,0,0,0,0,0,0,0,0,0,0
3776,hkg,"Hong Kong, China",1975,0,0,0,0,0,0,0,0,0,0
3777,hkg,"Hong Kong, China",1976,0,0,0,0,0,0,0,0,0,0
3778,hkg,"Hong Kong, China",1977,0,0,0,0,0,0,0,0,0,0
3779,hkg,"Hong Kong, China",1978,63410,0,0,63410,0,63410,0,0,0,0
3780,hkg,"Hong Kong, China",1979,55700,0,0,55700,0,55700,0,0,0,0
3781,hkg,"Hong Kong, China",1980,24070,0,0,24070,0,24070,0,0,0,0
3782,hkg,"Hong Kong, China",1981,13540,0,0,13540,0,13540,0,0,0,0
3783,hkg,"Hong Kong, China",1982,12620,0,0,12620,0,12620,0,0,0,0
3784,hkg,"Hong Kong, China",1983,12770,0,0,12770,0,12770,0,0,0,0
3785,hkg,"Hong Kong, China",1984,11960,0,0,11960,0,11960,0,0,0,0
3786,hkg,"Hong Kong, China",1985,9400,0,0,9400,0,9400,0,0,0,0
3787,hkg,"Hong Kong, China",1986,8000,0,0,8000,0,8000,0,0,0,0
3788,hkg,"Hong Kong, China",1987,9530,0,0,9530,0,9530,0,0,0,0
3789,hkg,"Hong Kong, China",1988,15359,0,0,15359,0,15359,0,0,0,0
3790,hkg,"Hong Kong, China",1989,12022,0,0,12022,0,12022,0,0,0,0
3791,hkg,"Hong Kong, China",1990,8161,0,0,8161,0,8161,0,0,0,0
3792,hkg,"Hong Kong, China",1991,4414,0,0,4414,0,4414,0,0,0,0
3793,hkg,"Hong Kong, China",1992,2605,0,0,2605,0,2605,0,0,0,0
3794,hkg,"Hong Kong, China",1993,1846,0,0,1846,0,1846,0,0,0,0
3795,hkg,"Hong Kong, China",1994,1698,0,0,1698,0,1698,257,0,257,257
3796,hkg,"Hong Kong, China",1995,1479,0,0,1479,0,1479,202,0,202,202
3797,hkg,"Hong Kong, China",1996,1350,0,0,1350,0,1350,102,0,102,102
3798,hkg,"Hong Kong, China",1997,1224,0,0,1224,0,1224,47,0,47,47
3799,hkg,"Hong Kong, China",1998,1037,0,0,1037,0,1037,39,0,39,39
3800,hkg,"Hong Kong, China",1999,973,0,0,973,0,973,17,0,17,17
3801,hkg,"Hong Kong, China",2000,980,41,0,1021,0,1021,10,8,18,18
3802,hkg,"Hong Kong, China",2001,1392,459,0,1851,0,1851,5,18,23,23
3803,hkg,"Hong Kong, China",2002,1490,171,0,1661,0,1661,0,17,17,17
3804,hkg,"Hong Kong, China",2003,1899,179,0,2078,0,2078,6,21,27,27
3805,hkg,"Hong Kong, China",2004,1865,655,0,2520,0,2520,7,10,17,17
3806,hkg,"Hong Kong, China",2005,1925,1078,0,3003,0,3003,0,19,19,19
3807,hkg,"Hong Kong, China",2006,1932,2382,0,4314,0,4314,8,18,26,26
3808,hkg,"Hong Kong, China",2007,89,1891,0,1980,0,1980,9,25,34,34
3809,hkg,"Hong Kong, China",2008,90,1088,0,1178,0,1178,9,49,58,58
3810,hkg,"Hong Kong, China",2009,78,769,0,847,0,847,10,66,76,76
3811,hkg,"Hong Kong, China",2010,149,451,0,600,0,600,16,81,97,97
3812,hkg,"Hong Kong, China",2011,146,574,0,720,0,720,14,5,19,19
3813,hkg,"Hong Kong, China",2012,105,798,0,903,0,903,18,64,82,82
3814,hkg,"Hong Kong, China",2013,113,1848,0,1961,0,1961,24,52,76,76
3815,hkg,"Hong Kong, China",2014,160,2223,0,2383,0,2383,25,38,63,63
3816,hkg,"Hong Kong, China",2015,109,2298,0,2407,0,2407,33,80,113,113
3817,hkg,"Hong Kong, China",2016,91,0,0,91,0,91,15,112,127,127
3818,hkg,"Hong Kong, China",2017,85,5,0,90,0,90,11,104,115,115
3819,hkg,"Hong Kong, China",2018,128,0,0,128,0,128,11,22,33,33
3820,hkg,"Hong Kong, China",2019,128,0,0,128,0,128,5,222,227,227
3821,hkg,"Hong Kong, China",2020,245,0,0,245,0,245,15,487,502,502
3822,hkg,"Hong Kong, China",2021,271,0,0,271,0,271,96,816,912,912
3823,hkg,"Hong Kong, China",2022,285,0,0,285,0,285,177,985,1162,1162
3824,hkg,"Hong Kong, China",2023,304,0,0,304,0,304,210,1014,1224,1224
3825,hun,Hungary,1965,0,0,0,0,0,0,3270,0,3270,3270
3826,hun,Hungary,1966,0,0,0,0,0,0,3270,0,3270,3270
3827,hun,Hungary,1967,0,0,0,0,0,0,3270,0,3270,3270
3828,hun,Hungary,1968,0,0,0,0,0,0,3270,0,3270,3270
3829,hun,Hungary,1969,0,0,0,0,0,0,3360,0,3360,3360
3830,hun,Hungary,1970,0,0,0,0,0,0,3490,0,3490,3490
3831,hun,Hungary,1971,0,0,0,0,0,0,220,0,220,220
3832,hun,Hungary,1972,0,0,0,0,0,0,210,0,210,210
3833,hun,Hungary,1973,0,0,0,0,0,0,170,0,170,170
3834,hun,Hungary,1974,0,0,0,0,0,0,150,0,150,150
3835,hun,Hungary,1975,0,0,0,0,0,0,140,0,140,140
3836,hun,Hungary,1976,0,0,0,0,0,0,50,0,50,50
3837,hun,Hungary,1977,0,0,0,0,0,0,0,0,0,0
3838,hun,Hungary,1978,0,0,0,0,0,0,120,0,120,120
3839,hun,Hungary,1979,0,0,0,0,0,0,0,0,0,0
3840,hun,Hungary,1980,0,0,0,0,0,0,763,0,763,763
3841,hun,Hungary,1981,0,0,0,0,0,0,744,0,744,744
3842,hun,Hungary,1982,0,0,0,0,0,0,728,0,728,728
3843,hun,Hungary,1983,0,0,0,0,0,0,607,0,607,607
3844,hun,Hungary,1984,0,0,0,0,0,0,430,0,430,430
3845,hun,Hungary,1985,0,0,0,0,0,0,435,0,435,435
3846,hun,Hungary,1986,0,0,0,0,0,0,381,0,381,381
3847,hun,Hungary,1987,0,0,0,0,0,0,329,0,329,329
3848,hun,Hungary,1988,0,0,0,0,0,0,3887,0,3887,3887
3849,hun,Hungary,1989,27000,0,0,27000,0,27000,4359,0,4359,4359
3850,hun,Hungary,1990,45123,0,0,45123,0,45123,5767,0,5767,5767
3851,hun,Hungary,1991,73838,0,0,73838,0,73838,4734,0,4734,4734
3852,hun,Hungary,1992,32412,0,0,32412,0,32412,3994,0,3994,3994
3853,hun,Hungary,1993,3019,0,0,3019,0,3019,5014,0,5014,5014
3854,hun,Hungary,1994,2904,0,0,2904,0,2904,4468,0,4468,4468
3855,hun,Hungary,1995,11394,0,0,11394,0,11394,2349,0,2349,2349
3856,hun,Hungary,1996,7537,0,0,7537,0,7537,3082,0,3082,3082
3857,hun,Hungary,1997,5890,0,0,5890,0,5890,2670,0,2670,2670
3858,hun,Hungary,1998,3504,0,0,3504,0,3504,1243,0,1243,1243
3859,hun,Hungary,1999,4980,0,0,4980,0,4980,797,0,797,797
3860,hun,Hungary,2000,5053,1627,0,6680,0,6680,512,1959,2471,2471
3861,hun,Hungary,2001,4700,2387,0,7087,0,7087,949,4152,5101,5101
3862,hun,Hungary,2002,6075,1049,0,7124,0,7124,3515,3119,6634,6634
3863,hun,Hungary,2003,7013,758,0,7771,0,7771,3394,1005,4399,4399
3864,hun,Hungary,2004,7702,340,0,8042,0,8042,2747,597,3344,3344
3865,hun,Hungary,2005,8040,665,0,8705,0,8705,3516,254,3770,3770
3866,hun,Hungary,2006,8068,513,0,8581,0,8581,3117,200,3317,3317
3867,hun,Hungary,2007,8124,1559,0,9683,0,9683,3384,89,3473,3473
3868,hun,Hungary,2008,7740,2514,0,10254,0,10254,1612,287,1899,1899
3869,hun,Hungary,2009,6041,641,0,6682,0,6682,1535,2452,3987,3987
3870,hun,Hungary,2010,5400,354,0,5754,0,5754,1435,3548,4983,4983
3871,hun,Hungary,2011,5085,360,0,5445,0,5445,1234,6006,7240,7240
3872,hun,Hungary,2012,4034,386,0,4420,0,4420,1085,3731,4816,4816
3873,hun,Hungary,2013,2422,1876,0,4298,0,4298,1218,1956,3174,3174
3874,hun,Hungary,2014,2854,15664,0,18518,0,18518,1264,337,1601,1601
3875,hun,Hungary,2015,4383,36671,0,41054,0,41054,1447,703,2150,2150
3876,hun,Hungary,2016,4736,3396,0,8132,0,8132,2909,1661,4570,4570
3877,hun,Hungary,2017,5671,666,0,6337,0,6337,3336,1656,4992,4992
3878,hun,Hungary,2018,6019,120,0,6139,0,6139,3927,804,4731,4731
3879,hun,Hungary,2019,5750,222,0,5972,0,5972,4007,671,4678,4678
3880,hun,Hungary,2020,5838,38,0,5876,0,5876,4617,602,5219,5219
3881,hun,Hungary,2021,5676,5,0,5681,0,5681,4653,608,5261,5261
3882,hun,Hungary,2022,35370,20,0,35390,0,35390,1953,1327,3280,3280
3883,hun,Hungary,2023,57939,5,0,57944,0,57944,1987,1626,3613,3613
3884,isl,Iceland,1990,85,0,0,85,0,85,0,0,0,0
3885,isl,Iceland,1991,141,0,0,141,0,141,0,0,0,0
3886,isl,Iceland,1992,154,0,0,154,0,154,0,0,0,0
3887,isl,Iceland,1993,160,0,0,160,0,160,0,0,0,0
3888,isl,Iceland,1994,160,0,0,160,0,160,0,0,0,0
3889,isl,Iceland,1995,197,0,0,197,0,197,0,0,0,0
3890,isl,Iceland,1996,232,0,0,232,0,232,5,0,5,5
3891,isl,Iceland,1997,252,0,0,252,0,252,5,0,5,5
3892,isl,Iceland,1998,286,0,0,286,0,286,5,0,5,5
3893,isl,Iceland,1999,245,0,0,245,0,245,5,0,5,5
3894,isl,Iceland,2000,235,5,0,240,0,240,5,0,5,5
3895,isl,Iceland,2001,204,15,0,219,0,219,0,0,0,0
3896,isl,Iceland,2002,197,13,0,210,0,210,13,0,13,13
3897,isl,Iceland,2003,226,0,0,226,0,226,11,5,16,16
3898,isl,Iceland,2004,226,5,0,231,0,231,8,6,14,14
3899,isl,Iceland,2005,284,10,0,294,0,294,10,0,10,10
3900,isl,Iceland,2006,254,11,0,265,0,265,32,0,32,32
3901,isl,Iceland,2007,41,12,0,53,0,53,10,0,10,10
3902,isl,Iceland,2008,39,25,0,64,0,64,10,0,10,10
3903,isl,Iceland,2009,58,5,0,63,0,63,5,0,5,5
3904,isl,Iceland,2010,72,25,0,97,0,97,5,0,5,5
3905,isl,Iceland,2011,55,56,0,111,0,111,0,0,0,0
3906,isl,Iceland,2012,55,87,0,142,0,142,0,0,0,0
3907,isl,Iceland,2013,72,267,0,339,0,339,0,5,5,5
3908,isl,Iceland,2014,93,210,0,303,0,303,0,5,5,5
3909,isl,Iceland,2015,170,159,0,329,0,329,0,5,5,5
3910,isl,Iceland,2016,245,324,0,569,0,569,0,5,5,5
3911,isl,Iceland,2017,361,327,0,688,0,688,5,0,5,5
3912,isl,Iceland,2018,549,437,0,986,0,986,5,5,10,10
3913,isl,Iceland,2019,894,365,0,1259,0,1259,5,5,10,10
3914,isl,Iceland,2020,1460,181,0,1641,0,1641,5,0,5,5
3915,isl,Iceland,2021,1830,306,0,2136,0,2136,5,7,12,12
3916,isl,Iceland,2022,5240,981,0,6221,0,6221,0,13,13,13
3917,isl,Iceland,2023,6193,2827,0,9020,0,9020,0,5,5,5
3918,ind,India,1964,44000,0,0,44000,0,44000,0,0,0,0
3919,ind,India,1965,45000,0,0,45000,0,45000,0,0,0,0
3920,ind,India,1966,45000,0,0,45000,0,45000,0,0,0,0
3921,ind,India,1967,50000,0,0,50000,0,50000,0,0,0,0
3922,ind,India,1968,55000,0,0,55000,0,55000,0,0,0,0
3923,ind,India,1969,56150,0,0,56150,0,56150,0,0,0,0
3924,ind,India,1970,56500,0,0,56500,0,56500,0,0,0,0
3925,ind,India,1971,56180,0,0,56180,0,56180,0,0,0,0
3926,ind,India,1972,57680,0,0,57680,0,57680,0,0,0,0
3927,ind,India,1973,58840,0,0,58840,0,58840,0,0,0,0
3928,ind,India,1974,59900,0,0,59900,0,59900,0,0,0,0
3929,ind,India,1975,0,0,0,0,0,0,0,0,0,0
3930,ind,India,1976,0,0,0,0,0,0,0,0,0,0
3931,ind,India,1977,0,0,0,0,0,0,0,0,0,0
3932,ind,India,1978,0,0,0,0,0,0,0,0,0,0
3933,ind,India,1979,0,0,0,0,0,0,0,0,0,0
3934,ind,India,1980,0,0,0,0,0,0,0,0,0,0
3935,ind,India,1981,3510,0,0,3510,0,3510,0,0,0,0
3936,ind,India,1982,5010,0,0,5010,0,5010,0,0,0,0
3937,ind,India,1983,6930,0,0,6930,0,6930,0,0,0,0
3938,ind,India,1984,7200,0,0,7200,0,7200,0,0,0,0
3939,ind,India,1985,6720,0,0,6720,0,6720,0,0,0,0
3940,ind,India,1986,6440,0,0,6440,0,6440,0,0,0,0
3941,ind,India,1987,6720,0,0,6720,0,6720,0,0,0,0
3942,ind,India,1988,6645,0,0,6645,0,6645,10,0,10,10
3943,ind,India,1989,9549,0,0,9549,0,9549,13,0,13,13
3944,ind,India,1990,212743,0,0,212743,0,212743,197,0,197,197
3945,ind,India,1991,210569,0,0,210569,0,210569,406,0,406,406
3946,ind,India,1992,258372,0,0,258372,0,258372,1021,0,1021,1021
3947,ind,India,1993,262802,0,0,262802,0,262802,1491,0,1491,1491
3948,ind,India,1994,258342,0,0,258342,0,258342,3266,0,3266,3266
3949,ind,India,1995,227481,0,0,227481,0,227481,5011,0,5011,5011
3950,ind,India,1996,233371,0,0,233371,0,233371,7546,0,7546,7546
3951,ind,India,1997,223072,0,0,223072,0,223072,8918,0,8918,8918
3952,ind,India,1998,185516,0,0,185516,0,185516,9663,0,9663,9663
3953,ind,India,1999,180031,0,0,180031,0,180031,9846,0,9846,9846
3954,ind,India,2000,170940,58,0,170998,0,170998,11397,9786,21183,21183
3955,ind,India,2001,169548,204,0,169752,0,169752,11560,9748,21308,21308
3956,ind,India,2002,168853,493,0,169346,0,169346,14349,11060,25409,25409
3957,ind,India,2003,164754,530,0,165284,0,165284,13703,11456,25159,25159
3958,ind,India,2004,162683,304,0,162987,0,162987,13335,11708,25043,25043
3959,ind,India,2005,139284,296,0,139580,0,139580,16275,12169,28444,28444
3960,ind,India,2006,158358,671,0,159029,0,159029,17797,6745,24542,24542
3961,ind,India,2007,161534,2415,0,163949,0,163949,20455,7077,27532,27532
3962,ind,India,2008,184539,3774,0,188313,0,188313,19551,6867,26418,26418
3963,ind,India,2009,185318,5436,0,190754,0,190754,19496,4709,24205,24205
3964,ind,India,2010,184814,3741,0,188555,0,188555,17766,3856,21622,21622
3965,ind,India,2011,185118,3508,0,188626,0,188626,16226,4347,20573,20573
3966,ind,India,2012,185644,3549,0,189193,0,189193,14245,6654,20899,20899
3967,ind,India,2013,188391,3669,0,192060,0,192060,11032,12471,23503,23503
3968,ind,India,2014,199931,5057,0,204988,0,204988,10431,16698,27129,27129
3969,ind,India,2015,201379,6476,0,207855,0,207855,9882,24874,34756,34756
3970,ind,India,2016,197848,9209,0,207057,0,207057,7288,27939,35227,35227
3971,ind,India,2017,197142,10508,0,207650,0,207650,7926,40356,48282,48282
3972,ind,India,2018,195887,11938,0,207825,0,207825,9586,51802,61388,61388
3973,ind,India,2019,195103,12202,0,207305,0,207305,11787,65965,77752,77752
3974,ind,India,2020,195373,11217,0,206590,0,206590,12398,69959,82357,82357
3975,ind,India,2021,212413,13368,0,225781,0,225781,14230,78360,92590,92590
3976,ind,India,2022,242835,15794,0,258629,0,258629,20828,100389,121217,121217
3977,ind,India,2023,247822,12233,0,260055,0,260055,23243,118133,141376,141376
3978,idn,Indonesia,1978,2240,0,0,2240,0,2240,1000,0,1000,1000
3979,idn,Indonesia,1979,32330,0,0,32330,0,32330,1000,0,1000,1000
3980,idn,Indonesia,1980,8460,0,0,8460,0,8460,1000,0,1000,1000
3981,idn,Indonesia,1981,14900,0,0,14900,0,14900,150,0,150,150
3982,idn,Indonesia,1982,13220,0,0,13220,0,13220,2200,0,2200,2200
3983,idn,Indonesia,1983,10070,0,0,10070,0,10070,1230,0,1230,1230
3984,idn,Indonesia,1984,9500,0,0,9500,0,9500,11020,0,11020,11020
3985,idn,Indonesia,1985,8230,0,0,8230,0,8230,11800,0,11800,11800
3986,idn,Indonesia,1986,4020,0,0,4020,0,4020,11340,0,11340,11340
3987,idn,Indonesia,1987,2450,0,0,2450,0,2450,9680,0,9680,9680
3988,idn,Indonesia,1988,2434,0,0,2434,0,2434,9301,0,9301,9301
3989,idn,Indonesia,1989,999,0,0,999,0,999,7775,0,7775,7775
3990,idn,Indonesia,1990,3278,0,0,3278,0,3278,7168,0,7168,7168
3991,idn,Indonesia,1991,3157,0,0,3157,0,3157,6164,0,6164,6164
3992,idn,Indonesia,1992,3530,0,0,3530,0,3530,6829,0,6829,6829
3993,idn,Indonesia,1993,2402,0,0,2402,0,2402,7925,0,7925,7925
3994,idn,Indonesia,1994,97,0,0,97,0,97,8727,0,8727,8727
3995,idn,Indonesia,1995,19,0,0,19,0,19,9836,0,9836,9836
3996,idn,Indonesia,1996,61,0,0,61,0,61,11365,0,11365,11365
3997,idn,Indonesia,1997,29,0,0,29,0,29,8800,0,8800,8800
3998,idn,Indonesia,1998,51,0,0,51,0,51,9054,0,9054,9054
3999,idn,Indonesia,1999,162492,0,0,162492,0,162492,9023,0,9023,9023
4000,idn,Indonesia,2000,122611,367,0,122978,0,122978,9152,3618,12770,12770
4001,idn,Indonesia,2001,73542,793,0,74335,0,74335,8972,4600,13572,13572
4002,idn,Indonesia,2002,28593,228,0,28821,0,28821,9907,5316,15223,15223
4003,idn,Indonesia,2003,230,56,0,286,0,286,16240,7518,23758,23758
4004,idn,Indonesia,2004,164,43,0,207,0,207,27919,5771,33690,33690
4005,idn,Indonesia,2005,82,43,0,125,0,125,34383,4492,38875,38875
4006,idn,Indonesia,2006,291,259,0,550,0,550,34722,3267,37989,37989
4007,idn,Indonesia,2007,306,199,0,505,0,505,20549,2353,22902,22902
4008,idn,Indonesia,2008,360,346,0,706,0,706,19339,2221,21560,21560
4009,idn,Indonesia,2009,794,1760,0,2554,0,2554,18207,2002,20209,20209
4010,idn,Indonesia,2010,808,2058,0,2866,0,2866,16882,451,17333,17333
4011,idn,Indonesia,2011,1004,3226,0,4230,0,4230,16069,376,16445,16445
4012,idn,Indonesia,2012,1811,6107,0,7918,0,7918,15514,498,16012,16012
4013,idn,Indonesia,2013,3195,7087,0,10282,0,10282,14775,1117,15892,15892
4014,idn,Indonesia,2014,4267,6904,0,11171,0,11171,14393,1765,16158,16158
4015,idn,Indonesia,2015,5954,7566,0,13520,0,13520,13947,2637,16584,16584
4016,idn,Indonesia,2016,7824,6558,0,14382,0,14382,13056,3581,16637,16637
4017,idn,Indonesia,2017,9782,4016,0,13798,0,13798,12485,5384,17869,17869
4018,idn,Indonesia,2018,10786,3196,0,13982,0,13982,12148,3395,15543,15543
4019,idn,Indonesia,2019,10287,3343,0,13630,0,13630,12039,4323,16362,16362
4020,idn,Indonesia,2020,10114,3597,0,13711,0,13711,13029,4940,17969,17969
4021,idn,Indonesia,2021,9982,3116,0,13098,0,13098,13962,5872,19834,19834
4022,idn,Indonesia,2022,9785,2889,0,12674,0,12674,11761,10017,21778,21778
4023,idn,Indonesia,2023,9227,2930,0,12157,0,12157,11820,11079,22899,22899
4024,irn,Iran,1962,2000,0,0,2000,0,2000,0,0,0,0
4025,irn,Iran,1963,1500,0,0,1500,0,1500,0,0,0,0
4026,irn,Iran,1964,0,0,0,0,0,0,0,0,0,0
4027,irn,Iran,1965,0,0,0,0,0,0,0,0,0,0
4028,irn,Iran,1966,0,0,0,0,0,0,0,0,0,0
4029,irn,Iran,1967,0,0,0,0,0,0,0,0,0,0
4030,irn,Iran,1968,300,0,0,300,0,300,0,0,0,0
4031,irn,Iran,1969,300,0,0,300,0,300,0,0,0,0
4032,irn,Iran,1970,0,0,0,0,0,0,0,0,0,0
4033,irn,Iran,1971,0,0,0,0,0,0,0,0,0,0
4034,irn,Iran,1972,0,0,0,0,0,0,0,0,0,0
4035,irn,Iran,1973,0,0,0,0,0,0,0,0,0,0
4036,irn,Iran,1974,0,0,0,0,0,0,0,0,0,0
4037,irn,Iran,1975,0,0,0,0,0,0,0,0,0,0
4038,irn,Iran,1976,0,0,0,0,0,0,0,0,0,0
4039,irn,Iran,1977,0,0,0,0,0,0,0,0,0,0
4040,irn,Iran,1978,0,0,0,0,0,0,0,0,0,0
4041,irn,Iran,1979,130100,0,0,130100,0,130100,0,0,0,0
4042,irn,Iran,1980,330000,0,0,330000,0,330000,48,0,48,48
4043,irn,Iran,1981,1565000,0,0,1565000,0,1565000,803,0,803,803
4044,irn,Iran,1982,1700060,0,0,1700060,0,1700060,2480,0,2480,2480
4045,irn,Iran,1983,1900060,0,0,1900060,0,1900060,5577,0,5577,5577
4046,irn,Iran,1984,2000000,0,0,2000000,0,2000000,5244,0,5244,5244
4047,irn,Iran,1985,2300000,0,0,2300000,0,2300000,88245,0,88245,88245
4048,irn,Iran,1986,2590000,0,0,2590000,0,2590000,87921,0,87921,87921
4049,irn,Iran,1987,2760000,0,0,2760000,0,2760000,10992,0,10992,10992
4050,irn,Iran,1988,2850000,0,0,2850000,0,2850000,58259,0,58259,58259
4051,irn,Iran,1989,2850000,0,0,2850000,0,2850000,52798,0,52798,52798
4052,irn,Iran,1990,4174401,0,0,4174401,0,4174401,75889,0,75889,75889
4053,irn,Iran,1991,4404995,0,0,4404995,0,4404995,130366,0,130366,130366
4054,irn,Iran,1992,4150723,0,0,4150723,0,4150723,128781,0,128781,128781
4055,irn,Iran,1993,2495038,0,0,2495038,0,2495038,115516,0,115516,115516
4056,irn,Iran,1994,2236350,0,0,2236350,0,2236350,121288,0,121288,121288
4057,irn,Iran,1995,2071988,0,0,2071988,0,2071988,112360,0,112360,112360
4058,irn,Iran,1996,2030359,0,0,2030359,0,2030359,104122,0,104122,104122
4059,irn,Iran,1997,1982553,0,0,1982553,0,1982553,93986,0,93986,93986
4060,irn,Iran,1998,1931332,0,0,1931332,0,1931332,89967,0,89967,89967
4061,irn,Iran,1999,1835688,0,0,1835688,0,1835688,86845,0,86845,86845
4062,irn,Iran,2000,1868000,12228,0,1880228,0,1880228,88266,20622,108888,108888
4063,irn,Iran,2001,1868000,0,0,1868000,0,1868000,92490,14138,106628,106628
4064,irn,Iran,2002,1306599,5,0,1306604,0,1306604,138362,13180,151542,151542
4065,irn,Iran,2003,984895,0,0,984895,0,984895,122530,11359,133889,133889
4066,irn,Iran,2004,1045975,48,0,1046023,0,1046023,115171,9519,124690,124690
4067,irn,Iran,2005,974301,138,0,974439,0,974439,99430,12879,112309,112309
4068,irn,Iran,2006,968368,1017,0,969385,0,969385,102479,13707,116186,116186
4069,irn,Iran,2007,963544,1184,0,964728,0,964728,68398,10374,78772,78772
4070,irn,Iran,2008,980104,1705,0,981809,0,981809,69051,11148,80199,80199
4071,irn,Iran,2009,1070483,1851,0,1072334,0,1072334,72771,13734,86505,86505
4072,irn,Iran,2010,1073363,1767,0,1075130,0,1075130,68785,16055,84840,84840
4073,irn,Iran,2011,886465,442,0,886907,0,886907,72366,18450,90816,90816
4074,irn,Iran,2012,868239,18,0,868257,0,868257,75932,24043,99975,99975
4075,irn,Iran,2013,857352,46,0,857398,0,857398,75061,28780,103841,103841
4076,irn,Iran,2014,982025,42,0,982067,0,982067,82202,34884,117086,117086
4077,irn,Iran,2015,979435,42,0,979477,0,979477,84950,57081,142031,142031
4078,irn,Iran,2016,979435,91,0,979526,0,979526,94102,87535,181637,181637
4079,irn,Iran,2017,979435,84,0,979519,0,979519,118639,75079,193718,193718
4080,irn,Iran,2018,979435,33,0,979468,0,979468,129941,87367,217308,217308
4081,irn,Iran,2019,979435,33,0,979468,0,979468,128998,86093,215091,215091
4082,irn,Iran,2020,800025,34,0,800059,0,800059,135018,77229,212247,212247
4083,irn,Iran,2021,798343,34,0,798377,0,798377,142994,68940,211934,211934
