,geo,name,time,UNHCR refugees by country of residence,Asylum-seekers by country of residence,Other people in need of international protection,UNHCR total refugees by country of residence ,Internally displaced persons,UNHCR total displaced people  by country of residence,UNHCR refugees by country of origin,Asylum-seekers by country of origin,UNHCR total refugees by country of origin,UNHCR total displaced people by country of origin
4084,irn,Iran,2022,3425091,34,0,3425125,0,3425125,122764,69237,192001,192001
4085,irn,Iran,2023,3443522,7,0,3443529,0,3443529,147238,77798,225036,225036
4086,irq,Iraq,1968,0,0,0,0,0,0,2700,0,2700,2700
4087,irq,Iraq,1969,0,0,0,0,0,0,2700,0,2700,2700
4088,irq,Iraq,1970,0,0,0,0,0,0,0,0,0,0
4089,irq,Iraq,1971,0,0,0,0,0,0,0,0,0,0
4090,irq,Iraq,1972,0,0,0,0,0,0,0,0,0,0
4091,irq,Iraq,1973,0,0,0,0,0,0,0,0,0,0
4092,irq,Iraq,1974,0,0,0,0,0,0,0,0,0,0
4093,irq,Iraq,1975,0,0,0,0,0,0,0,0,0,0
4094,irq,Iraq,1976,0,0,0,0,0,0,0,0,0,0
4095,irq,Iraq,1977,0,0,0,0,0,0,0,0,0,0
4096,irq,Iraq,1978,0,0,0,0,0,0,560,0,560,560
4097,irq,Iraq,1979,400,0,0,400,0,400,31000,0,31000,31000
4098,irq,Iraq,1980,400,0,0,400,0,400,31098,0,31098,31098
4099,irq,Iraq,1981,1200,0,0,1200,0,1200,66589,0,66589,66589
4100,irq,Iraq,1982,1200,0,0,1200,0,1200,103766,0,103766,103766
4101,irq,Iraq,1983,1200,0,0,1200,0,1200,103721,0,103721,103721
4102,irq,Iraq,1984,1200,0,0,1200,0,1200,101724,0,101724,101724
4103,irq,Iraq,1985,83200,0,0,83200,0,83200,401503,0,401503,401503
4104,irq,Iraq,1986,111000,0,0,111000,0,111000,400745,0,400745,400745
4105,irq,Iraq,1987,1000,0,0,1000,0,1000,410818,0,410818,410818
4106,irq,Iraq,1988,0,0,0,0,0,0,508468,0,508468,508468
4107,irq,Iraq,1989,0,0,0,0,0,0,507986,0,507986,507986
4108,irq,Iraq,1990,900,0,0,900,0,900,1133805,0,1133805,1133805
4109,irq,Iraq,1991,87990,0,0,87990,0,87990,1321853,0,1321853,1321853
4110,irq,Iraq,1992,115000,0,0,115000,0,115000,1343824,0,1343824,1343824
4111,irq,Iraq,1993,109066,0,0,109066,0,109066,771074,0,771074,771074
4112,irq,Iraq,1994,119581,0,0,119581,0,119581,749833,0,749833,749833
4113,irq,Iraq,1995,116722,0,0,116722,0,116722,718717,0,718717,718717
4114,irq,Iraq,1996,112957,0,0,112957,32000,144957,714727,0,714727,746727
4115,irq,Iraq,1997,104032,0,0,104032,35055,139087,707342,0,707342,742397
4116,irq,Iraq,1998,104022,0,0,104022,0,104022,675030,0,675030,675030
4117,irq,Iraq,1999,128913,0,0,128913,0,128913,642875,0,642875,642875
4118,irq,Iraq,2000,127787,945,0,128732,0,128732,526165,40630,566795,566795
4119,irq,Iraq,2001,128142,394,0,128536,0,128536,530508,34826,565334,565334
4120,irq,Iraq,2002,134190,437,0,134627,0,134627,422504,29641,452145,452145
4121,irq,Iraq,2003,46721,437,0,47158,0,47158,368577,31591,400168,400168
4122,irq,Iraq,2004,46053,1353,0,47406,0,47406,311889,30619,342508,342508
4123,irq,Iraq,2005,50177,1948,0,52125,1200000,1252125,262302,34438,296740,1496740
4124,irq,Iraq,2006,44406,2180,0,46586,1834368,1880954,1450908,47294,1498202,3332570
4125,irq,Iraq,2007,42352,2413,0,44765,2385865,2430630,2309246,27667,2336913,4722778
4126,irq,Iraq,2008,39503,2059,0,41562,2647251,2688813,1903516,25654,1929170,4576421
4127,irq,Iraq,2009,35213,3794,0,39007,1552003,1591010,1785215,22372,1807587,3359590
4128,irq,Iraq,2010,34647,3072,0,37719,1343568,1381287,1683576,29939,1713515,3057083
4129,irq,Iraq,2011,35184,4195,0,39379,1332382,1371761,1428306,24485,1452791,2785173
4130,irq,Iraq,2012,98818,4908,0,103726,1131810,1235536,746204,24239,770443,1902253
4131,irq,Iraq,2013,246294,5991,0,252285,954128,1206413,401461,43145,444606,1398734
4132,irq,Iraq,2014,271137,8468,0,279605,3596356,3875961,369960,103724,473684,4070040
4133,irq,Iraq,2015,277702,7414,0,285116,4403287,4688403,264086,237168,501254,4904541
4134,irq,Iraq,2016,261863,11488,0,273351,3604285,3877636,316056,278367,594423,4198708
4135,irq,Iraq,2017,277668,13035,0,290703,2615988,2906691,362536,272627,635163,3251151
4136,irq,Iraq,2018,283018,14013,0,297031,1802832,2099863,372332,256716,629048,2431880
4137,irq,Iraq,2019,273986,12938,0,286924,1414632,1701556,336274,302731,639005,2053637
4138,irq,Iraq,2020,270377,12670,0,283047,1224108,1507155,333200,272567,605767,1829875
4139,irq,Iraq,2021,280072,11508,0,291580,1186556,1478136,343899,254454,598353,1784909
4140,irq,Iraq,2022,273716,10621,0,284337,1168619,1452956,287446,228961,516407,1685026
4141,irq,Iraq,2023,279240,11246,0,290486,1157115,1447601,330667,223824,554491,1711606
4142,irl,Ireland,1984,500,0,0,500,0,500,0,0,0,0
4143,irl,Ireland,1985,600,0,0,600,0,600,0,0,0,0
4144,irl,Ireland,1986,600,0,0,600,0,600,0,0,0,0
4145,irl,Ireland,1987,540,0,0,540,0,540,0,0,0,0
4146,irl,Ireland,1988,480,0,0,480,0,480,0,0,0,0
4147,irl,Ireland,1989,420,0,0,420,0,420,0,0,0,0
4148,irl,Ireland,1990,360,0,0,360,0,360,0,0,0,0
4149,irl,Ireland,1991,300,0,0,300,0,300,0,0,0,0
4150,irl,Ireland,1992,500,0,0,500,0,500,0,0,0,0
4151,irl,Ireland,1993,119,0,0,119,0,119,0,0,0,0
4152,irl,Ireland,1994,400,0,0,400,0,400,5,0,5,5
4153,irl,Ireland,1995,400,0,0,400,0,400,0,0,0,0
4154,irl,Ireland,1996,69,0,0,69,0,69,0,0,0,0
4155,irl,Ireland,1997,430,0,0,430,0,430,0,0,0,0
4156,irl,Ireland,1998,600,0,0,600,0,600,0,0,0,0
4157,irl,Ireland,1999,2829,0,0,2829,0,2829,0,0,0,0
4158,irl,Ireland,2000,2530,12067,0,14597,0,14597,5,0,5,5
4159,irl,Ireland,2001,3585,10841,0,14426,0,14426,5,0,5,5
4160,irl,Ireland,2002,5366,6967,0,12333,0,12333,5,0,5,5
4161,irl,Ireland,2003,5971,7366,0,13337,0,13337,6,10,16,16
4162,irl,Ireland,2004,6530,3667,0,10197,0,10197,5,5,10,10
4163,irl,Ireland,2005,7103,2414,0,9517,0,9517,23,0,23,23
4164,irl,Ireland,2006,7904,3406,0,11310,0,11310,5,0,5,5
4165,irl,Ireland,2007,9318,4364,0,13682,0,13682,9,0,9,9
4166,irl,Ireland,2008,9714,4583,0,14297,0,14297,7,0,7,7
4167,irl,Ireland,2009,9561,2725,0,12286,0,12286,7,5,12,12
4168,irl,Ireland,2010,9099,5088,0,14187,0,14187,7,0,7,7
4169,irl,Ireland,2011,8234,5380,0,13614,0,13614,7,5,12,12
4170,irl,Ireland,2012,6309,5423,0,11732,0,11732,7,10,17,17
4171,irl,Ireland,2013,5991,5464,0,11455,0,11455,7,32,39,39
4172,irl,Ireland,2014,5832,4576,0,10408,0,10408,7,82,89,89
4173,irl,Ireland,2015,6108,4982,0,11090,0,11090,5,36,41,41
4174,irl,Ireland,2016,5720,4221,0,9941,0,9941,0,42,42,42
4175,irl,Ireland,2017,6394,5991,0,12385,0,12385,0,52,52,52
4176,irl,Ireland,2018,6012,7159,0,13171,0,13171,0,59,59,59
4177,irl,Ireland,2019,7795,7853,0,15648,0,15648,0,90,90,90
4178,irl,Ireland,2020,9035,7393,0,16428,0,16428,0,94,94,94
4179,irl,Ireland,2021,9571,6904,0,16475,0,16475,5,141,146,146
4180,irl,Ireland,2022,81256,15108,0,96364,0,96364,13,189,202,202
4181,irl,Ireland,2023,99048,17487,0,116535,0,116535,6,202,208,208
4182,isr,Israel,1988,0,0,0,0,0,0,5,0,5,5
4183,isr,Israel,1989,0,0,0,0,0,0,5,0,5,5
4184,isr,Israel,1990,0,0,0,0,0,0,14,0,14,14
4185,isr,Israel,1991,0,0,0,0,0,0,28,0,28,28
4186,isr,Israel,1992,0,0,0,0,0,0,37,0,37,37
4187,isr,Israel,1993,0,0,0,0,0,0,114,0,114,114
4188,isr,Israel,1994,0,0,0,0,0,0,888,0,888,888
4189,isr,Israel,1995,0,0,0,0,0,0,937,0,937,937
4190,isr,Israel,1996,0,0,0,0,0,0,1121,0,1121,1121
4191,isr,Israel,1997,0,0,0,0,0,0,988,0,988,988
4192,isr,Israel,1998,22,0,0,22,0,22,832,0,832,832
4193,isr,Israel,1999,123,0,0,123,0,123,473,0,473,473
4194,isr,Israel,2000,4067,326,0,4393,0,4393,414,362,776,776
4195,isr,Israel,2001,4159,552,0,4711,0,4711,361,609,970,970
4196,isr,Israel,2002,4170,688,0,4858,0,4858,561,1023,1584,1584
4197,isr,Israel,2003,4170,703,0,4873,0,4873,626,944,1570,1570
4198,isr,Israel,2004,564,0,0,564,0,564,669,760,1429,1429
4199,isr,Israel,2005,598,908,0,1506,0,1506,624,620,1244,1244
4200,isr,Israel,2006,829,826,0,1655,0,1655,876,939,1815,1815
4201,isr,Israel,2007,1150,5734,0,6884,0,6884,1539,946,2485,2485
4202,isr,Israel,2008,9125,4601,0,13726,0,13726,1486,1037,2523,2523
4203,isr,Israel,2009,17725,4143,0,21868,0,21868,1298,1054,2352,2352
4204,isr,Israel,2010,25462,5574,0,31036,0,31036,1290,792,2082,2082
4205,isr,Israel,2011,41221,6444,0,47665,0,47665,1323,507,1830,1830
4206,isr,Israel,2012,48490,5682,0,54172,0,54172,1326,416,1742,1742
4207,isr,Israel,2013,48182,4760,0,52942,0,52942,1026,289,1315,1315
4208,isr,Israel,2014,39698,5558,0,45256,0,45256,967,282,1249,1249
4209,isr,Israel,2015,32929,11677,0,44606,0,44606,787,379,1166,1166
4210,isr,Israel,2016,30529,21274,0,51803,0,51803,487,548,1035,1035
4211,isr,Israel,2017,25657,29704,0,55361,0,55361,469,691,1160,1160
4212,isr,Israel,2018,18554,35569,0,54123,0,54123,492,683,1175,1175
4213,isr,Israel,2019,16107,38479,0,54586,0,54586,452,690,1142,1142
4214,isr,Israel,2020,1843,32518,0,34361,0,34361,373,663,1036,1036
4215,isr,Israel,2021,1191,27083,0,28274,0,28274,453,807,1260,1260
4216,isr,Israel,2022,1207,25166,0,26373,0,26373,902,813,1715,1715
4217,isr,Israel,2023,1221,25453,0,26674,0,26674,813,985,1798,1798
4218,ita,Italy,1951,26500,0,0,26500,0,26500,0,0,0,0
4219,ita,Italy,1952,25500,0,0,25500,0,25500,0,0,0,0
4220,ita,Italy,1953,24500,0,0,24500,0,24500,0,0,0,0
4221,ita,Italy,1954,21500,0,0,21500,0,21500,0,0,0,0
4222,ita,Italy,1955,18500,0,0,18500,0,18500,0,0,0,0
4223,ita,Italy,1956,21500,0,0,21500,0,21500,0,0,0,0
4224,ita,Italy,1957,21000,0,0,21000,0,21000,0,0,0,0
4225,ita,Italy,1958,21000,0,0,21000,0,21000,0,0,0,0
4226,ita,Italy,1959,18500,0,0,18500,0,18500,0,0,0,0
4227,ita,Italy,1960,15500,0,0,15500,0,15500,0,0,0,0
4228,ita,Italy,1961,14500,0,0,14500,0,14500,0,0,0,0
4229,ita,Italy,1962,14300,0,0,14300,0,14300,0,0,0,0
4230,ita,Italy,1963,14600,0,0,14600,0,14600,0,0,0,0
4231,ita,Italy,1964,14000,0,0,14000,0,14000,0,0,0,0
4232,ita,Italy,1965,15000,0,0,15000,0,15000,0,0,0,0
4233,ita,Italy,1966,14000,0,0,14000,0,14000,0,0,0,0
4234,ita,Italy,1967,13000,0,0,13000,0,13000,0,0,0,0
4235,ita,Italy,1968,13000,0,0,13000,0,13000,0,0,0,0
4236,ita,Italy,1969,14000,0,0,14000,0,14000,0,0,0,0
4237,ita,Italy,1970,13000,0,0,13000,0,13000,0,0,0,0
4238,ita,Italy,1971,12700,0,0,12700,0,12700,0,0,0,0
4239,ita,Italy,1972,12600,0,0,12600,0,12600,0,0,0,0
4240,ita,Italy,1973,12600,0,0,12600,0,12600,0,0,0,0
4241,ita,Italy,1974,13000,0,0,13000,0,13000,0,0,0,0
4242,ita,Italy,1975,11900,0,0,11900,0,11900,0,0,0,0
4243,ita,Italy,1976,11900,0,0,11900,0,11900,0,0,0,0
4244,ita,Italy,1977,11700,0,0,11700,0,11700,0,0,0,0
4245,ita,Italy,1978,11700,0,0,11700,0,11700,0,0,0,0
4246,ita,Italy,1979,14100,0,0,14100,0,14100,0,0,0,0
4247,ita,Italy,1980,21531,0,0,21531,0,21531,0,0,0,0
4248,ita,Italy,1981,22601,0,0,22601,0,22601,0,0,0,0
4249,ita,Italy,1982,22865,0,0,22865,0,22865,0,0,0,0
4250,ita,Italy,1983,22062,0,0,22062,0,22062,0,0,0,0
4251,ita,Italy,1984,21482,0,0,21482,0,21482,0,0,0,0
4252,ita,Italy,1985,22386,0,0,22386,0,22386,0,0,0,0
4253,ita,Italy,1986,21505,0,0,21505,0,21505,0,0,0,0
4254,ita,Italy,1987,20413,0,0,20413,0,20413,0,0,0,0
4255,ita,Italy,1988,19260,0,0,19260,0,19260,0,0,0,0
4256,ita,Italy,1989,13893,0,0,13893,0,13893,0,0,0,0
4257,ita,Italy,1990,10816,0,0,10816,0,10816,0,0,0,0
4258,ita,Italy,1991,9796,0,0,9796,0,9796,0,0,0,0
4259,ita,Italy,1992,9242,0,0,9242,0,9242,0,0,0,0
4260,ita,Italy,1993,50266,0,0,50266,0,50266,0,0,0,0
4261,ita,Italy,1994,73058,0,0,73058,0,73058,145,0,145,145
4262,ita,Italy,1995,74298,0,0,74298,0,74298,120,0,120,120
4263,ita,Italy,1996,64712,0,0,64712,0,64712,109,0,109,109
4264,ita,Italy,1997,66601,0,0,66601,0,66601,112,0,112,112
4265,ita,Italy,1998,5440,0,0,5440,0,5440,76,0,76,76
4266,ita,Italy,1999,6004,0,0,6004,0,6004,49,0,49,49
4267,ita,Italy,2000,6813,113,0,6926,0,6926,46,33,79,79
4268,ita,Italy,2001,8541,0,0,8541,0,8541,36,31,67,67
4269,ita,Italy,2002,10031,0,0,10031,0,10031,223,36,259,259
4270,ita,Italy,2003,12812,0,0,12812,0,12812,208,30,238,238
4271,ita,Italy,2004,15668,0,0,15668,0,15668,192,23,215,215
4272,ita,Italy,2005,20674,0,0,20674,0,20674,219,20,239,239
4273,ita,Italy,2006,26870,0,0,26870,0,26870,106,13,119,119
4274,ita,Italy,2007,38061,1500,0,39561,0,39561,84,10,94,94
4275,ita,Italy,2008,47059,0,0,47059,0,47059,57,30,87,87
4276,ita,Italy,2009,54962,4365,0,59327,0,59327,42,31,73,73
4277,ita,Italy,2010,56402,4070,0,60472,0,60472,45,52,97,97
4278,ita,Italy,2011,58066,13525,0,71591,0,71591,57,32,89,89
4279,ita,Italy,2012,64782,14320,0,79102,0,79102,65,54,119,119
4280,ita,Italy,2013,76248,13635,0,89883,0,89883,64,77,141,141
4281,ita,Italy,2014,93712,45730,0,139442,0,139442,63,110,173,173
4282,ita,Italy,2015,118036,60135,0,178171,0,178171,69,139,208,208
4283,ita,Italy,2016,147362,99896,0,247258,0,247258,49,132,181,181
4284,ita,Italy,2017,167330,186645,0,353975,0,353975,52,282,334,334
4285,ita,Italy,2018,189227,105606,0,294833,0,294833,69,381,450,450
4286,ita,Italy,2019,207602,47030,0,254632,0,254632,76,431,507,507
4287,ita,Italy,2020,128033,53901,0,181934,0,181934,62,471,533,533
4288,ita,Italy,2021,144862,51779,0,196641,0,196641,61,639,700,700
4289,ita,Italy,2022,296181,79979,0,376160,0,376160,151,670,821,821
4290,ita,Italy,2023,308663,102028,0,410691,0,410691,132,1320,1452,1452
4291,jam,Jamaica,1991,5,0,0,5,0,5,0,0,0,0
4292,jam,Jamaica,1992,90,0,0,90,0,90,0,0,0,0
4293,jam,Jamaica,1993,60,0,0,60,0,60,5,0,5,5
4294,jam,Jamaica,1994,38,0,0,38,0,38,10,0,10,10
4295,jam,Jamaica,1995,21,0,0,21,0,21,11,0,11,11
4296,jam,Jamaica,1996,23,0,0,23,0,23,18,0,18,18
4297,jam,Jamaica,1997,31,0,0,31,0,31,21,0,21,21
4298,jam,Jamaica,1998,33,0,0,33,0,33,26,0,26,26
4299,jam,Jamaica,1999,33,0,0,33,0,33,33,0,33,33
4300,jam,Jamaica,2000,33,0,0,33,0,33,37,173,210,210
4301,jam,Jamaica,2001,0,0,0,0,0,0,37,281,318,318
4302,jam,Jamaica,2002,0,0,0,0,0,0,147,479,626,626
4303,jam,Jamaica,2003,0,0,0,0,0,0,260,410,670,670
4304,jam,Jamaica,2004,0,0,0,0,0,0,350,285,635,635
4305,jam,Jamaica,2005,0,0,0,0,0,0,489,288,777,777
4306,jam,Jamaica,2006,0,0,0,0,0,0,661,270,931,931
4307,jam,Jamaica,2007,0,0,0,0,0,0,766,236,1002,1002
4308,jam,Jamaica,2008,0,0,0,0,0,0,825,401,1226,1226
4309,jam,Jamaica,2009,24,0,0,24,0,24,908,574,1482,1482
4310,jam,Jamaica,2010,19,0,0,19,0,19,1055,554,1609,1609
4311,jam,Jamaica,2011,19,0,0,19,0,19,1248,579,1827,1827
4312,jam,Jamaica,2012,19,0,0,19,0,19,1404,497,1901,1901
4313,jam,Jamaica,2013,18,0,0,18,0,18,1501,630,2131,2131
4314,jam,Jamaica,2014,23,0,0,23,0,23,1682,597,2279,2279
4315,jam,Jamaica,2015,13,0,0,13,0,13,1857,839,2696,2696
4316,jam,Jamaica,2016,13,8,0,21,0,21,1998,1134,3132,3132
4317,jam,Jamaica,2017,13,8,0,21,0,21,2224,1430,3654,3654
4318,jam,Jamaica,2018,13,21,0,34,0,34,2448,1495,3943,3943
4319,jam,Jamaica,2019,0,5,121,126,0,126,2529,1798,4327,4327
4320,jam,Jamaica,2020,27,5,67,99,0,99,2526,1902,4428,4428
4321,jam,Jamaica,2021,31,5,67,103,0,103,2419,2305,4724,4724
4322,jam,Jamaica,2022,31,0,0,31,0,31,1858,3345,5203,5203
4323,jam,Jamaica,2023,31,0,0,31,0,31,1993,5158,7151,7151
4324,jpn,Japan,1977,600,0,0,600,0,600,0,0,0,0
4325,jpn,Japan,1978,610,0,0,610,0,610,0,0,0,0
4326,jpn,Japan,1979,1260,0,0,1260,0,1260,0,0,0,0
4327,jpn,Japan,1980,2390,0,0,2390,0,2390,0,0,0,0
4328,jpn,Japan,1981,2520,0,0,2520,0,2520,0,0,0,0
4329,jpn,Japan,1982,4390,0,0,4390,0,4390,0,0,0,0
4330,jpn,Japan,1983,4900,0,0,4900,0,4900,0,0,0,0
4331,jpn,Japan,1984,3967,0,0,3967,0,3967,0,0,0,0
4332,jpn,Japan,1985,4707,0,0,4707,0,4707,0,0,0,0
4333,jpn,Japan,1986,5016,0,0,5016,0,5016,0,0,0,0
4334,jpn,Japan,1987,5601,0,0,5601,0,5601,0,0,0,0
4335,jpn,Japan,1988,6110,0,0,6110,0,6110,0,0,0,0
4336,jpn,Japan,1989,6479,0,0,6479,0,6479,0,0,0,0
4337,jpn,Japan,1990,6819,0,0,6819,0,6819,0,0,0,0
4338,jpn,Japan,1991,6397,0,0,6397,0,6397,0,0,0,0
4339,jpn,Japan,1992,6669,0,0,6669,0,6669,0,0,0,0
4340,jpn,Japan,1993,6495,0,0,6495,0,6495,0,0,0,0
4341,jpn,Japan,1994,5942,0,0,5942,0,5942,7,0,7,7
4342,jpn,Japan,1995,5432,0,0,5432,0,5432,5,0,5,5
4343,jpn,Japan,1996,5278,0,0,5278,0,5278,0,0,0,0
4344,jpn,Japan,1997,4846,0,0,4846,0,4846,0,0,0,0
4345,jpn,Japan,1998,4483,0,0,4483,0,4483,0,0,0,0
4346,jpn,Japan,1999,4233,0,0,4233,0,4233,0,0,0,0
4347,jpn,Japan,2000,3752,282,0,4034,0,4034,5,11,16,16
4348,jpn,Japan,2001,3198,321,0,3519,0,3519,5,23,28,28
4349,jpn,Japan,2002,2658,314,0,2972,0,2972,14,22,36,36
4350,jpn,Japan,2003,2266,424,0,2690,0,2690,17,27,44,44
4351,jpn,Japan,2004,1967,474,0,2441,0,2441,19,70,89,89
4352,jpn,Japan,2005,1940,520,0,2460,0,2460,10,51,61,61
4353,jpn,Japan,2006,1842,1214,0,3056,0,3056,166,32,198,198
4354,jpn,Japan,2007,1792,1502,0,3294,0,3294,519,19,538,538
4355,jpn,Japan,2008,2016,2292,0,4308,0,4308,183,26,209,209
4356,jpn,Japan,2009,2331,2931,0,5262,0,5262,148,28,176,176
4357,jpn,Japan,2010,2583,3023,0,5606,0,5606,149,10,159,159
4358,jpn,Japan,2011,2645,3680,0,6325,0,6325,176,36,212,212
4359,jpn,Japan,2012,2579,4695,0,7274,0,7274,173,37,210,210
4360,jpn,Japan,2013,2586,6730,0,9316,0,9316,154,48,202,202
4361,jpn,Japan,2014,2562,9284,0,11846,0,11846,257,61,318,318
4362,jpn,Japan,2015,2479,13823,0,16302,0,16302,140,68,208,208
4363,jpn,Japan,2016,2512,18801,0,21313,0,21313,53,83,136,136
4364,jpn,Japan,2017,2189,31204,0,33393,0,33393,44,99,143,143
4365,jpn,Japan,2018,1893,29040,0,30933,0,30933,42,114,156,156
4366,jpn,Japan,2019,1463,29123,0,30586,0,30586,39,111,150,150
4367,jpn,Japan,2020,1132,23765,0,24897,0,24897,40,121,161,161
4368,jpn,Japan,2021,1508,16709,0,18217,0,18217,39,134,173,173
4369,jpn,Japan,2022,15451,12473,0,27924,0,27924,64,152,216,216
4370,jpn,Japan,2023,15451,12473,0,27924,0,27924,51,132,183,183
4371,jor,Jordan,1971,50,0,0,50,0,50,0,0,0,0
4372,jor,Jordan,1972,50,0,0,50,0,50,0,0,0,0
4373,jor,Jordan,1973,0,0,0,0,0,0,0,0,0,0
4374,jor,Jordan,1974,0,0,0,0,0,0,0,0,0,0
4375,jor,Jordan,1975,0,0,0,0,0,0,0,0,0,0
4376,jor,Jordan,1976,0,0,0,0,0,0,0,0,0,0
4377,jor,Jordan,1977,0,0,0,0,0,0,0,0,0,0
4378,jor,Jordan,1978,80,0,0,80,0,80,0,0,0,0
4379,jor,Jordan,1979,120,0,0,120,0,120,0,0,0,0
4380,jor,Jordan,1980,60,0,0,60,0,60,0,0,0,0
4381,jor,Jordan,1981,80,0,0,80,0,80,0,0,0,0
4382,jor,Jordan,1982,100,0,0,100,0,100,0,0,0,0
4383,jor,Jordan,1983,150,0,0,150,0,150,0,0,0,0
4384,jor,Jordan,1984,400,0,0,400,0,400,5,0,5,5
4385,jor,Jordan,1985,400,0,0,400,0,400,105,0,105,105
4386,jor,Jordan,1986,0,0,0,0,0,0,5,0,5,5
4387,jor,Jordan,1987,0,0,0,0,0,0,5,0,5,5
4388,jor,Jordan,1988,0,0,0,0,0,0,7,0,7,7
4389,jor,Jordan,1989,130,0,0,130,0,130,14,0,14,14
4390,jor,Jordan,1990,640,0,0,640,0,640,56,0,56,56
4391,jor,Jordan,1991,440,0,0,440,0,440,114,0,114,114
4392,jor,Jordan,1992,270,0,0,270,0,270,183,0,183,183
4393,jor,Jordan,1993,465,0,0,465,0,465,239,0,239,239
4394,jor,Jordan,1994,574,0,0,574,0,574,440,0,440,440
4395,jor,Jordan,1995,698,0,0,698,0,698,511,0,511,511
4396,jor,Jordan,1996,870,0,0,870,0,870,707,0,707,707
4397,jor,Jordan,1997,731,0,0,731,0,731,720,0,720,720
4398,jor,Jordan,1998,776,0,0,776,0,776,897,0,897,897
4399,jor,Jordan,1999,1008,0,0,1008,0,1008,970,0,970,970
4400,jor,Jordan,2000,1064,7865,0,8929,0,8929,915,551,1466,1466
4401,jor,Jordan,2001,1062,5293,0,6355,0,6355,773,557,1330,1330
4402,jor,Jordan,2002,1198,3781,0,4979,0,4979,1280,723,2003,2003
4403,jor,Jordan,2003,1195,6728,0,7923,0,7923,1149,717,1866,1866
4404,jor,Jordan,2004,1096,12450,0,13546,0,13546,1158,703,1861,1861
4405,jor,Jordan,2005,962,16563,0,17525,0,17525,1778,663,2441,2441
4406,jor,Jordan,2006,500225,19233,0,519458,0,519458,1592,758,2350,2350
4407,jor,Jordan,2007,500273,350,0,500623,0,500623,1777,730,2507,2507
4408,jor,Jordan,2008,500406,668,0,501074,0,501074,1882,743,2625,2625
4409,jor,Jordan,2009,450752,599,0,451351,0,451351,2109,757,2866,2866
4410,jor,Jordan,2010,450908,2137,0,453045,0,453045,2248,610,2858,2858
4411,jor,Jordan,2011,451000,4968,0,455968,0,455968,2242,532,2774,2774
4412,jor,Jordan,2012,302700,2934,0,305634,0,305634,2363,622,2985,2985
4413,jor,Jordan,2013,641904,4383,0,646287,0,646287,1622,927,2549,2549
4414,jor,Jordan,2014,654131,18776,0,672907,0,672907,1711,1293,3004,3004
4415,jor,Jordan,2015,664110,24906,0,689016,0,689016,1836,1829,3665,3665
4416,jor,Jordan,2016,685188,35600,0,720788,0,720788,1919,2433,4352,4352
4417,jor,Jordan,2017,691015,43809,0,734824,0,734824,2119,3467,5586,5586
4418,jor,Jordan,2018,715298,52536,0,767834,0,767834,2430,4119,6549,6549
4419,jor,Jordan,2019,693668,51283,0,744951,0,744951,2308,4722,7030,7030
4420,jor,Jordan,2020,702461,49686,0,752147,0,752147,2486,4984,7470,7470
4421,jor,Jordan,2021,712823,47197,0,760020,0,760020,2981,5795,8776,8776
4422,jor,Jordan,2022,697761,45177,0,742938,0,742938,3550,5667,9217,9217
4423,jor,Jordan,2023,695821,44160,0,739981,0,739981,3889,7349,11238,11238
4424,kaz,Kazakhstan,1993,5000,0,0,5000,0,5000,0,0,0,0
4425,kaz,Kazakhstan,1994,5028,0,0,5028,0,5028,24,0,24,24
4426,kaz,Kazakhstan,1995,15561,0,0,15561,0,15561,137,0,137,137
4427,kaz,Kazakhstan,1996,15577,0,0,15577,0,15577,40163,0,40163,40163
4428,kaz,Kazakhstan,1997,15585,0,0,15585,0,15585,40772,0,40772,40772
4429,kaz,Kazakhstan,1998,8343,0,0,8343,0,8343,20458,0,20458,20458
4430,kaz,Kazakhstan,1999,14799,0,0,14799,0,14799,9059,0,9059,9059
4431,kaz,Kazakhstan,2000,20576,5,0,20581,0,20581,2537,739,3276,3276
4432,kaz,Kazakhstan,2001,19529,10,0,19539,0,19539,2803,876,3679,3679
4433,kaz,Kazakhstan,2002,20610,0,0,20610,0,20610,6317,922,7239,7239
4434,kaz,Kazakhstan,2003,15830,0,0,15830,0,15830,6563,888,7451,7451
4435,kaz,Kazakhstan,2004,15845,5,0,15850,0,15850,6124,656,6780,6780
4436,kaz,Kazakhstan,2005,7264,62,0,7326,0,7326,4321,605,4926,4926
