,geo,name,time,UNHCR refugees by country of residence,Asylum-seekers by country of residence,Other people in need of international protection,UNHCR total refugees by country of residence ,Internally displaced persons,UNHCR total displaced people  by country of residence,UNHCR refugees by country of origin,Asylum-seekers by country of origin,UNHCR total refugees by country of origin,UNHCR total displaced people by country of origin
4437,kaz,Kazakhstan,2006,4413,93,0,4506,0,4506,7374,656,8030,8030
4438,kaz,Kazakhstan,2007,4283,71,0,4354,0,4354,5232,527,5759,5759
4439,kaz,Kazakhstan,2008,4349,123,0,4472,0,4472,4825,579,5404,5404
4440,kaz,Kazakhstan,2009,4334,129,0,4463,0,4463,3741,603,4344,4344
4441,kaz,Kazakhstan,2010,4403,314,0,4717,0,4717,3631,749,4380,4380
4442,kaz,Kazakhstan,2011,613,63,0,676,0,676,3497,747,4244,4244
4443,kaz,Kazakhstan,2012,561,81,0,642,0,642,3567,926,4493,4493
4444,kaz,Kazakhstan,2013,580,74,0,654,0,654,2114,1147,3261,3261
4445,kaz,Kazakhstan,2014,628,92,0,720,0,720,2219,1147,3366,3366
4446,kaz,Kazakhstan,2015,701,89,0,790,0,790,2263,1565,3828,3828
4447,kaz,Kazakhstan,2016,647,133,0,780,0,780,2366,2225,4591,4591
4448,kaz,Kazakhstan,2017,602,207,0,809,0,809,2406,3514,5920,5920
4449,kaz,Kazakhstan,2018,568,190,0,758,0,758,2520,5833,8353,8353
4450,kaz,Kazakhstan,2019,518,212,0,730,0,730,2757,6982,9739,9739
4451,kaz,Kazakhstan,2020,440,223,0,663,0,663,2741,5978,8719,8719
4452,kaz,Kazakhstan,2021,352,305,0,657,0,657,3198,5925,9123,9123
4453,kaz,Kazakhstan,2022,308,840,0,1148,0,1148,3666,8182,11848,11848
4454,kaz,Kazakhstan,2023,345,637,0,982,0,982,3748,9969,13717,13717
4455,ken,Kenya,1970,930,0,0,930,0,930,0,0,0,0
4456,ken,Kenya,1971,2600,0,0,2600,0,2600,0,0,0,0
4457,ken,Kenya,1972,2490,0,0,2490,0,2490,0,0,0,0
4458,ken,Kenya,1973,2970,0,0,2970,0,2970,0,0,0,0
4459,ken,Kenya,1974,2740,0,0,2740,0,2740,0,0,0,0
4460,ken,Kenya,1975,2450,0,0,2450,0,2450,90,0,90,90
4461,ken,Kenya,1976,2500,0,0,2500,0,2500,0,0,0,0
4462,ken,Kenya,1977,6010,0,0,6010,0,6010,1200,0,1200,1200
4463,ken,Kenya,1978,6500,0,0,6500,0,6500,80,0,80,80
4464,ken,Kenya,1979,5810,0,0,5810,0,5810,80,0,80,80
4465,ken,Kenya,1980,3510,0,0,3510,0,3510,0,0,0,0
4466,ken,Kenya,1981,3380,0,0,3380,0,3380,0,0,0,0
4467,ken,Kenya,1982,4760,0,0,4760,0,4760,0,0,0,0
4468,ken,Kenya,1983,6760,0,0,6760,0,6760,0,0,0,0
4469,ken,Kenya,1984,8060,0,0,8060,0,8060,0,0,0,0
4470,ken,Kenya,1985,8790,0,0,8790,0,8790,0,0,0,0
4471,ken,Kenya,1986,8040,0,0,8040,0,8040,0,0,0,0
4472,ken,Kenya,1987,10220,0,0,10220,0,10220,0,0,0,0
4473,ken,Kenya,1988,12810,0,0,12810,0,12810,0,0,0,0
4474,ken,Kenya,1989,12654,0,0,12654,0,12654,0,0,0,0
4475,ken,Kenya,1990,14249,0,0,14249,0,14249,7,0,7,7
4476,ken,Kenya,1991,120163,0,0,120163,0,120163,31,0,31,31
4477,ken,Kenya,1992,402194,0,0,402194,0,402194,61,0,61,61
4478,ken,Kenya,1993,301595,0,0,301595,0,301595,83,0,83,83
4479,ken,Kenya,1994,252423,0,0,252423,0,252423,8772,0,8772,8772
4480,ken,Kenya,1995,234665,0,0,234665,0,234665,9320,0,9320,9320
4481,ken,Kenya,1996,223640,0,0,223640,0,223640,9390,0,9390,9390
4482,ken,Kenya,1997,232097,0,0,232097,0,232097,9563,0,9563,9563
4483,ken,Kenya,1998,238187,0,0,238187,0,238187,6037,0,6037,6037
4484,ken,Kenya,1999,223696,0,0,223696,0,223696,6131,0,6131,6131
4485,ken,Kenya,2000,206108,8708,0,214816,0,214816,2367,861,3228,3228
4486,ken,Kenya,2001,239221,12596,0,251817,0,251817,2551,713,3264,3264
4487,ken,Kenya,2002,233671,2418,0,236089,0,236089,3089,10177,13266,13266
4488,ken,Kenya,2003,237509,4015,0,241524,0,241524,3159,10867,14026,14026
4489,ken,Kenya,2004,239833,9469,0,249302,0,249302,3842,11209,15051,15051
4490,ken,Kenya,2005,251268,16446,0,267714,0,267714,4638,11431,16069,16069
4491,ken,Kenya,2006,272529,18508,0,291037,0,291037,5356,1075,6431,6431
4492,ken,Kenya,2007,265729,5762,0,271491,0,271491,7544,1717,9261,9261
4493,ken,Kenya,2008,320598,8762,0,329360,404000,733360,9682,2197,11879,415879
4494,ken,Kenya,2009,358916,18961,0,377877,399000,776877,9609,2975,12584,411584
4495,ken,Kenya,2010,402891,27957,0,430848,300000,730848,8585,1649,10234,310234
4496,ken,Kenya,2011,566482,35268,0,601750,300000,901750,8731,1590,10321,310321
4497,ken,Kenya,2012,564921,41940,0,606861,412000,1018861,8946,1544,10490,422490
4498,ken,Kenya,2013,534935,52271,0,587206,0,587206,8580,2192,10772,10772
4499,ken,Kenya,2014,551351,33994,0,585345,0,585345,8546,2925,11471,11471
4500,ken,Kenya,2015,553907,39953,0,593860,0,593860,7902,3258,11160,11160
4501,ken,Kenya,2016,451097,43748,0,494845,0,494845,7526,3556,11082,11082
4502,ken,Kenya,2017,431895,56499,0,488394,0,488394,7567,5714,13281,13281
4503,ken,Kenya,2018,421243,50458,0,471701,0,471701,7480,7287,14767,14767
4504,ken,Kenya,2019,438899,50829,0,489728,0,489728,7705,7879,15584,15584
4505,ken,Kenya,2020,452916,51916,0,504832,0,504832,7422,8959,16381,16381
4506,ken,Kenya,2021,481048,59001,0,540049,0,540049,7529,9727,17256,17256
4507,ken,Kenya,2022,504473,69011,0,573484,0,573484,7595,10209,17804,17804
4508,ken,Kenya,2023,519353,104490,0,623843,0,623843,7594,12536,20130,20130
4509,kir,Kiribati,2003,0,0,0,0,0,0,15,0,15,15
4510,kir,Kiribati,2004,0,0,0,0,0,0,31,0,31,31
4511,kir,Kiribati,2005,0,0,0,0,0,0,31,5,36,36
4512,kir,Kiribati,2006,0,0,0,0,0,0,39,5,44,44
4513,kir,Kiribati,2007,0,0,0,0,0,0,36,0,36,36
4514,kir,Kiribati,2008,0,0,0,0,0,0,36,0,36,36
4515,kir,Kiribati,2009,0,0,0,0,0,0,31,0,31,31
4516,kir,Kiribati,2010,0,0,0,0,0,0,31,0,31,31
4517,kir,Kiribati,2011,0,0,0,0,0,0,31,5,36,36
4518,kir,Kiribati,2012,0,0,0,0,0,0,34,10,44,44
4519,kir,Kiribati,2013,0,0,0,0,0,0,21,0,21,21
4520,kir,Kiribati,2014,0,0,0,0,0,0,5,0,5,5
4521,kir,Kiribati,2015,0,0,0,0,0,0,0,5,5,5
4522,kir,Kiribati,2016,0,0,0,0,0,0,0,0,0,0
4523,kir,Kiribati,2017,0,0,0,0,0,0,0,0,0,0
4524,kir,Kiribati,2018,0,0,0,0,0,0,0,0,0,0
4525,kir,Kiribati,2019,0,0,0,0,0,0,0,0,0,0
4526,kir,Kiribati,2020,0,0,0,0,0,0,0,0,0,0
4527,kir,Kiribati,2021,0,0,0,0,0,0,0,5,5,5
4528,kir,Kiribati,2022,0,0,0,0,0,0,0,30,30,30
4529,kir,Kiribati,2023,0,0,0,0,0,0,0,25,25,25
4530,kwt,Kuwait,1979,5000,0,0,5000,0,5000,0,0,0,0
4531,kwt,Kuwait,1980,5000,0,0,5000,0,5000,0,0,0,0
4532,kwt,Kuwait,1981,2000,0,0,2000,0,2000,0,0,0,0
4533,kwt,Kuwait,1982,2220,0,0,2220,0,2220,0,0,0,0
4534,kwt,Kuwait,1983,2220,0,0,2220,0,2220,0,0,0,0
4535,kwt,Kuwait,1984,2810,0,0,2810,0,2810,0,0,0,0
4536,kwt,Kuwait,1985,2280,0,0,2280,0,2280,0,0,0,0
4537,kwt,Kuwait,1986,0,0,0,0,0,0,0,0,0,0
4538,kwt,Kuwait,1987,0,0,0,0,0,0,0,0,0,0
4539,kwt,Kuwait,1988,0,0,0,0,0,0,0,0,0,0
4540,kwt,Kuwait,1989,210,0,0,210,0,210,0,0,0,0
4541,kwt,Kuwait,1990,0,0,0,0,0,0,46,0,46,46
4542,kwt,Kuwait,1991,45590,0,0,45590,0,45590,49,0,49,49
4543,kwt,Kuwait,1992,44879,0,0,44879,0,44879,77,0,77,77
4544,kwt,Kuwait,1993,30000,0,0,30000,0,30000,91,0,91,91
4545,kwt,Kuwait,1994,30020,0,0,30020,0,30020,758,0,758,758
4546,kwt,Kuwait,1995,3306,0,0,3306,0,3306,764,0,764,764
4547,kwt,Kuwait,1996,3831,0,0,3831,0,3831,854,0,854,854
4548,kwt,Kuwait,1997,3787,0,0,3787,0,3787,824,0,824,824
4549,kwt,Kuwait,1998,4181,0,0,4181,0,4181,827,0,827,827
4550,kwt,Kuwait,1999,4333,0,0,4333,0,4333,988,0,988,988
4551,kwt,Kuwait,2000,2776,56,0,2832,0,2832,688,98,786,786
4552,kwt,Kuwait,2001,1255,82,0,1337,0,1337,696,146,842,842
4553,kwt,Kuwait,2002,1521,187,0,1708,0,1708,705,116,821,821
4554,kwt,Kuwait,2003,1518,192,0,1710,0,1710,615,104,719,719
4555,kwt,Kuwait,2004,1519,160,0,1679,0,1679,391,89,480,480
4556,kwt,Kuwait,2005,1523,209,0,1732,0,1732,374,65,439,439
4557,kwt,Kuwait,2006,49,527,0,576,0,576,610,123,733,733
4558,kwt,Kuwait,2007,38158,703,0,38861,0,38861,741,104,845,845
4559,kwt,Kuwait,2008,38237,2648,0,40885,0,40885,847,61,908,908
4560,kwt,Kuwait,2009,222,2984,0,3206,0,3206,936,56,992,992
4561,kwt,Kuwait,2010,185,3272,0,3457,0,3457,986,81,1067,1067
4562,kwt,Kuwait,2011,336,1114,0,1450,0,1450,1112,164,1276,1276
4563,kwt,Kuwait,2012,676,831,0,1507,0,1507,1189,135,1324,1324
4564,kwt,Kuwait,2013,633,1029,0,1662,0,1662,971,173,1144,1144
4565,kwt,Kuwait,2014,611,1039,0,1650,0,1650,974,260,1234,1234
4566,kwt,Kuwait,2015,736,903,0,1639,0,1639,1076,431,1507,1507
4567,kwt,Kuwait,2016,935,823,0,1758,0,1758,1013,650,1663,1663
4568,kwt,Kuwait,2017,613,948,0,1561,0,1561,1097,951,2048,2048
4569,kwt,Kuwait,2018,671,983,0,1654,0,1654,1251,1220,2471,2471
4570,kwt,Kuwait,2019,686,1079,0,1765,0,1765,1300,1402,2702,2702
4571,kwt,Kuwait,2020,732,1054,0,1786,0,1786,1422,1415,2837,2837
4572,kwt,Kuwait,2021,720,1085,0,1805,0,1805,1702,1857,3559,3559
4573,kwt,Kuwait,2022,684,960,0,1644,0,1644,1981,2898,4879,4879
4574,kwt,Kuwait,2023,693,945,0,1638,0,1638,2030,2712,4742,4742
4575,kgz,Kyrgyz Republic,1993,21242,0,0,21242,0,21242,0,0,0,0
4576,kgz,Kyrgyz Republic,1994,21239,0,0,21239,0,21239,13,0,13,13
4577,kgz,Kyrgyz Republic,1995,13407,0,0,13407,0,13407,20,0,20,20
4578,kgz,Kyrgyz Republic,1996,16707,0,0,16707,0,16707,17118,0,17118,17118
4579,kgz,Kyrgyz Republic,1997,15276,0,0,15276,0,15276,16321,0,16321,16321
4580,kgz,Kyrgyz Republic,1998,14560,0,0,14560,0,14560,7450,0,7450,7450
4581,kgz,Kyrgyz Republic,1999,10849,0,0,10849,5569,16418,4003,0,4003,9572
4582,kgz,Kyrgyz Republic,2000,10609,386,0,10995,0,10995,747,322,1069,1069
4583,kgz,Kyrgyz Republic,2001,9295,470,0,9765,0,9765,687,393,1080,1080
4584,kgz,Kyrgyz Republic,2002,7705,652,0,8357,0,8357,2952,538,3490,3490
4585,kgz,Kyrgyz Republic,2003,5592,634,0,6226,0,6226,3142,616,3758,3758
4586,kgz,Kyrgyz Republic,2004,3756,446,0,4202,0,4202,3286,474,3760,3760
4587,kgz,Kyrgyz Republic,2005,2599,488,0,3087,0,3087,3127,362,3489,3489
4588,kgz,Kyrgyz Republic,2006,361,569,0,930,0,930,2493,583,3076,3076
4589,kgz,Kyrgyz Republic,2007,722,711,0,1433,0,1433,2257,444,2701,2701
4590,kgz,Kyrgyz Republic,2008,374,753,0,1127,0,1127,2526,407,2933,2933
4591,kgz,Kyrgyz Republic,2009,422,490,0,912,0,912,2611,427,3038,3038
4592,kgz,Kyrgyz Republic,2010,2462,548,0,3010,80000,83010,2748,1560,4308,84308
4593,kgz,Kyrgyz Republic,2011,6097,404,0,6501,163900,170401,3163,1561,4724,168624
4594,kgz,Kyrgyz Republic,2012,4940,348,0,5288,168600,173888,3490,1196,4686,173286
4595,kgz,Kyrgyz Republic,2013,468,379,0,847,0,847,2299,1289,3588,3588
4596,kgz,Kyrgyz Republic,2014,484,210,0,694,0,694,2449,1834,4283,4283
4597,kgz,Kyrgyz Republic,2015,349,160,0,509,0,509,2498,2263,4761,4761
4598,kgz,Kyrgyz Republic,2016,334,120,0,454,0,454,2571,2368,4939,4939
4599,kgz,Kyrgyz Republic,2017,334,107,0,441,0,441,2771,2570,5341,5341
4600,kgz,Kyrgyz Republic,2018,329,105,0,434,0,434,2934,2721,5655,5655
4601,kgz,Kyrgyz Republic,2019,347,164,0,511,0,511,2963,2593,5556,5556
4602,kgz,Kyrgyz Republic,2020,334,343,0,677,0,677,2883,2695,5578,5578
4603,kgz,Kyrgyz Republic,2021,317,681,0,998,0,998,3035,2785,5820,5820
4604,kgz,Kyrgyz Republic,2022,274,669,0,943,0,943,3297,4412,7709,7709
4605,kgz,Kyrgyz Republic,2023,253,775,0,1028,0,1028,3334,5569,8903,8903
4606,lao,Lao,1972,700,0,0,700,0,700,0,0,0,0
4607,lao,Lao,1973,0,0,0,0,0,0,0,0,0,0
4608,lao,Lao,1974,0,0,0,0,0,0,0,0,0,0
4609,lao,Lao,1975,70,0,0,70,0,70,55510,0,55510,55510
4610,lao,Lao,1976,110,0,0,110,0,110,62720,0,62720,62720
4611,lao,Lao,1977,100,0,0,100,0,100,78970,0,78970,78970
4612,lao,Lao,1978,120,0,0,120,0,120,119180,0,119180,119180
4613,lao,Lao,1979,110,0,0,110,0,110,128770,0,128770,128770
4614,lao,Lao,1980,10370,0,0,10370,0,10370,105256,0,105256,105256
4615,lao,Lao,1981,3500,0,0,3500,0,3500,89990,0,89990,89990
4616,lao,Lao,1982,3500,0,0,3500,0,3500,80588,0,80588,80588
4617,lao,Lao,1983,1260,0,0,1260,0,1260,85043,0,85043,85043
4618,lao,Lao,1984,1200,0,0,1200,0,1200,86673,0,86673,86673
4619,lao,Lao,1985,0,0,0,0,0,0,99303,0,99303,99303
4620,lao,Lao,1986,0,0,0,0,0,0,91214,0,91214,91214
4621,lao,Lao,1987,80,0,0,80,0,80,78894,0,78894,78894
4622,lao,Lao,1988,0,0,0,0,0,0,135866,0,135866,135866
4623,lao,Lao,1989,0,0,0,0,0,0,133496,0,133496,133496
4624,lao,Lao,1990,0,0,0,0,0,0,135634,0,135634,135634
4625,lao,Lao,1991,0,0,0,0,0,0,122328,0,122328,122328
4626,lao,Lao,1992,0,0,0,0,0,0,96158,0,96158,96158
4627,lao,Lao,1993,0,0,0,0,0,0,74500,0,74500,74500
4628,lao,Lao,1994,0,0,0,0,0,0,54895,0,54895,54895
4629,lao,Lao,1995,0,0,0,0,0,0,58197,0,58197,58197
4630,lao,Lao,1996,0,0,0,0,0,0,46908,0,46908,46908
4631,lao,Lao,1997,0,0,0,0,0,0,37369,0,37369,37369
4632,lao,Lao,1998,0,0,0,0,0,0,29018,0,29018,29018
4633,lao,Lao,1999,0,0,0,0,0,0,21393,0,21393,21393
4634,lao,Lao,2000,0,0,0,0,0,0,16090,201,16291,16291
4635,lao,Lao,2001,0,0,0,0,0,0,12625,963,13588,13588
4636,lao,Lao,2002,0,0,0,0,0,0,11233,911,12144,12144
4637,lao,Lao,2003,0,0,0,0,0,0,10360,474,10834,10834
4638,lao,Lao,2004,0,0,0,0,0,0,16114,471,16585,16585
4639,lao,Lao,2005,0,0,0,0,0,0,24441,346,24787,24787
4640,lao,Lao,2006,0,0,0,0,0,0,26445,283,26728,26728
4641,lao,Lao,2007,0,0,0,0,0,0,10012,164,10176,10176
4642,lao,Lao,2008,0,0,0,0,0,0,8596,178,8774,8774
4643,lao,Lao,2009,0,0,0,0,0,0,8397,190,8587,8587
4644,lao,Lao,2010,0,0,0,0,0,0,8412,68,8480,8480
4645,lao,Lao,2011,0,0,0,0,0,0,8086,24,8110,8110
4646,lao,Lao,2012,0,0,0,0,0,0,7981,10,7991,7991
4647,lao,Lao,2013,0,0,0,0,0,0,7736,41,7777,7777
4648,lao,Lao,2014,0,0,0,0,0,0,7476,113,7589,7589
4649,lao,Lao,2015,0,0,0,0,0,0,7359,165,7524,7524
4650,lao,Lao,2016,0,0,0,0,0,0,7229,167,7396,7396
4651,lao,Lao,2017,0,0,0,0,0,0,7056,223,7279,7279
4652,lao,Lao,2018,0,0,0,0,0,0,6943,294,7237,7237
4653,lao,Lao,2019,0,0,0,0,0,0,6757,390,7147,7147
4654,lao,Lao,2020,0,0,0,0,0,0,6665,463,7128,7128
4655,lao,Lao,2021,0,0,0,0,0,0,6778,474,7252,7252
4656,lao,Lao,2022,0,0,0,0,0,0,6653,476,7129,7129
4657,lao,Lao,2023,0,0,0,0,0,0,6641,506,7147,7147
4658,lva,Latvia,1992,0,0,0,0,0,0,5,0,5,5
4659,lva,Latvia,1993,0,0,0,0,0,0,5,0,5,5
4660,lva,Latvia,1994,0,0,0,0,0,0,95,0,95,95
4661,lva,Latvia,1995,0,0,0,0,0,0,158,0,158,158
4662,lva,Latvia,1996,0,0,0,0,0,0,1956,0,1956,1956
4663,lva,Latvia,1997,0,0,0,0,0,0,1916,0,1916,1916
4664,lva,Latvia,1998,0,0,0,0,0,0,1014,0,1014,1014
4665,lva,Latvia,1999,5,0,0,5,0,5,903,0,903,903
4666,lva,Latvia,2000,5,0,0,5,0,5,484,107,591,591
4667,lva,Latvia,2001,5,0,0,5,0,5,610,178,788,788
4668,lva,Latvia,2002,5,8,0,13,0,13,3080,189,3269,3269
4669,lva,Latvia,2003,16,0,0,16,0,16,3173,198,3371,3371
4670,lva,Latvia,2004,10,0,0,10,0,10,2822,148,2970,2970
4671,lva,Latvia,2005,10,7,0,17,0,17,2428,118,2546,2546
4672,lva,Latvia,2006,22,0,0,22,0,22,1424,100,1524,1524
4673,lva,Latvia,2007,27,11,0,38,0,38,660,37,697,697
4674,lva,Latvia,2008,27,33,0,60,0,60,765,24,789,789
4675,lva,Latvia,2009,40,54,0,94,0,94,787,76,863,863
4676,lva,Latvia,2010,60,43,0,103,0,103,712,177,889,889
4677,lva,Latvia,2011,88,216,0,304,0,304,706,143,849,849
4678,lva,Latvia,2012,113,171,0,284,0,284,662,94,756,756
4679,lva,Latvia,2013,149,183,0,332,0,332,228,66,294,294
4680,lva,Latvia,2014,168,235,0,403,0,403,206,57,263,263
4681,lva,Latvia,2015,193,182,0,375,0,375,187,77,264,264
4682,lva,Latvia,2016,340,151,0,491,0,491,165,96,261,261
4683,lva,Latvia,2017,653,54,0,707,0,707,162,105,267,267
4684,lva,Latvia,2018,664,45,0,709,0,709,152,103,255,255
4685,lva,Latvia,2019,665,41,0,706,0,706,144,98,242,242
4686,lva,Latvia,2020,637,73,0,710,0,710,143,92,235,235
4687,lva,Latvia,2021,705,209,0,914,0,914,122,120,242,242
4688,lva,Latvia,2022,39055,249,0,39304,0,39304,112,172,284,284
4689,lva,Latvia,2023,45237,360,0,45597,0,45597,143,172,315,315
4690,lbn,Lebanon,1964,1310,0,0,1310,0,1310,0,0,0,0
4691,lbn,Lebanon,1965,570,0,0,570,0,570,0,0,0,0
4692,lbn,Lebanon,1966,3430,0,0,3430,0,3430,0,0,0,0
4693,lbn,Lebanon,1967,0,0,0,0,0,0,0,0,0,0
4694,lbn,Lebanon,1968,4510,0,0,4510,0,4510,0,0,0,0
4695,lbn,Lebanon,1969,4510,0,0,4510,0,4510,0,0,0,0
4696,lbn,Lebanon,1970,0,0,0,0,0,0,0,0,0,0
4697,lbn,Lebanon,1971,3050,0,0,3050,0,3050,0,0,0,0
4698,lbn,Lebanon,1972,3340,0,0,3340,0,3340,0,0,0,0
4699,lbn,Lebanon,1973,3830,0,0,3830,0,3830,0,0,0,0
4700,lbn,Lebanon,1974,0,0,0,0,0,0,0,0,0,0
4701,lbn,Lebanon,1975,0,0,0,0,0,0,0,0,0,0
4702,lbn,Lebanon,1976,700000,0,0,700000,0,700000,0,0,0,0
4703,lbn,Lebanon,1977,700000,0,0,700000,0,700000,0,0,0,0
4704,lbn,Lebanon,1978,5000,0,0,5000,0,5000,0,0,0,0
4705,lbn,Lebanon,1979,2900,0,0,2900,0,2900,0,0,0,0
4706,lbn,Lebanon,1980,5000,0,0,5000,0,5000,0,0,0,0
4707,lbn,Lebanon,1981,3200,0,0,3200,0,3200,0,0,0,0
4708,lbn,Lebanon,1982,2800,0,0,2800,0,2800,12590,0,12590,12590
4709,lbn,Lebanon,1983,2920,0,0,2920,0,2920,27270,0,27270,27270
4710,lbn,Lebanon,1984,2920,0,0,2920,0,2920,30060,0,30060,30060
4711,lbn,Lebanon,1985,4890,0,0,4890,0,4890,33140,0,33140,33140
4712,lbn,Lebanon,1986,5920,0,0,5920,0,5920,630,0,630,630
4713,lbn,Lebanon,1987,5900,0,0,5900,0,5900,0,0,0,0
4714,lbn,Lebanon,1988,4420,0,0,4420,0,4420,439,0,439,439
4715,lbn,Lebanon,1989,4350,0,0,4350,0,4350,2197,0,2197,2197
4716,lbn,Lebanon,1990,2550,0,0,2550,0,2550,6993,0,6993,6993
4717,lbn,Lebanon,1991,5223,0,0,5223,0,5223,8501,0,8501,8501
4718,lbn,Lebanon,1992,6012,0,0,6012,0,6012,10257,0,10257,10257
4719,lbn,Lebanon,1993,1187,0,0,1187,0,1187,10629,0,10629,10629
4720,lbn,Lebanon,1994,1359,0,0,1359,0,1359,15649,0,15649,15649
4721,lbn,Lebanon,1995,1867,0,0,1867,0,1867,13513,0,13513,13513
4722,lbn,Lebanon,1996,2408,0,0,2408,0,2408,10888,0,10888,10888
4723,lbn,Lebanon,1997,3062,0,0,3062,0,3062,10228,0,10228,10228
4724,lbn,Lebanon,1998,3684,0,0,3684,0,3684,9782,0,9782,9782
4725,lbn,Lebanon,1999,4172,0,0,4172,0,4172,7677,0,7677,7677
4726,lbn,Lebanon,2000,2672,6023,0,8695,0,8695,10208,1538,11746,11746
4727,lbn,Lebanon,2001,2816,3676,0,6492,0,6492,8754,1887,10641,10641
4728,lbn,Lebanon,2002,2826,156,0,2982,0,2982,26313,2364,28677,28677
4729,lbn,Lebanon,2003,2519,523,0,3042,0,3042,24929,2129,27058,27058
4730,lbn,Lebanon,2004,1753,671,0,2424,0,2424,19854,1610,21464,21464
4731,lbn,Lebanon,2005,1078,1438,0,2516,0,2516,18325,2004,20329,20329
4732,lbn,Lebanon,2006,20164,2557,0,22721,200000,222721,12249,3160,15409,215409
4733,lbn,Lebanon,2007,50330,569,0,50899,70000,120899,13089,2560,15649,85649
4734,lbn,Lebanon,2008,50413,511,0,50924,0,50924,12966,2276,15242,15242
4735,lbn,Lebanon,2009,50398,584,0,50982,0,50982,16250,1755,18005,18005
4736,lbn,Lebanon,2010,8045,1407,0,9452,0,9452,15864,1518,17382,17382
4737,lbn,Lebanon,2011,8971,1725,0,10696,0,10696,15004,1384,16388,16388
4738,lbn,Lebanon,2012,133913,1906,0,135819,0,135819,15100,1976,17076,17076
4739,lbn,Lebanon,2013,856539,2257,0,858796,0,858796,3809,2730,6539,6539
4740,lbn,Lebanon,2014,1154029,7435,0,1161464,0,1161464,4262,3833,8095,8095
4741,lbn,Lebanon,2015,1070844,12114,0,1082958,0,1082958,4353,5985,10338,10338
4742,lbn,Lebanon,2016,1012959,13724,0,1026683,0,1026683,4719,8484,13203,13203
4743,lbn,Lebanon,2017,998876,15321,0,1014197,0,1014197,5301,9285,14586,14586
4744,lbn,Lebanon,2018,949653,16404,0,966057,0,966057,5620,8058,13678,13678
4745,lbn,Lebanon,2019,916141,12095,0,928236,0,928236,5647,8032,13679,13679
4746,lbn,Lebanon,2020,870388,10278,0,880666,0,880666,5495,7964,13459,13459
4747,lbn,Lebanon,2021,845865,8717,0,854582,0,854582,6061,8873,14934,14934
4748,lbn,Lebanon,2022,818861,7995,0,826856,0,826856,6794,10289,17083,17083
4749,lbn,Lebanon,2023,799175,7769,0,806944,0,806944,7467,9984,17451,17451
4750,lso,Lesotho,1970,70,0,0,70,0,70,0,0,0,0
4751,lso,Lesotho,1971,190,0,0,190,0,190,60,0,60,60
4752,lso,Lesotho,1972,60,0,0,60,0,60,0,0,0,0
4753,lso,Lesotho,1973,180,0,0,180,0,180,0,0,0,0
4754,lso,Lesotho,1974,190,0,0,190,0,190,110,0,110,110
4755,lso,Lesotho,1975,190,0,0,190,0,190,310,0,310,310
4756,lso,Lesotho,1976,900,0,0,900,0,900,0,0,0,0
4757,lso,Lesotho,1977,1130,0,0,1130,0,1130,90,0,90,90
4758,lso,Lesotho,1978,990,0,0,990,0,990,160,0,160,160
4759,lso,Lesotho,1979,690,0,0,690,0,690,160,0,160,160
4760,lso,Lesotho,1980,10000,0,0,10000,0,10000,70,0,70,70
4761,lso,Lesotho,1981,11500,0,0,11500,0,11500,80,0,80,80
4762,lso,Lesotho,1982,11500,0,0,11500,0,11500,0,0,0,0
4763,lso,Lesotho,1983,11500,0,0,11500,0,11500,0,0,0,0
4764,lso,Lesotho,1984,11850,0,0,11850,0,11850,0,0,0,0
4765,lso,Lesotho,1985,11500,0,0,11500,0,11500,0,0,0,0
4766,lso,Lesotho,1986,11500,0,0,11500,0,11500,0,0,0,0
4767,lso,Lesotho,1987,4000,0,0,4000,0,4000,0,0,0,0
4768,lso,Lesotho,1988,4230,0,0,4230,0,4230,0,0,0,0
4769,lso,Lesotho,1989,4248,0,0,4248,0,4248,5,0,5,5
4770,lso,Lesotho,1990,212,0,0,212,0,212,5,0,5,5
4771,lso,Lesotho,1991,220,0,0,220,0,220,5,0,5,5
4772,lso,Lesotho,1992,117,0,0,117,0,117,0,0,0,0
4773,lso,Lesotho,1993,60,0,0,60,0,60,55,0,55,55
4774,lso,Lesotho,1994,57,0,0,57,0,57,0,0,0,0
4775,lso,Lesotho,1995,0,0,0,0,0,0,0,0,0,0
4776,lso,Lesotho,1996,0,0,0,0,0,0,0,0,0,0
4777,lso,Lesotho,1997,0,0,0,0,0,0,0,0,0,0
4778,lso,Lesotho,1998,0,0,0,0,0,0,0,0,0,0
4779,lso,Lesotho,1999,0,0,0,0,0,0,0,0,0,0
4780,lso,Lesotho,2000,0,0,0,0,0,0,0,0,0,0
4781,lso,Lesotho,2001,39,0,0,39,0,39,0,6,6,6
4782,lso,Lesotho,2002,0,0,0,0,0,0,5,5,10,10
4783,lso,Lesotho,2003,0,0,0,0,0,0,5,5,10,10
4784,lso,Lesotho,2004,0,0,0,0,0,0,5,10,15,15
4785,lso,Lesotho,2005,0,0,0,0,0,0,0,6,6,6
4786,lso,Lesotho,2006,0,0,0,0,0,0,5,5,10,10
4787,lso,Lesotho,2007,0,0,0,0,0,0,5,12,17,17
4788,lso,Lesotho,2008,0,0,0,0,0,0,5,17,22,22
4789,lso,Lesotho,2009,0,0,0,0,0,0,5,5,10,10
4790,lso,Lesotho,2010,0,0,0,0,0,0,5,5,10,10
4791,lso,Lesotho,2011,38,0,0,38,0,38,5,158,163,163
4792,lso,Lesotho,2012,33,0,0,33,0,33,5,279,284,284
