,geo,name,time,UNHCR refugees by country of residence,Asylum-seekers by country of residence,Other people in need of international protection,UNHCR total refugees by country of residence ,Internally displaced persons,UNHCR total displaced people  by country of residence,UNHCR refugees by country of origin,Asylum-seekers by country of origin,UNHCR total refugees by country of origin,UNHCR total displaced people by country of origin
4793,lso,Lesotho,2013,29,0,0,29,0,29,10,676,686,686
4794,lso,Lesotho,2014,43,0,0,43,0,43,16,665,681,681
4795,lso,Lesotho,2015,31,0,0,31,0,31,16,1091,1107,1107
4796,lso,Lesotho,2016,46,5,0,51,0,51,5,698,703,703
4797,lso,Lesotho,2017,55,28,0,83,0,83,6,20,26,26
4798,lso,Lesotho,2018,56,36,0,92,0,92,6,38,44,44
4799,lso,Lesotho,2019,143,78,0,221,0,221,6,49,55,55
4800,lso,Lesotho,2020,271,179,0,450,0,450,6,38,44,44
4801,lso,Lesotho,2021,296,226,0,522,0,522,6,41,47,47
4802,lso,Lesotho,2022,251,288,0,539,0,539,12,24,36,36
4803,lso,Lesotho,2023,308,321,0,629,0,629,12,19,31,31
4804,lbr,Liberia,1969,1000,0,0,1000,0,1000,0,0,0,0
4805,lbr,Liberia,1970,0,0,0,0,0,0,0,0,0,0
4806,lbr,Liberia,1971,60,0,0,60,0,60,0,0,0,0
4807,lbr,Liberia,1972,0,0,0,0,0,0,0,0,0,0
4808,lbr,Liberia,1973,0,0,0,0,0,0,0,0,0,0
4809,lbr,Liberia,1974,0,0,0,0,0,0,0,0,0,0
4810,lbr,Liberia,1975,0,0,0,0,0,0,0,0,0,0
4811,lbr,Liberia,1976,0,0,0,0,0,0,0,0,0,0
4812,lbr,Liberia,1977,1550,0,0,1550,0,1550,0,0,0,0
4813,lbr,Liberia,1978,0,0,0,0,0,0,0,0,0,0
4814,lbr,Liberia,1979,0,0,0,0,0,0,0,0,0,0
4815,lbr,Liberia,1980,0,0,0,0,0,0,0,0,0,0
4816,lbr,Liberia,1981,0,0,0,0,0,0,0,0,0,0
4817,lbr,Liberia,1982,0,0,0,0,0,0,0,0,0,0
4818,lbr,Liberia,1983,90,0,0,90,0,90,0,0,0,0
4819,lbr,Liberia,1984,260,0,0,260,0,260,0,0,0,0
4820,lbr,Liberia,1985,180,0,0,180,0,180,0,0,0,0
4821,lbr,Liberia,1986,250,0,0,250,0,250,0,0,0,0
4822,lbr,Liberia,1987,170,0,0,170,0,170,0,0,0,0
4823,lbr,Liberia,1988,80,0,0,80,0,80,30,0,30,30
4824,lbr,Liberia,1989,250,0,0,250,0,250,50,0,50,50
4825,lbr,Liberia,1990,0,0,0,0,0,0,735687,0,735687,735687
4826,lbr,Liberia,1991,0,0,0,0,0,0,673433,0,673433,673433
4827,lbr,Liberia,1992,100048,0,0,100048,0,100048,520914,0,520914,520914
4828,lbr,Liberia,1993,150155,0,0,150155,0,150155,704048,0,704048,704048
4829,lbr,Liberia,1994,120164,0,0,120164,220000,340164,797834,0,797834,1017834
4830,lbr,Liberia,1995,120082,0,0,120082,320000,440082,744627,0,744627,1064627
4831,lbr,Liberia,1996,120060,0,0,120060,320000,440060,783992,0,783992,1103992
4832,lbr,Liberia,1997,126882,0,0,126882,166000,292882,493324,0,493324,659324
4833,lbr,Liberia,1998,96310,0,0,96310,128292,224602,365390,0,365390,493682
4834,lbr,Liberia,1999,96310,0,0,96310,90584,186894,294685,0,294685,385269
4835,lbr,Liberia,2000,69307,0,0,69307,110686,179993,266926,4196,271122,381808
4836,lbr,Liberia,2001,54753,0,0,54753,196116,250869,244603,6357,250960,447076
4837,lbr,Liberia,2002,64946,7,0,64953,304115,369068,275414,10559,285973,590088
4838,lbr,Liberia,2003,33992,0,0,33992,531616,565608,353340,6186,359526,891142
4839,lbr,Liberia,2004,15168,0,0,15168,498566,513734,335466,7587,343053,841619
4840,lbr,Liberia,2005,10161,25,0,10186,237822,248008,231136,5975,237111,474933
4841,lbr,Liberia,2006,16179,48,0,16227,0,16227,160543,5000,165543,165543
4842,lbr,Liberia,2007,10456,88,0,10544,0,10544,91542,3518,95060,95060
4843,lbr,Liberia,2008,10216,30,0,10246,0,10246,75221,2381,77602,77602
4844,lbr,Liberia,2009,6943,532,0,7475,0,7475,71601,2195,73796,73796
4845,lbr,Liberia,2010,24735,26,0,24761,0,24761,70133,1909,72042,72042
4846,lbr,Liberia,2011,128283,569,0,128852,0,128852,66779,1957,68736,68736
4847,lbr,Liberia,2012,65899,46,0,65945,0,65945,23428,2021,25449,25449
4848,lbr,Liberia,2013,53243,48,0,53291,0,53291,17548,1982,19530,19530
4849,lbr,Liberia,2014,38586,33,0,38619,0,38619,13561,2319,15880,15880
4850,lbr,Liberia,2015,36495,11,0,36506,0,36506,9972,2414,12386,12386
4851,lbr,Liberia,2016,18978,14,0,18992,0,18992,6558,2601,9159,9159
4852,lbr,Liberia,2017,11109,30,0,11139,0,11139,6039,3362,9401,9401
4853,lbr,Liberia,2018,9103,40,0,9143,0,9143,5508,2986,8494,8494
4854,lbr,Liberia,2019,8225,11,0,8236,0,8236,5365,2953,8318,8318
4855,lbr,Liberia,2020,8213,10668,0,18881,0,18881,5195,3073,8268,8268
4856,lbr,Liberia,2021,8169,9818,0,17987,0,17987,5384,3090,8474,8474
4857,lbr,Liberia,2022,620,821,0,1441,0,1441,5156,3093,8249,8249
4858,lbr,Liberia,2023,1146,627,0,1773,0,1773,4914,3124,8038,8038
4859,lby,Libya,1980,0,0,0,0,0,0,205,0,205,205
4860,lby,Libya,1981,0,0,0,0,0,0,226,0,226,226
4861,lby,Libya,1982,0,0,0,0,0,0,259,0,259,259
4862,lby,Libya,1983,0,0,0,0,0,0,275,0,275,275
4863,lby,Libya,1984,0,0,0,0,0,0,291,0,291,291
4864,lby,Libya,1985,0,0,0,0,0,0,327,0,327,327
4865,lby,Libya,1986,0,0,0,0,0,0,304,0,304,304
4866,lby,Libya,1987,0,0,0,0,0,0,250,0,250,250
4867,lby,Libya,1988,0,0,0,0,0,0,659,0,659,659
4868,lby,Libya,1989,0,0,0,0,0,0,653,0,653,653
4869,lby,Libya,1990,0,0,0,0,0,0,579,0,579,579
4870,lby,Libya,1991,0,0,0,0,0,0,841,0,841,841
4871,lby,Libya,1992,0,0,0,0,0,0,687,0,687,687
4872,lby,Libya,1993,1183,0,0,1183,0,1183,595,0,595,595
4873,lby,Libya,1994,2001,0,0,2001,0,2001,669,0,669,669
4874,lby,Libya,1995,3973,0,0,3973,0,3973,622,0,622,622
4875,lby,Libya,1996,7747,0,0,7747,0,7747,271,0,271,271
4876,lby,Libya,1997,8477,0,0,8477,0,8477,266,0,266,266
4877,lby,Libya,1998,10555,0,0,10555,0,10555,432,0,432,432
4878,lby,Libya,1999,10531,0,0,10531,0,10531,563,0,563,563
4879,lby,Libya,2000,11541,208,0,11749,0,11749,603,531,1134,1134
4880,lby,Libya,2001,11662,12,0,11674,0,11674,877,484,1361,1361
4881,lby,Libya,2002,11666,29,0,11695,0,11695,1443,922,2365,2365
4882,lby,Libya,2003,11899,55,0,11954,0,11954,1553,898,2451,2451
4883,lby,Libya,2004,12164,196,0,12360,0,12360,1696,811,2507,2507
4884,lby,Libya,2005,12164,196,0,12360,0,12360,1556,763,2319,2319
4885,lby,Libya,2006,2760,1985,0,4745,0,4745,1557,657,2214,2214
4886,lby,Libya,2007,4090,2771,0,6861,0,6861,1939,613,2552,2552
4887,lby,Libya,2008,6713,4833,0,11546,0,11546,2068,753,2821,2821
4888,lby,Libya,2009,9000,3311,0,12311,0,12311,2189,636,2825,2825
4889,lby,Libya,2010,7922,3185,0,11107,0,11107,2297,558,2855,2855
4890,lby,Libya,2011,10129,2883,0,13012,93565,106577,4372,1954,6326,99891
4891,lby,Libya,2012,7065,6544,0,13609,59425,73034,5233,1894,7127,66552
4892,lby,Libya,2013,25561,6592,0,32153,53579,85732,3298,2068,5366,58945
4893,lby,Libya,2014,27964,8886,0,36850,363067,399917,4187,3886,8073,371140
4894,lby,Libya,2015,9305,27463,0,36768,434869,471637,6077,6042,12119,446988
4895,lby,Libya,2016,9311,29221,0,38532,174510,213042,8831,6521,15352,189862
4896,lby,Libya,2017,9352,35650,0,45002,180937,225939,11205,6842,18047,198984
4897,lby,Libya,2018,8792,47403,0,56195,170491,226686,13868,6786,20654,191145
4898,lby,Libya,2019,4730,40718,0,45448,355672,401120,16033,5986,22019,377691
4899,lby,Libya,2020,4149,40039,0,44188,278177,322365,17523,5440,22963,301140
4900,lby,Libya,2021,3141,36741,0,39882,179047,218929,19090,5717,24807,203854
4901,lby,Libya,2022,2208,42509,0,44717,161613,206330,17811,6076,23887,185500
4902,lby,Libya,2023,1552,42902,0,44454,161613,206067,18559,6751,25310,186923
4903,lie,Liechtenstein,2000,70,0,0,70,0,70,0,0,0,0
4904,lie,Liechtenstein,2001,140,184,0,324,0,324,0,0,0,0
4905,lie,Liechtenstein,2002,126,126,0,252,0,252,0,0,0,0
4906,lie,Liechtenstein,2003,147,85,0,232,0,232,0,0,0,0
4907,lie,Liechtenstein,2004,147,61,0,208,0,208,0,0,0,0
4908,lie,Liechtenstein,2005,148,58,0,206,0,206,0,0,0,0
4909,lie,Liechtenstein,2006,274,24,0,298,0,298,0,0,0,0
4910,lie,Liechtenstein,2007,278,10,0,288,0,288,0,0,0,0
4911,lie,Liechtenstein,2008,84,10,0,94,0,94,0,0,0,0
4912,lie,Liechtenstein,2009,86,48,0,134,0,134,0,0,0,0
4913,lie,Liechtenstein,2010,86,35,0,121,0,121,0,0,0,0
4914,lie,Liechtenstein,2011,88,48,0,136,0,136,0,0,0,0
4915,lie,Liechtenstein,2012,103,17,0,120,0,120,0,0,0,0
4916,lie,Liechtenstein,2013,96,20,0,116,0,116,0,0,0,0
4917,lie,Liechtenstein,2014,102,66,0,168,0,168,0,0,0,0
4918,lie,Liechtenstein,2015,146,87,0,233,0,233,0,0,0,0
4919,lie,Liechtenstein,2016,161,78,0,239,0,239,0,0,0,0
4920,lie,Liechtenstein,2017,164,79,0,243,0,243,0,0,0,0
4921,lie,Liechtenstein,2018,166,70,0,236,0,236,0,0,0,0
4922,lie,Liechtenstein,2019,125,29,0,154,0,154,0,14,14,14
4923,lie,Liechtenstein,2020,129,20,0,149,0,149,0,5,5,5
4924,lie,Liechtenstein,2021,133,22,0,155,0,155,5,5,10,10
4925,lie,Liechtenstein,2022,524,6,0,530,0,530,5,5,10,10
4926,lie,Liechtenstein,2023,605,16,0,621,0,621,5,0,5,5
4927,ltu,Lithuania,1990,0,0,0,0,0,0,5,0,5,5
4928,ltu,Lithuania,1991,0,0,0,0,0,0,5,0,5,5
4929,ltu,Lithuania,1992,0,0,0,0,0,0,10,0,10,10
4930,ltu,Lithuania,1993,0,0,0,0,0,0,15,0,15,15
4931,ltu,Lithuania,1994,0,0,0,0,0,0,63,0,63,63
4932,ltu,Lithuania,1995,0,0,0,0,0,0,107,0,107,107
4933,ltu,Lithuania,1996,0,0,0,0,0,0,659,0,659,659
4934,ltu,Lithuania,1997,5,0,0,5,0,5,650,0,650,650
4935,ltu,Lithuania,1998,30,0,0,30,0,30,276,0,276,276
4936,ltu,Lithuania,1999,38,0,0,38,0,38,251,0,251,251
4937,ltu,Lithuania,2000,48,56,0,104,0,104,155,138,293,293
4938,ltu,Lithuania,2001,283,84,0,367,0,367,210,256,466,466
4939,ltu,Lithuania,2002,363,212,0,575,0,575,1365,356,1721,1721
4940,ltu,Lithuania,2003,399,90,0,489,0,489,1535,358,1893,1893
4941,ltu,Lithuania,2004,469,22,0,491,0,491,1470,202,1672,1672
4942,ltu,Lithuania,2005,527,51,0,578,0,578,1440,181,1621,1621
4943,ltu,Lithuania,2006,527,40,0,567,0,567,936,152,1088,1088
4944,ltu,Lithuania,2007,688,25,0,713,0,713,461,83,544,544
4945,ltu,Lithuania,2008,749,93,0,842,0,842,486,60,546,546
4946,ltu,Lithuania,2009,790,69,0,859,0,859,496,110,606,606
4947,ltu,Lithuania,2010,808,67,0,875,0,875,508,120,628,628
4948,ltu,Lithuania,2011,824,73,0,897,0,897,523,111,634,634
4949,ltu,Lithuania,2012,871,70,0,941,0,941,487,90,577,577
4950,ltu,Lithuania,2013,918,74,0,992,0,992,217,76,293,293
4951,ltu,Lithuania,2014,1007,139,0,1146,0,1146,182,57,239,239
4952,ltu,Lithuania,2015,1094,75,0,1169,0,1169,143,64,207,207
4953,ltu,Lithuania,2016,1284,147,0,1431,0,1431,74,78,152,152
4954,ltu,Lithuania,2017,1577,249,0,1826,0,1826,73,95,168,168
4955,ltu,Lithuania,2018,1731,273,0,2004,0,2004,66,89,155,155
4956,ltu,Lithuania,2019,1822,408,0,2230,0,2230,61,76,137,137
4957,ltu,Lithuania,2020,1880,122,0,2002,0,2002,58,78,136,136
4958,ltu,Lithuania,2021,1880,122,0,2002,0,2002,54,114,168,168
4959,ltu,Lithuania,2022,67638,491,0,68129,0,68129,77,128,205,205
4960,ltu,Lithuania,2023,73170,269,0,73439,0,73439,57,129,186,186
4961,lux,Luxembourg,1951,1800,0,0,1800,0,1800,0,0,0,0
4962,lux,Luxembourg,1952,1800,0,0,1800,0,1800,0,0,0,0
4963,lux,Luxembourg,1953,1800,0,0,1800,0,1800,0,0,0,0
4964,lux,Luxembourg,1954,1800,0,0,1800,0,1800,0,0,0,0
4965,lux,Luxembourg,1955,1800,0,0,1800,0,1800,0,0,0,0
4966,lux,Luxembourg,1956,1900,0,0,1900,0,1900,0,0,0,0
4967,lux,Luxembourg,1957,1900,0,0,1900,0,1900,0,0,0,0
4968,lux,Luxembourg,1958,1900,0,0,1900,0,1900,0,0,0,0
4969,lux,Luxembourg,1959,1900,0,0,1900,0,1900,0,0,0,0
4970,lux,Luxembourg,1960,1900,0,0,1900,0,1900,0,0,0,0
4971,lux,Luxembourg,1961,1900,0,0,1900,0,1900,0,0,0,0
4972,lux,Luxembourg,1962,1900,0,0,1900,0,1900,0,0,0,0
4973,lux,Luxembourg,1963,1900,0,0,1900,0,1900,0,0,0,0
4974,lux,Luxembourg,1964,0,0,0,0,0,0,0,0,0,0
4975,lux,Luxembourg,1965,0,0,0,0,0,0,0,0,0,0
4976,lux,Luxembourg,1966,0,0,0,0,0,0,0,0,0,0
4977,lux,Luxembourg,1967,0,0,0,0,0,0,0,0,0,0
4978,lux,Luxembourg,1968,0,0,0,0,0,0,0,0,0,0
4979,lux,Luxembourg,1969,0,0,0,0,0,0,0,0,0,0
4980,lux,Luxembourg,1970,0,0,0,0,0,0,0,0,0,0
4981,lux,Luxembourg,1971,0,0,0,0,0,0,0,0,0,0
4982,lux,Luxembourg,1972,0,0,0,0,0,0,0,0,0,0
4983,lux,Luxembourg,1973,0,0,0,0,0,0,0,0,0,0
4984,lux,Luxembourg,1974,0,0,0,0,0,0,0,0,0,0
4985,lux,Luxembourg,1975,0,0,0,0,0,0,0,0,0,0
4986,lux,Luxembourg,1976,0,0,0,0,0,0,0,0,0,0
4987,lux,Luxembourg,1977,0,0,0,0,0,0,0,0,0,0
4988,lux,Luxembourg,1978,0,0,0,0,0,0,0,0,0,0
4989,lux,Luxembourg,1979,0,0,0,0,0,0,0,0,0,0
4990,lux,Luxembourg,1980,0,0,0,0,0,0,0,0,0,0
4991,lux,Luxembourg,1981,0,0,0,0,0,0,0,0,0,0
4992,lux,Luxembourg,1982,0,0,0,0,0,0,0,0,0,0
4993,lux,Luxembourg,1983,0,0,0,0,0,0,0,0,0,0
4994,lux,Luxembourg,1984,0,0,0,0,0,0,0,0,0,0
4995,lux,Luxembourg,1985,0,0,0,0,0,0,0,0,0,0
4996,lux,Luxembourg,1986,0,0,0,0,0,0,0,0,0,0
4997,lux,Luxembourg,1987,0,0,0,0,0,0,0,0,0,0
4998,lux,Luxembourg,1988,0,0,0,0,0,0,0,0,0,0
4999,lux,Luxembourg,1989,0,0,0,0,0,0,0,0,0,0
5000,lux,Luxembourg,1990,687,0,0,687,0,687,0,0,0,0
5001,lux,Luxembourg,1991,692,0,0,692,0,692,0,0,0,0
5002,lux,Luxembourg,1992,2208,0,0,2208,0,2208,0,0,0,0
5003,lux,Luxembourg,1993,225,0,0,225,0,225,0,0,0,0
5004,lux,Luxembourg,1994,300,0,0,300,0,300,0,0,0,0
5005,lux,Luxembourg,1995,700,0,0,700,0,700,0,0,0,0
5006,lux,Luxembourg,1996,700,0,0,700,0,700,0,0,0,0
5007,lux,Luxembourg,1997,700,0,0,700,0,700,0,0,0,0
5008,lux,Luxembourg,1998,700,0,0,700,0,700,0,0,0,0
5009,lux,Luxembourg,1999,700,0,0,700,0,700,0,0,0,0
5010,lux,Luxembourg,2000,759,0,0,759,0,759,0,0,0,0
5011,lux,Luxembourg,2001,1201,0,0,1201,0,1201,0,0,0,0
5012,lux,Luxembourg,2002,1201,0,0,1201,0,1201,0,0,0,0
5013,lux,Luxembourg,2003,1201,0,0,1201,0,1201,0,0,0,0
5014,lux,Luxembourg,2004,1590,0,0,1590,0,1590,0,0,0,0
5015,lux,Luxembourg,2005,1822,0,0,1822,0,1822,0,0,0,0
5016,lux,Luxembourg,2006,2206,50,0,2256,0,2256,0,0,0,0
5017,lux,Luxembourg,2007,2737,38,0,2775,0,2775,0,0,0,0
5018,lux,Luxembourg,2008,3109,29,0,3138,0,3138,0,0,0,0
5019,lux,Luxembourg,2009,3230,442,0,3672,0,3672,0,0,0,0
5020,lux,Luxembourg,2010,3254,660,0,3914,0,3914,0,0,0,0
5021,lux,Luxembourg,2011,2855,1694,0,4549,0,4549,0,0,0,0
5022,lux,Luxembourg,2012,2910,1239,0,4149,0,4149,0,0,0,0
5023,lux,Luxembourg,2013,901,1003,0,1904,0,1904,0,0,0,0
5024,lux,Luxembourg,2014,1091,1226,0,2317,0,2317,0,0,0,0
5025,lux,Luxembourg,2015,1306,2349,0,3655,0,3655,0,0,0,0
5026,lux,Luxembourg,2016,2020,2186,0,4206,0,4206,0,0,0,0
5027,lux,Luxembourg,2017,2020,1495,0,3515,0,3515,0,0,0,0
5028,lux,Luxembourg,2018,2020,1485,0,3505,0,3505,0,5,5,5
5029,lux,Luxembourg,2019,2548,1785,0,4333,0,4333,5,0,5,5
5030,lux,Luxembourg,2020,5158,1400,0,6558,0,6558,5,0,5,5
5031,lux,Luxembourg,2021,6011,1765,0,7776,0,7776,0,0,0,0
5032,lux,Luxembourg,2022,11952,2615,0,14567,0,14567,5,0,5,5
5033,lux,Luxembourg,2023,10639,2561,0,13200,0,13200,5,0,5,5
5034,mkd,"Macedonia, FYR",1992,32000,0,0,32000,0,32000,0,0,0,0
5035,mkd,"Macedonia, FYR",1993,31452,0,0,31452,0,31452,1895,0,1895,1895
5036,mkd,"Macedonia, FYR",1994,14891,0,0,14891,0,14891,346,0,346,346
5037,mkd,"Macedonia, FYR",1995,9048,0,0,9048,0,9048,12881,0,12881,12881
5038,mkd,"Macedonia, FYR",1996,5089,0,0,5089,0,5089,13039,0,13039,13039
5039,mkd,"Macedonia, FYR",1997,3500,0,0,3500,0,3500,12742,0,12742,12742
5040,mkd,"Macedonia, FYR",1998,1700,0,0,1700,0,1700,1934,0,1934,1934
5041,mkd,"Macedonia, FYR",1999,21200,0,0,21200,0,21200,2091,0,2091,2091
5042,mkd,"Macedonia, FYR",2000,9048,0,0,9048,0,9048,2175,505,2680,2680
5043,mkd,"Macedonia, FYR",2001,4362,53,0,4415,16371,20786,12192,2225,14417,30788
5044,mkd,"Macedonia, FYR",2002,2815,62,0,2877,9442,12319,8102,2120,10222,19664
5045,mkd,"Macedonia, FYR",2003,191,2285,0,2476,0,2476,5981,1171,7152,7152
5046,mkd,"Macedonia, FYR",2004,1003,1232,0,2235,0,2235,5106,695,5801,5801
5047,mkd,"Macedonia, FYR",2005,1273,724,0,1997,0,1997,8603,702,9305,9305
5048,mkd,"Macedonia, FYR",2006,1239,205,0,1444,0,1444,7937,1604,9541,9541
5049,mkd,"Macedonia, FYR",2007,1234,166,0,1400,0,1400,8072,1102,9174,9174
5050,mkd,"Macedonia, FYR",2008,1671,95,0,1766,0,1766,7513,1074,8587,8587
5051,mkd,"Macedonia, FYR",2009,1541,68,0,1609,0,1609,7921,868,8789,8789
5052,mkd,"Macedonia, FYR",2010,1397,149,0,1546,0,1546,7880,2842,10722,10722
5053,mkd,"Macedonia, FYR",2011,1129,384,0,1513,0,1513,7677,2262,9939,9939
5054,mkd,"Macedonia, FYR",2012,1076,518,0,1594,0,1594,7582,4644,12226,12226
5055,mkd,"Macedonia, FYR",2013,980,1091,0,2071,0,2071,1622,6681,8303,8303
5056,mkd,"Macedonia, FYR",2014,880,1547,0,2427,0,2427,1752,7788,9540,9540
5057,mkd,"Macedonia, FYR",2015,697,15,0,712,0,712,1769,14609,16378,16378
5058,mkd,"Macedonia, FYR",2016,634,15,0,649,0,649,1730,7054,8784,8784
5059,mkd,"Macedonia, FYR",2017,414,26,0,440,0,440,1653,4038,5691,5691
5060,mkd,"Macedonia, FYR",2018,413,5,0,418,0,418,1721,3228,4949,4949
5061,mkd,"Macedonia, FYR",2019,354,75,0,429,0,429,1784,2526,4310,4310
5062,mkd,"Macedonia, FYR",2020,303,21,0,324,0,324,1576,1715,3291,3291
5063,mkd,"Macedonia, FYR",2021,292,25,0,317,116,433,1842,3982,5824,5940
5064,mkd,"Macedonia, FYR",2022,7065,19,0,7084,0,7084,1862,5185,7047,7047
5065,mkd,"Macedonia, FYR",2023,8252,32,0,8284,0,8284,1862,5209,7071,7071
5066,mdg,Madagascar,1994,73,0,0,73,0,73,0,0,0,0
5067,mdg,Madagascar,1995,0,0,0,0,0,0,77,0,77,77
5068,mdg,Madagascar,1996,0,0,0,0,0,0,76,0,76,76
5069,mdg,Madagascar,1997,0,0,0,0,0,0,74,0,74,74
5070,mdg,Madagascar,1998,0,0,0,0,0,0,66,0,66,66
5071,mdg,Madagascar,1999,28,0,0,28,0,28,53,0,53,53
5072,mdg,Madagascar,2000,50,0,0,50,0,50,51,15,66,66
5073,mdg,Madagascar,2001,34,0,0,34,0,34,36,5,41,41
5074,mdg,Madagascar,2002,0,0,0,0,0,0,52,15,67,67
5075,mdg,Madagascar,2003,0,0,0,0,0,0,86,29,115,115
5076,mdg,Madagascar,2004,0,0,0,0,0,0,132,14,146,146
5077,mdg,Madagascar,2005,0,0,0,0,0,0,201,15,216,216
5078,mdg,Madagascar,2006,0,0,0,0,0,0,258,22,280,280
5079,mdg,Madagascar,2007,0,0,0,0,0,0,282,5,287,287
5080,mdg,Madagascar,2008,0,0,0,0,0,0,278,20,298,298
5081,mdg,Madagascar,2009,0,0,0,0,0,0,271,31,302,302
5082,mdg,Madagascar,2010,0,0,0,0,0,0,266,18,284,284
5083,mdg,Madagascar,2011,5,0,0,5,0,5,287,11,298,298
5084,mdg,Madagascar,2012,5,0,0,5,0,5,299,27,326,326
5085,mdg,Madagascar,2013,11,0,0,11,0,11,298,168,466,466
5086,mdg,Madagascar,2014,11,5,0,16,0,16,279,200,479,479
5087,mdg,Madagascar,2015,6,10,0,16,0,16,285,166,451,451
5088,mdg,Madagascar,2016,22,27,0,49,0,49,292,53,345,345
5089,mdg,Madagascar,2017,39,57,0,96,0,96,292,73,365,365
5090,mdg,Madagascar,2018,39,90,0,129,0,129,298,111,409,409
5091,mdg,Madagascar,2019,113,128,0,241,0,241,298,264,562,562
5092,mdg,Madagascar,2020,112,189,0,301,0,301,268,338,606,606
5093,mdg,Madagascar,2021,165,122,0,287,0,287,425,373,798,798
5094,mdg,Madagascar,2022,119,114,0,233,0,233,494,567,1061,1061
5095,mdg,Madagascar,2023,52,358,0,410,0,410,535,299,834,834
5096,mwi,Malawi,1966,0,0,0,0,0,0,150,0,150,150
5097,mwi,Malawi,1967,0,0,0,0,0,0,300,0,300,300
5098,mwi,Malawi,1968,0,0,0,0,0,0,140,0,140,140
5099,mwi,Malawi,1969,0,0,0,0,0,0,190,0,190,190
5100,mwi,Malawi,1970,0,0,0,0,0,0,250,0,250,250
5101,mwi,Malawi,1971,0,0,0,0,0,0,250,0,250,250
5102,mwi,Malawi,1972,0,0,0,0,0,0,250,0,250,250
5103,mwi,Malawi,1973,0,0,0,0,0,0,100,0,100,100
5104,mwi,Malawi,1974,0,0,0,0,0,0,80,0,80,80
5105,mwi,Malawi,1975,0,0,0,0,0,0,30350,0,30350,30350
5106,mwi,Malawi,1976,0,0,0,0,0,0,60,0,60,60
5107,mwi,Malawi,1977,0,0,0,0,0,0,1050,0,1050,1050
5108,mwi,Malawi,1978,0,0,0,0,0,0,310,0,310,310
5109,mwi,Malawi,1979,0,0,0,0,0,0,460,0,460,460
5110,mwi,Malawi,1980,0,0,0,0,0,0,420,0,420,420
5111,mwi,Malawi,1981,0,0,0,0,0,0,70,0,70,70
5112,mwi,Malawi,1982,0,0,0,0,0,0,240,0,240,240
5113,mwi,Malawi,1983,0,0,0,0,0,0,440,0,440,440
5114,mwi,Malawi,1984,0,0,0,0,0,0,440,0,440,440
5115,mwi,Malawi,1985,0,0,0,0,0,0,450,0,450,450
5116,mwi,Malawi,1986,100000,0,0,100000,0,100000,440,0,440,440
5117,mwi,Malawi,1987,401640,0,0,401640,0,401640,450,0,450,450
5118,mwi,Malawi,1988,628133,0,0,628133,0,628133,5,0,5,5
5119,mwi,Malawi,1989,822503,0,0,822503,0,822503,5,0,5,5
5120,mwi,Malawi,1990,926725,0,0,926725,0,926725,55,0,55,55
5121,mwi,Malawi,1991,981812,0,0,981812,0,981812,50,0,50,50
5122,mwi,Malawi,1992,1058498,0,0,1058498,0,1058498,50,0,50,50
5123,mwi,Malawi,1993,713605,0,0,713605,0,713605,43,0,43,43
5124,mwi,Malawi,1994,90242,0,0,90242,0,90242,60,0,60,60
5125,mwi,Malawi,1995,1018,0,0,1018,0,1018,37,0,37,37
5126,mwi,Malawi,1996,1267,0,0,1267,0,1267,40,0,40,40
5127,mwi,Malawi,1997,278,0,0,278,0,278,37,0,37,37
5128,mwi,Malawi,1998,1241,0,0,1241,0,1241,27,0,27,27
5129,mwi,Malawi,1999,1692,0,0,1692,0,1692,34,0,34,34
5130,mwi,Malawi,2000,3900,0,0,3900,0,3900,34,5,39,39
5131,mwi,Malawi,2001,6200,0,0,6200,0,6200,26,12,38,38
5132,mwi,Malawi,2002,2170,11065,0,13235,0,13235,48,147,195,195
5133,mwi,Malawi,2003,3208,8846,0,12054,0,12054,60,1450,1510,1510
5134,mwi,Malawi,2004,3682,3332,0,7014,0,7014,95,2937,3032,3032
5135,mwi,Malawi,2005,4241,5325,0,9566,0,9566,98,3846,3944,3944
5136,mwi,Malawi,2006,3943,5244,0,9187,0,9187,112,43,155,155
5137,mwi,Malawi,2007,2927,6776,0,9703,0,9703,93,8184,8277,8277
5138,mwi,Malawi,2008,4174,6538,0,10712,0,10712,103,8206,8309,8309
5139,mwi,Malawi,2009,5436,4600,0,10036,0,10036,126,42,168,168
5140,mwi,Malawi,2010,5738,9356,0,15094,0,15094,168,60,228,228
5141,mwi,Malawi,2011,6306,10542,0,16848,0,16848,216,2963,3179,3179
5142,mwi,Malawi,2012,6546,10110,0,16656,0,16656,273,4543,4816,4816
5143,mwi,Malawi,2013,5794,11136,0,16930,0,16930,323,4265,4588,4588
5144,mwi,Malawi,2014,5871,14493,0,20364,0,20364,356,3891,4247,4247
5145,mwi,Malawi,2015,9018,14467,0,23485,0,23485,429,5672,6101,6101
5146,mwi,Malawi,2016,9386,21022,0,30408,0,30408,427,3752,4179,4179
5147,mwi,Malawi,2017,8977,25987,0,34964,0,34964,434,3154,3588,3588
