,geo,name,time,UNHCR refugees by country of residence,Asylum-seekers by country of residence,Other people in need of international protection,UNHCR total refugees by country of residence ,Internally displaced persons,UNHCR total displaced people  by country of residence,UNHCR refugees by country of origin,Asylum-seekers by country of origin,UNHCR total refugees by country of origin,UNHCR total displaced people by country of origin
5148,mwi,Malawi,2018,13783,23135,0,36918,0,36918,472,2800,3272,3272
5149,mwi,Malawi,2019,14087,30293,0,44380,0,44380,514,2570,3084,3084
5150,mwi,Malawi,2020,14892,33129,0,48021,0,48021,514,2168,2682,2682
5151,mwi,Malawi,2021,21529,30904,0,52433,0,52433,513,2018,2531,2531
5152,mwi,Malawi,2022,35162,21263,0,56425,0,56425,499,1169,1668,1668
5153,mwi,Malawi,2023,34972,16494,0,51466,0,51466,506,1361,1867,1867
5154,mys,Malaysia,1977,96000,0,0,96000,0,96000,0,0,0,0
5155,mys,Malaysia,1978,141580,0,0,141580,0,141580,0,0,0,0
5156,mys,Malaysia,1979,124880,0,0,124880,0,124880,0,0,0,0
5157,mys,Malaysia,1980,104040,0,0,104040,0,104040,0,0,0,0
5158,mys,Malaysia,1981,103250,0,0,103250,0,103250,0,0,0,0
5159,mys,Malaysia,1982,99240,0,0,99240,0,99240,0,0,0,0
5160,mys,Malaysia,1983,110700,0,0,110700,0,110700,0,0,0,0
5161,mys,Malaysia,1984,109060,0,0,109060,0,109060,0,0,0,0
5162,mys,Malaysia,1985,105310,0,0,105310,0,105310,0,0,0,0
5163,mys,Malaysia,1986,99000,0,0,99000,0,99000,0,0,0,0
5164,mys,Malaysia,1987,99420,0,0,99420,0,99420,0,0,0,0
5165,mys,Malaysia,1988,104553,0,0,104553,0,104553,0,0,0,0
5166,mys,Malaysia,1989,110482,0,0,110482,0,110482,0,0,0,0
5167,mys,Malaysia,1990,14862,0,0,14862,0,14862,0,0,0,0
5168,mys,Malaysia,1991,13947,0,0,13947,0,13947,5,0,5,5
5169,mys,Malaysia,1992,11399,0,0,11399,0,11399,5,0,5,5
5170,mys,Malaysia,1993,145,0,0,145,0,145,5,0,5,5
5171,mys,Malaysia,1994,5298,0,0,5298,0,5298,83,0,83,83
5172,mys,Malaysia,1995,5279,0,0,5279,0,5279,82,0,82,82
5173,mys,Malaysia,1996,5305,0,0,5305,0,5305,105,0,105,105
5174,mys,Malaysia,1997,5277,0,0,5277,0,5277,88,0,88,88
5175,mys,Malaysia,1998,50603,0,0,50603,0,50603,87,0,87,87
5176,mys,Malaysia,1999,50509,0,0,50509,0,50509,83,0,83,83
5177,mys,Malaysia,2000,50477,21,0,50498,0,50498,79,240,319,319
5178,mys,Malaysia,2001,50456,238,0,50694,0,50694,77,312,389,389
5179,mys,Malaysia,2002,50614,1574,0,52188,0,52188,117,480,597,597
5180,mys,Malaysia,2003,7422,9199,0,16621,0,16621,235,325,560,560
5181,mys,Malaysia,2004,24900,10313,0,35213,0,35213,287,175,462,462
5182,mys,Malaysia,2005,33684,10829,0,44513,0,44513,388,184,572,572
5183,mys,Malaysia,2006,37158,9173,0,46331,0,46331,575,135,710,710
5184,mys,Malaysia,2007,32657,6834,0,39491,0,39491,611,112,723,723
5185,mys,Malaysia,2008,36668,9322,0,45990,0,45990,607,128,735,735
5186,mys,Malaysia,2009,66126,10253,0,76379,0,76379,530,148,678,678
5187,mys,Malaysia,2010,81518,11317,0,92835,0,92835,550,116,666,666
5188,mys,Malaysia,2011,86676,10918,0,97594,0,97594,531,136,667,667
5189,mys,Malaysia,2012,90173,11623,0,101796,0,101796,523,170,693,693
5190,mys,Malaysia,2013,97502,43007,0,140509,0,140509,478,266,744,744
5191,mys,Malaysia,2014,99362,51217,0,150579,0,150579,458,948,1406,1406
5192,mys,Malaysia,2015,94158,60393,0,154551,0,154551,435,2823,3258,3258
5193,mys,Malaysia,2016,92256,56313,0,148569,0,148569,453,6163,6616,6616
5194,mys,Malaysia,2017,103837,47509,0,151346,0,151346,540,9478,10018,10018
5195,mys,Malaysia,2018,121305,41801,0,163106,0,163106,817,15037,15854,15854
5196,mys,Malaysia,2019,129102,50619,0,179721,0,179721,906,21259,22165,22165
5197,mys,Malaysia,2020,129902,49822,0,179724,0,179724,1058,21474,22532,22532
5198,mys,Malaysia,2021,132086,49372,0,181458,0,181458,1182,20855,22037,22037
5199,mys,Malaysia,2022,134554,47433,0,181987,0,181987,1359,19764,21123,21123
5200,mys,Malaysia,2023,133821,46937,0,180758,0,180758,1380,20321,21701,21701
5201,mdv,Maldives,2004,0,0,0,0,0,0,0,5,5,5
5202,mdv,Maldives,2005,0,0,0,0,0,0,10,0,10,10
5203,mdv,Maldives,2006,0,0,0,0,0,0,15,0,15,15
5204,mdv,Maldives,2007,0,0,0,0,0,0,15,0,15,15
5205,mdv,Maldives,2008,0,0,0,0,0,0,15,0,15,15
5206,mdv,Maldives,2009,0,0,0,0,0,0,15,0,15,15
5207,mdv,Maldives,2010,0,0,0,0,0,0,16,0,16,16
5208,mdv,Maldives,2011,0,0,0,0,0,0,21,0,21,21
5209,mdv,Maldives,2012,0,0,0,0,0,0,22,31,53,53
5210,mdv,Maldives,2013,0,0,0,0,0,0,30,24,54,54
5211,mdv,Maldives,2014,0,0,0,0,0,0,32,5,37,37
5212,mdv,Maldives,2015,0,0,0,0,0,0,39,28,67,67
5213,mdv,Maldives,2016,0,0,0,0,0,0,58,35,93,93
5214,mdv,Maldives,2017,0,0,0,0,0,0,64,34,98,98
5215,mdv,Maldives,2018,0,0,0,0,0,0,74,35,109,109
5216,mdv,Maldives,2019,0,0,0,0,0,0,75,11,86,86
5217,mdv,Maldives,2020,0,0,0,0,0,0,78,23,101,101
5218,mdv,Maldives,2021,0,0,0,0,0,0,80,21,101,101
5219,mdv,Maldives,2022,0,0,0,0,0,0,82,22,104,104
5220,mdv,Maldives,2023,0,0,0,0,0,0,90,26,116,116
5221,mli,Mali,1971,60,0,0,60,0,60,0,0,0,0
5222,mli,Mali,1972,0,0,0,0,0,0,0,0,0,0
5223,mli,Mali,1973,0,0,0,0,0,0,0,0,0,0
5224,mli,Mali,1974,0,0,0,0,0,0,0,0,0,0
5225,mli,Mali,1975,0,0,0,0,0,0,0,0,0,0
5226,mli,Mali,1976,0,0,0,0,0,0,0,0,0,0
5227,mli,Mali,1977,0,0,0,0,0,0,0,0,0,0
5228,mli,Mali,1978,0,0,0,0,0,0,0,0,0,0
5229,mli,Mali,1979,0,0,0,0,0,0,0,0,0,0
5230,mli,Mali,1980,0,0,0,0,0,0,0,0,0,0
5231,mli,Mali,1981,0,0,0,0,0,0,0,0,0,0
5232,mli,Mali,1982,0,0,0,0,0,0,0,0,0,0
5233,mli,Mali,1983,0,0,0,0,0,0,0,0,0,0
5234,mli,Mali,1984,0,0,0,0,0,0,0,0,0,0
5235,mli,Mali,1985,0,0,0,0,0,0,0,0,0,0
5236,mli,Mali,1986,50,0,0,50,0,50,0,0,0,0
5237,mli,Mali,1987,50,0,0,50,0,50,0,0,0,0
5238,mli,Mali,1988,50,0,0,50,0,50,0,0,0,0
5239,mli,Mali,1989,50,0,0,50,0,50,0,0,0,0
5240,mli,Mali,1990,13411,0,0,13411,0,13411,0,0,0,0
5241,mli,Mali,1991,13120,0,0,13120,0,13120,14705,0,14705,14705
5242,mli,Mali,1992,13109,0,0,13109,0,13109,71190,0,71190,71190
5243,mli,Mali,1993,15224,0,0,15224,0,15224,98575,0,98575,98575
5244,mli,Mali,1994,15800,0,0,15800,3000,18800,172903,0,172903,175903
5245,mli,Mali,1995,17916,0,0,17916,0,17916,77218,0,77218,77218
5246,mli,Mali,1996,18234,0,0,18234,0,18234,55192,0,55192,55192
5247,mli,Mali,1997,12552,0,0,12552,0,12552,18014,0,18014,18014
5248,mli,Mali,1998,13594,0,0,13594,0,13594,3699,0,3699,3699
5249,mli,Mali,1999,8302,0,0,8302,0,8302,381,0,381,381
5250,mli,Mali,2000,8412,710,0,9122,0,9122,364,185,549,549
5251,mli,Mali,2001,8439,804,0,9243,0,9243,311,367,678,678
5252,mli,Mali,2002,9093,716,0,9809,0,9809,525,314,839,839
5253,mli,Mali,2003,10010,710,0,10720,0,10720,456,222,678,678
5254,mli,Mali,2004,11256,1081,0,12337,0,12337,476,191,667,667
5255,mli,Mali,2005,11232,1829,0,13061,0,13061,512,339,851,851
5256,mli,Mali,2006,10584,1879,0,12463,0,12463,586,411,997,997
5257,mli,Mali,2007,9202,1905,0,11107,0,11107,4489,625,5114,5114
5258,mli,Mali,2008,9574,1910,0,11484,0,11484,1751,738,2489,2489
5259,mli,Mali,2009,13532,1702,0,15234,0,15234,2927,759,3686,3686
5260,mli,Mali,2010,13552,1702,0,15254,0,15254,3659,385,4044,4044
5261,mli,Mali,2011,15618,2497,0,18115,0,18115,4289,389,4678,4678
5262,mli,Mali,2012,13930,236,0,14166,227930,242096,149930,1849,151779,379709
5263,mli,Mali,2013,14317,287,0,14604,254822,269426,152812,6529,159341,414163
5264,mli,Mali,2014,15193,633,0,15826,99816,115642,139249,12230,151479,251295
5265,mli,Mali,2015,15913,336,0,16249,61920,78169,154202,9874,164076,225996
5266,mli,Mali,2016,17510,299,0,17809,36690,54499,156415,9702,166117,202807
5267,mli,Mali,2017,17036,554,0,17590,38172,55762,150305,15086,165391,203563
5268,mli,Mali,2018,26538,917,0,27455,120298,147753,158267,10891,169158,289456
5269,mli,Mali,2019,26672,1004,0,27676,207751,235427,164466,8582,173048,380799
5270,mli,Mali,2020,47380,969,0,48349,332957,381306,164588,11131,175719,508676
5271,mli,Mali,2021,49975,863,0,50838,350110,400948,183392,24287,207679,557789
5272,mli,Mali,2022,60637,880,0,61517,379932,441449,225726,12360,238086,618018
5273,mli,Mali,2023,63999,894,0,64893,375539,440432,233188,10926,244114,619653
5274,mlt,Malta,1993,505,0,0,505,0,505,0,0,0,0
5275,mlt,Malta,1994,424,0,0,424,0,424,7,0,7,7
5276,mlt,Malta,1995,410,0,0,410,0,410,13,0,13,13
5277,mlt,Malta,1996,357,0,0,357,0,357,18,0,18,18
5278,mlt,Malta,1997,334,0,0,334,0,334,14,0,14,14
5279,mlt,Malta,1998,291,0,0,291,0,291,15,0,15,15
5280,mlt,Malta,1999,271,0,0,271,0,271,23,0,23,23
5281,mlt,Malta,2000,191,10,0,201,0,201,17,5,22,22
5282,mlt,Malta,2001,175,53,0,228,0,228,7,5,12,12
5283,mlt,Malta,2002,311,23,0,334,0,334,7,5,12,12
5284,mlt,Malta,2003,894,54,0,948,0,948,6,8,14,14
5285,mlt,Malta,2004,1561,140,0,1701,0,1701,0,5,5,5
5286,mlt,Malta,2005,1942,147,0,2089,0,2089,0,0,0,0
5287,mlt,Malta,2006,2407,205,0,2612,0,2612,25,5,30,30
5288,mlt,Malta,2007,3003,862,0,3865,0,3865,10,0,10,10
5289,mlt,Malta,2008,4329,1223,0,5552,0,5552,10,0,10,10
5290,mlt,Malta,2009,5951,1824,0,7775,0,7775,10,0,10,10
5291,mlt,Malta,2010,6143,1282,0,7425,0,7425,5,0,5,5
5292,mlt,Malta,2011,6948,1448,0,8396,0,8396,5,0,5,5
5293,mlt,Malta,2012,8242,754,0,8996,0,8996,5,0,5,5
5294,mlt,Malta,2013,9900,900,0,10800,0,10800,5,0,5,5
5295,mlt,Malta,2014,6095,176,0,6271,0,6271,0,0,0,0
5296,mlt,Malta,2015,7068,574,0,7642,0,7642,0,5,5,5
5297,mlt,Malta,2016,7941,868,0,8809,0,8809,0,0,0,0
5298,mlt,Malta,2017,7994,1349,0,9343,0,9343,0,5,5,5
5299,mlt,Malta,2018,8579,1860,0,10439,0,10439,5,10,15,15
5300,mlt,Malta,2019,8908,3681,0,12589,0,12589,5,15,20,20
5301,mlt,Malta,2020,9168,4047,0,13215,0,13215,5,10,15,15
5302,mlt,Malta,2021,9335,3674,0,13009,0,13009,7,5,12,12
5303,mlt,Malta,2022,11098,2070,0,13168,0,13168,0,10,10,10
5304,mlt,Malta,2023,11413,1989,0,13402,0,13402,0,8,8,8
5305,mhl,Marshall Islands,2013,0,0,0,0,0,0,5,5,10,10
5306,mhl,Marshall Islands,2014,0,0,0,0,0,0,5,6,11,11
5307,mhl,Marshall Islands,2015,0,0,0,0,0,0,5,6,11,11
5308,mhl,Marshall Islands,2016,0,0,0,0,0,0,5,0,5,5
5309,mhl,Marshall Islands,2017,0,0,0,0,0,0,7,0,7,7
5310,mhl,Marshall Islands,2018,0,0,0,0,0,0,7,0,7,7
5311,mhl,Marshall Islands,2019,0,0,0,0,0,0,7,0,7,7
5312,mhl,Marshall Islands,2020,0,0,0,0,0,0,7,50,57,57
5313,mhl,Marshall Islands,2021,0,0,0,0,0,0,7,0,7,7
5314,mhl,Marshall Islands,2022,0,0,0,0,0,0,0,0,0,0
5315,mhl,Marshall Islands,2023,0,0,0,0,0,0,0,5,5,5
5316,mrt,Mauritania,1987,50,0,0,50,0,50,0,0,0,0
5317,mrt,Mauritania,1988,0,0,0,0,0,0,0,0,0,0
5318,mrt,Mauritania,1989,15000,0,0,15000,0,15000,48236,0,48236,48236
5319,mrt,Mauritania,1990,60000,0,0,60000,0,60000,65995,0,65995,65995
5320,mrt,Mauritania,1991,35200,0,0,35200,0,35200,79874,0,79874,79874
5321,mrt,Mauritania,1992,37500,0,0,37500,0,37500,79594,0,79594,79594
5322,mrt,Mauritania,1993,51548,0,0,51548,0,51548,67887,0,67887,67887
5323,mrt,Mauritania,1994,82225,0,0,82225,0,82225,68039,0,68039,68039
5324,mrt,Mauritania,1995,34392,0,0,34392,0,34392,84310,0,84310,84310
5325,mrt,Mauritania,1996,15877,0,0,15877,0,15877,83231,0,83231,83231
5326,mrt,Mauritania,1997,7512,0,0,7512,0,7512,70294,0,70294,70294
5327,mrt,Mauritania,1998,26,0,0,26,0,26,70221,0,70221,70221
5328,mrt,Mauritania,1999,221,0,0,221,0,221,29942,0,29942,29942
5329,mrt,Mauritania,2000,350,41,0,391,0,391,29742,1782,31524,31524
5330,mrt,Mauritania,2001,363,27,0,390,0,390,29850,2557,32407,32407
5331,mrt,Mauritania,2002,398,15,0,413,0,413,30130,2972,33102,33102
5332,mrt,Mauritania,2003,475,50,0,525,0,525,30518,2872,33390,33390
5333,mrt,Mauritania,2004,473,110,0,583,0,583,31104,2573,33677,33677
5334,mrt,Mauritania,2005,627,92,0,719,0,719,31650,2297,33947,33947
5335,mrt,Mauritania,2006,771,92,0,863,0,863,33420,1795,35215,35215
5336,mrt,Mauritania,2007,30465,18,0,30483,0,30483,33095,1001,34096,34096
5337,mrt,Mauritania,2008,27036,53,0,27089,0,27089,45592,773,46365,46365
5338,mrt,Mauritania,2009,26789,112,0,26901,0,26901,39134,891,40025,40025
5339,mrt,Mauritania,2010,26709,237,0,26946,0,26946,37721,753,38474,38474
5340,mrt,Mauritania,2011,26535,269,0,26804,0,26804,39919,579,40498,40498
5341,mrt,Mauritania,2012,80500,796,0,81296,0,81296,33747,3028,36775,36775
5342,mrt,Mauritania,2013,92766,839,0,93605,0,93605,34239,3843,38082,38082
5343,mrt,Mauritania,2014,75628,417,0,76045,0,76045,34103,6997,41100,41100
5344,mrt,Mauritania,2015,77390,492,0,77882,0,77882,34656,7474,42130,42130
5345,mrt,Mauritania,2016,74146,573,0,74719,0,74719,36263,7386,43649,43649
5346,mrt,Mauritania,2017,77424,746,0,78170,0,78170,36525,7543,44068,44068
5347,mrt,Mauritania,2018,83183,1126,0,84309,0,84309,37050,8121,45171,45171
5348,mrt,Mauritania,2019,84900,1540,0,86440,0,86440,37423,8580,46003,46003
5349,mrt,Mauritania,2020,93607,1960,0,95567,0,95567,37931,9252,47183,47183
5350,mrt,Mauritania,2021,101942,3369,0,105311,0,105311,39279,8705,47984,47984
5351,mrt,Mauritania,2022,100981,5389,0,106370,0,106370,36928,8558,45486,45486
5352,mrt,Mauritania,2023,103441,4758,0,108199,0,108199,37216,9509,46725,46725
5353,mus,Mauritius,1995,0,0,0,0,0,0,12,0,12,12
5354,mus,Mauritius,1996,0,0,0,0,0,0,10,0,10,10
5355,mus,Mauritius,1997,0,0,0,0,0,0,0,0,0,0
5356,mus,Mauritius,1998,0,0,0,0,0,0,12,0,12,12
5357,mus,Mauritius,1999,43,0,0,43,0,43,5,0,5,5
5358,mus,Mauritius,2000,0,0,0,0,0,0,29,15,44,44
5359,mus,Mauritius,2001,14,0,0,14,0,14,30,21,51,51
5360,mus,Mauritius,2002,0,0,0,0,0,0,39,18,57,57
5361,mus,Mauritius,2003,0,0,0,0,0,0,54,19,73,73
5362,mus,Mauritius,2004,0,0,0,0,0,0,15,11,26,26
5363,mus,Mauritius,2005,0,0,0,0,0,0,22,17,39,39
5364,mus,Mauritius,2006,0,0,0,0,0,0,75,21,96,96
5365,mus,Mauritius,2007,0,0,0,0,0,0,67,15,82,82
5366,mus,Mauritius,2008,0,0,0,0,0,0,20,21,41,41
5367,mus,Mauritius,2009,0,0,0,0,0,0,21,16,37,37
5368,mus,Mauritius,2010,0,0,0,0,0,0,25,40,65,65
5369,mus,Mauritius,2011,0,0,0,0,0,0,36,107,143,143
5370,mus,Mauritius,2012,0,0,0,0,0,0,57,114,171,171
5371,mus,Mauritius,2013,0,0,0,0,0,0,72,120,192,192
5372,mus,Mauritius,2014,0,0,0,0,0,0,91,151,242,242
5373,mus,Mauritius,2015,0,0,0,0,0,0,101,202,303,303
5374,mus,Mauritius,2016,0,5,0,5,0,5,106,203,309,309
5375,mus,Mauritius,2017,5,0,0,5,0,5,130,229,359,359
5376,mus,Mauritius,2018,16,0,0,16,0,16,156,294,450,450
5377,mus,Mauritius,2019,20,5,0,25,0,25,178,304,482,482
5378,mus,Mauritius,2020,20,0,0,20,0,20,176,338,514,514
5379,mus,Mauritius,2021,10,0,0,10,0,10,198,351,549,549
5380,mus,Mauritius,2022,0,0,0,0,0,0,208,428,636,636
5381,mus,Mauritius,2023,5,8,0,13,0,13,214,619,833,833
5382,mex,Mexico,1970,3000,0,0,3000,0,3000,0,0,0,0
5383,mex,Mexico,1971,3000,0,0,3000,0,3000,0,0,0,0
5384,mex,Mexico,1972,3000,0,0,3000,0,3000,0,0,0,0
5385,mex,Mexico,1973,4000,0,0,4000,0,4000,0,0,0,0
5386,mex,Mexico,1974,3500,0,0,3500,0,3500,0,0,0,0
5387,mex,Mexico,1975,0,0,0,0,0,0,0,0,0,0
5388,mex,Mexico,1976,0,0,0,0,0,0,0,0,0,0
5389,mex,Mexico,1977,4000,0,0,4000,0,4000,0,0,0,0
5390,mex,Mexico,1978,5000,0,0,5000,0,5000,0,0,0,0
5391,mex,Mexico,1979,5770,0,0,5770,0,5770,0,0,0,0
5392,mex,Mexico,1980,44000,0,0,44000,0,44000,0,0,0,0
5393,mex,Mexico,1981,150000,0,0,150000,0,150000,0,0,0,0
5394,mex,Mexico,1982,167750,0,0,167750,0,167750,0,0,0,0
5395,mex,Mexico,1983,170000,0,0,170000,0,170000,0,0,0,0
5396,mex,Mexico,1984,175000,0,0,175000,0,175000,0,0,0,0
5397,mex,Mexico,1985,175000,0,0,175000,0,175000,0,0,0,0
5398,mex,Mexico,1986,175100,0,0,175100,0,175100,0,0,0,0
5399,mex,Mexico,1987,177090,0,0,177090,0,177090,0,0,0,0
5400,mex,Mexico,1988,356400,0,0,356400,0,356400,0,0,0,0
5401,mex,Mexico,1989,356507,0,0,356507,0,356507,0,0,0,0
5402,mex,Mexico,1990,356400,0,0,356400,0,356400,0,0,0,0
5403,mex,Mexico,1991,360170,0,0,360170,0,360170,0,0,0,0
5404,mex,Mexico,1992,360991,0,0,360991,0,360991,0,0,0,0
5405,mex,Mexico,1993,52472,0,0,52472,0,52472,0,0,0,0
5406,mex,Mexico,1994,47357,0,0,47357,0,47357,248,0,248,248
5407,mex,Mexico,1995,38717,0,0,38717,0,38717,361,0,361,361
5408,mex,Mexico,1996,34569,0,0,34569,0,34569,520,0,520,520
5409,mex,Mexico,1997,31892,0,0,31892,0,31892,663,0,663,663
5410,mex,Mexico,1998,28242,0,0,28242,0,28242,1011,0,1011,1011
5411,mex,Mexico,1999,24506,0,0,24506,0,24506,1358,0,1358,1358
5412,mex,Mexico,2000,18452,6,0,18458,0,18458,1288,13058,14346,14346
5413,mex,Mexico,2001,15452,10,0,15462,0,15462,1592,22473,24065,24065
5414,mex,Mexico,2002,12953,15,0,12968,0,12968,1668,30872,32540,32540
5415,mex,Mexico,2003,6068,66,0,6134,0,6134,1650,26460,28110,28110
5416,mex,Mexico,2004,4336,154,0,4490,0,4490,1740,18831,20571,20571
5417,mex,Mexico,2005,3212,142,0,3354,0,3354,2309,12614,14923,14923
5418,mex,Mexico,2006,3309,128,0,3437,0,3437,3301,11816,15117,15117
5419,mex,Mexico,2007,1603,44,0,1647,0,1647,5568,14761,20329,20329
5420,mex,Mexico,2008,1038,15,0,1053,0,1053,6160,17435,23595,23595
5421,mex,Mexico,2009,1215,87,0,1302,0,1302,6433,20402,26835,26835
5422,mex,Mexico,2010,1364,156,0,1520,0,1520,6809,9956,16765,16765
5423,mex,Mexico,2011,1647,611,0,2258,0,2258,7471,5328,12799,12799
5424,mex,Mexico,2012,1501,353,0,1854,0,1854,8438,3605,12043,12043
5425,mex,Mexico,2013,1814,1347,0,3161,0,3161,9396,12267,21663,21663
5426,mex,Mexico,2014,1820,2862,0,4682,0,4682,10672,29351,40023,40023
5427,mex,Mexico,2015,2904,1344,0,4248,0,4248,11340,46250,57590,57590
5428,mex,Mexico,2016,6178,2636,0,8814,0,8814,10387,64256,74643,74643
5429,mex,Mexico,2017,8993,10357,0,19350,0,19350,11679,85078,96757,96757
5430,mex,Mexico,2018,16530,23833,42104,82467,0,82467,12870,89794,102664,102664
5431,mex,Mexico,2019,28517,69451,52982,150950,0,150950,14621,101654,116275,116275
5432,mex,Mexico,2020,45434,83792,81847,211073,0,211073,15398,111728,127126,127126
5433,mex,Mexico,2021,73448,157150,63179,293777,0,293777,16403,117936,134339,134339
5434,mex,Mexico,2022,95579,210609,53027,359215,262411,621626,17635,126428,144063,406474
5435,mex,Mexico,2023,105272,259364,51156,415792,262411,678203,18944,138755,157699,420110
5436,fsm,"Micronesia, Fed. Sts.",2002,0,0,0,0,0,0,0,5,5,5
5437,fsm,"Micronesia, Fed. Sts.",2003,0,0,0,0,0,0,0,5,5,5
5438,fsm,"Micronesia, Fed. Sts.",2004,0,0,0,0,0,0,0,5,5,5
5439,fsm,"Micronesia, Fed. Sts.",2005,0,0,0,0,0,0,0,0,0,0
5440,fsm,"Micronesia, Fed. Sts.",2006,0,0,0,0,0,0,0,0,0,0
5441,fsm,"Micronesia, Fed. Sts.",2007,0,0,0,0,0,0,0,0,0,0
5442,fsm,"Micronesia, Fed. Sts.",2008,0,0,0,0,0,0,0,0,0,0
5443,fsm,"Micronesia, Fed. Sts.",2009,0,0,0,0,0,0,0,0,0,0
5444,fsm,"Micronesia, Fed. Sts.",2010,0,0,0,0,0,0,0,0,0,0
5445,fsm,"Micronesia, Fed. Sts.",2011,0,0,0,0,0,0,0,0,0,0
5446,fsm,"Micronesia, Fed. Sts.",2012,0,0,0,0,0,0,0,0,0,0
5447,fsm,"Micronesia, Fed. Sts.",2013,0,0,0,0,0,0,0,0,0,0
5448,fsm,"Micronesia, Fed. Sts.",2014,0,0,0,0,0,0,0,0,0,0
5449,fsm,"Micronesia, Fed. Sts.",2015,5,10,0,15,0,15,0,6,6,6
5450,fsm,"Micronesia, Fed. Sts.",2016,5,0,0,5,0,5,0,0,0,0
5451,fsm,"Micronesia, Fed. Sts.",2017,0,0,0,0,0,0,0,0,0,0
5452,fsm,"Micronesia, Fed. Sts.",2018,0,0,0,0,0,0,0,0,0,0
5453,fsm,"Micronesia, Fed. Sts.",2019,0,0,0,0,0,0,0,0,0,0
5454,fsm,"Micronesia, Fed. Sts.",2020,0,0,0,0,0,0,0,0,0,0
5455,fsm,"Micronesia, Fed. Sts.",2021,0,0,0,0,0,0,0,0,0,0
5456,fsm,"Micronesia, Fed. Sts.",2022,0,0,0,0,0,0,0,5,5,5
5457,mda,Moldova,1993,0,0,0,0,0,0,5,0,5,5
5458,mda,Moldova,1994,0,0,0,0,0,0,455,0,455,455
5459,mda,Moldova,1995,0,0,0,0,0,0,524,0,524,524
5460,mda,Moldova,1996,0,0,0,0,0,0,5826,0,5826,5826
5461,mda,Moldova,1997,0,0,0,0,1278,1278,5137,0,5137,6415
5462,mda,Moldova,1998,0,0,0,0,1278,1278,2750,0,2750,4028
5463,mda,Moldova,1999,10,0,0,10,8080,8090,2405,0,2405,10485
5464,mda,Moldova,2000,64,187,0,251,8080,8331,2650,866,3516,11596
5465,mda,Moldova,2001,156,105,0,261,1000,1261,3731,2151,5882,6882
5466,mda,Moldova,2002,172,83,0,255,1000,1255,10121,1520,11641,12641
5467,mda,Moldova,2003,97,131,0,228,0,228,11141,978,12119,12119
5468,mda,Moldova,2004,51,184,0,235,0,235,11936,615,12551,12551
5469,mda,Moldova,2005,79,137,0,216,0,216,12065,569,12634,12634
5470,mda,Moldova,2006,157,60,0,217,0,217,11680,1272,12952,12952
5471,mda,Moldova,2007,140,63,0,203,0,203,4913,909,5822,5822
5472,mda,Moldova,2008,135,18,0,153,0,153,5551,879,6430,6430
5473,mda,Moldova,2009,131,45,0,176,0,176,5928,734,6662,6662
5474,mda,Moldova,2010,132,74,0,206,0,206,6204,635,6839,6839
5475,mda,Moldova,2011,131,42,0,173,0,173,6261,457,6718,6718
5476,mda,Moldova,2012,176,53,0,229,0,229,6148,430,6578,6578
5477,mda,Moldova,2013,237,62,0,299,0,299,2210,877,3087,3087
5478,mda,Moldova,2014,323,130,0,453,0,453,2230,1440,3670,3670
5479,mda,Moldova,2015,434,94,0,528,0,528,2289,3437,5726,5726
5480,mda,Moldova,2016,419,75,0,494,0,494,2316,4354,6670,6670
5481,mda,Moldova,2017,391,61,0,452,0,452,2339,3418,5757,5757
5482,mda,Moldova,2018,409,93,0,502,0,502,2397,4537,6934,6934
5483,mda,Moldova,2019,417,94,0,511,0,511,2427,5653,8080,8080
5484,mda,Moldova,2020,405,59,0,464,0,464,2206,5510,7716,7716
5485,mda,Moldova,2021,349,56,0,405,0,405,2190,6881,9071,9071
5486,mda,Moldova,2022,105374,3620,0,108994,0,108994,4799,7006,11805,11805
5487,mda,Moldova,2023,106945,1795,0,108740,0,108740,5611,6568,12179,12179
5488,mco,Monaco,2005,0,0,0,0,0,0,0,5,5,5
5489,mco,Monaco,2006,0,0,0,0,0,0,0,5,5,5
5490,mco,Monaco,2007,0,0,0,0,0,0,0,0,0,0
5491,mco,Monaco,2008,0,0,0,0,0,0,0,0,0,0
5492,mco,Monaco,2009,0,0,0,0,0,0,0,0,0,0
5493,mco,Monaco,2010,0,0,0,0,0,0,0,0,0,0
5494,mco,Monaco,2011,37,0,0,37,0,37,5,0,5,5
5495,mco,Monaco,2012,37,0,0,37,0,37,5,0,5,5
5496,mco,Monaco,2013,34,0,0,34,0,34,5,0,5,5
5497,mco,Monaco,2014,33,0,0,33,0,33,5,6,11,11
5498,mco,Monaco,2015,32,0,0,32,0,32,5,0,5,5
