,geo,name,time,UNHCR refugees by country of residence,Asylum-seekers by country of residence,Other people in need of international protection,UNHCR total refugees by country of residence ,Internally displaced persons,UNHCR total displaced people  by country of residence,UNHCR refugees by country of origin,Asylum-seekers by country of origin,UNHCR total refugees by country of origin,UNHCR total displaced people by country of origin
5499,mco,Monaco,2016,27,0,0,27,0,27,5,0,5,5
5500,mco,Monaco,2017,25,0,0,25,0,25,5,0,5,5
5501,mco,Monaco,2018,25,0,0,25,0,25,5,0,5,5
5502,mco,Monaco,2019,22,0,0,22,0,22,5,0,5,5
5503,mco,Monaco,2020,22,0,0,22,0,22,0,0,0,0
5504,mco,Monaco,2021,17,0,0,17,0,17,0,0,0,0
5505,mco,Monaco,2022,17,0,0,17,0,17,0,0,0,0
5506,mco,Monaco,2023,17,0,0,17,0,17,0,0,0,0
5507,mng,Mongolia,1996,0,0,0,0,0,0,5,0,5,5
5508,mng,Mongolia,1997,0,0,0,0,0,0,10,0,10,10
5509,mng,Mongolia,1998,0,0,0,0,0,0,17,0,17,17
5510,mng,Mongolia,1999,0,0,0,0,0,0,25,0,25,25
5511,mng,Mongolia,2000,0,0,0,0,0,0,25,597,622,622
5512,mng,Mongolia,2001,0,0,0,0,0,0,57,850,907,907
5513,mng,Mongolia,2002,0,0,0,0,0,0,277,1029,1306,1306
5514,mng,Mongolia,2003,0,0,0,0,0,0,324,693,1017,1017
5515,mng,Mongolia,2004,0,0,0,0,0,0,443,561,1004,1004
5516,mng,Mongolia,2005,0,0,0,0,0,0,655,645,1300,1300
5517,mng,Mongolia,2006,5,0,0,5,0,5,866,1853,2719,2719
5518,mng,Mongolia,2007,5,5,0,10,0,10,1103,1958,3061,3061
5519,mng,Mongolia,2008,11,0,0,11,0,11,1329,2069,3398,3398
5520,mng,Mongolia,2009,11,0,0,11,0,11,1490,2291,3781,3781
5521,mng,Mongolia,2010,12,0,0,12,0,12,1720,1788,3508,3508
5522,mng,Mongolia,2011,0,5,0,5,0,5,1982,1443,3425,3425
5523,mng,Mongolia,2012,5,11,0,16,0,16,2111,941,3052,3052
5524,mng,Mongolia,2013,8,5,0,13,0,13,2054,1255,3309,3309
5525,mng,Mongolia,2014,5,5,0,10,0,10,2162,2204,4366,4366
5526,mng,Mongolia,2015,11,5,0,16,0,16,2198,3529,5727,5727
5527,mng,Mongolia,2016,10,0,0,10,0,10,2282,3831,6113,6113
5528,mng,Mongolia,2017,5,5,0,10,0,10,2227,4169,6396,6396
5529,mng,Mongolia,2018,5,0,0,5,0,5,2249,4389,6638,6638
5530,mng,Mongolia,2019,0,5,0,5,0,5,2364,4057,6421,6421
5531,mng,Mongolia,2020,0,10,0,10,0,10,2277,4127,6404,6404
5532,mng,Mongolia,2021,0,5,0,5,0,5,2508,4673,7181,7181
5533,mng,Mongolia,2022,10,0,0,10,0,10,2413,4940,7353,7353
5534,mng,Mongolia,2023,10,0,0,10,0,10,2420,5440,7860,7860
5535,mne,Montenegro,2006,6926,11,0,6937,16196,23133,136,123,259,16455
5536,mne,Montenegro,2007,8527,0,0,8527,16155,24682,555,295,850,17005
5537,mne,Montenegro,2008,24739,0,0,24739,0,24739,1280,180,1460,1460
5538,mne,Montenegro,2009,24017,7,0,24024,0,24024,2578,173,2751,2751
5539,mne,Montenegro,2010,16363,5,0,16368,0,16368,3243,181,3424,3424
5540,mne,Montenegro,2011,12871,34,0,12905,0,12905,3699,300,3999,3999
5541,mne,Montenegro,2012,11193,108,0,11301,0,11301,4052,371,4423,4423
5542,mne,Montenegro,2013,8471,189,0,8660,0,8660,542,577,1119,1119
5543,mne,Montenegro,2014,6455,70,0,6525,0,6525,601,1273,1874,1874
5544,mne,Montenegro,2015,1762,18,0,1780,0,1780,646,3015,3661,3661
5545,mne,Montenegro,2016,970,73,0,1043,0,1043,713,1132,1845,1845
5546,mne,Montenegro,2017,794,173,0,967,0,967,704,770,1474,1474
5547,mne,Montenegro,2018,727,162,0,889,0,889,715,633,1348,1348
5548,mne,Montenegro,2019,653,484,0,1137,0,1137,659,606,1265,1265
5549,mne,Montenegro,2020,166,193,0,359,0,359,530,634,1164,1164
5550,mne,Montenegro,2021,175,132,0,307,0,307,623,809,1432,1432
5551,mne,Montenegro,2022,32438,167,0,32605,0,32605,612,955,1567,1567
5552,mne,Montenegro,2023,40597,146,0,40743,0,40743,613,1111,1724,1724
5553,mar,Morocco,1951,3000,0,0,3000,0,3000,0,0,0,0
5554,mar,Morocco,1952,2900,0,0,2900,0,2900,0,0,0,0
5555,mar,Morocco,1953,2800,0,0,2800,0,2800,0,0,0,0
5556,mar,Morocco,1954,3500,0,0,3500,0,3500,0,0,0,0
5557,mar,Morocco,1955,0,0,0,0,0,0,0,0,0,0
5558,mar,Morocco,1956,0,0,0,0,0,0,0,0,0,0
5559,mar,Morocco,1957,0,0,0,0,0,0,0,0,0,0
5560,mar,Morocco,1958,2700,0,0,2700,0,2700,0,0,0,0
5561,mar,Morocco,1959,2700,0,0,2700,0,2700,0,0,0,0
5562,mar,Morocco,1960,2700,0,0,2700,0,2700,0,0,0,0
5563,mar,Morocco,1961,2900,0,0,2900,0,2900,0,0,0,0
5564,mar,Morocco,1962,2900,0,0,2900,0,2900,0,0,0,0
5565,mar,Morocco,1963,3200,0,0,3200,0,3200,0,0,0,0
5566,mar,Morocco,1964,3000,0,0,3000,0,3000,0,0,0,0
5567,mar,Morocco,1965,2360,0,0,2360,0,2360,0,0,0,0
5568,mar,Morocco,1966,2180,0,0,2180,0,2180,0,0,0,0
5569,mar,Morocco,1967,3000,0,0,3000,0,3000,0,0,0,0
5570,mar,Morocco,1968,1480,0,0,1480,0,1480,0,0,0,0
5571,mar,Morocco,1969,1440,0,0,1440,0,1440,0,0,0,0
5572,mar,Morocco,1970,1440,0,0,1440,0,1440,0,0,0,0
5573,mar,Morocco,1971,1430,0,0,1430,0,1430,0,0,0,0
5574,mar,Morocco,1972,1380,0,0,1380,0,1380,0,0,0,0
5575,mar,Morocco,1973,860,0,0,860,0,860,0,0,0,0
5576,mar,Morocco,1974,620,0,0,620,0,620,0,0,0,0
5577,mar,Morocco,1975,510,0,0,510,0,510,0,0,0,0
5578,mar,Morocco,1976,360,0,0,360,0,360,0,0,0,0
5579,mar,Morocco,1977,500,0,0,500,0,500,0,0,0,0
5580,mar,Morocco,1978,500,0,0,500,0,500,0,0,0,0
5581,mar,Morocco,1979,500,0,0,500,0,500,0,0,0,0
5582,mar,Morocco,1980,340,0,0,340,0,340,0,0,0,0
5583,mar,Morocco,1981,500,0,0,500,0,500,0,0,0,0
5584,mar,Morocco,1982,510,0,0,510,0,510,0,0,0,0
5585,mar,Morocco,1983,540,0,0,540,0,540,0,0,0,0
5586,mar,Morocco,1984,800,0,0,800,0,800,0,0,0,0
5587,mar,Morocco,1985,860,0,0,860,0,860,0,0,0,0
5588,mar,Morocco,1986,800,0,0,800,0,800,0,0,0,0
5589,mar,Morocco,1987,800,0,0,800,0,800,0,0,0,0
5590,mar,Morocco,1988,800,0,0,800,0,800,5,0,5,5
5591,mar,Morocco,1989,303,0,0,303,0,303,5,0,5,5
5592,mar,Morocco,1990,311,0,0,311,0,311,14,0,14,14
5593,mar,Morocco,1991,322,0,0,322,0,322,46,0,46,46
5594,mar,Morocco,1992,319,0,0,319,0,319,92,0,92,92
5595,mar,Morocco,1993,336,0,0,336,0,336,105,0,105,105
5596,mar,Morocco,1994,336,0,0,336,0,336,179,0,179,179
5597,mar,Morocco,1995,38,0,0,38,0,38,300,0,300,300
5598,mar,Morocco,1996,36,0,0,36,0,36,302,0,302,302
5599,mar,Morocco,1997,42,0,0,42,0,42,309,0,309,309
5600,mar,Morocco,1998,901,0,0,901,0,901,351,0,351,351
5601,mar,Morocco,1999,901,0,0,901,0,901,373,0,373,373
5602,mar,Morocco,2000,2107,0,0,2107,0,2107,394,183,577,577
5603,mar,Morocco,2001,2093,448,0,2541,0,2541,357,270,627,627
5604,mar,Morocco,2002,2127,111,0,2238,0,2238,1266,294,1560,1560
5605,mar,Morocco,2003,2119,174,0,2293,0,2293,1291,263,1554,1554
5606,mar,Morocco,2004,189,174,0,363,0,363,1313,251,1564,1564
5607,mar,Morocco,2005,210,1838,0,2048,0,2048,2914,449,3363,3363
5608,mar,Morocco,2006,495,1368,0,1863,0,1863,4699,582,5281,5281
5609,mar,Morocco,2007,779,667,0,1446,0,1446,4036,463,4499,4499
5610,mar,Morocco,2008,768,439,0,1207,0,1207,3520,526,4046,4046
5611,mar,Morocco,2009,776,315,0,1091,0,1091,2277,603,2880,2880
5612,mar,Morocco,2010,798,269,0,1067,0,1067,2276,832,3108,3108
5613,mar,Morocco,2011,736,602,0,1338,0,1338,2305,1134,3439,3439
5614,mar,Morocco,2012,745,2161,0,2906,0,2906,2394,1759,4153,4153
5615,mar,Morocco,2013,1458,3486,0,4944,0,4944,1290,2864,4154,4154
5616,mar,Morocco,2014,1205,1828,0,3033,0,3033,1523,3221,4744,4744
5617,mar,Morocco,2015,3899,1534,0,5433,0,5433,1760,5575,7335,7335
5618,mar,Morocco,2016,4762,1943,0,6705,0,6705,2240,7251,9491,9491
5619,mar,Morocco,2017,4703,2050,0,6753,0,6753,3089,6853,9942,9942
5620,mar,Morocco,2018,5932,1829,0,7761,0,7761,3873,8163,12036,12036
5621,mar,Morocco,2019,6642,3079,0,9721,0,9721,4642,8322,12964,12964
5622,mar,Morocco,2020,6505,7011,0,13516,0,13516,4467,8239,12706,12706
5623,mar,Morocco,2021,7272,10956,0,18228,0,18228,5385,12632,18017,18017
5624,mar,Morocco,2022,7907,10159,0,18066,0,18066,10435,18121,28556,28556
5625,mar,Morocco,2023,8244,11240,0,19484,0,19484,10451,15966,26417,26417
5626,moz,Mozambique,1964,0,0,0,0,0,0,10000,0,10000,10000
5627,moz,Mozambique,1965,0,0,0,0,0,0,17000,0,17000,17000
5628,moz,Mozambique,1966,0,0,0,0,0,0,20800,0,20800,20800
5629,moz,Mozambique,1967,0,0,0,0,0,0,27750,0,27750,27750
5630,moz,Mozambique,1968,0,0,0,0,0,0,33750,0,33750,33750
5631,moz,Mozambique,1969,0,0,0,0,0,0,43120,0,43120,43120
5632,moz,Mozambique,1970,0,0,0,0,0,0,60070,0,60070,60070
5633,moz,Mozambique,1971,0,0,0,0,0,0,60410,0,60410,60410
5634,moz,Mozambique,1972,0,0,0,0,0,0,64400,0,64400,64400
5635,moz,Mozambique,1973,0,0,0,0,0,0,69800,0,69800,69800
5636,moz,Mozambique,1974,0,0,0,0,0,0,80960,0,80960,80960
5637,moz,Mozambique,1975,44570,0,0,44570,0,44570,34750,0,34750,34750
5638,moz,Mozambique,1976,30000,0,0,30000,0,30000,580,0,580,580
5639,moz,Mozambique,1977,42460,0,0,42460,0,42460,120,0,120,120
5640,moz,Mozambique,1978,100000,0,0,100000,0,100000,130,0,130,130
5641,moz,Mozambique,1979,150000,0,0,150000,0,150000,370,0,370,370
5642,moz,Mozambique,1980,100,0,0,100,0,100,120,0,120,120
5643,moz,Mozambique,1981,100,0,0,100,0,100,5170,0,5170,5170
5644,moz,Mozambique,1982,130,0,0,130,0,130,20200,0,20200,20200
5645,moz,Mozambique,1983,900,0,0,900,0,900,50200,0,50200,50200
5646,moz,Mozambique,1984,820,0,0,820,0,820,51200,0,51200,51200
5647,moz,Mozambique,1985,710,0,0,710,0,710,72250,0,72250,72250
5648,moz,Mozambique,1986,660,0,0,660,0,660,193550,0,193550,193550
5649,moz,Mozambique,1987,400,0,0,400,0,400,635000,0,635000,635000
5650,moz,Mozambique,1988,390,0,0,390,0,390,921237,0,921237,921237
5651,moz,Mozambique,1989,400,0,0,400,0,400,1120756,0,1120756,1120756
5652,moz,Mozambique,1990,420,0,0,420,0,420,1247991,0,1247991,1247991
5653,moz,Mozambique,1991,420,0,0,420,0,420,1316635,0,1316635,1316635
5654,moz,Mozambique,1992,299,0,0,299,0,299,1445474,0,1445474,1445474
5655,moz,Mozambique,1993,202,0,0,202,0,202,1172548,0,1172548,1172548
5656,moz,Mozambique,1994,313,0,0,313,0,313,234495,0,234495,234495
5657,moz,Mozambique,1995,130,0,0,130,0,130,125561,0,125561,125561
5658,moz,Mozambique,1996,200,0,0,200,0,200,34656,0,34656,34656
5659,moz,Mozambique,1997,69,0,0,69,0,69,33652,0,33652,33652
5660,moz,Mozambique,1998,51,0,0,51,0,51,56,0,56,56
5661,moz,Mozambique,1999,219,0,0,219,0,219,26,0,26,26
5662,moz,Mozambique,2000,206,2266,0,2472,0,2472,24,0,24,24
5663,moz,Mozambique,2001,206,5304,0,5510,0,5510,45,12,57,57
5664,moz,Mozambique,2002,206,6972,0,7178,0,7178,129,50,179,179
5665,moz,Mozambique,2003,309,9215,0,9524,0,9524,106,168,274,274
5666,moz,Mozambique,2004,617,4886,0,5503,0,5503,94,310,404,404
5667,moz,Mozambique,2005,1949,4013,0,5962,0,5962,93,366,459,459
5668,moz,Mozambique,2006,2555,4313,0,6868,0,6868,216,6,222,222
5669,moz,Mozambique,2007,2760,4156,0,6916,0,6916,213,678,891,891
5670,moz,Mozambique,2008,3156,4449,0,7605,0,7605,198,678,876,876
5671,moz,Mozambique,2009,3536,4169,0,7705,0,7705,130,5,135,135
5672,moz,Mozambique,2010,4072,5902,0,9974,0,9974,120,11,131,131
5673,moz,Mozambique,2011,4074,9592,0,13666,0,13666,147,346,493,493
5674,moz,Mozambique,2012,4395,8192,0,12587,0,12587,155,865,1020,1020
5675,moz,Mozambique,2013,4443,10664,0,15107,0,15107,51,1427,1478,1478
5676,moz,Mozambique,2014,4534,13316,0,17850,0,17850,55,1408,1463,1463
5677,moz,Mozambique,2015,5624,14819,0,20443,0,20443,55,2193,2248,2248
5678,moz,Mozambique,2016,4663,12976,0,17639,15128,32767,48,5702,5750,20878
5679,moz,Mozambique,2017,4876,18795,0,23671,15128,38799,48,12581,12629,27757
5680,moz,Mozambique,2018,4910,21133,0,26043,0,26043,57,8977,9034,9034
5681,moz,Mozambique,2019,4713,20975,0,25688,180516,206204,77,8734,8811,189327
5682,moz,Mozambique,2020,4757,22442,0,27199,668038,695237,81,8674,8755,676793
5683,moz,Mozambique,2021,4797,24386,0,29183,744949,774132,90,8720,8810,753759
5684,moz,Mozambique,2022,4992,25919,0,30911,1028743,1059654,109,8581,8690,1037433
5685,moz,Mozambique,2023,5331,27389,0,32720,834304,867024,111,8690,8801,843105
5686,mmr,Myanmar,1972,0,0,0,0,0,0,5700,0,5700,5700
5687,mmr,Myanmar,1973,0,0,0,0,0,0,0,0,0,0
5688,mmr,Myanmar,1974,0,0,0,0,0,0,0,0,0,0
5689,mmr,Myanmar,1975,0,0,0,0,0,0,0,0,0,0
5690,mmr,Myanmar,1976,0,0,0,0,0,0,0,0,0,0
5691,mmr,Myanmar,1977,0,0,0,0,0,0,0,0,0,0
5692,mmr,Myanmar,1978,0,0,0,0,0,0,160000,0,160000,160000
5693,mmr,Myanmar,1979,0,0,0,0,0,0,0,0,0,0
5694,mmr,Myanmar,1980,0,0,0,0,0,0,0,0,0,0
5695,mmr,Myanmar,1981,0,0,0,0,0,0,0,0,0,0
5696,mmr,Myanmar,1982,0,0,0,0,0,0,0,0,0,0
5697,mmr,Myanmar,1983,0,0,0,0,0,0,0,0,0,0
5698,mmr,Myanmar,1984,0,0,0,0,0,0,0,0,0,0
5699,mmr,Myanmar,1985,0,0,0,0,0,0,0,0,0,0
5700,mmr,Myanmar,1986,0,0,0,0,0,0,0,0,0,0
5701,mmr,Myanmar,1987,0,0,0,0,0,0,0,0,0,0
5702,mmr,Myanmar,1988,0,0,0,0,0,0,7,0,7,7
5703,mmr,Myanmar,1989,0,0,0,0,0,0,0,0,0,0
5704,mmr,Myanmar,1990,0,0,0,0,0,0,24,0,24,24
5705,mmr,Myanmar,1991,0,0,0,0,0,0,40052,0,40052,40052
5706,mmr,Myanmar,1992,0,0,0,0,0,0,245127,0,245127,245127
5707,mmr,Myanmar,1993,0,0,0,0,0,0,281571,0,281571,281571
5708,mmr,Myanmar,1994,0,0,0,0,0,0,204512,0,204512,204512
5709,mmr,Myanmar,1995,0,0,0,0,0,0,152301,0,152301,152301
5710,mmr,Myanmar,1996,0,0,0,0,0,0,143019,0,143019,143019
5711,mmr,Myanmar,1997,0,0,0,0,0,0,135771,0,135771,135771
5712,mmr,Myanmar,1998,0,0,0,0,0,0,133408,0,133408,133408
5713,mmr,Myanmar,1999,0,0,0,0,0,0,131661,0,131661,131661
5714,mmr,Myanmar,2000,0,0,0,0,0,0,137121,1013,138134,138134
5715,mmr,Myanmar,2001,0,0,0,0,0,0,145849,1128,146977,146977
5716,mmr,Myanmar,2002,0,0,0,0,0,0,148493,2034,150527,150527
5717,mmr,Myanmar,2003,0,0,0,0,0,0,151370,10560,161930,161930
5718,mmr,Myanmar,2004,0,0,0,0,0,0,160997,10503,171500,171500
5719,mmr,Myanmar,2005,0,0,0,0,0,0,164851,41127,205978,205978
5720,mmr,Myanmar,2006,0,0,0,0,58500,58500,202817,26311,229128,287628
5721,mmr,Myanmar,2007,0,0,0,0,67290,67290,191308,19009,210317,277607
5722,mmr,Myanmar,2008,0,0,0,0,67290,67290,184410,22328,206738,274028
5723,mmr,Myanmar,2009,0,0,0,0,67290,67290,406667,22577,429244,496534
5724,mmr,Myanmar,2010,0,0,0,0,62015,62015,415662,22268,437930,499945
5725,mmr,Myanmar,2011,0,0,0,0,339200,339200,414615,24101,438716,777916
5726,mmr,Myanmar,2012,0,0,0,0,430400,430400,415363,25622,440985,871385
5727,mmr,Myanmar,2013,0,0,0,0,372000,372000,479594,44959,524553,896553
5728,mmr,Myanmar,2014,0,0,0,0,376500,376500,479006,51339,530345,906845
5729,mmr,Myanmar,2015,0,0,0,0,451089,451089,451804,60632,512436,963525
5730,mmr,Myanmar,2016,0,0,0,0,375016,375016,490285,56023,546308,921324
5731,mmr,Myanmar,2017,0,0,0,0,353108,353108,1156742,41088,1197830,1550938
5732,mmr,Myanmar,2018,0,0,0,0,370306,370306,1145149,30459,1175608,1545914
5733,mmr,Myanmar,2019,0,0,0,0,312018,312018,1076826,37457,1114283,1426301
5734,mmr,Myanmar,2020,0,0,0,0,370320,370320,1103245,40207,1143452,1513772
5735,mmr,Myanmar,2021,0,0,0,0,671011,671011,1177327,43878,1221205,1892216
5736,mmr,Myanmar,2022,0,0,0,0,1504848,1504848,1251618,48701,1300319,2805167
5737,mmr,Myanmar,2023,0,0,0,0,1845208,1845208,1266022,49522,1315544,3160752
5738,nam,Namibia,1966,0,0,0,0,0,0,180,0,180,180
5739,nam,Namibia,1967,0,0,0,0,0,0,230,0,230,230
5740,nam,Namibia,1968,0,0,0,0,0,0,1330,0,1330,1330
5741,nam,Namibia,1969,0,0,0,0,0,0,840,0,840,840
5742,nam,Namibia,1970,0,0,0,0,0,0,900,0,900,900
5743,nam,Namibia,1971,0,0,0,0,0,0,900,0,900,900
5744,nam,Namibia,1972,0,0,0,0,0,0,1000,0,1000,1000
5745,nam,Namibia,1973,0,0,0,0,0,0,3410,0,3410,3410
5746,nam,Namibia,1974,0,0,0,0,0,0,3420,0,3420,3420
5747,nam,Namibia,1975,0,0,0,0,0,0,3970,0,3970,3970
5748,nam,Namibia,1976,0,0,0,0,0,0,9020,0,9020,9020
5749,nam,Namibia,1977,0,0,0,0,0,0,12930,0,12930,12930
5750,nam,Namibia,1978,0,0,0,0,0,0,35760,0,35760,35760
5751,nam,Namibia,1979,0,0,0,0,0,0,40580,0,40580,40580
5752,nam,Namibia,1980,0,0,0,0,0,0,55620,0,55620,55620
5753,nam,Namibia,1981,0,0,0,0,0,0,74520,0,74520,74520
5754,nam,Namibia,1982,0,0,0,0,0,0,75170,0,75170,75170
5755,nam,Namibia,1983,0,0,0,0,0,0,75110,0,75110,75110
5756,nam,Namibia,1984,0,0,0,0,0,0,77550,0,77550,77550
5757,nam,Namibia,1985,0,0,0,0,0,0,76916,0,76916,76916
5758,nam,Namibia,1986,0,0,0,0,0,0,76966,0,76966,76966
5759,nam,Namibia,1987,0,0,0,0,0,0,75726,0,75726,75726
5760,nam,Namibia,1988,0,0,0,0,0,0,76591,0,76591,76591
5761,nam,Namibia,1989,0,0,0,0,0,0,3704,0,3704,3704
5762,nam,Namibia,1990,0,0,0,0,0,0,532,0,532,532
5763,nam,Namibia,1991,136,0,0,136,0,136,204,0,204,204
5764,nam,Namibia,1992,171,0,0,171,0,171,17,0,17,17
5765,nam,Namibia,1993,584,0,0,584,0,584,133,0,133,133
5766,nam,Namibia,1994,1145,0,0,1145,0,1145,65,0,65,65
5767,nam,Namibia,1995,1679,0,0,1679,0,1679,12,0,12,12
5768,nam,Namibia,1996,2198,0,0,2198,0,2198,13,0,13,13
5769,nam,Namibia,1997,2502,0,0,2502,0,2502,0,0,0,0
5770,nam,Namibia,1998,3816,0,0,3816,0,3816,1900,0,1900,1900
5771,nam,Namibia,1999,7612,0,0,7612,0,7612,702,0,702,702
5772,nam,Namibia,2000,27263,1141,0,28404,0,28404,2307,10,2317,2317
5773,nam,Namibia,2001,30886,1817,0,32703,0,32703,2295,150,2445,2445
5774,nam,Namibia,2002,21649,761,0,22410,0,22410,1298,179,1477,1477
5775,nam,Namibia,2003,19800,1989,0,21789,0,21789,1289,185,1474,1474
5776,nam,Namibia,2004,14773,2040,0,16813,0,16813,1307,184,1491,1491
5777,nam,Namibia,2005,5297,1064,0,6361,0,6361,1221,40,1261,1261
5778,nam,Namibia,2006,5454,1115,0,6569,0,6569,1196,14,1210,1210
5779,nam,Namibia,2007,6522,1201,0,7723,0,7723,1123,16,1139,1139
5780,nam,Namibia,2008,6794,1326,0,8120,0,8120,976,23,999,999
5781,nam,Namibia,2009,7160,1334,0,8494,0,8494,918,43,961,961
5782,nam,Namibia,2010,7249,1411,0,8660,0,8660,1013,345,1358,1358
5783,nam,Namibia,2011,6050,925,0,6975,0,6975,1067,1092,2159,2159
5784,nam,Namibia,2012,1808,1084,0,2892,0,2892,1097,571,1668,1668
5785,nam,Namibia,2013,2330,1153,0,3483,0,3483,1138,276,1414,1414
5786,nam,Namibia,2014,1765,816,0,2581,0,2581,1250,45,1295,1295
5787,nam,Namibia,2015,1730,1102,0,2832,0,2832,1272,60,1332,1332
5788,nam,Namibia,2016,1747,1664,0,3411,0,3411,1363,130,1493,1493
5789,nam,Namibia,2017,2182,1889,0,4071,0,4071,1368,211,1579,1579
5790,nam,Namibia,2018,2394,1516,0,3910,0,3910,1331,332,1663,1663
5791,nam,Namibia,2019,3182,1906,0,5088,0,5088,459,756,1215,1215
5792,nam,Namibia,2020,3578,2214,0,5792,0,5792,457,841,1298,1298
5793,nam,Namibia,2021,3733,2747,0,6480,0,6480,441,915,1356,1356
5794,nam,Namibia,2022,4685,2512,0,7197,0,7197,317,1444,1761,1761
5795,nam,Namibia,2023,4895,2242,0,7137,0,7137,335,2195,2530,2530
5796,nru,Nauru,1999,0,0,0,0,0,0,5,0,5,5
5797,nru,Nauru,2000,0,0,0,0,0,0,5,0,5,5
5798,nru,Nauru,2001,0,0,0,0,0,0,0,0,0,0
5799,nru,Nauru,2002,0,0,0,0,0,0,0,0,0,0
5800,nru,Nauru,2003,0,0,0,0,0,0,5,0,5,5
5801,nru,Nauru,2004,0,0,0,0,0,0,0,0,0,0
5802,nru,Nauru,2005,0,0,0,0,0,0,0,0,0,0
5803,nru,Nauru,2006,0,0,0,0,0,0,0,0,0,0
5804,nru,Nauru,2007,0,0,0,0,0,0,0,0,0,0
5805,nru,Nauru,2008,0,0,0,0,0,0,0,0,0,0
5806,nru,Nauru,2009,0,0,0,0,0,0,0,0,0,0
5807,nru,Nauru,2010,0,0,0,0,0,0,0,0,0,0
5808,nru,Nauru,2011,0,0,0,0,0,0,0,5,5,5
5809,nru,Nauru,2012,0,379,0,379,0,379,0,0,0,0
5810,nru,Nauru,2013,0,533,0,533,0,533,0,0,0,0
5811,nru,Nauru,2014,386,730,0,1116,0,1116,0,0,0,0
5812,nru,Nauru,2015,508,309,0,817,0,817,0,0,0,0
5813,nru,Nauru,2016,508,309,0,817,0,817,0,0,0,0
5814,nru,Nauru,2017,964,126,0,1090,0,1090,0,0,0,0
5815,nru,Nauru,2018,964,416,0,1380,0,1380,0,0,0,0
5816,nru,Nauru,2019,755,415,0,1170,0,1170,0,15,15,15
5817,nru,Nauru,2020,1074,90,0,1164,0,1164,5,16,21,21
5818,nru,Nauru,2021,953,76,0,1029,0,1029,5,16,21,21
5819,nru,Nauru,2022,45,22,0,67,0,67,5,19,24,24
5820,nru,Nauru,2023,0,0,0,0,0,0,5,19,24,24
5821,npl,Nepal,1964,7000,0,0,7000,0,7000,0,0,0,0
5822,npl,Nepal,1965,7000,0,0,7000,0,7000,0,0,0,0
5823,npl,Nepal,1966,7000,0,0,7000,0,7000,0,0,0,0
5824,npl,Nepal,1967,7180,0,0,7180,0,7180,0,0,0,0
5825,npl,Nepal,1968,7730,0,0,7730,0,7730,0,0,0,0
5826,npl,Nepal,1969,7990,0,0,7990,0,7990,0,0,0,0
5827,npl,Nepal,1970,8060,0,0,8060,0,8060,0,0,0,0
5828,npl,Nepal,1971,7930,0,0,7930,0,7930,0,0,0,0
5829,npl,Nepal,1972,8000,0,0,8000,0,8000,0,0,0,0
5830,npl,Nepal,1973,8000,0,0,8000,0,8000,0,0,0,0
5831,npl,Nepal,1974,8100,0,0,8100,0,8100,0,0,0,0
5832,npl,Nepal,1975,8200,0,0,8200,0,8200,0,0,0,0
5833,npl,Nepal,1976,8300,0,0,8300,0,8300,0,0,0,0
5834,npl,Nepal,1977,8400,0,0,8400,0,8400,0,0,0,0
5835,npl,Nepal,1978,8500,0,0,8500,0,8500,0,0,0,0
5836,npl,Nepal,1979,8600,0,0,8600,0,8600,0,0,0,0
5837,npl,Nepal,1980,8700,0,0,8700,0,8700,0,0,0,0
5838,npl,Nepal,1981,8800,0,0,8800,0,8800,0,0,0,0
5839,npl,Nepal,1982,9800,0,0,9800,0,9800,0,0,0,0
5840,npl,Nepal,1983,10800,0,0,10800,0,10800,0,0,0,0
5841,npl,Nepal,1984,11800,0,0,11800,0,11800,0,0,0,0
5842,npl,Nepal,1985,12800,0,0,12800,0,12800,0,0,0,0
5843,npl,Nepal,1986,13800,0,0,13800,0,13800,0,0,0,0
5844,npl,Nepal,1987,14800,0,0,14800,0,14800,0,0,0,0
5845,npl,Nepal,1988,15800,0,0,15800,0,15800,0,0,0,0
5846,npl,Nepal,1989,16850,0,0,16850,0,16850,0,0,0,0
5847,npl,Nepal,1990,17800,0,0,17800,0,17800,0,0,0,0
5848,npl,Nepal,1991,28319,0,0,28319,0,28319,0,0,0,0
5849,npl,Nepal,1992,95251,0,0,95251,0,95251,0,0,0,0
5850,npl,Nepal,1993,105344,0,0,105344,0,105344,0,0,0,0
5851,npl,Nepal,1994,123270,0,0,123270,0,123270,5,0,5,5
5852,npl,Nepal,1995,124751,0,0,124751,0,124751,27,0,27,27
5853,npl,Nepal,1996,126814,0,0,126814,0,126814,44,0,44,44
5854,npl,Nepal,1997,129158,0,0,129158,0,129158,49,0,49,49
5855,npl,Nepal,1998,126104,0,0,126104,0,126104,95,0,95,95
5856,npl,Nepal,1999,127942,0,0,127942,0,127942,178,0,178,178
5857,npl,Nepal,2000,129234,9,0,129243,0,129243,227,444,671,671
5858,npl,Nepal,2001,130945,11,0,130956,0,130956,300,550,850,850
5859,npl,Nepal,2002,132432,8,0,132440,0,132440,899,606,1505,1505
