,geo,name,time,UNHCR refugees by country of residence,Asylum-seekers by country of residence,Other people in need of international protection,UNHCR total refugees by country of residence ,Internally displaced persons,UNHCR total displaced people  by country of residence,UNHCR refugees by country of origin,Asylum-seekers by country of origin,UNHCR total refugees by country of origin,UNHCR total displaced people by country of origin
5860,npl,Nepal,2003,123662,232,0,123894,0,123894,1232,725,1957,1957
5861,npl,Nepal,2004,124920,655,0,125575,0,125575,1414,1309,2723,2723
5862,npl,Nepal,2005,126432,1266,0,127698,0,127698,2061,2417,4478,4478
5863,npl,Nepal,2006,128172,1477,0,129649,100000,229649,2651,2424,5075,105075
5864,npl,Nepal,2007,130678,1632,0,132310,50000,182310,3364,2137,5501,55501
5865,npl,Nepal,2008,124826,975,0,125801,0,125801,4190,2093,6283,6283
5866,npl,Nepal,2009,108457,972,0,109429,0,109429,5101,1799,6900,6900
5867,npl,Nepal,2010,89804,937,0,90741,0,90741,5883,1160,7043,7043
5868,npl,Nepal,2011,72651,929,0,73580,0,73580,6845,2004,8849,8849
5869,npl,Nepal,2012,56263,17,0,56280,0,56280,7601,2511,10112,10112
5870,npl,Nepal,2013,46303,237,0,46540,0,46540,8098,3783,11881,11881
5871,npl,Nepal,2014,38490,134,0,38624,0,38624,8542,6644,15186,15186
5872,npl,Nepal,2015,32669,18,0,32687,0,32687,9051,8961,18012,18012
5873,npl,Nepal,2016,25249,71,0,25320,0,25320,8364,11531,19895,19895
5874,npl,Nepal,2017,21467,148,0,21615,0,21615,8415,13186,21601,21601
5875,npl,Nepal,2018,20804,51,0,20855,0,20855,8590,9074,17664,17664
5876,npl,Nepal,2019,19570,57,0,19627,0,19627,8034,9940,17974,17974
5877,npl,Nepal,2020,19555,42,0,19597,0,19597,7483,10309,17792,17792
5878,npl,Nepal,2021,19574,137,0,19711,0,19711,7029,11329,18358,18358
5879,npl,Nepal,2022,19560,154,0,19714,0,19714,7329,13004,20333,20333
5880,npl,Nepal,2023,19562,220,0,19782,0,19782,7314,14994,22308,22308
5881,nzl,New Zealand,1967,3000,0,0,3000,0,3000,0,0,0,0
5882,nzl,New Zealand,1968,2000,0,0,2000,0,2000,0,0,0,0
5883,nzl,New Zealand,1969,2000,0,0,2000,0,2000,0,0,0,0
5884,nzl,New Zealand,1970,2000,0,0,2000,0,2000,0,0,0,0
5885,nzl,New Zealand,1971,0,0,0,0,0,0,0,0,0,0
5886,nzl,New Zealand,1972,0,0,0,0,0,0,0,0,0,0
5887,nzl,New Zealand,1973,0,0,0,0,0,0,0,0,0,0
5888,nzl,New Zealand,1974,0,0,0,0,0,0,0,0,0,0
5889,nzl,New Zealand,1975,0,0,0,0,0,0,0,0,0,0
5890,nzl,New Zealand,1976,0,0,0,0,0,0,0,0,0,0
5891,nzl,New Zealand,1977,0,0,0,0,0,0,0,0,0,0
5892,nzl,New Zealand,1978,10000,0,0,10000,0,10000,0,0,0,0
5893,nzl,New Zealand,1979,10000,0,0,10000,0,10000,0,0,0,0
5894,nzl,New Zealand,1980,10000,0,0,10000,0,10000,0,0,0,0
5895,nzl,New Zealand,1981,10600,0,0,10600,0,10600,0,0,0,0
5896,nzl,New Zealand,1982,10600,0,0,10600,0,10600,0,0,0,0
5897,nzl,New Zealand,1983,10600,0,0,10600,0,10600,0,0,0,0
5898,nzl,New Zealand,1984,4500,0,0,4500,0,4500,0,0,0,0
5899,nzl,New Zealand,1985,4600,0,0,4600,0,4600,0,0,0,0
5900,nzl,New Zealand,1986,4400,0,0,4400,0,4400,0,0,0,0
5901,nzl,New Zealand,1987,4200,0,0,4200,0,4200,0,0,0,0
5902,nzl,New Zealand,1988,4150,0,0,4150,0,4150,0,0,0,0
5903,nzl,New Zealand,1989,4666,0,0,4666,0,4666,0,0,0,0
5904,nzl,New Zealand,1990,4666,0,0,4666,0,4666,0,0,0,0
5905,nzl,New Zealand,1991,16760,0,0,16760,0,16760,0,0,0,0
5906,nzl,New Zealand,1992,17310,0,0,17310,0,17310,0,0,0,0
5907,nzl,New Zealand,1993,3942,0,0,3942,0,3942,0,0,0,0
5908,nzl,New Zealand,1994,3668,0,0,3668,0,3668,0,0,0,0
5909,nzl,New Zealand,1995,3766,0,0,3766,0,3766,0,0,0,0
5910,nzl,New Zealand,1996,3790,0,0,3790,0,3790,0,0,0,0
5911,nzl,New Zealand,1997,3652,0,0,3652,0,3652,0,0,0,0
5912,nzl,New Zealand,1998,4099,0,0,4099,0,4099,0,0,0,0
5913,nzl,New Zealand,1999,4801,0,0,4801,0,4801,0,0,0,0
5914,nzl,New Zealand,2000,4919,2337,0,7256,0,7256,0,0,0,0
5915,nzl,New Zealand,2001,5251,1917,0,7168,0,7168,0,5,5,5
5916,nzl,New Zealand,2002,5760,1320,0,7080,0,7080,0,5,5,5
5917,nzl,New Zealand,2003,5796,1019,0,6815,0,6815,0,5,5,5
5918,nzl,New Zealand,2004,5334,720,0,6054,0,6054,0,5,5,5
5919,nzl,New Zealand,2005,5298,370,0,5668,0,5668,5,5,10,10
5920,nzl,New Zealand,2006,4878,217,0,5095,0,5095,7,5,12,12
5921,nzl,New Zealand,2007,2715,149,0,2864,0,2864,12,5,17,17
5922,nzl,New Zealand,2008,2702,113,0,2815,0,2815,8,5,13,13
5923,nzl,New Zealand,2009,3285,203,0,3488,0,3488,9,0,9,9
5924,nzl,New Zealand,2010,2298,157,0,2455,0,2455,11,0,11,11
5925,nzl,New Zealand,2011,1916,201,0,2117,0,2117,13,6,19,19
5926,nzl,New Zealand,2012,1504,248,0,1752,0,1752,19,6,25,25
5927,nzl,New Zealand,2013,1388,291,0,1679,0,1679,15,6,21,21
5928,nzl,New Zealand,2014,1342,240,0,1582,0,1582,14,13,27,27
5929,nzl,New Zealand,2015,1313,139,0,1452,0,1452,16,7,23,23
5930,nzl,New Zealand,2016,1408,298,0,1706,0,1706,25,18,43,43
5931,nzl,New Zealand,2017,1465,391,0,1856,0,1856,34,27,61,61
5932,nzl,New Zealand,2018,1545,446,0,1991,0,1991,34,14,48,48
5933,nzl,New Zealand,2019,1709,558,0,2267,0,2267,34,27,61,61
5934,nzl,New Zealand,2020,1748,691,0,2439,0,2439,35,32,67,67
5935,nzl,New Zealand,2021,1794,711,0,2505,0,2505,33,69,102,102
5936,nzl,New Zealand,2022,1791,573,0,2364,0,2364,48,32,80,80
5937,nzl,New Zealand,2023,1787,875,0,2662,0,2662,48,27,75,75
5938,nic,Nicaragua,1972,50,0,0,50,0,50,0,0,0,0
5939,nic,Nicaragua,1973,0,0,0,0,0,0,0,0,0,0
5940,nic,Nicaragua,1974,0,0,0,0,0,0,0,0,0,0
5941,nic,Nicaragua,1975,0,0,0,0,0,0,0,0,0,0
5942,nic,Nicaragua,1976,0,0,0,0,0,0,0,0,0,0
5943,nic,Nicaragua,1977,0,0,0,0,0,0,0,0,0,0
5944,nic,Nicaragua,1978,0,0,0,0,0,0,144800,0,144800,144800
5945,nic,Nicaragua,1979,0,0,0,0,0,0,16600,0,16600,16600
5946,nic,Nicaragua,1980,4100,0,0,4100,0,4100,960,0,960,960
5947,nic,Nicaragua,1981,21320,0,0,21320,0,21320,2500,0,2500,2500
5948,nic,Nicaragua,1982,23800,0,0,23800,0,23800,18970,0,18970,18970
5949,nic,Nicaragua,1983,18500,0,0,18500,0,18500,23520,0,23520,23520
5950,nic,Nicaragua,1984,18500,0,0,18500,0,18500,35020,0,35020,35020
5951,nic,Nicaragua,1985,17270,0,0,17270,0,17270,52650,0,52650,52650
5952,nic,Nicaragua,1986,8280,0,0,8280,0,8280,67550,0,67550,67550
5953,nic,Nicaragua,1987,9000,0,0,9000,0,9000,68540,0,68540,68540
5954,nic,Nicaragua,1988,16000,0,0,16000,0,16000,86563,0,86563,86563
5955,nic,Nicaragua,1989,15210,0,0,15210,0,15210,97698,0,97698,97698
5956,nic,Nicaragua,1990,16000,0,0,16000,0,16000,52617,0,52617,52617
5957,nic,Nicaragua,1991,14933,0,0,14933,0,14933,46789,0,46789,46789
5958,nic,Nicaragua,1992,14450,0,0,14450,0,14450,44275,0,44275,44275
5959,nic,Nicaragua,1993,5642,0,0,5642,0,5642,33056,0,33056,33056
5960,nic,Nicaragua,1994,314,0,0,314,0,314,28596,0,28596,28596
5961,nic,Nicaragua,1995,577,0,0,577,0,577,23936,0,23936,23936
5962,nic,Nicaragua,1996,557,0,0,557,0,557,22818,0,22818,22818
5963,nic,Nicaragua,1997,462,0,0,462,0,462,22495,0,22495,22495
5964,nic,Nicaragua,1998,471,0,0,471,0,471,21390,0,21390,21390
5965,nic,Nicaragua,1999,471,0,0,471,0,471,20572,0,20572,20572
5966,nic,Nicaragua,2000,330,10,0,340,0,340,5070,13136,18206,18206
5967,nic,Nicaragua,2001,322,15,0,337,0,337,4397,13173,17570,17570
5968,nic,Nicaragua,2002,324,15,0,339,0,339,4049,9936,13985,13985
5969,nic,Nicaragua,2003,300,15,0,315,0,315,3984,6855,10839,10839
5970,nic,Nicaragua,2004,288,0,0,288,0,288,1822,6243,8065,8065
5971,nic,Nicaragua,2005,222,0,0,222,0,222,1463,4423,5886,5886
5972,nic,Nicaragua,2006,195,5,0,200,0,200,1827,2300,4127,4127
5973,nic,Nicaragua,2007,182,19,0,201,0,201,1899,822,2721,2721
5974,nic,Nicaragua,2008,142,0,0,142,0,142,1533,466,1999,1999
5975,nic,Nicaragua,2009,115,0,0,115,0,115,1473,430,1903,1903
5976,nic,Nicaragua,2010,59,15,0,74,0,74,1426,154,1580,1580
5977,nic,Nicaragua,2011,80,10,0,90,0,90,1464,138,1602,1602
5978,nic,Nicaragua,2012,124,11,0,135,0,135,1526,121,1647,1647
5979,nic,Nicaragua,2013,184,15,0,199,0,199,1530,507,2037,2037
5980,nic,Nicaragua,2014,273,57,0,330,0,330,1580,718,2298,2298
5981,nic,Nicaragua,2015,325,126,0,451,0,451,1469,1237,2706,2706
5982,nic,Nicaragua,2016,325,338,0,663,0,663,1409,2125,3534,3534
5983,nic,Nicaragua,2017,322,407,0,729,0,729,1467,2722,4189,4189
5984,nic,Nicaragua,2018,321,126,0,447,0,447,1671,32265,33936,33936
5985,nic,Nicaragua,2019,322,126,0,448,0,448,4376,66869,71245,71245
5986,nic,Nicaragua,2020,311,126,0,437,0,437,8701,62085,70786,70786
5987,nic,Nicaragua,2021,313,126,0,439,0,439,11041,164019,175060,175060
5988,nic,Nicaragua,2022,312,124,0,436,0,436,16087,277663,293750,293750
5989,nic,Nicaragua,2023,311,124,0,435,0,435,18545,271740,290285,290285
5990,ner,Niger,1977,1500,0,0,1500,0,1500,0,0,0,0
5991,ner,Niger,1978,0,0,0,0,0,0,0,0,0,0
5992,ner,Niger,1979,0,0,0,0,0,0,0,0,0,0
5993,ner,Niger,1980,0,0,0,0,0,0,0,0,0,0
5994,ner,Niger,1981,0,0,0,0,0,0,0,0,0,0
5995,ner,Niger,1982,0,0,0,0,0,0,0,0,0,0
5996,ner,Niger,1983,0,0,0,0,0,0,0,0,0,0
5997,ner,Niger,1984,0,0,0,0,0,0,0,0,0,0
5998,ner,Niger,1985,0,0,0,0,0,0,0,0,0,0
5999,ner,Niger,1986,0,0,0,0,0,0,0,0,0,0
6000,ner,Niger,1987,0,0,0,0,0,0,0,0,0,0
6001,ner,Niger,1988,0,0,0,0,0,0,0,0,0,0
6002,ner,Niger,1989,0,0,0,0,0,0,0,0,0,0
6003,ner,Niger,1990,792,0,0,792,0,792,0,0,0,0
6004,ner,Niger,1991,1385,0,0,1385,0,1385,0,0,0,0
6005,ner,Niger,1992,3699,0,0,3699,0,3699,22006,0,22006,22006
6006,ner,Niger,1993,16686,0,0,16686,0,16686,22306,0,22306,22306
6007,ner,Niger,1994,15070,0,0,15070,0,15070,22019,0,22019,22019
6008,ner,Niger,1995,27620,0,0,27620,0,27620,10289,0,10289,10289
6009,ner,Niger,1996,25842,0,0,25842,0,25842,10359,0,10359,10359
6010,ner,Niger,1997,7374,0,0,7374,0,7374,2783,0,2783,2783
6011,ner,Niger,1998,3691,0,0,3691,0,3691,418,0,418,418
6012,ner,Niger,1999,350,0,0,350,0,350,508,0,508,508
6013,ner,Niger,2000,59,442,0,501,0,501,483,250,733,733
6014,ner,Niger,2001,79,442,0,521,0,521,478,415,893,893
6015,ner,Niger,2002,296,42,0,338,0,338,829,555,1384,1384
6016,ner,Niger,2003,333,27,0,360,0,360,716,452,1168,1168
6017,ner,Niger,2004,342,32,0,374,0,374,676,351,1027,1027
6018,ner,Niger,2005,297,41,0,338,0,338,642,581,1223,1223
6019,ner,Niger,2006,312,18,0,330,0,330,803,470,1273,1273
6020,ner,Niger,2007,318,14,0,332,0,332,817,261,1078,1078
6021,ner,Niger,2008,316,22,0,338,0,338,789,264,1053,1053
6022,ner,Niger,2009,326,30,0,356,0,356,812,283,1095,1095
6023,ner,Niger,2010,315,11,0,326,0,326,794,319,1113,1113
6024,ner,Niger,2011,301,113,0,414,0,414,805,290,1095,1095
6025,ner,Niger,2012,50509,99,0,50608,0,50608,824,354,1178,1178
6026,ner,Niger,2013,57657,76,0,57733,0,57733,674,419,1093,1093
6027,ner,Niger,2014,77826,103,0,77929,0,77929,728,535,1263,1263
6028,ner,Niger,2015,124717,103,0,124820,137337,262157,1383,763,2146,139483
6029,ner,Niger,2016,166089,61,0,166150,121391,287541,1230,838,2068,123459
6030,ner,Niger,2017,165729,278,0,166007,129015,295022,1363,2399,3762,132777
6031,ner,Niger,2018,175413,3547,0,178960,156137,335097,2715,2053,4768,160905
6032,ner,Niger,2019,179997,37896,0,217893,191902,409795,3063,2420,5483,197385
6033,ner,Niger,2020,233293,3285,0,236578,298458,535036,18853,4105,22958,321416
6034,ner,Niger,2021,249945,16501,0,266446,224016,490462,21901,2686,24587,248603
6035,ner,Niger,2022,255307,46705,0,302012,376809,678821,21946,2759,24705,401514
6036,ner,Niger,2023,251755,50356,0,302111,335277,637388,23280,3144,26424,361701
6037,nga,Nigeria,1968,0,0,0,0,0,0,51100,0,51100,51100
6038,nga,Nigeria,1969,0,0,0,0,0,0,2850,0,2850,2850
6039,nga,Nigeria,1970,0,0,0,0,0,0,0,0,0,0
6040,nga,Nigeria,1971,0,0,0,0,0,0,0,0,0,0
6041,nga,Nigeria,1972,0,0,0,0,0,0,0,0,0,0
6042,nga,Nigeria,1973,0,0,0,0,0,0,0,0,0,0
6043,nga,Nigeria,1974,0,0,0,0,0,0,0,0,0,0
6044,nga,Nigeria,1975,0,0,0,0,0,0,0,0,0,0
6045,nga,Nigeria,1976,50,0,0,50,0,50,0,0,0,0
6046,nga,Nigeria,1977,300,0,0,300,0,300,0,0,0,0
6047,nga,Nigeria,1978,370,0,0,370,0,370,0,0,0,0
6048,nga,Nigeria,1979,400,0,0,400,0,400,0,0,0,0
6049,nga,Nigeria,1980,100000,0,0,100000,0,100000,0,0,0,0
6050,nga,Nigeria,1981,89570,0,0,89570,0,89570,0,0,0,0
6051,nga,Nigeria,1982,5240,0,0,5240,0,5240,0,0,0,0
6052,nga,Nigeria,1983,4620,0,0,4620,0,4620,0,0,0,0
6053,nga,Nigeria,1984,4570,0,0,4570,0,4570,0,0,0,0
6054,nga,Nigeria,1985,5880,0,0,5880,0,5880,0,0,0,0
6055,nga,Nigeria,1986,4760,0,0,4760,0,4760,0,0,0,0
6056,nga,Nigeria,1987,5100,0,0,5100,0,5100,5,0,5,5
6057,nga,Nigeria,1988,5173,0,0,5173,0,5173,15,0,15,15
6058,nga,Nigeria,1989,3781,0,0,3781,0,3781,15,0,15,15
6059,nga,Nigeria,1990,3571,0,0,3571,0,3571,15,0,15,15
6060,nga,Nigeria,1991,3573,0,0,3573,0,3573,22,0,22,22
6061,nga,Nigeria,1992,4782,0,0,4782,0,4782,75,0,75,75
6062,nga,Nigeria,1993,4819,0,0,4819,0,4819,95,0,95,95
6063,nga,Nigeria,1994,6025,0,0,6025,0,6025,587,0,587,587
6064,nga,Nigeria,1995,8118,0,0,8118,0,8118,1942,0,1942,1942
6065,nga,Nigeria,1996,8486,0,0,8486,0,8486,4751,0,4751,4751
6066,nga,Nigeria,1997,9071,0,0,9071,0,9071,3043,0,3043,3043
6067,nga,Nigeria,1998,6782,0,0,6782,0,6782,3998,0,3998,3998
6068,nga,Nigeria,1999,6942,0,0,6942,0,6942,4440,0,4440,4440
6069,nga,Nigeria,2000,7271,0,0,7271,0,7271,5735,3457,9192,9192
6070,nga,Nigeria,2001,7201,137,0,7338,0,7338,6077,4133,10210,10210
6071,nga,Nigeria,2002,7353,25,0,7378,0,7378,24559,7651,32210,32210
6072,nga,Nigeria,2003,9173,1120,0,10293,0,10293,24414,14647,39061,39061
6073,nga,Nigeria,2004,8395,1077,0,9472,0,9472,23882,13254,37136,37136
6074,nga,Nigeria,2005,9017,407,0,9424,0,9424,22123,14015,36138,36138
6075,nga,Nigeria,2006,8761,667,0,9428,0,9428,13242,8361,21603,21603
6076,nga,Nigeria,2007,8463,697,0,9160,0,9160,13898,9725,23623,23623
6077,nga,Nigeria,2008,10127,1216,0,11343,0,11343,14170,10449,24619,24619
6078,nga,Nigeria,2009,9129,1143,0,10272,0,10272,15609,9637,25246,25246
6079,nga,Nigeria,2010,8744,1809,0,10553,0,10553,15645,11912,27557,27557
6080,nga,Nigeria,2011,8803,1526,0,10329,0,10329,17140,10519,27659,27659
6081,nga,Nigeria,2012,3151,1038,0,4189,0,4189,18017,14159,32176,32176
6082,nga,Nigeria,2013,1688,812,0,2500,0,2500,31173,21332,52505,52505
6083,nga,Nigeria,2014,1237,848,0,2085,1188018,1190103,90936,30075,121011,1309029
6084,nga,Nigeria,2015,1387,385,0,1772,2172532,2174304,167973,51353,219326,2391858
6085,nga,Nigeria,2016,1357,464,0,1821,2219272,2221093,229290,66862,296152,2515424
6086,nga,Nigeria,2017,1910,8650,0,10560,1704080,1714640,238977,91924,330901,2034981
6087,nga,Nigeria,2018,34727,940,0,35667,2167925,2203592,276834,84624,361458,2529383
6088,nga,Nigeria,2019,54157,1032,0,55189,2195779,2250968,295578,112382,407960,2603739
6089,nga,Nigeria,2020,66056,2787,0,68843,2610278,2679121,352960,73233,426193,3036471
6090,nga,Nigeria,2021,77132,1658,0,78790,3084916,3163706,383660,83105,466765,3551681
6091,nga,Nigeria,2022,91275,1623,0,92898,3286881,3379779,391120,83402,474522,3761403
6092,nga,Nigeria,2023,92964,5670,0,98634,3417936,3516570,381149,84432,465581,3883517
6093,prk,North Korea,1996,0,0,0,0,0,0,10,0,10,10
6094,prk,North Korea,1997,0,0,0,0,0,0,0,0,0,0
6095,prk,North Korea,1998,0,0,0,0,0,0,5,0,5,5
6096,prk,North Korea,1999,0,0,0,0,0,0,10,0,10,10
6097,prk,North Korea,2000,0,0,0,0,0,0,15,50,65,65
6098,prk,North Korea,2001,0,0,0,0,0,0,17,49,66,66
6099,prk,North Korea,2002,0,0,0,0,0,0,256,70,326,326
6100,prk,North Korea,2003,0,0,0,0,0,0,306,41,347,347
6101,prk,North Korea,2004,0,0,0,0,0,0,344,64,408,408
6102,prk,North Korea,2005,0,0,0,0,0,0,287,67,354,354
6103,prk,North Korea,2006,0,0,0,0,0,0,394,95,489,489
6104,prk,North Korea,2007,0,0,0,0,0,0,602,232,834,834
6105,prk,North Korea,2008,0,0,0,0,0,0,881,213,1094,1094
6106,prk,North Korea,2009,0,0,0,0,0,0,878,125,1003,1003
6107,prk,North Korea,2010,0,0,0,0,0,0,915,268,1183,1183
6108,prk,North Korea,2011,0,0,0,0,0,0,1046,550,1596,1596
6109,prk,North Korea,2012,0,0,0,0,0,0,1126,1023,2149,2149
6110,prk,North Korea,2013,0,0,0,0,0,0,1163,940,2103,2103
6111,prk,North Korea,2014,0,0,0,0,0,0,1275,233,1508,1508
6112,prk,North Korea,2015,0,0,0,0,0,0,1094,223,1317,1317
6113,prk,North Korea,2016,0,0,0,0,0,0,1419,526,1945,1945
6114,prk,North Korea,2017,0,0,0,0,0,0,1176,587,1763,1763
6115,prk,North Korea,2018,0,0,0,0,0,0,797,146,943,943
6116,prk,North Korea,2019,0,0,0,0,0,0,758,112,870,870
6117,prk,North Korea,2020,0,0,0,0,0,0,689,88,777,777
6118,prk,North Korea,2021,0,0,0,0,0,0,528,108,636,636
6119,prk,North Korea,2022,0,0,0,0,0,0,267,127,394,394
6120,prk,North Korea,2023,0,0,0,0,0,0,239,133,372,372
6121,nor,Norway,1951,2500,0,0,2500,0,2500,0,0,0,0
6122,nor,Norway,1952,2500,0,0,2500,0,2500,0,0,0,0
6123,nor,Norway,1953,2500,0,0,2500,0,2500,0,0,0,0
6124,nor,Norway,1954,2300,0,0,2300,0,2300,0,0,0,0
6125,nor,Norway,1955,2300,0,0,2300,0,2300,0,0,0,0
6126,nor,Norway,1956,2800,0,0,2800,0,2800,0,0,0,0
6127,nor,Norway,1957,3400,0,0,3400,0,3400,0,0,0,0
6128,nor,Norway,1958,3300,0,0,3300,0,3300,0,0,0,0
6129,nor,Norway,1959,3100,0,0,3100,0,3100,0,0,0,0
6130,nor,Norway,1960,3000,0,0,3000,0,3000,0,0,0,0
6131,nor,Norway,1961,3000,0,0,3000,0,3000,0,0,0,0
6132,nor,Norway,1962,3000,0,0,3000,0,3000,0,0,0,0
6133,nor,Norway,1963,3000,0,0,3000,0,3000,0,0,0,0
6134,nor,Norway,1964,0,0,0,0,0,0,0,0,0,0
6135,nor,Norway,1965,0,0,0,0,0,0,0,0,0,0
6136,nor,Norway,1966,0,0,0,0,0,0,0,0,0,0
6137,nor,Norway,1967,0,0,0,0,0,0,0,0,0,0
6138,nor,Norway,1968,0,0,0,0,0,0,0,0,0,0
6139,nor,Norway,1969,0,0,0,0,0,0,0,0,0,0
6140,nor,Norway,1970,2000,0,0,2000,0,2000,0,0,0,0
6141,nor,Norway,1971,3000,0,0,3000,0,3000,0,0,0,0
6142,nor,Norway,1972,3000,0,0,3000,0,3000,0,0,0,0
6143,nor,Norway,1973,3000,0,0,3000,0,3000,0,0,0,0
6144,nor,Norway,1974,3000,0,0,3000,0,3000,0,0,0,0
6145,nor,Norway,1975,3000,0,0,3000,0,3000,0,0,0,0
6146,nor,Norway,1976,1000,0,0,1000,0,1000,0,0,0,0
6147,nor,Norway,1977,6000,0,0,6000,0,6000,0,0,0,0
6148,nor,Norway,1978,6000,0,0,6000,0,6000,0,0,0,0
6149,nor,Norway,1979,6000,0,0,6000,0,6000,0,0,0,0
6150,nor,Norway,1980,6000,0,0,6000,0,6000,0,0,0,0
6151,nor,Norway,1981,6000,0,0,6000,0,6000,0,0,0,0
6152,nor,Norway,1982,6000,0,0,6000,0,6000,0,0,0,0
6153,nor,Norway,1983,10000,0,0,10000,0,10000,0,0,0,0
6154,nor,Norway,1984,10000,0,0,10000,0,10000,0,0,0,0
6155,nor,Norway,1985,11800,0,0,11800,0,11800,0,0,0,0
6156,nor,Norway,1986,13200,0,0,13200,0,13200,0,0,0,0
6157,nor,Norway,1987,15000,0,0,15000,0,15000,0,0,0,0
6158,nor,Norway,1988,10952,0,0,10952,0,10952,0,0,0,0
6159,nor,Norway,1989,18500,0,0,18500,0,18500,0,0,0,0
6160,nor,Norway,1990,19581,0,0,19581,0,19581,0,0,0,0
6161,nor,Norway,1991,29054,0,0,29054,0,29054,0,0,0,0
6162,nor,Norway,1992,29846,0,0,29846,0,29846,0,0,0,0
6163,nor,Norway,1993,38375,0,0,38375,0,38375,0,0,0,0
6164,nor,Norway,1994,44617,0,0,44617,0,44617,0,0,0,0
6165,nor,Norway,1995,47607,0,0,47607,0,47607,0,0,0,0
6166,nor,Norway,1996,48409,0,0,48409,0,48409,0,0,0,0
6167,nor,Norway,1997,47372,0,0,47372,0,47372,0,0,0,0
6168,nor,Norway,1998,45325,0,0,45325,0,45325,0,0,0,0
6169,nor,Norway,1999,43441,0,0,43441,0,43441,0,0,0,0
6170,nor,Norway,2000,47700,0,0,47700,0,47700,0,0,0,0
6171,nor,Norway,2001,50122,0,0,50122,0,50122,0,0,0,0
6172,nor,Norway,2002,50421,0,0,50421,0,50421,5,0,5,5
6173,nor,Norway,2003,46107,0,0,46107,0,46107,5,0,5,5
6174,nor,Norway,2004,44031,0,0,44031,0,44031,5,5,10,10
6175,nor,Norway,2005,43015,0,0,43015,0,43015,12,0,12,12
6176,nor,Norway,2006,43315,7924,0,51239,0,51239,0,0,0,0
6177,nor,Norway,2007,34499,6641,0,41140,0,41140,0,5,5,5
6178,nor,Norway,2008,36076,13593,0,49669,0,49669,0,0,0,0
6179,nor,Norway,2009,37806,16621,0,54427,0,54427,0,5,5,5
6180,nor,Norway,2010,40245,12443,0,52688,0,52688,0,0,0,0
6181,nor,Norway,2011,40671,11114,0,51785,0,51785,5,5,10,10
6182,nor,Norway,2012,42805,9317,0,52122,0,52122,5,5,10,10
6183,nor,Norway,2013,46088,6311,0,52399,0,52399,15,5,20,20
6184,nor,Norway,2014,47025,7148,0,54173,0,54173,15,0,15,15
6185,nor,Norway,2015,50377,25274,0,75651,0,75651,10,5,15,15
6186,nor,Norway,2016,59512,7505,0,67017,0,67017,10,15,25,25
6187,nor,Norway,2017,59230,2952,0,62182,0,62182,15,25,40,40
6188,nor,Norway,2018,57004,2246,0,59250,0,59250,5,11,16,16
6189,nor,Norway,2019,53882,1507,0,55389,0,55389,5,11,16,16
6190,nor,Norway,2020,49653,1083,0,50736,0,50736,5,15,20,20
6191,nor,Norway,2021,46042,1268,0,47310,0,47310,5,23,28,28
6192,nor,Norway,2022,75311,3313,0,78624,0,78624,5,15,20,20
6193,nor,Norway,2023,86449,5259,0,91708,0,91708,10,15,25,25
6194,omn,Oman,1994,0,0,0,0,0,0,5,0,5,5
6195,omn,Oman,1995,0,0,0,0,0,0,9,0,9,9
6196,omn,Oman,1996,0,0,0,0,0,0,8,0,8,8
6197,omn,Oman,1997,0,0,0,0,0,0,8,0,8,8
6198,omn,Oman,1998,0,0,0,0,0,0,8,0,8,8
6199,omn,Oman,1999,0,0,0,0,0,0,8,0,8,8
6200,omn,Oman,2000,0,0,0,0,0,0,5,6,11,11
6201,omn,Oman,2001,0,21,0,21,0,21,5,5,10,10
6202,omn,Oman,2002,0,26,0,26,0,26,19,5,24,24
6203,omn,Oman,2003,0,21,0,21,0,21,5,0,5,5
6204,omn,Oman,2004,7,21,0,28,0,28,16,0,16,16
6205,omn,Oman,2005,7,0,0,7,0,7,10,0,10,10
6206,omn,Oman,2006,7,0,0,7,0,7,37,0,37,37
6207,omn,Oman,2007,7,35,0,42,0,42,44,5,49,49
6208,omn,Oman,2008,7,44,0,51,0,51,55,0,55,55
6209,omn,Oman,2009,26,12,0,38,0,38,63,5,68,68
6210,omn,Oman,2010,78,13,0,91,0,91,62,6,68,68
6211,omn,Oman,2011,83,45,0,128,0,128,58,0,58,58
6212,omn,Oman,2012,138,21,0,159,0,159,62,0,62,62
6213,omn,Oman,2013,138,80,0,218,0,218,20,0,20,20
6214,omn,Oman,2014,150,232,0,382,0,382,25,9,34,34
6215,omn,Oman,2015,244,190,0,434,0,434,36,16,52,52
6216,omn,Oman,2016,316,365,0,681,0,681,35,24,59,59
6217,omn,Oman,2017,308,398,0,706,0,706,39,22,61,61
6218,omn,Oman,2018,310,254,0,564,0,564,42,28,70,70
