,geo,name,time,UNHCR refugees by country of residence,Asylum-seekers by country of residence,Other people in need of international protection,UNHCR total refugees by country of residence ,Internally displaced persons,UNHCR total displaced people  by country of residence,UNHCR refugees by country of origin,Asylum-seekers by country of origin,UNHCR total refugees by country of origin,UNHCR total displaced people by country of origin
6219,omn,Oman,2019,308,254,0,562,0,562,42,59,101,101
6220,omn,Oman,2020,308,330,0,638,0,638,47,70,117,117
6221,omn,Oman,2021,295,497,0,792,0,792,53,71,124,124
6222,omn,Oman,2022,295,421,0,716,0,716,59,99,158,158
6223,omn,Oman,2023,295,421,0,716,0,716,78,92,170,170
6224,pak,Pakistan,1979,400000,0,0,400000,0,400000,0,0,0,0
6225,pak,Pakistan,1980,1428230,0,0,1428230,0,1428230,0,0,0,0
6226,pak,Pakistan,1981,2375330,0,0,2375330,0,2375330,0,0,0,0
6227,pak,Pakistan,1982,2877480,0,0,2877480,0,2877480,0,0,0,0
6228,pak,Pakistan,1983,2901360,0,0,2901360,0,2901360,0,0,0,0
6229,pak,Pakistan,1984,2500000,0,0,2500000,0,2500000,0,0,0,0
6230,pak,Pakistan,1985,2732440,0,0,2732440,0,2732440,0,0,0,0
6231,pak,Pakistan,1986,2882100,0,0,2882100,0,2882100,0,0,0,0
6232,pak,Pakistan,1987,3159000,0,0,3159000,0,3159000,0,0,0,0
6233,pak,Pakistan,1988,3257577,0,0,3257577,0,3257577,274,0,274,274
6234,pak,Pakistan,1989,3275715,0,0,3275715,0,3275715,409,0,409,409
6235,pak,Pakistan,1990,3255975,0,0,3255975,0,3255975,485,0,485,485
6236,pak,Pakistan,1991,3099891,0,0,3099891,0,3099891,523,0,523,523
6237,pak,Pakistan,1992,1629218,0,0,1629218,0,1629218,1088,0,1088,1088
6238,pak,Pakistan,1993,1479266,0,0,1479266,0,1479266,1420,0,1420,1420
6239,pak,Pakistan,1994,1055435,0,0,1055435,0,1055435,4431,0,4431,4431
6240,pak,Pakistan,1995,1202493,0,0,1202493,0,1202493,5277,0,5277,5277
6241,pak,Pakistan,1996,1202703,0,0,1202703,0,1202703,7499,0,7499,7499
6242,pak,Pakistan,1997,1202733,0,0,1202733,0,1202733,5983,0,5983,5983
6243,pak,Pakistan,1998,1202462,0,0,1202462,0,1202462,6860,0,6860,6860
6244,pak,Pakistan,1999,1202015,0,0,1202015,0,1202015,8011,0,8011,8011
6245,pak,Pakistan,2000,2001460,616,0,2002076,0,2002076,10134,7201,17335,17335
6246,pak,Pakistan,2001,2198792,575,0,2199367,0,2199367,12326,8004,20330,20330
6247,pak,Pakistan,2002,1227429,1597,0,1229026,0,1229026,23164,11371,34535,34535
6248,pak,Pakistan,2003,1124295,13702,0,1137997,0,1137997,24390,16839,41229,41229
6249,pak,Pakistan,2004,1290980,8147,0,1299127,0,1299127,25943,15796,41739,41739
6250,pak,Pakistan,2005,1084689,3413,0,1088102,0,1088102,29906,16438,46344,46344
6251,pak,Pakistan,2006,1044464,2668,0,1047132,0,1047132,25636,6763,32399,32399
6252,pak,Pakistan,2007,2035025,3121,0,2038146,0,2038146,31847,8600,40447,40447
6253,pak,Pakistan,2008,1780935,2950,0,1783885,155809,1939694,32391,6242,38633,194442
6254,pak,Pakistan,2009,1740709,2429,0,1743138,1894557,3637695,35129,4756,39885,1934442
6255,pak,Pakistan,2010,1900619,2093,0,1902712,952035,2854747,39979,19998,59977,1012012
6256,pak,Pakistan,2011,1702698,1617,0,1704315,452932,2157247,35948,13679,49627,502559
6257,pak,Pakistan,2012,1638452,3281,0,1641733,757996,2399729,49778,23704,73482,831478
6258,pak,Pakistan,2013,1616505,5384,0,1621889,747498,2369387,48676,47543,96219,843717
6259,pak,Pakistan,2014,1505521,5524,0,1511045,1375904,2886949,335947,44419,380366,1756270
6260,pak,Pakistan,2015,1561157,6437,0,1567594,1146108,2713702,297886,63955,361841,1507949
6261,pak,Pakistan,2016,1352551,4854,0,1357405,448956,1806361,105419,67700,173119,622075
6262,pak,Pakistan,2017,1393132,3487,0,1396619,174354,1570973,128914,76885,205799,380153
6263,pak,Pakistan,2018,1404008,5170,0,1409178,96384,1505562,132248,75337,207585,303969
6264,pak,Pakistan,2019,1419596,8528,0,1428124,100680,1528804,136902,66245,203147,303827
6265,pak,Pakistan,2020,1438940,9794,0,1448734,98898,1547632,133280,61429,194709,293607
6266,pak,Pakistan,2021,1491070,13429,0,1504499,98898,1603397,132818,56687,189505,288403
6267,pak,Pakistan,2022,1743785,38277,0,1782062,0,1782062,112357,59126,171483,171483
6268,pak,Pakistan,2023,2080501,48893,0,2129394,0,2129394,115662,65388,181050,181050
6269,plw,Palau,2009,11,0,0,11,0,11,0,0,0,0
6270,plw,Palau,2010,0,0,0,0,0,0,0,0,0,0
6271,plw,Palau,2011,0,0,0,0,0,0,0,0,0,0
6272,plw,Palau,2012,0,0,0,0,0,0,0,0,0,0
6273,plw,Palau,2013,0,0,0,0,0,0,0,5,5,5
6274,plw,Palau,2014,0,0,0,0,0,0,0,0,0,0
6275,plw,Palau,2015,0,0,0,0,0,0,0,0,0,0
6276,plw,Palau,2016,0,0,0,0,0,0,0,0,0,0
6277,plw,Palau,2017,0,0,0,0,0,0,0,5,5,5
6278,plw,Palau,2018,0,0,0,0,0,0,0,0,0,0
6279,plw,Palau,2019,0,0,0,0,0,0,0,0,0,0
6280,plw,Palau,2020,0,0,0,0,0,0,0,0,0,0
6281,plw,Palau,2021,0,0,0,0,0,0,0,0,0,0
6282,plw,Palau,2022,0,0,0,0,0,0,5,0,5,5
6283,plw,Palau,2023,0,0,0,0,0,0,0,5,5,5
6284,pse,Palestine,1976,0,0,0,0,0,0,3200,0,3200,3200
6285,pse,Palestine,1977,0,0,0,0,0,0,0,0,0,0
6286,pse,Palestine,1978,0,0,0,0,0,0,0,0,0,0
6287,pse,Palestine,1979,0,0,0,0,0,0,0,0,0,0
6288,pse,Palestine,1980,0,0,0,0,0,0,0,0,0,0
6289,pse,Palestine,1981,0,0,0,0,0,0,0,0,0,0
6290,pse,Palestine,1982,0,0,0,0,0,0,9800,0,9800,9800
6291,pse,Palestine,1983,0,0,0,0,0,0,9110,0,9110,9110
6292,pse,Palestine,1984,0,0,0,0,0,0,0,0,0,0
6293,pse,Palestine,1985,0,0,0,0,0,0,31640,0,31640,31640
6294,pse,Palestine,1986,0,0,0,0,0,0,52705,0,52705,52705
6295,pse,Palestine,1987,0,0,0,0,0,0,2005,0,2005,2005
6296,pse,Palestine,1988,0,0,0,0,0,0,5014,0,5014,5014
6297,pse,Palestine,1989,0,0,0,0,0,0,8041,0,8041,8041
6298,pse,Palestine,1990,0,0,0,0,0,0,8521,0,8521,8521
6299,pse,Palestine,1991,0,0,0,0,0,0,65177,0,65177,65177
6300,pse,Palestine,1992,0,0,0,0,0,0,95343,0,95343,95343
6301,pse,Palestine,1993,0,0,0,0,0,0,81472,0,81472,81472
6302,pse,Palestine,1994,0,0,0,0,0,0,82559,0,82559,82559
6303,pse,Palestine,1995,0,0,0,0,0,0,72762,0,72762,72762
6304,pse,Palestine,1996,0,0,0,0,0,0,80202,0,80202,80202
6305,pse,Palestine,1997,0,0,0,0,0,0,76812,0,76812,76812
6306,pse,Palestine,1998,0,0,0,0,0,0,77517,0,77517,77517
6307,pse,Palestine,1999,0,0,0,0,0,0,100602,0,100602,100602
6308,pse,Palestine,2000,0,0,0,0,0,0,110641,538,111179,111179
6309,pse,Palestine,2001,0,0,0,0,0,0,349158,889,350047,350047
6310,pse,Palestine,2002,0,0,0,0,0,0,428775,999,429774,429774
6311,pse,Palestine,2003,0,0,0,0,0,0,350562,1074,351636,351636
6312,pse,Palestine,2004,0,0,0,0,0,0,349827,1024,350851,350851
6313,pse,Palestine,2005,0,0,0,0,0,0,349663,1053,350716,350716
6314,pse,Palestine,2006,0,0,0,0,0,0,334127,1386,335513,335513
6315,pse,Palestine,2007,0,0,0,0,0,0,341231,2416,343647,343647
6316,pse,Palestine,2008,0,0,0,0,0,0,340004,2648,342652,342652
6317,pse,Palestine,2009,0,0,0,0,0,0,95185,2488,97673,97673
6318,pse,Palestine,2010,0,0,0,0,0,0,93312,3194,96506,96506
6319,pse,Palestine,2011,0,0,0,0,0,0,94141,1760,95901,95901
6320,pse,Palestine,2012,0,0,0,0,0,0,94916,2423,97339,97339
6321,pse,Palestine,2013,0,0,0,0,0,0,96035,3336,99371,99371
6322,pse,Palestine,2014,0,0,0,0,0,0,97207,3636,100843,100843
6323,pse,Palestine,2015,0,0,0,0,0,0,98013,4315,102328,102328
6324,pse,Palestine,2016,0,0,0,0,0,0,97794,5980,103774,103774
6325,pse,Palestine,2017,0,0,0,0,0,0,99630,8859,108489,108489
6326,pse,Palestine,2018,0,0,0,0,0,0,100728,13461,114189,114189
6327,pse,Palestine,2019,0,0,0,0,0,0,96253,11537,107790,107790
6328,pse,Palestine,2020,0,0,0,0,0,0,100153,12456,112609,112609
6329,pse,Palestine,2021,0,0,0,0,0,0,103581,9645,113226,113226
6330,pse,Palestine,2022,0,0,0,0,0,0,104307,11295,115602,115602
6331,pse,Palestine,2023,0,0,0,0,0,0,106426,10386,116812,116812
6332,pan,Panama,1972,130,0,0,130,0,130,0,0,0,0
6333,pan,Panama,1973,0,0,0,0,0,0,0,0,0,0
6334,pan,Panama,1974,1150,0,0,1150,0,1150,0,0,0,0
6335,pan,Panama,1975,0,0,0,0,0,0,0,0,0,0
6336,pan,Panama,1976,0,0,0,0,0,0,0,0,0,0
6337,pan,Panama,1977,500,0,0,500,0,500,0,0,0,0
6338,pan,Panama,1978,1050,0,0,1050,0,1050,0,0,0,0
6339,pan,Panama,1979,1070,0,0,1070,0,1070,0,0,0,0
6340,pan,Panama,1980,3320,0,0,3320,0,3320,0,0,0,0
6341,pan,Panama,1981,1500,0,0,1500,0,1500,0,0,0,0
6342,pan,Panama,1982,1820,0,0,1820,0,1820,0,0,0,0
6343,pan,Panama,1983,1500,0,0,1500,0,1500,0,0,0,0
6344,pan,Panama,1984,1500,0,0,1500,0,1500,0,0,0,0
6345,pan,Panama,1985,1200,0,0,1200,0,1200,0,0,0,0
6346,pan,Panama,1986,1270,0,0,1270,0,1270,0,0,0,0
6347,pan,Panama,1987,1600,0,0,1600,0,1600,0,0,0,0
6348,pan,Panama,1988,1992,0,0,1992,0,1992,47,0,47,47
6349,pan,Panama,1989,1451,0,0,1451,0,1451,365,0,365,365
6350,pan,Panama,1990,1350,0,0,1350,0,1350,629,0,629,629
6351,pan,Panama,1991,914,0,0,914,0,914,640,0,640,640
6352,pan,Panama,1992,1007,0,0,1007,0,1007,652,0,652,652
6353,pan,Panama,1993,964,0,0,964,0,964,677,0,677,677
6354,pan,Panama,1994,972,0,0,972,0,972,486,0,486,486
6355,pan,Panama,1995,867,0,0,867,0,867,158,0,158,158
6356,pan,Panama,1996,864,0,0,864,0,864,146,0,146,146
6357,pan,Panama,1997,618,0,0,618,0,618,123,0,123,123
6358,pan,Panama,1998,1179,0,0,1179,0,1179,86,0,86,86
6359,pan,Panama,1999,1315,0,0,1315,0,1315,73,0,73,73
6360,pan,Panama,2000,1307,85,0,1392,0,1392,70,50,120,120
6361,pan,Panama,2001,1471,53,0,1524,0,1524,36,72,108,108
6362,pan,Panama,2002,1565,82,0,1647,0,1647,44,108,152,152
6363,pan,Panama,2003,1436,95,0,1531,0,1531,29,89,118,118
6364,pan,Panama,2004,1596,260,0,1856,0,1856,38,70,108,108
6365,pan,Panama,2005,1717,426,0,2143,0,2143,41,59,100,100
6366,pan,Panama,2006,1835,241,0,2076,0,2076,72,18,90,90
6367,pan,Panama,2007,16877,524,0,17401,0,17401,105,29,134,134
6368,pan,Panama,2008,16906,596,0,17502,0,17502,106,36,142,142
6369,pan,Panama,2009,16917,778,0,17695,0,17695,102,41,143,143
6370,pan,Panama,2010,17066,469,0,17535,0,17535,94,51,145,145
6371,pan,Panama,2011,17249,782,0,18031,0,18031,98,31,129,129
6372,pan,Panama,2012,17414,357,0,17771,0,17771,107,31,138,138
6373,pan,Panama,2013,17650,624,0,18274,0,18274,99,27,126,126
6374,pan,Panama,2014,17256,1395,0,18651,0,18651,83,28,111,111
6375,pan,Panama,2015,17304,2929,0,20233,0,20233,62,59,121,121
6376,pan,Panama,2016,17332,4465,0,21797,0,21797,33,81,114,114
6377,pan,Panama,2017,2417,7289,0,9706,0,9706,36,126,162,162
6378,pan,Panama,2018,2501,13602,94400,110503,0,110503,44,141,185,185
6379,pan,Panama,2019,2536,17673,115768,135977,0,135977,45,240,285,285
6380,pan,Panama,2020,2562,12892,118937,134391,0,134391,70,315,385,385
6381,pan,Panama,2021,2542,11630,128000,142172,0,142172,118,512,630,630
6382,pan,Panama,2022,2576,8475,146696,157747,0,157747,140,1017,1157,1157
6383,pan,Panama,2023,2596,8266,146559,157421,0,157421,190,1454,1644,1644
6384,png,Papua New Guinea,1978,1000,0,0,1000,0,1000,0,0,0,0
6385,png,Papua New Guinea,1979,1000,0,0,1000,0,1000,0,0,0,0
6386,png,Papua New Guinea,1980,1000,0,0,1000,0,1000,0,0,0,0
6387,png,Papua New Guinea,1981,150,0,0,150,0,150,0,0,0,0
6388,png,Papua New Guinea,1982,2200,0,0,2200,0,2200,0,0,0,0
6389,png,Papua New Guinea,1983,1230,0,0,1230,0,1230,0,0,0,0
6390,png,Papua New Guinea,1984,10950,0,0,10950,0,10950,0,0,0,0
6391,png,Papua New Guinea,1985,11750,0,0,11750,0,11750,0,0,0,0
6392,png,Papua New Guinea,1986,11290,0,0,11290,0,11290,0,0,0,0
6393,png,Papua New Guinea,1987,9620,0,0,9620,0,9620,0,0,0,0
6394,png,Papua New Guinea,1988,9241,0,0,9241,0,9241,0,0,0,0
6395,png,Papua New Guinea,1989,7732,0,0,7732,0,7732,0,0,0,0
6396,png,Papua New Guinea,1990,7099,0,0,7099,0,7099,0,0,0,0
6397,png,Papua New Guinea,1991,6098,0,0,6098,0,6098,0,0,0,0
6398,png,Papua New Guinea,1992,6686,0,0,6686,0,6686,0,0,0,0
6399,png,Papua New Guinea,1993,7670,0,0,7670,0,7670,0,0,0,0
6400,png,Papua New Guinea,1994,8461,0,0,8461,0,8461,0,0,0,0
6401,png,Papua New Guinea,1995,9600,0,0,9600,0,9600,2000,0,2000,2000
6402,png,Papua New Guinea,1996,10175,0,0,10175,0,10175,2006,0,2006,2006
6403,png,Papua New Guinea,1997,8198,0,0,8198,0,8198,806,0,806,806
6404,png,Papua New Guinea,1998,8198,0,0,8198,0,8198,216,0,216,216
6405,png,Papua New Guinea,1999,6664,0,0,6664,0,6664,6,0,6,6
6406,png,Papua New Guinea,2000,5862,0,0,5862,0,5862,6,0,6,6
6407,png,Papua New Guinea,2001,4941,0,0,4941,0,4941,6,0,6,6
6408,png,Papua New Guinea,2002,4941,312,0,5253,0,5253,12,5,17,17
6409,png,Papua New Guinea,2003,7491,305,0,7796,0,7796,12,6,18,18
6410,png,Papua New Guinea,2004,7626,199,0,7825,0,7825,12,0,12,12
6411,png,Papua New Guinea,2005,10001,5,0,10006,0,10006,20,17,37,37
6412,png,Papua New Guinea,2006,10182,0,0,10182,0,10182,27,6,33,33
6413,png,Papua New Guinea,2007,10000,10,0,10010,0,10010,33,18,51,51
6414,png,Papua New Guinea,2008,10005,5,0,10010,0,10010,44,10,54,54
6415,png,Papua New Guinea,2009,9704,5,0,9709,0,9709,68,11,79,79
6416,png,Papua New Guinea,2010,9699,0,0,9699,0,9699,87,43,130,130
6417,png,Papua New Guinea,2011,9378,0,0,9378,0,9378,126,46,172,172
6418,png,Papua New Guinea,2012,9378,156,0,9534,0,9534,172,83,255,255
6419,png,Papua New Guinea,2013,9373,404,0,9777,0,9777,219,146,365,365
6420,png,Papua New Guinea,2014,9503,398,0,9901,0,9901,285,213,498,498
6421,png,Papua New Guinea,2015,9503,448,0,9951,0,9951,335,198,533,533
6422,png,Papua New Guinea,2016,9529,16,0,9545,0,9545,401,261,662,662
6423,png,Papua New Guinea,2017,10018,0,0,10018,0,10018,406,372,778,778
6424,png,Papua New Guinea,2018,10022,151,0,10173,0,10173,424,445,869,869
6425,png,Papua New Guinea,2019,9698,132,0,9830,0,9830,475,549,1024,1024
6426,png,Papua New Guinea,2020,10781,108,0,10889,14000,24889,510,650,1160,15160
6427,png,Papua New Guinea,2021,11839,125,0,11964,24000,35964,507,636,1143,25143
6428,png,Papua New Guinea,2022,10524,3303,0,13827,90634,104461,610,610,1220,91854
6429,png,Papua New Guinea,2023,10516,3306,0,13822,90634,104456,610,609,1219,91853
6430,pry,Paraguay,1969,4000,0,0,4000,0,4000,0,0,0,0
6431,pry,Paraguay,1970,1500,0,0,1500,0,1500,0,0,0,0
6432,pry,Paraguay,1971,1500,0,0,1500,0,1500,0,0,0,0
6433,pry,Paraguay,1972,1400,0,0,1400,0,1400,0,0,0,0
6434,pry,Paraguay,1973,0,0,0,0,0,0,0,0,0,0
6435,pry,Paraguay,1974,1160,0,0,1160,0,1160,0,0,0,0
6436,pry,Paraguay,1975,0,0,0,0,0,0,0,0,0,0
6437,pry,Paraguay,1976,0,0,0,0,0,0,0,0,0,0
6438,pry,Paraguay,1977,1500,0,0,1500,0,1500,0,0,0,0
6439,pry,Paraguay,1978,1500,0,0,1500,0,1500,0,0,0,0
6440,pry,Paraguay,1979,1200,0,0,1200,0,1200,0,0,0,0
6441,pry,Paraguay,1980,800,0,0,800,0,800,0,0,0,0
6442,pry,Paraguay,1981,800,0,0,800,0,800,0,0,0,0
6443,pry,Paraguay,1982,50,0,0,50,0,50,0,0,0,0
6444,pry,Paraguay,1983,50,0,0,50,0,50,0,0,0,0
6445,pry,Paraguay,1984,0,0,0,0,0,0,0,0,0,0
6446,pry,Paraguay,1985,80,0,0,80,0,80,0,0,0,0
6447,pry,Paraguay,1986,60,0,0,60,0,60,0,0,0,0
6448,pry,Paraguay,1987,50,0,0,50,0,50,0,0,0,0
6449,pry,Paraguay,1988,50,0,0,50,0,50,0,0,0,0
6450,pry,Paraguay,1989,50,0,0,50,0,50,0,0,0,0
6451,pry,Paraguay,1990,66,0,0,66,0,66,19,0,19,19
6452,pry,Paraguay,1991,66,0,0,66,0,66,8,0,8,8
6453,pry,Paraguay,1992,45,0,0,45,0,45,10,0,10,10
6454,pry,Paraguay,1993,50,0,0,50,0,50,15,0,15,15
6455,pry,Paraguay,1994,60,0,0,60,0,60,64,0,64,64
6456,pry,Paraguay,1995,60,0,0,60,0,60,51,0,51,51
6457,pry,Paraguay,1996,53,0,0,53,0,53,45,0,45,45
6458,pry,Paraguay,1997,48,0,0,48,0,48,19,0,19,19
6459,pry,Paraguay,1998,34,0,0,34,0,34,16,0,16,16
6460,pry,Paraguay,1999,20,0,0,20,0,20,20,0,20,20
6461,pry,Paraguay,2000,19,0,0,19,0,19,20,16,36,36
6462,pry,Paraguay,2001,19,12,0,31,0,31,6,22,28,28
6463,pry,Paraguay,2002,19,5,0,24,0,24,26,44,70,70
6464,pry,Paraguay,2003,25,5,0,30,0,30,34,50,84,84
6465,pry,Paraguay,2004,40,0,0,40,0,40,34,42,76,76
6466,pry,Paraguay,2005,46,8,0,54,0,54,42,31,73,73
6467,pry,Paraguay,2006,55,0,0,55,0,55,103,36,139,139
6468,pry,Paraguay,2007,57,14,0,71,0,71,99,44,143,143
6469,pry,Paraguay,2008,70,0,0,70,0,70,97,32,129,129
6470,pry,Paraguay,2009,85,0,0,85,0,85,77,30,107,107
6471,pry,Paraguay,2010,103,0,0,103,0,103,86,24,110,110
6472,pry,Paraguay,2011,120,5,0,125,0,125,91,22,113,113
6473,pry,Paraguay,2012,129,5,0,134,0,134,101,23,124,124
6474,pry,Paraguay,2013,132,0,0,132,0,132,91,28,119,119
6475,pry,Paraguay,2014,149,9,0,158,0,158,87,34,121,121
6476,pry,Paraguay,2015,167,27,0,194,0,194,88,67,155,155
6477,pry,Paraguay,2016,199,31,0,230,0,230,68,117,185,185
6478,pry,Paraguay,2017,200,69,0,269,0,269,77,175,252,252
6479,pry,Paraguay,2018,260,350,803,1413,0,1413,73,278,351,351
6480,pry,Paraguay,2019,1014,680,3588,5282,0,5282,84,632,716,716
6481,pry,Paraguay,2020,1686,1452,2879,6017,0,6017,119,868,987,987
6482,pry,Paraguay,2021,4484,860,1910,7254,0,7254,125,1102,1227,1227
6483,pry,Paraguay,2022,5420,1200,1004,7624,0,7624,139,1202,1341,1341
6484,pry,Paraguay,2023,5891,1318,311,7520,0,7520,156,1535,1691,1691
6485,per,Peru,1970,1500,0,0,1500,0,1500,0,0,0,0
6486,per,Peru,1971,1500,0,0,1500,0,1500,0,0,0,0
6487,per,Peru,1972,1550,0,0,1550,0,1550,0,0,0,0
6488,per,Peru,1973,0,0,0,0,0,0,0,0,0,0
6489,per,Peru,1974,4600,0,0,4600,0,4600,0,0,0,0
6490,per,Peru,1975,600,0,0,600,0,600,0,0,0,0
6491,per,Peru,1976,440,0,0,440,0,440,0,0,0,0
6492,per,Peru,1977,1200,0,0,1200,0,1200,0,0,0,0
6493,per,Peru,1978,1100,0,0,1100,0,1100,0,0,0,0
6494,per,Peru,1979,6280,0,0,6280,0,6280,0,0,0,0
6495,per,Peru,1980,1460,0,0,1460,0,1460,0,0,0,0
6496,per,Peru,1981,1500,0,0,1500,0,1500,0,0,0,0
6497,per,Peru,1982,1200,0,0,1200,0,1200,0,0,0,0
6498,per,Peru,1983,600,0,0,600,0,600,0,0,0,0
6499,per,Peru,1984,560,0,0,560,0,560,0,0,0,0
6500,per,Peru,1985,700,0,0,700,0,700,0,0,0,0
6501,per,Peru,1986,600,0,0,600,0,600,0,0,0,0
6502,per,Peru,1987,640,0,0,640,0,640,0,0,0,0
6503,per,Peru,1988,654,0,0,654,0,654,5,0,5,5
6504,per,Peru,1989,691,0,0,691,0,691,26,0,26,26
6505,per,Peru,1990,724,0,0,724,0,724,255,0,255,255
6506,per,Peru,1991,683,0,0,683,0,683,473,0,473,473
6507,per,Peru,1992,640,0,0,640,0,640,727,0,727,727
6508,per,Peru,1993,736,0,0,736,0,736,1967,0,1967,1967
6509,per,Peru,1994,656,0,0,656,0,656,4333,0,4333,4333
6510,per,Peru,1995,610,0,0,610,0,610,5902,0,5902,5902
6511,per,Peru,1996,659,0,0,659,0,659,6695,0,6695,6695
6512,per,Peru,1997,744,0,0,744,0,744,6608,0,6608,6608
6513,per,Peru,1998,425,0,0,425,0,425,7065,0,7065,7065
6514,per,Peru,1999,700,0,0,700,0,700,7205,0,7205,7205
6515,per,Peru,2000,686,7,0,693,0,693,6948,2435,9383,9383
6516,per,Peru,2001,681,56,0,737,0,737,6500,2750,9250,9250
6517,per,Peru,2002,679,130,0,809,0,809,6431,3581,10012,10012
6518,per,Peru,2003,710,174,0,884,0,884,5578,2769,8347,8347
6519,per,Peru,2004,757,222,0,979,0,979,4767,2103,6870,6870
6520,per,Peru,2005,835,328,0,1163,0,1163,4863,1637,6500,6500
6521,per,Peru,2006,897,479,0,1376,0,1376,6977,1923,8900,8900
6522,per,Peru,2007,981,533,0,1514,0,1514,7738,3056,10794,10794
6523,per,Peru,2008,1060,570,0,1630,0,1630,7329,2500,9829,9829
6524,per,Peru,2009,1092,359,0,1451,0,1451,6272,5806,12078,12078
6525,per,Peru,2010,1129,257,0,1386,0,1386,5834,4764,10598,10598
6526,per,Peru,2011,1130,484,0,1614,0,1614,5488,498,5986,5986
6527,per,Peru,2012,1100,473,0,1573,0,1573,5207,336,5543,5543
6528,per,Peru,2013,1128,500,0,1628,0,1628,4762,696,5458,5458
6529,per,Peru,2014,1275,374,0,1649,0,1649,4333,1029,5362,5362
6530,per,Peru,2015,1454,350,0,1804,0,1804,3591,1530,5121,5121
6531,per,Peru,2016,1615,4368,0,5983,0,5983,2599,2290,4889,4889
6532,per,Peru,2017,1788,37728,0,39516,0,39516,2588,3497,6085,6085
6533,per,Peru,2018,2506,230845,428214,661565,0,661565,2579,4895,7474,7474
6534,per,Peru,2019,2850,487049,377864,867763,0,867763,2765,8669,11434,11434
6535,per,Peru,2020,4272,537552,515039,1056863,0,1056863,2834,10583,13417,13417
6536,per,Peru,2021,5790,537047,791442,1334279,0,1334279,3521,9046,12567,12567
6537,per,Peru,2022,6543,537461,969817,1513821,0,1513821,4021,24294,28315,28315
6538,per,Peru,2023,6751,538975,980470,1526196,0,1526196,4481,47690,52171,52171
6539,phl,Philippines,1975,690,0,0,690,0,690,0,0,0,0
6540,phl,Philippines,1976,940,0,0,940,0,940,0,0,0,0
6541,phl,Philippines,1977,1300,0,0,1300,0,1300,90000,0,90000,90000
6542,phl,Philippines,1978,5300,0,0,5300,0,5300,92000,0,92000,92000
6543,phl,Philippines,1979,5300,0,0,5300,0,5300,90000,0,90000,90000
6544,phl,Philippines,1980,20300,0,0,20300,0,20300,90000,0,90000,90000
6545,phl,Philippines,1981,23310,0,0,23310,0,23310,90000,0,90000,90000
6546,phl,Philippines,1982,15240,0,0,15240,0,15240,90000,0,90000,90000
6547,phl,Philippines,1983,18890,0,0,18890,0,18890,100000,0,100000,100000
6548,phl,Philippines,1984,18270,0,0,18270,0,18270,100000,0,100000,100000
6549,phl,Philippines,1985,16990,0,0,16990,0,16990,90000,0,90000,90000
6550,phl,Philippines,1986,13830,0,0,13830,0,13830,90000,0,90000,90000
6551,phl,Philippines,1987,13170,0,0,13170,0,13170,90000,0,90000,90000
6552,phl,Philippines,1988,21109,0,0,21109,0,21109,90000,0,90000,90000
6553,phl,Philippines,1989,26651,0,0,26651,0,26651,90000,0,90000,90000
6554,phl,Philippines,1990,19860,0,0,19860,0,19860,11,0,11,11
6555,phl,Philippines,1991,8972,0,0,8972,0,8972,15,0,15,15
6556,phl,Philippines,1992,6721,0,0,6721,0,6721,45,0,45,45
6557,phl,Philippines,1993,2476,0,0,2476,0,2476,111,0,111,111
6558,phl,Philippines,1994,668,0,0,668,0,668,435,0,435,435
6559,phl,Philippines,1995,776,0,0,776,0,776,515,0,515,515
6560,phl,Philippines,1996,685,0,0,685,0,685,599,0,599,599
6561,phl,Philippines,1997,306,0,0,306,0,306,526,0,526,526
6562,phl,Philippines,1998,303,0,0,303,0,303,45601,0,45601,45601
6563,phl,Philippines,1999,166,0,0,166,0,166,45516,0,45516,45516
