,geo,name,time,UNHCR refugees by country of residence,Asylum-seekers by country of residence,Other people in need of international protection,UNHCR total refugees by country of residence ,Internally displaced persons,UNHCR total displaced people  by country of residence,UNHCR refugees by country of origin,Asylum-seekers by country of origin,UNHCR total refugees by country of origin,UNHCR total displaced people by country of origin
6564,phl,Philippines,2000,175,10,0,185,0,185,45481,1848,47329,47329
6565,phl,Philippines,2001,132,34,0,166,0,166,45469,1838,47307,47307
6566,phl,Philippines,2002,109,38,0,147,0,147,45606,2019,47625,47625
6567,phl,Philippines,2003,109,32,0,141,0,141,409,1832,2241,2241
6568,phl,Philippines,2004,106,38,0,144,0,144,428,980,1408,1408
6569,phl,Philippines,2005,92,27,0,119,0,119,464,862,1326,1326
6570,phl,Philippines,2006,96,19,0,115,0,115,888,791,1679,1679
6571,phl,Philippines,2007,102,12,0,114,0,114,1550,752,2302,2302
6572,phl,Philippines,2008,99,78,0,177,0,177,1348,904,2252,2252
6573,phl,Philippines,2009,93,36,0,129,0,129,987,790,1777,1777
6574,phl,Philippines,2010,238,58,0,296,139509,139805,963,651,1614,141123
6575,phl,Philippines,2011,118,46,0,164,159465,159629,945,355,1300,160765
6576,phl,Philippines,2012,141,29,0,170,1159,1329,979,377,1356,2515
6577,phl,Philippines,2013,178,68,0,246,117369,117615,718,876,1594,118963
6578,phl,Philippines,2014,213,91,0,304,142430,142734,660,1117,1777,144207
6579,phl,Philippines,2015,254,185,0,439,63174,63613,582,1886,2468,65642
6580,phl,Philippines,2016,392,205,0,597,87418,88015,426,3119,3545,90963
6581,phl,Philippines,2017,512,210,0,722,311943,312665,445,8081,8526,320469
6582,phl,Philippines,2018,631,238,0,869,77651,78520,522,3804,4326,81977
6583,phl,Philippines,2019,680,319,0,999,178897,179896,554,4732,5286,184183
6584,phl,Philippines,2020,709,397,0,1106,150368,151474,469,4989,5458,155826
6585,phl,Philippines,2021,801,586,0,1387,105214,106601,521,5525,6046,111260
6586,phl,Philippines,2022,856,780,0,1636,98094,99730,586,5492,6078,104172
6587,phl,Philippines,2023,903,884,0,1787,95193,96980,603,5365,5968,101161
6588,pol,Poland,1970,0,0,0,0,0,0,150,0,150,150
6589,pol,Poland,1971,0,0,0,0,0,0,150,0,150,150
6590,pol,Poland,1972,0,0,0,0,0,0,140,0,140,140
6591,pol,Poland,1973,0,0,0,0,0,0,100,0,100,100
6592,pol,Poland,1974,0,0,0,0,0,0,70,0,70,70
6593,pol,Poland,1975,0,0,0,0,0,0,60,0,60,60
6594,pol,Poland,1976,0,0,0,0,0,0,50,0,50,50
6595,pol,Poland,1977,0,0,0,0,0,0,0,0,0,0
6596,pol,Poland,1978,0,0,0,0,0,0,50,0,50,50
6597,pol,Poland,1979,0,0,0,0,0,0,0,0,0,0
6598,pol,Poland,1980,0,0,0,0,0,0,471,0,471,471
6599,pol,Poland,1981,0,0,0,0,0,0,505,0,505,505
6600,pol,Poland,1982,0,0,0,0,0,0,775,0,775,775
6601,pol,Poland,1983,0,0,0,0,0,0,761,0,761,761
6602,pol,Poland,1984,0,0,0,0,0,0,994,0,994,994
6603,pol,Poland,1985,0,0,0,0,0,0,1655,0,1655,1655
6604,pol,Poland,1986,0,0,0,0,0,0,1102,0,1102,1102
6605,pol,Poland,1987,0,0,0,0,0,0,1475,0,1475,1475
6606,pol,Poland,1988,0,0,0,0,0,0,23266,0,23266,23266
6607,pol,Poland,1989,0,0,0,0,0,0,23072,0,23072,23072
6608,pol,Poland,1990,0,0,0,0,0,0,25632,0,25632,25632
6609,pol,Poland,1991,550,0,0,550,0,550,21643,0,21643,21643
6610,pol,Poland,1992,2719,0,0,2719,0,2719,14518,0,14518,14518
6611,pol,Poland,1993,810,0,0,810,0,810,13385,0,13385,13385
6612,pol,Poland,1994,393,0,0,393,0,393,35934,0,35934,35934
6613,pol,Poland,1995,600,0,0,600,0,600,19731,0,19731,19731
6614,pol,Poland,1996,600,0,0,600,0,600,12868,0,12868,12868
6615,pol,Poland,1997,835,0,0,835,0,835,7292,0,7292,7292
6616,pol,Poland,1998,895,0,0,895,0,895,1880,0,1880,1880
6617,pol,Poland,1999,937,0,0,937,0,937,1238,0,1238,1238
6618,pol,Poland,2000,1011,0,0,1011,0,1011,859,549,1408,1408
6619,pol,Poland,2001,1295,0,0,1295,0,1295,3187,879,4066,4066
6620,pol,Poland,2002,1586,2554,0,4140,0,4140,16713,818,17531,17531
6621,pol,Poland,2003,1822,1512,0,3334,0,3334,15211,904,16115,16115
6622,pol,Poland,2004,2491,3520,0,6011,0,6011,10683,569,11252,11252
6623,pol,Poland,2005,4585,1620,0,6205,0,6205,19642,603,20245,20245
6624,pol,Poland,2006,6786,1965,0,8751,0,8751,13508,372,13880,13880
6625,pol,Poland,2007,10037,5937,0,15974,0,15974,2911,187,3098,3098
6626,pol,Poland,2008,12761,4381,0,17142,0,17142,2385,225,2610,2610
6627,pol,Poland,2009,15299,2397,0,17696,0,17696,2052,245,2297,2297
6628,pol,Poland,2010,15537,2111,0,17648,0,17648,1758,153,1911,1911
6629,pol,Poland,2011,15834,2873,0,18707,0,18707,1811,349,2160,2160
6630,pol,Poland,2012,15897,2394,0,18291,0,18291,1638,326,1964,1964
6631,pol,Poland,2013,16428,2157,0,18585,0,18585,1428,274,1702,1702
6632,pol,Poland,2014,15730,2675,0,18405,0,18405,1306,263,1569,1569
6633,pol,Poland,2015,14057,3281,0,17338,0,17338,1298,399,1697,1697
6634,pol,Poland,2016,11738,3412,0,15150,0,15150,1159,565,1724,1724
6635,pol,Poland,2017,12225,2878,0,15103,0,15103,1123,784,1907,1907
6636,pol,Poland,2018,12495,3059,0,15554,0,15554,1085,912,1997,1997
6637,pol,Poland,2019,12658,4783,0,17441,0,17441,961,1016,1977,1977
6638,pol,Poland,2020,2771,3602,0,6373,0,6373,910,1052,1962,1962
6639,pol,Poland,2021,4875,3823,0,8698,0,8698,887,1056,1943,1943
6640,pol,Poland,2022,971129,3020,0,974149,0,974149,971,1044,2015,2015
6641,pol,Poland,2023,989877,3820,0,993697,0,993697,953,1056,2009,2009
6642,prt,Portugal,1975,150,0,0,150,0,150,0,0,0,0
6643,prt,Portugal,1976,0,0,0,0,0,0,0,0,0,0
6644,prt,Portugal,1977,7500,0,0,7500,0,7500,0,0,0,0
6645,prt,Portugal,1978,7500,0,0,7500,0,7500,0,0,0,0
6646,prt,Portugal,1979,7600,0,0,7600,0,7600,0,0,0,0
6647,prt,Portugal,1980,7600,0,0,7600,0,7600,0,0,0,0
6648,prt,Portugal,1981,7600,0,0,7600,0,7600,0,0,0,0
6649,prt,Portugal,1982,7600,0,0,7600,0,7600,0,0,0,0
6650,prt,Portugal,1983,700,0,0,700,0,700,0,0,0,0
6651,prt,Portugal,1984,600,0,0,600,0,600,0,0,0,0
6652,prt,Portugal,1985,700,0,0,700,0,700,0,0,0,0
6653,prt,Portugal,1986,800,0,0,800,0,800,0,0,0,0
6654,prt,Portugal,1987,800,0,0,800,0,800,0,0,0,0
6655,prt,Portugal,1988,789,0,0,789,0,789,0,0,0,0
6656,prt,Portugal,1989,657,0,0,657,0,657,0,0,0,0
6657,prt,Portugal,1990,867,0,0,867,0,867,0,0,0,0
6658,prt,Portugal,1991,998,0,0,998,0,998,0,0,0,0
6659,prt,Portugal,1992,1778,0,0,1778,0,1778,0,0,0,0
6660,prt,Portugal,1993,600,0,0,600,0,600,0,0,0,0
6661,prt,Portugal,1994,248,0,0,248,0,248,25,0,25,25
6662,prt,Portugal,1995,248,0,0,248,0,248,23,0,23,23
6663,prt,Portugal,1996,297,0,0,297,0,297,218,0,218,218
6664,prt,Portugal,1997,310,0,0,310,0,310,213,0,213,213
6665,prt,Portugal,1998,329,0,0,329,0,329,21,0,21,21
6666,prt,Portugal,1999,364,0,0,364,0,364,16,0,16,16
6667,prt,Portugal,2000,416,0,0,416,0,416,24,73,97,97
6668,prt,Portugal,2001,444,0,0,444,0,444,14,146,160,160
6669,prt,Portugal,2002,460,0,0,460,0,460,60,551,611,611
6670,prt,Portugal,2003,414,0,0,414,0,414,54,392,446,446
6671,prt,Portugal,2004,368,0,0,368,0,368,43,212,255,255
6672,prt,Portugal,2005,355,0,0,355,0,355,74,122,196,196
6673,prt,Portugal,2006,322,0,0,322,0,322,25,45,70,70
6674,prt,Portugal,2007,346,0,0,346,0,346,29,41,70,70
6675,prt,Portugal,2008,393,0,0,393,0,393,35,33,68,68
6676,prt,Portugal,2009,383,10,0,393,0,393,30,46,76,76
6677,prt,Portugal,2010,368,61,0,429,0,429,29,60,89,89
6678,prt,Portugal,2011,399,212,0,611,0,611,29,67,96,96
6679,prt,Portugal,2012,473,192,0,665,0,665,32,49,81,81
6680,prt,Portugal,2013,596,198,0,794,0,794,27,40,67,67
6681,prt,Portugal,2014,704,327,0,1031,0,1031,30,34,64,64
6682,prt,Portugal,2015,851,571,0,1422,0,1422,28,64,92,92
6683,prt,Portugal,2016,1189,850,0,2039,0,2039,20,81,101,101
6684,prt,Portugal,2017,1619,45,0,1664,0,1664,16,171,187,187
6685,prt,Portugal,2018,2130,85,0,2215,0,2215,20,245,265,265
6686,prt,Portugal,2019,2375,1057,0,3432,0,3432,25,338,363,363
6687,prt,Portugal,2020,2405,1154,0,3559,0,3559,27,360,387,387
6688,prt,Portugal,2021,2651,2162,0,4813,0,4813,26,439,465,465
6689,prt,Portugal,2022,59777,968,0,60745,0,60745,55,448,503,503
6690,prt,Portugal,2023,59311,896,0,60207,0,60207,43,776,819,819
6691,qat,Qatar,1980,200,0,0,200,0,200,0,0,0,0
6692,qat,Qatar,1981,200,0,0,200,0,200,0,0,0,0
6693,qat,Qatar,1982,200,0,0,200,0,200,0,0,0,0
6694,qat,Qatar,1983,200,0,0,200,0,200,0,0,0,0
6695,qat,Qatar,1984,200,0,0,200,0,200,0,0,0,0
6696,qat,Qatar,1985,200,0,0,200,0,200,0,0,0,0
6697,qat,Qatar,1986,0,0,0,0,0,0,0,0,0,0
6698,qat,Qatar,1987,0,0,0,0,0,0,0,0,0,0
6699,qat,Qatar,1988,0,0,0,0,0,0,0,0,0,0
6700,qat,Qatar,1989,0,0,0,0,0,0,0,0,0,0
6701,qat,Qatar,1990,0,0,0,0,0,0,0,0,0,0
6702,qat,Qatar,1991,0,0,0,0,0,0,0,0,0,0
6703,qat,Qatar,1992,0,0,0,0,0,0,0,0,0,0
6704,qat,Qatar,1993,0,0,0,0,0,0,0,0,0,0
6705,qat,Qatar,1994,0,0,0,0,0,0,49,0,49,49
6706,qat,Qatar,1995,0,0,0,0,0,0,30,0,30,30
6707,qat,Qatar,1996,0,0,0,0,0,0,17,0,17,17
6708,qat,Qatar,1997,0,0,0,0,0,0,18,0,18,18
6709,qat,Qatar,1998,0,0,0,0,0,0,21,0,21,21
6710,qat,Qatar,1999,6,0,0,6,0,6,6,0,6,6
6711,qat,Qatar,2000,31,0,0,31,0,31,0,31,31,31
6712,qat,Qatar,2001,67,9,0,76,0,76,0,29,29,29
6713,qat,Qatar,2002,46,19,0,65,0,65,10,30,40,40
6714,qat,Qatar,2003,46,42,0,88,0,88,14,14,28,28
6715,qat,Qatar,2004,46,23,0,69,0,69,10,0,10,10
6716,qat,Qatar,2005,46,23,0,69,0,69,6,5,11,11
6717,qat,Qatar,2006,46,28,0,74,0,74,48,5,53,53
6718,qat,Qatar,2007,46,38,0,84,0,84,57,0,57,57
6719,qat,Qatar,2008,13,31,0,44,0,44,69,0,69,69
6720,qat,Qatar,2009,29,10,0,39,0,39,66,5,71,71
6721,qat,Qatar,2010,51,15,0,66,0,66,109,7,116,116
6722,qat,Qatar,2011,80,48,0,128,0,128,93,7,100,100
6723,qat,Qatar,2012,80,54,0,134,0,134,123,5,128,128
6724,qat,Qatar,2013,130,10,0,140,0,140,15,0,15,15
6725,qat,Qatar,2014,132,86,0,218,0,218,23,5,28,28
6726,qat,Qatar,2015,117,116,0,233,0,233,21,12,33,33
6727,qat,Qatar,2016,176,143,0,319,0,319,25,23,48,48
6728,qat,Qatar,2017,188,123,0,311,0,311,31,39,70,70
6729,qat,Qatar,2018,189,91,0,280,0,280,30,33,63,63
6730,qat,Qatar,2019,202,99,0,301,0,301,36,36,72,72
6731,qat,Qatar,2020,201,243,0,444,0,444,33,38,71,71
6732,qat,Qatar,2021,197,310,0,507,0,507,47,35,82,82
6733,qat,Qatar,2022,197,140,0,337,0,337,40,128,168,168
6734,qat,Qatar,2023,193,140,0,333,0,333,49,56,105,105
6735,rou,Romania,1970,0,0,0,0,0,0,100,0,100,100
6736,rou,Romania,1971,0,0,0,0,0,0,60,0,60,60
6737,rou,Romania,1972,0,0,0,0,0,0,90,0,90,90
6738,rou,Romania,1973,0,0,0,0,0,0,90,0,90,90
6739,rou,Romania,1974,0,0,0,0,0,0,70,0,70,70
6740,rou,Romania,1975,0,0,0,0,0,0,70,0,70,70
6741,rou,Romania,1976,0,0,0,0,0,0,0,0,0,0
6742,rou,Romania,1977,1000,0,0,1000,0,1000,0,0,0,0
6743,rou,Romania,1978,1000,0,0,1000,0,1000,60,0,60,60
6744,rou,Romania,1979,1000,0,0,1000,0,1000,0,0,0,0
6745,rou,Romania,1980,1000,0,0,1000,0,1000,772,0,772,772
6746,rou,Romania,1981,1000,0,0,1000,0,1000,854,0,854,854
6747,rou,Romania,1982,1000,0,0,1000,0,1000,1157,0,1157,1157
6748,rou,Romania,1983,1000,0,0,1000,0,1000,1211,0,1211,1211
6749,rou,Romania,1984,1000,0,0,1000,0,1000,962,0,962,962
6750,rou,Romania,1985,0,0,0,0,0,0,2201,0,2201,2201
6751,rou,Romania,1986,0,0,0,0,0,0,1024,0,1024,1024
6752,rou,Romania,1987,0,0,0,0,0,0,1890,0,1890,1890
6753,rou,Romania,1988,0,0,0,0,0,0,20247,0,20247,20247
6754,rou,Romania,1989,0,0,0,0,0,0,45978,0,45978,45978
6755,rou,Romania,1990,0,0,0,0,0,0,51282,0,51282,51282
6756,rou,Romania,1991,651,0,0,651,0,651,27177,0,27177,27177
6757,rou,Romania,1992,520,0,0,520,0,520,25118,0,25118,25118
6758,rou,Romania,1993,1170,0,0,1170,0,1170,23566,0,23566,23566
6759,rou,Romania,1994,1170,0,0,1170,0,1170,22273,0,22273,22273
6760,rou,Romania,1995,192,0,0,192,0,192,16977,0,16977,16977
6761,rou,Romania,1996,261,0,0,261,0,261,11872,0,11872,11872
6762,rou,Romania,1997,631,0,0,631,0,631,8955,0,8955,8955
6763,rou,Romania,1998,983,0,0,983,0,983,10924,0,10924,10924
6764,rou,Romania,1999,1234,0,0,1234,0,1234,8560,0,8560,8560
6765,rou,Romania,2000,1677,0,0,1677,0,1677,7348,2466,9814,9814
6766,rou,Romania,2001,1792,0,0,1792,0,1792,6052,2812,8864,8864
6767,rou,Romania,2002,1839,34,0,1873,0,1873,8842,2293,11135,11135
6768,rou,Romania,2003,1991,302,0,2293,0,2293,8384,2164,10548,10548
6769,rou,Romania,2004,1610,188,0,1798,0,1798,6043,1339,7382,7382
6770,rou,Romania,2005,2040,263,0,2303,0,2303,11495,1135,12630,12630
6771,rou,Romania,2006,1636,165,0,1801,0,1801,7224,1323,8547,8547
6772,rou,Romania,2007,1741,158,0,1899,0,1899,5299,561,5860,5860
6773,rou,Romania,2008,1586,287,0,1873,0,1873,4747,385,5132,5132
6774,rou,Romania,2009,1065,391,0,1456,0,1456,4350,412,4762,4762
6775,rou,Romania,2010,1019,372,0,1391,0,1391,3926,308,4234,4234
6776,rou,Romania,2011,1003,751,0,1754,0,1754,3422,465,3887,3887
6777,rou,Romania,2012,1263,21,0,1284,0,1284,2802,610,3412,3412
6778,rou,Romania,2013,1747,121,0,1868,0,1868,2331,1151,3482,3482
6779,rou,Romania,2014,2171,325,0,2496,0,2496,1917,1011,2928,2928
6780,rou,Romania,2015,2581,408,0,2989,0,2989,1731,1377,3108,3108
6781,rou,Romania,2016,2880,72,0,2952,0,2952,1195,2520,3715,3715
6782,rou,Romania,2017,3911,1514,0,5425,0,5425,1210,3256,4466,4466
6783,rou,Romania,2018,4134,1476,0,5610,0,5610,1155,4253,5408,5408
6784,rou,Romania,2019,3860,916,0,4776,0,4776,1352,3910,5262,5262
6785,rou,Romania,2020,3581,2242,0,5823,0,5823,1343,3720,5063,5063
6786,rou,Romania,2021,4200,1504,0,5704,0,5704,1417,4452,5869,5869
6787,rou,Romania,2022,105621,1172,0,106793,0,106793,3959,6200,10159,10159
6788,rou,Romania,2023,139081,1918,0,140999,0,140999,1764,7498,9262,9262
6789,rus,Russia,1964,0,0,0,0,0,0,120,0,120,120
6790,rus,Russia,1965,0,0,0,0,0,0,0,0,0,0
6791,rus,Russia,1966,0,0,0,0,0,0,17970,0,17970,17970
6792,rus,Russia,1967,0,0,0,0,0,0,0,0,0,0
6793,rus,Russia,1968,0,0,0,0,0,0,0,0,0,0
6794,rus,Russia,1969,0,0,0,0,0,0,0,0,0,0
6795,rus,Russia,1970,0,0,0,0,0,0,170,0,170,170
6796,rus,Russia,1971,0,0,0,0,0,0,160,0,160,160
6797,rus,Russia,1972,0,0,0,0,0,0,150,0,150,150
6798,rus,Russia,1973,0,0,0,0,0,0,110,0,110,110
6799,rus,Russia,1974,0,0,0,0,0,0,80,0,80,80
6800,rus,Russia,1975,0,0,0,0,0,0,70,0,70,70
6801,rus,Russia,1976,0,0,0,0,0,0,60,0,60,60
6802,rus,Russia,1977,0,0,0,0,0,0,50,0,50,50
6803,rus,Russia,1978,0,0,0,0,0,0,50,0,50,50
6804,rus,Russia,1979,0,0,0,0,0,0,0,0,0,0
6805,rus,Russia,1980,0,0,0,0,0,0,10821,0,10821,10821
6806,rus,Russia,1981,0,0,0,0,0,0,11562,0,11562,11562
6807,rus,Russia,1982,0,0,0,0,0,0,11569,0,11569,11569
6808,rus,Russia,1983,0,0,0,0,0,0,11574,0,11574,11574
6809,rus,Russia,1984,0,0,0,0,0,0,11577,0,11577,11577
6810,rus,Russia,1985,0,0,0,0,0,0,11582,0,11582,11582
6811,rus,Russia,1986,0,0,0,0,0,0,10226,0,10226,10226
6812,rus,Russia,1987,0,0,0,0,0,0,8683,0,8683,8683
6813,rus,Russia,1988,0,0,0,0,0,0,33636,0,33636,33636
6814,rus,Russia,1989,0,0,0,0,0,0,68496,0,68496,68496
6815,rus,Russia,1990,0,0,0,0,0,0,117736,0,117736,117736
6816,rus,Russia,1991,0,0,0,0,0,0,155576,0,155576,155576
6817,rus,Russia,1992,0,0,0,0,0,0,213802,0,213802,213802
6818,rus,Russia,1993,0,0,0,0,0,0,243312,0,243312,243312
6819,rus,Russia,1994,0,0,0,0,90800,90800,251394,0,251394,342194
6820,rus,Russia,1995,0,0,0,0,128000,128000,207027,0,207027,335027
6821,rus,Russia,1996,246689,0,0,246689,161312,408001,173722,0,173722,335034
6822,rus,Russia,1997,237720,0,0,237720,337000,574720,198055,0,198055,535055
6823,rus,Russia,1998,128575,0,0,128575,171871,300446,172724,0,172724,344595
6824,rus,Russia,1999,80061,0,0,80061,498354,578415,28319,0,28319,526673
6825,rus,Russia,2000,26265,689,0,26954,490650,517604,40309,10597,50906,541556
6826,rus,Russia,2001,17970,737,0,18707,443288,461995,45154,14668,59822,503110
6827,rus,Russia,2002,14966,606,0,15572,371195,386767,91625,19615,111240,482435
6828,rus,Russia,2003,9897,275,0,10172,368220,378392,96414,21031,117445,485665
6829,rus,Russia,2004,1851,313,0,2164,334796,336960,108096,13000,121096,455892
6830,rus,Russia,2005,1513,286,0,1799,170544,172343,103037,14303,117340,287884
6831,rus,Russia,2006,1413,298,0,1711,158905,160616,159383,19057,178440,337345
6832,rus,Russia,2007,1636,3074,0,4710,189274,193984,93218,17581,110799,300073
6833,rus,Russia,2008,3470,1800,0,5270,91505,96775,103061,15697,118758,210263
6834,rus,Russia,2009,4877,1679,0,6556,79950,86506,109452,13286,122738,202688
6835,rus,Russia,2010,4924,1432,0,6356,75371,81727,111944,10468,122412,197783
6836,rus,Russia,2011,3913,943,0,4856,28450,33306,109783,11840,121623,150073
6837,rus,Russia,2012,3164,816,0,3980,0,3980,110587,15254,125841,125841
6838,rus,Russia,2013,3450,1242,0,4692,0,4692,74310,25961,100271,100271
6839,rus,Russia,2014,235732,3051,0,238783,0,238783,70552,24189,94741,94741
6840,rus,Russia,2015,314498,2047,0,316545,0,316545,67008,27508,94516,94516
6841,rus,Russia,2016,228981,3025,0,232006,0,232006,62759,35366,98125,98125
6842,rus,Russia,2017,126021,2168,0,128189,0,128189,61584,38663,100247,100247
6843,rus,Russia,2018,77382,1361,0,78743,0,78743,61457,43268,104725,104725
6844,rus,Russia,2019,42413,1445,0,43858,0,43858,62353,48282,110635,110635
6845,rus,Russia,2020,20260,813,0,21073,0,21073,52742,44399,97141,97141
6846,rus,Russia,2021,10901,524,0,11425,0,11425,68547,42959,111506,111506
6847,rus,Russia,2022,1277672,1066,0,1278738,0,1278738,80093,66373,146466,146466
6848,rus,Russia,2023,1249342,773,0,1250115,0,1250115,85382,94146,179528,179528
6849,rwa,Rwanda,1961,0,0,0,0,0,0,147000,0,147000,147000
6850,rwa,Rwanda,1962,0,0,0,0,0,0,147000,0,147000,147000
6851,rwa,Rwanda,1963,0,0,0,0,0,0,154000,0,154000,154000
6852,rwa,Rwanda,1964,0,0,0,0,0,0,166300,0,166300,166300
6853,rwa,Rwanda,1965,3000,0,0,3000,0,3000,155900,0,155900,155900
6854,rwa,Rwanda,1966,250,0,0,250,0,250,159600,0,159600,159600
6855,rwa,Rwanda,1967,0,0,0,0,0,0,160230,0,160230,160230
6856,rwa,Rwanda,1968,0,0,0,0,0,0,160100,0,160100,160100
6857,rwa,Rwanda,1969,0,0,0,0,0,0,144930,0,144930,144930
6858,rwa,Rwanda,1970,0,0,0,0,0,0,142050,0,142050,142050
6859,rwa,Rwanda,1971,0,0,0,0,0,0,141630,0,141630,141630
6860,rwa,Rwanda,1972,4000,0,0,4000,0,4000,153650,0,153650,153650
6861,rwa,Rwanda,1973,6500,0,0,6500,0,6500,163595,0,163595,163595
6862,rwa,Rwanda,1974,6000,0,0,6000,0,6000,178260,0,178260,178260
6863,rwa,Rwanda,1975,7400,0,0,7400,0,7400,175720,0,175720,175720
6864,rwa,Rwanda,1976,7500,0,0,7500,0,7500,176410,0,176410,176410
6865,rwa,Rwanda,1977,7500,0,0,7500,0,7500,169780,0,169780,169780
6866,rwa,Rwanda,1978,7600,0,0,7600,0,7600,175110,0,175110,175110
6867,rwa,Rwanda,1979,7900,0,0,7900,0,7900,176540,0,176540,176540
6868,rwa,Rwanda,1980,10450,0,0,10450,0,10450,286650,0,286650,286650
6869,rwa,Rwanda,1981,18150,0,0,18150,0,18150,277010,0,277010,277010
6870,rwa,Rwanda,1982,62000,0,0,62000,0,62000,327950,0,327950,327950
6871,rwa,Rwanda,1983,49500,0,0,49500,0,49500,321760,0,321760,321760
6872,rwa,Rwanda,1984,48940,0,0,48940,0,48940,357110,0,357110,357110
6873,rwa,Rwanda,1985,20110,0,0,20110,0,20110,376520,0,376520,376520
6874,rwa,Rwanda,1986,19400,0,0,19400,0,19400,371910,0,371910,371910
6875,rwa,Rwanda,1987,19470,0,0,19470,0,19470,353440,0,353440,353440
6876,rwa,Rwanda,1988,22202,0,0,22202,0,22202,327540,0,327540,327540
6877,rwa,Rwanda,1989,23290,0,0,23290,0,23290,319500,0,319500,319500
6878,rwa,Rwanda,1990,23601,0,0,23601,0,23601,361317,0,361317,361317
6879,rwa,Rwanda,1991,34004,0,0,34004,0,34004,431239,0,431239,431239
6880,rwa,Rwanda,1992,25162,0,0,25162,0,25162,434731,0,434731,434731
6881,rwa,Rwanda,1993,277000,0,0,277000,0,277000,450459,0,450459,450459
6882,rwa,Rwanda,1994,6000,0,0,6000,300000,306000,2257570,0,2257570,2557570
6883,rwa,Rwanda,1995,7792,0,0,7792,0,7792,1819367,0,1819367,1819367
6884,rwa,Rwanda,1996,25257,0,0,25257,0,25257,469132,0,469132,469132
6885,rwa,Rwanda,1997,34227,0,0,34227,21877,56104,67996,0,67996,89873
6886,rwa,Rwanda,1998,33398,0,0,33398,625000,658398,77738,0,77738,702738
6887,rwa,Rwanda,1999,34363,0,0,34363,0,34363,88934,0,88934,88934
6888,rwa,Rwanda,2000,28398,1716,0,30114,0,30114,119051,24806,143857,143857
6889,rwa,Rwanda,2001,34793,1715,0,36508,0,36508,84508,25910,110418,110418
6890,rwa,Rwanda,2002,30861,1574,0,32435,0,32435,75251,11037,86288,86288
6891,rwa,Rwanda,2003,36608,3019,0,39627,0,39627,75258,10143,85401,85401
6892,rwa,Rwanda,2004,50221,3240,0,53461,0,53461,63792,5354,69146,69146
6893,rwa,Rwanda,2005,45202,4299,0,49501,0,49501,100252,15857,116109,116109
6894,rwa,Rwanda,2006,49191,3945,0,53136,0,53136,92956,8614,101570,101570
6895,rwa,Rwanda,2007,53574,725,0,54299,0,54299,80955,8233,89188,89188
6896,rwa,Rwanda,2008,55067,347,0,55414,0,55414,72529,6083,78612,78612
6897,rwa,Rwanda,2009,54016,278,0,54294,0,54294,129108,4792,133900,133900
6898,rwa,Rwanda,2010,55398,284,0,55682,0,55682,115519,10302,125821,125821
6899,rwa,Rwanda,2011,55325,291,0,55616,0,55616,106832,9255,116087,116087
6900,rwa,Rwanda,2012,58217,1473,0,59690,0,59690,97357,10283,107640,107640
6901,rwa,Rwanda,2013,73352,210,0,73562,0,73562,83943,8483,92426,92426
6902,rwa,Rwanda,2014,73822,218,0,74040,0,74040,79396,10000,89396,89396
6903,rwa,Rwanda,2015,144739,406,0,145145,0,145145,286357,10948,297305,297305
6904,rwa,Rwanda,2016,156065,456,0,156521,0,156521,286063,11690,297753,297753
6905,rwa,Rwanda,2017,170991,438,0,171429,0,171429,258986,12801,271787,271787
6906,rwa,Rwanda,2018,145359,423,0,145782,0,145782,247469,13772,261241,261241
6907,rwa,Rwanda,2019,145054,493,0,145547,0,145547,246407,15726,262133,262133
6908,rwa,Rwanda,2020,139491,465,0,139956,0,139956,245781,16648,262429,262429
