,geo,name,time,UNHCR refugees by country of residence,Asylum-seekers by country of residence,Other people in need of international protection,UNHCR total refugees by country of residence ,Internally displaced persons,UNHCR total displaced people  by country of residence,UNHCR refugees by country of origin,Asylum-seekers by country of origin,UNHCR total refugees by country of origin,UNHCR total displaced people by country of origin
6909,rwa,Rwanda,2021,121896,393,0,122289,0,122289,248219,23523,271742,271742
6910,rwa,Rwanda,2022,120753,478,0,121231,0,121231,249753,17886,267639,267639
6911,rwa,Rwanda,2023,118501,9116,0,127617,0,127617,249543,18739,268282,268282
6912,wsm,Samoa,2001,0,0,0,0,0,0,0,6,6,6
6913,wsm,Samoa,2002,0,0,0,0,0,0,0,5,5,5
6914,wsm,Samoa,2003,0,0,0,0,0,0,0,0,0,0
6915,wsm,Samoa,2004,0,0,0,0,0,0,0,0,0,0
6916,wsm,Samoa,2005,0,0,0,0,0,0,0,0,0,0
6917,wsm,Samoa,2006,0,0,0,0,0,0,0,0,0,0
6918,wsm,Samoa,2007,0,0,0,0,0,0,0,0,0,0
6919,wsm,Samoa,2008,0,0,0,0,0,0,5,0,5,5
6920,wsm,Samoa,2009,0,0,0,0,0,0,0,0,0,0
6921,wsm,Samoa,2010,0,0,0,0,0,0,0,0,0,0
6922,wsm,Samoa,2011,0,0,0,0,0,0,0,0,0,0
6923,wsm,Samoa,2012,0,0,0,0,0,0,0,11,11,11
6924,wsm,Samoa,2013,0,0,0,0,0,0,0,7,7,7
6925,wsm,Samoa,2014,0,0,0,0,0,0,0,7,7,7
6926,wsm,Samoa,2015,0,5,0,5,0,5,0,9,9,9
6927,wsm,Samoa,2016,5,0,0,5,0,5,0,10,10,10
6928,wsm,Samoa,2017,5,0,0,5,0,5,0,11,11,11
6929,wsm,Samoa,2018,5,0,0,5,0,5,0,42,42,42
6930,wsm,Samoa,2019,0,0,0,0,0,0,0,84,84,84
6931,wsm,Samoa,2020,0,0,0,0,0,0,0,133,133,133
6932,wsm,Samoa,2021,0,0,0,0,0,0,5,160,165,165
6933,wsm,Samoa,2022,0,0,0,0,0,0,8,395,403,403
6934,wsm,Samoa,2023,0,0,0,0,0,0,8,395,403,403
6935,smr,San Marino,1998,0,0,0,0,0,0,5,0,5,5
6936,smr,San Marino,1999,0,0,0,0,0,0,5,0,5,5
6937,smr,San Marino,2000,0,0,0,0,0,0,5,0,5,5
6938,smr,San Marino,2001,0,0,0,0,0,0,0,0,0,0
6939,smr,San Marino,2002,0,0,0,0,0,0,5,0,5,5
6940,smr,San Marino,2003,0,0,0,0,0,0,0,0,0,0
6941,smr,San Marino,2004,0,0,0,0,0,0,0,0,0,0
6942,smr,San Marino,2005,0,0,0,0,0,0,0,5,5,5
6943,stp,Sao Tome and Principe,1985,0,0,0,0,0,0,50,0,50,50
6944,stp,Sao Tome and Principe,1986,0,0,0,0,0,0,0,0,0,0
6945,stp,Sao Tome and Principe,1987,0,0,0,0,0,0,0,0,0,0
6946,stp,Sao Tome and Principe,1988,0,0,0,0,0,0,0,0,0,0
6947,stp,Sao Tome and Principe,1989,0,0,0,0,0,0,0,0,0,0
6948,stp,Sao Tome and Principe,1990,0,0,0,0,0,0,0,0,0,0
6949,stp,Sao Tome and Principe,1991,0,0,0,0,0,0,0,0,0,0
6950,stp,Sao Tome and Principe,1992,0,0,0,0,0,0,0,0,0,0
6951,stp,Sao Tome and Principe,1993,0,0,0,0,0,0,0,0,0,0
6952,stp,Sao Tome and Principe,1994,0,0,0,0,0,0,28,0,28,28
6953,stp,Sao Tome and Principe,1995,0,0,0,0,0,0,32,0,32,32
6954,stp,Sao Tome and Principe,1996,0,0,0,0,0,0,47,0,47,47
6955,stp,Sao Tome and Principe,1997,0,0,0,0,0,0,42,0,42,42
6956,stp,Sao Tome and Principe,1998,0,0,0,0,0,0,39,0,39,39
6957,stp,Sao Tome and Principe,1999,0,0,0,0,0,0,29,0,29,29
6958,stp,Sao Tome and Principe,2000,0,0,0,0,0,0,23,6,29,29
6959,stp,Sao Tome and Principe,2001,0,0,0,0,0,0,21,14,35,35
6960,stp,Sao Tome and Principe,2002,0,0,0,0,0,0,41,0,41,41
6961,stp,Sao Tome and Principe,2003,0,0,0,0,0,0,41,0,41,41
6962,stp,Sao Tome and Principe,2004,0,0,0,0,0,0,36,0,36,36
6963,stp,Sao Tome and Principe,2005,0,0,0,0,0,0,23,0,23,23
6964,stp,Sao Tome and Principe,2006,0,0,0,0,0,0,30,0,30,30
6965,stp,Sao Tome and Principe,2007,0,0,0,0,0,0,32,0,32,32
6966,stp,Sao Tome and Principe,2008,0,0,0,0,0,0,32,0,32,32
6967,stp,Sao Tome and Principe,2009,0,0,0,0,0,0,32,0,32,32
6968,stp,Sao Tome and Principe,2010,0,0,0,0,0,0,32,0,32,32
6969,stp,Sao Tome and Principe,2011,0,0,0,0,0,0,32,0,32,32
6970,stp,Sao Tome and Principe,2012,0,0,0,0,0,0,31,0,31,31
6971,stp,Sao Tome and Principe,2013,0,0,0,0,0,0,31,0,31,31
6972,stp,Sao Tome and Principe,2014,0,0,0,0,0,0,24,5,29,29
6973,stp,Sao Tome and Principe,2015,0,0,0,0,0,0,24,10,34,34
6974,stp,Sao Tome and Principe,2016,0,0,0,0,0,0,31,8,39,39
6975,stp,Sao Tome and Principe,2017,0,0,0,0,0,0,31,23,54,54
6976,stp,Sao Tome and Principe,2018,0,0,0,0,0,0,31,25,56,56
6977,stp,Sao Tome and Principe,2019,0,0,0,0,0,0,28,29,57,57
6978,stp,Sao Tome and Principe,2020,0,0,0,0,0,0,28,23,51,51
6979,stp,Sao Tome and Principe,2021,0,0,0,0,0,0,6,25,31,31
6980,stp,Sao Tome and Principe,2022,0,0,0,0,0,0,11,23,34,34
6981,stp,Sao Tome and Principe,2023,0,0,0,0,0,0,11,20,31,31
6982,sau,Saudi Arabia,1974,100,0,0,100,0,100,0,0,0,0
6983,sau,Saudi Arabia,1975,0,0,0,0,0,0,0,0,0,0
6984,sau,Saudi Arabia,1976,0,0,0,0,0,0,0,0,0,0
6985,sau,Saudi Arabia,1977,0,0,0,0,0,0,0,0,0,0
6986,sau,Saudi Arabia,1978,0,0,0,0,0,0,0,0,0,0
6987,sau,Saudi Arabia,1979,100000,0,0,100000,0,100000,0,0,0,0
6988,sau,Saudi Arabia,1980,100000,0,0,100000,0,100000,0,0,0,0
6989,sau,Saudi Arabia,1981,65000,0,0,65000,0,65000,0,0,0,0
6990,sau,Saudi Arabia,1982,59000,0,0,59000,0,59000,0,0,0,0
6991,sau,Saudi Arabia,1983,59000,0,0,59000,0,59000,0,0,0,0
6992,sau,Saudi Arabia,1984,105500,0,0,105500,0,105500,0,0,0,0
6993,sau,Saudi Arabia,1985,130000,0,0,130000,0,130000,0,0,0,0
6994,sau,Saudi Arabia,1986,202100,0,0,202100,0,202100,0,0,0,0
6995,sau,Saudi Arabia,1987,0,0,0,0,0,0,0,0,0,0
6996,sau,Saudi Arabia,1988,0,0,0,0,0,0,0,0,0,0
6997,sau,Saudi Arabia,1989,0,0,0,0,0,0,0,0,0,0
6998,sau,Saudi Arabia,1990,0,0,0,0,0,0,0,0,0,0
6999,sau,Saudi Arabia,1991,33261,0,0,33261,0,33261,0,0,0,0
7000,sau,Saudi Arabia,1992,28660,0,0,28660,0,28660,0,0,0,0
7001,sau,Saudi Arabia,1993,24025,0,0,24025,0,24025,5,0,5,5
7002,sau,Saudi Arabia,1994,17965,0,0,17965,0,17965,180,0,180,180
7003,sau,Saudi Arabia,1995,13169,0,0,13169,0,13169,261,0,261,261
7004,sau,Saudi Arabia,1996,9852,0,0,9852,0,9852,244,0,244,244
7005,sau,Saudi Arabia,1997,5833,0,0,5833,0,5833,358,0,358,358
7006,sau,Saudi Arabia,1998,5531,0,0,5531,0,5531,362,0,362,362
7007,sau,Saudi Arabia,1999,5560,0,0,5560,0,5560,233,0,233,233
7008,sau,Saudi Arabia,2000,5308,173,0,5481,0,5481,77,41,118,118
7009,sau,Saudi Arabia,2001,245266,235,0,245501,0,245501,29,147,176,176
7010,sau,Saudi Arabia,2002,245290,125,0,245415,0,245415,104,105,209,209
7011,sau,Saudi Arabia,2003,240831,94,0,240925,0,240925,232,99,331,331
7012,sau,Saudi Arabia,2004,240551,172,0,240723,0,240723,212,83,295,295
7013,sau,Saudi Arabia,2005,240701,212,0,240913,0,240913,146,65,211,211
7014,sau,Saudi Arabia,2006,240772,269,0,241041,0,241041,609,42,651,651
7015,sau,Saudi Arabia,2007,240742,284,0,241026,0,241026,737,30,767,767
7016,sau,Saudi Arabia,2008,240570,189,0,240759,0,240759,700,33,733,733
7017,sau,Saudi Arabia,2009,573,101,0,674,0,674,629,43,672,672
7018,sau,Saudi Arabia,2010,578,85,0,663,0,663,659,75,734,734
7019,sau,Saudi Arabia,2011,595,80,0,675,0,675,733,103,836,836
7020,sau,Saudi Arabia,2012,575,98,0,673,0,673,811,141,952,952
7021,sau,Saudi Arabia,2013,557,98,0,655,0,655,575,192,767,767
7022,sau,Saudi Arabia,2014,559,99,0,658,0,658,616,380,996,996
7023,sau,Saudi Arabia,2015,122,33,0,155,0,155,686,561,1247,1247
7024,sau,Saudi Arabia,2016,136,51,0,187,0,187,937,987,1924,1924
7025,sau,Saudi Arabia,2017,153,82,0,235,0,235,1219,1247,2466,2466
7026,sau,Saudi Arabia,2018,263,2167,0,2430,0,2430,1492,1436,2928,2928
7027,sau,Saudi Arabia,2019,315,2327,0,2642,0,2642,1721,1410,3131,3131
7028,sau,Saudi Arabia,2020,330,9434,0,9764,0,9764,2003,1249,3252,3252
7029,sau,Saudi Arabia,2021,333,12449,0,12782,0,12782,2167,1541,3708,3708
7030,sau,Saudi Arabia,2022,454,3941,0,4395,0,4395,1942,2537,4479,4479
7031,sau,Saudi Arabia,2023,473,3937,0,4410,0,4410,2100,1748,3848,3848
7032,sen,Senegal,1963,6000,0,0,6000,0,6000,0,0,0,0
7033,sen,Senegal,1964,30000,0,0,30000,0,30000,0,0,0,0
7034,sen,Senegal,1965,50000,0,0,50000,0,50000,0,0,0,0
7035,sen,Senegal,1966,61400,0,0,61400,0,61400,0,0,0,0
7036,sen,Senegal,1967,59870,0,0,59870,0,59870,0,0,0,0
7037,sen,Senegal,1968,57210,0,0,57210,0,57210,0,0,0,0
7038,sen,Senegal,1969,68400,0,0,68400,0,68400,0,0,0,0
7039,sen,Senegal,1970,67060,0,0,67060,0,67060,0,0,0,0
7040,sen,Senegal,1971,80000,0,0,80000,0,80000,0,0,0,0
7041,sen,Senegal,1972,82000,0,0,82000,0,82000,0,0,0,0
7042,sen,Senegal,1973,84000,0,0,84000,0,84000,0,0,0,0
7043,sen,Senegal,1974,90000,0,0,90000,0,90000,0,0,0,0
7044,sen,Senegal,1975,46000,0,0,46000,0,46000,0,0,0,0
7045,sen,Senegal,1976,38000,0,0,38000,0,38000,0,0,0,0
7046,sen,Senegal,1977,5000,0,0,5000,0,5000,0,0,0,0
7047,sen,Senegal,1978,5000,0,0,5000,0,5000,0,0,0,0
7048,sen,Senegal,1979,5000,0,0,5000,0,5000,0,0,0,0
7049,sen,Senegal,1980,5000,0,0,5000,0,5000,0,0,0,0
7050,sen,Senegal,1981,4000,0,0,4000,0,4000,0,0,0,0
7051,sen,Senegal,1982,5250,0,0,5250,0,5250,0,0,0,0
7052,sen,Senegal,1983,5140,0,0,5140,0,5140,0,0,0,0
7053,sen,Senegal,1984,5200,0,0,5200,0,5200,0,0,0,0
7054,sen,Senegal,1985,5500,0,0,5500,0,5500,0,0,0,0
7055,sen,Senegal,1986,5510,0,0,5510,0,5510,0,0,0,0
7056,sen,Senegal,1987,5180,0,0,5180,0,5180,0,0,0,0
7057,sen,Senegal,1988,5203,0,0,5203,0,5203,5,0,5,5
7058,sen,Senegal,1989,53345,0,0,53345,0,53345,15006,0,15006,15006
7059,sen,Senegal,1990,58113,0,0,58113,0,58113,60006,0,60006,60006
7060,sen,Senegal,1991,71908,0,0,71908,0,71908,25137,0,25137,25137
7061,sen,Senegal,1992,71620,0,0,71620,0,71620,15463,0,15463,15463
7062,sen,Senegal,1993,73001,0,0,73001,0,73001,22594,0,22594,22594
7063,sen,Senegal,1994,72994,0,0,72994,0,72994,25619,0,25619,25619
7064,sen,Senegal,1995,66762,0,0,66762,0,66762,17587,0,17587,17587
7065,sen,Senegal,1996,65042,0,0,65042,0,65042,17630,0,17630,17630
7066,sen,Senegal,1997,57220,0,0,57220,0,57220,17163,0,17163,17163
7067,sen,Senegal,1998,60822,0,0,60822,0,60822,9712,0,9712,9712
7068,sen,Senegal,1999,21537,0,0,21537,0,21537,11598,0,11598,11598
7069,sen,Senegal,2000,20762,1948,0,22710,0,22710,11077,914,11991,11991
7070,sen,Senegal,2001,20703,2639,0,23342,0,23342,8554,1232,9786,9786
7071,sen,Senegal,2002,20706,1924,0,22630,0,22630,12069,781,12850,12850
7072,sen,Senegal,2003,20722,2260,0,22982,0,22982,8347,831,9178,9178
7073,sen,Senegal,2004,20802,2407,0,23209,0,23209,8325,1544,9869,9869
7074,sen,Senegal,2005,20706,2628,0,23334,0,23334,8662,1833,10495,10495
7075,sen,Senegal,2006,20587,2633,0,23220,0,23220,15150,1229,16379,16379
7076,sen,Senegal,2007,20417,2539,0,22956,0,22956,15886,888,16774,16774
7077,sen,Senegal,2008,33189,2692,0,35881,0,35881,16007,805,16812,16812
7078,sen,Senegal,2009,22143,2792,0,24935,0,24935,16306,616,16922,16922
7079,sen,Senegal,2010,20670,2174,0,22844,0,22844,16255,1522,17777,17777
7080,sen,Senegal,2011,20640,2261,0,22901,0,22901,17710,926,18636,18636
7081,sen,Senegal,2012,14229,2333,0,16562,0,16562,18717,2648,21365,21365
7082,sen,Senegal,2013,14241,2474,0,16715,0,16715,19815,4680,24495,24495
7083,sen,Senegal,2014,14267,2911,0,17178,0,17178,23110,8717,31827,31827
7084,sen,Senegal,2015,14383,3116,0,17499,0,17499,21267,14301,35568,35568
7085,sen,Senegal,2016,14575,3213,0,17788,0,17788,23054,16301,39355,39355
7086,sen,Senegal,2017,14646,3368,0,18014,0,18014,26584,25181,51765,51765
7087,sen,Senegal,2018,14359,1699,0,16058,0,16058,18208,17409,35617,35617
7088,sen,Senegal,2019,14467,1791,0,16258,0,16258,17208,15331,32539,32539
7089,sen,Senegal,2020,14361,1913,0,16274,0,16274,13986,15786,29772,29772
7090,sen,Senegal,2021,14479,2045,0,16524,0,16524,15129,17466,32595,32595
7091,sen,Senegal,2022,11802,260,0,12062,0,12062,13108,17358,30466,30466
7092,sen,Senegal,2023,11821,285,0,12106,0,12106,13462,13624,27086,27086
7093,srb,Serbia,1965,25820,0,0,25820,0,25820,0,0,0,0
7094,srb,Serbia,1966,26100,0,0,26100,0,26100,0,0,0,0
7095,srb,Serbia,1967,26210,0,0,26210,0,26210,0,0,0,0
7096,srb,Serbia,1968,26270,0,0,26270,0,26270,0,0,0,0
7097,srb,Serbia,1969,26120,0,0,26120,0,26120,130,0,130,130
7098,srb,Serbia,1970,26120,0,0,26120,0,26120,150,0,150,150
7099,srb,Serbia,1971,24000,0,0,24000,0,24000,140,0,140,140
7100,srb,Serbia,1972,26700,0,0,26700,0,26700,130,0,130,130
7101,srb,Serbia,1973,26290,0,0,26290,0,26290,130,0,130,130
7102,srb,Serbia,1974,26300,0,0,26300,0,26300,120,0,120,120
7103,srb,Serbia,1975,26300,0,0,26300,0,26300,120,0,120,120
7104,srb,Serbia,1976,26000,0,0,26000,0,26000,0,0,0,0
7105,srb,Serbia,1977,2000,0,0,2000,0,2000,0,0,0,0
7106,srb,Serbia,1978,1970,0,0,1970,0,1970,4200,0,4200,4200
7107,srb,Serbia,1979,1970,0,0,1970,0,1970,0,0,0,0
7108,srb,Serbia,1980,1970,0,0,1970,0,1970,270,0,270,270
7109,srb,Serbia,1981,1920,0,0,1920,0,1920,214,0,214,214
7110,srb,Serbia,1982,2030,0,0,2030,0,2030,177,0,177,177
7111,srb,Serbia,1983,2020,0,0,2020,0,2020,157,0,157,157
7112,srb,Serbia,1984,3150,0,0,3150,0,3150,91,0,91,91
7113,srb,Serbia,1985,3530,0,0,3530,0,3530,91,0,91,91
7114,srb,Serbia,1986,2180,0,0,2180,0,2180,72,0,72,72
7115,srb,Serbia,1987,1400,0,0,1400,0,1400,42,0,42,42
7116,srb,Serbia,1988,850,0,0,850,0,850,99,0,99,99
7117,srb,Serbia,1989,955,0,0,955,0,955,96,0,96,96
7118,srb,Serbia,1990,920,0,0,920,0,920,1745,0,1745,1745
7119,srb,Serbia,1991,517,0,0,517,0,517,45826,0,45826,45826
7120,srb,Serbia,1992,516430,0,0,516430,0,516430,90081,0,90081,90081
7121,srb,Serbia,1993,479110,0,0,479110,0,479110,58255,0,58255,58255
7122,srb,Serbia,1994,450694,0,0,450694,0,450694,54975,0,54975,54975
7123,srb,Serbia,1995,650695,0,0,650695,490,651185,86116,0,86116,86606
7124,srb,Serbia,1996,563210,0,0,563210,487,563697,103963,0,103963,104450
7125,srb,Serbia,1997,550064,0,0,550064,470,550534,106649,0,106649,107119
7126,srb,Serbia,1998,502035,0,0,502035,225000,727035,115289,0,115289,340289
7127,srb,Serbia,1999,501263,0,0,501263,234900,736163,172506,0,172506,407406
7128,srb,Serbia,2000,484390,8,0,484398,267500,751898,146749,49001,195750,463250
7129,srb,Serbia,2001,400306,50,0,400356,263600,663956,144231,50823,195054,458654
7130,srb,Serbia,2002,354400,30,0,354430,261826,616256,327582,17922,345504,607330
7131,srb,Serbia,2003,291397,33,0,291430,251833,543263,296627,14236,310863,562696
7132,srb,Serbia,2004,276677,38,0,276715,248154,524869,237015,9646,246661,494815
7133,srb,Serbia,2005,148259,24,0,148283,246391,394674,189985,18133,208118,454509
7134,srb,Serbia,2006,98995,0,0,98995,227590,326585,174022,19046,193068,420658
7135,srb,Serbia,2007,97991,11,0,98002,226350,324352,165636,14233,179869,406219
7136,srb,Serbia,2008,96735,34,0,96769,225879,322648,185930,14678,200608,426487
7137,srb,Serbia,2009,86348,25,0,86373,224881,311254,195625,12297,207922,432803
7138,srb,Serbia,2010,73604,194,0,73798,228442,302240,183284,16183,199467,427909
7139,srb,Serbia,2011,70702,392,0,71094,228215,299309,161664,15401,177065,405280
7140,srb,Serbia,2012,66367,315,0,66682,227821,294503,158903,16644,175547,403368
7141,srb,Serbia,2013,57079,380,0,57459,227495,284954,48725,22625,71350,298845
7142,srb,Serbia,2014,43749,439,0,44188,223139,267327,45730,45573,91303,314442
7143,srb,Serbia,2015,35326,108,0,35434,220002,255436,38620,53292,91912,311914
7144,srb,Serbia,2016,36517,122,0,36639,219633,256272,36928,21699,58627,278260
7145,srb,Serbia,2017,32205,141,0,32346,217453,249799,33246,12807,46053,263506
7146,srb,Serbia,2018,30944,219,0,31163,215794,246957,32368,9702,42070,257864
7147,srb,Serbia,2019,26427,274,0,26701,214696,241397,31251,7463,38714,253410
7148,srb,Serbia,2020,26085,302,0,26387,213018,239405,29976,7105,37081,250099
7149,srb,Serbia,2021,25644,223,0,25867,211823,237690,31735,6708,38443,250266
7150,srb,Serbia,2022,26521,191,0,26712,210308,237020,30677,6668,37345,247653
7151,srb,Serbia,2023,30866,201,0,31067,209796,240863,30333,8133,38466,248262
7152,syc,Seychelles,1988,0,0,0,0,0,0,49,0,49,49
7153,syc,Seychelles,1989,0,0,0,0,0,0,49,0,49,49
7154,syc,Seychelles,1990,0,0,0,0,0,0,58,0,58,58
7155,syc,Seychelles,1991,0,0,0,0,0,0,67,0,67,67
7156,syc,Seychelles,1992,0,0,0,0,0,0,52,0,52,52
7157,syc,Seychelles,1993,0,0,0,0,0,0,27,0,27,27
7158,syc,Seychelles,1994,0,0,0,0,0,0,553,0,553,553
7159,syc,Seychelles,1995,0,0,0,0,0,0,339,0,339,339
7160,syc,Seychelles,1996,0,0,0,0,0,0,138,0,138,138
7161,syc,Seychelles,1997,0,0,0,0,0,0,32,0,32,32
7162,syc,Seychelles,1998,0,0,0,0,0,0,38,0,38,38
7163,syc,Seychelles,1999,0,0,0,0,0,0,30,0,30,30
7164,syc,Seychelles,2000,0,0,0,0,0,0,25,12,37,37
7165,syc,Seychelles,2001,0,0,0,0,0,0,14,26,40,40
7166,syc,Seychelles,2002,0,0,0,0,0,0,43,28,71,71
7167,syc,Seychelles,2003,0,0,0,0,0,0,37,13,50,50
7168,syc,Seychelles,2004,0,0,0,0,0,0,47,10,57,57
7169,syc,Seychelles,2005,0,0,0,0,0,0,39,8,47,47
7170,syc,Seychelles,2006,0,0,0,0,0,0,61,5,66,66
7171,syc,Seychelles,2007,0,0,0,0,0,0,54,8,62,62
7172,syc,Seychelles,2008,0,0,0,0,0,0,51,14,65,65
7173,syc,Seychelles,2009,0,0,0,0,0,0,47,7,54,54
7174,syc,Seychelles,2010,0,0,0,0,0,0,47,0,47,47
7175,syc,Seychelles,2011,0,0,0,0,0,0,39,0,39,39
7176,syc,Seychelles,2012,0,0,0,0,0,0,30,0,30,30
7177,syc,Seychelles,2013,0,0,0,0,0,0,24,0,24,24
7178,syc,Seychelles,2014,0,0,0,0,0,0,23,12,35,35
7179,syc,Seychelles,2015,0,0,0,0,0,0,19,20,39,39
7180,syc,Seychelles,2016,0,0,0,0,0,0,10,5,15,15
7181,syc,Seychelles,2017,0,0,0,0,0,0,10,5,15,15
7182,syc,Seychelles,2018,0,0,0,0,0,0,15,0,15,15
7183,syc,Seychelles,2019,0,0,0,0,0,0,15,6,21,21
7184,syc,Seychelles,2020,0,0,0,0,0,0,10,5,15,15
7185,syc,Seychelles,2021,0,0,0,0,0,0,14,0,14,14
7186,syc,Seychelles,2022,0,0,0,0,0,0,9,5,14,14
7187,syc,Seychelles,2023,0,0,0,0,0,0,9,8,17,17
7188,sle,Sierra Leone,1969,500,0,0,500,0,500,0,0,0,0
7189,sle,Sierra Leone,1970,0,0,0,0,0,0,0,0,0,0
7190,sle,Sierra Leone,1971,0,0,0,0,0,0,0,0,0,0
7191,sle,Sierra Leone,1972,0,0,0,0,0,0,0,0,0,0
7192,sle,Sierra Leone,1973,0,0,0,0,0,0,0,0,0,0
7193,sle,Sierra Leone,1974,0,0,0,0,0,0,0,0,0,0
7194,sle,Sierra Leone,1975,0,0,0,0,0,0,0,0,0,0
7195,sle,Sierra Leone,1976,170,0,0,170,0,170,0,0,0,0
7196,sle,Sierra Leone,1977,150,0,0,150,0,150,0,0,0,0
7197,sle,Sierra Leone,1978,50,0,0,50,0,50,0,0,0,0
7198,sle,Sierra Leone,1979,60,0,0,60,0,60,0,0,0,0
7199,sle,Sierra Leone,1980,0,0,0,0,0,0,0,0,0,0
7200,sle,Sierra Leone,1981,0,0,0,0,0,0,0,0,0,0
7201,sle,Sierra Leone,1982,120,0,0,120,0,120,0,0,0,0
7202,sle,Sierra Leone,1983,150,0,0,150,0,150,0,0,0,0
7203,sle,Sierra Leone,1984,180,0,0,180,0,180,0,0,0,0
7204,sle,Sierra Leone,1985,160,0,0,160,0,160,0,0,0,0
7205,sle,Sierra Leone,1986,170,0,0,170,0,170,0,0,0,0
7206,sle,Sierra Leone,1987,90,0,0,90,0,90,0,0,0,0
7207,sle,Sierra Leone,1988,60,0,0,60,0,60,8,0,8,8
7208,sle,Sierra Leone,1989,0,0,0,0,0,0,8,0,8,8
7209,sle,Sierra Leone,1990,125830,0,0,125830,0,125830,8,0,8,8
7210,sle,Sierra Leone,1991,28036,0,0,28036,0,28036,142614,0,142614,142614
7211,sle,Sierra Leone,1992,5866,0,0,5866,0,5866,253591,0,253591,253591
7212,sle,Sierra Leone,1993,16274,0,0,16274,532000,548274,311181,0,311181,843181
7213,sle,Sierra Leone,1994,15866,0,0,15866,782000,797866,275298,0,275298,1057298
7214,sle,Sierra Leone,1995,4677,0,0,4677,654600,659277,379491,0,379491,1034091
7215,sle,Sierra Leone,1996,13536,0,0,13536,654600,668136,375100,0,375100,1029700
7216,sle,Sierra Leone,1997,13015,0,0,13015,670000,683015,329322,0,329322,999322
7217,sle,Sierra Leone,1998,9862,0,0,9862,670000,679862,406070,0,406070,1076070
7218,sle,Sierra Leone,1999,6566,0,0,6566,500000,506566,490047,0,490047,990047
7219,sle,Sierra Leone,2000,6543,458,0,7001,300000,307001,402798,6862,409660,709660
7220,sle,Sierra Leone,2001,10498,273,0,10771,0,10771,179097,9065,188162,188162
7221,sle,Sierra Leone,2002,63491,278,0,63769,0,63769,141473,7465,148938,148938
7222,sle,Sierra Leone,2003,61192,136,0,61328,0,61328,70571,6907,77478,77478
7223,sle,Sierra Leone,2004,65433,136,0,65569,0,65569,41797,8119,49916,49916
7224,sle,Sierra Leone,2005,59962,174,0,60136,0,60136,40473,5925,46398,46398
7225,sle,Sierra Leone,2006,27364,228,0,27592,0,27592,42849,5624,48473,48473
7226,sle,Sierra Leone,2007,8794,226,0,9020,0,9020,32114,4654,36768,36768
7227,sle,Sierra Leone,2008,7825,329,0,8154,0,8154,32517,2615,35132,35132
7228,sle,Sierra Leone,2009,9050,207,0,9257,0,9257,15398,2949,18347,18347
7229,sle,Sierra Leone,2010,8362,204,0,8566,0,8566,11261,1407,12668,12668
7230,sle,Sierra Leone,2011,8091,61,0,8152,0,8152,7985,1204,9189,9189
7231,sle,Sierra Leone,2012,4203,66,0,4269,0,4269,6191,2306,8497,8497
7232,sle,Sierra Leone,2013,2816,36,0,2852,0,2852,5305,2394,7699,7699
7233,sle,Sierra Leone,2014,1371,12,0,1383,0,1383,4988,3151,8139,8139
7234,sle,Sierra Leone,2015,760,12,0,772,0,772,4900,3486,8386,8386
7235,sle,Sierra Leone,2016,683,5,0,688,0,688,4678,4674,9352,9352
7236,sle,Sierra Leone,2017,678,0,0,678,0,678,4496,6236,10732,10732
7237,sle,Sierra Leone,2018,591,0,0,591,0,591,4846,7422,12268,12268
7238,sle,Sierra Leone,2019,441,0,0,441,0,441,5288,7272,12560,12560
7239,sle,Sierra Leone,2020,342,0,0,342,0,342,5734,8384,14118,14118
7240,sle,Sierra Leone,2021,345,0,0,345,0,345,6615,5685,12300,12300
7241,sle,Sierra Leone,2022,0,0,0,0,0,0,6939,6226,13165,13165
7242,sle,Sierra Leone,2023,0,0,0,0,0,0,6990,4969,11959,11959
7243,sgp,Singapore,1978,730,0,0,730,0,730,0,0,0,0
7244,sgp,Singapore,1979,900,0,0,900,0,900,0,0,0,0
7245,sgp,Singapore,1980,0,0,0,0,0,0,0,0,0,0
7246,sgp,Singapore,1981,0,0,0,0,0,0,0,0,0,0
7247,sgp,Singapore,1982,480,0,0,480,0,480,0,0,0,0
7248,sgp,Singapore,1983,290,0,0,290,0,290,0,0,0,0
7249,sgp,Singapore,1984,0,0,0,0,0,0,0,0,0,0
7250,sgp,Singapore,1985,0,0,0,0,0,0,0,0,0,0
7251,sgp,Singapore,1986,60,0,0,60,0,60,0,0,0,0
7252,sgp,Singapore,1987,320,0,0,320,0,320,0,0,0,0
7253,sgp,Singapore,1988,320,0,0,320,0,320,8,0,8,8
