,geo,name,time,UNHCR refugees by country of residence,Asylum-seekers by country of residence,Other people in need of international protection,UNHCR total refugees by country of residence ,Internally displaced persons,UNHCR total displaced people  by country of residence,UNHCR refugees by country of origin,Asylum-seekers by country of origin,UNHCR total refugees by country of origin,UNHCR total displaced people by country of origin
7600,esp,Spain,2004,5690,0,0,5690,0,5690,53,28,81,81
7601,esp,Spain,2005,5369,0,0,5369,0,5369,49,20,69,69
7602,esp,Spain,2006,5269,0,0,5269,0,5269,2442,14,2456,2456
7603,esp,Spain,2007,5143,0,0,5143,0,5143,37,11,48,48
7604,esp,Spain,2008,4649,0,0,4649,0,4649,26,17,43,43
7605,esp,Spain,2009,3960,3280,0,7240,0,7240,34,51,85,85
7606,esp,Spain,2010,3814,2688,0,6502,0,6502,41,70,111,111
7607,esp,Spain,2011,4220,2670,0,6890,0,6890,42,85,127,127
7608,esp,Spain,2012,4502,2790,0,7292,0,7292,55,81,136,136
7609,esp,Spain,2013,4641,4329,0,8970,0,8970,56,68,124,124
7610,esp,Spain,2014,5797,7508,0,13305,0,13305,60,68,128,128
7611,esp,Spain,2015,6447,11023,0,17470,0,17470,60,85,145,145
7612,esp,Spain,2016,12983,20360,0,33343,0,33343,34,120,154,154
7613,esp,Spain,2017,17541,34866,0,52407,0,52407,39,197,236,236
7614,esp,Spain,2018,20437,78685,0,99122,0,99122,46,238,284,284
7615,esp,Spain,2019,57751,133030,0,190781,0,190781,51,276,327,327
7616,esp,Spain,2020,103624,103385,0,207009,0,207009,52,294,346,346
7617,esp,Spain,2021,122539,103850,0,226389,0,226389,55,423,478,478
7618,esp,Spain,2022,314490,134580,0,449070,0,449070,62,452,514,514
7619,esp,Spain,2023,369722,154440,0,524162,0,524162,62,1017,1079,1079
7620,lka,Sri Lanka,1985,0,0,0,0,0,0,160,0,160,160
7621,lka,Sri Lanka,1986,0,0,0,0,0,0,315,0,315,315
7622,lka,Sri Lanka,1987,0,0,0,0,0,0,219,0,219,219
7623,lka,Sri Lanka,1988,0,0,0,0,0,0,3388,0,3388,3388
7624,lka,Sri Lanka,1989,0,0,0,0,0,0,7692,0,7692,7692
7625,lka,Sri Lanka,1990,0,0,0,0,0,0,208271,0,208271,208271
7626,lka,Sri Lanka,1991,15,0,0,15,0,15,209349,0,209349,209349
7627,lka,Sri Lanka,1992,21,0,0,21,0,21,128115,0,128115,128115
7628,lka,Sri Lanka,1993,19,0,0,19,29400,29419,91837,0,91837,121237
7629,lka,Sri Lanka,1994,11,0,0,11,9090,9101,114454,0,114454,123544
7630,lka,Sri Lanka,1995,12,0,0,12,200000,200012,107587,0,107587,307587
7631,lka,Sri Lanka,1996,11,0,0,11,200000,200011,109576,0,109576,309576
7632,lka,Sri Lanka,1997,21,0,0,21,200000,200021,122277,0,122277,322277
7633,lka,Sri Lanka,1998,25,0,0,25,603025,603050,114971,0,114971,717996
7634,lka,Sri Lanka,1999,18,0,0,18,612518,612536,116698,0,116698,729216
7635,lka,Sri Lanka,2000,12,20,0,32,706514,706546,124156,6499,130655,837169
7636,lka,Sri Lanka,2001,13,30,0,43,731838,731881,122414,6596,129010,860848
7637,lka,Sri Lanka,2002,22,13,0,35,462826,462861,133240,4935,138175,601001
7638,lka,Sri Lanka,2003,26,5,0,31,386104,386135,122005,2966,124971,511075
7639,lka,Sri Lanka,2004,60,48,0,108,351884,351992,114050,3114,117164,469048
7640,lka,Sri Lanka,2005,106,117,0,223,324699,324922,108132,4242,112374,437073
7641,lka,Sri Lanka,2006,162,130,0,292,469165,469457,116948,4724,121672,590837
7642,lka,Sri Lanka,2007,184,196,0,380,459567,459947,134945,5974,140919,600486
7643,lka,Sri Lanka,2008,271,389,0,660,504800,505460,137742,7037,144779,649579
7644,lka,Sri Lanka,2009,251,338,0,589,434900,435489,145711,7566,153277,588177
7645,lka,Sri Lanka,2010,224,134,0,358,273772,274130,141064,8588,149652,423424
7646,lka,Sri Lanka,2011,187,198,0,385,138401,138786,136602,10239,146841,285242
7647,lka,Sri Lanka,2012,109,255,0,364,93482,93846,132720,14018,146738,240220
7648,lka,Sri Lanka,2013,143,1605,0,1748,42191,43939,123074,16133,139207,181398
7649,lka,Sri Lanka,2014,508,945,0,1453,30847,32300,121991,17211,139202,170049
7650,lka,Sri Lanka,2015,781,602,0,1383,44934,46317,121427,14782,136209,181143
7651,lka,Sri Lanka,2016,602,573,0,1175,39730,40905,117472,15462,132934,172664
7652,lka,Sri Lanka,2017,820,629,0,1449,39322,40771,115632,18934,134566,173888
7653,lka,Sri Lanka,2018,796,744,0,1540,35473,37013,113955,14517,128472,163945
7654,lka,Sri Lanka,2019,1041,361,0,1402,25110,26512,110341,16062,126403,151513
7655,lka,Sri Lanka,2020,1008,224,0,1232,25013,26245,142664,15061,157725,182738
7656,lka,Sri Lanka,2021,907,201,0,1108,8767,9875,151112,12209,163321,172088
7657,lka,Sri Lanka,2022,504,221,0,725,8540,9265,148144,15169,163313,171853
7658,lka,Sri Lanka,2023,567,224,0,791,7148,7939,147624,18343,165967,173115
7659,kna,St. Kitts and Nevis,2000,0,0,0,0,0,0,0,5,5,5
7660,kna,St. Kitts and Nevis,2001,0,0,0,0,0,0,0,0,0,0
7661,kna,St. Kitts and Nevis,2002,0,0,0,0,0,0,0,5,5,5
7662,kna,St. Kitts and Nevis,2003,0,0,0,0,0,0,0,5,5,5
7663,kna,St. Kitts and Nevis,2004,0,0,0,0,0,0,0,0,0,0
7664,kna,St. Kitts and Nevis,2005,0,0,0,0,0,0,31,0,31,31
7665,kna,St. Kitts and Nevis,2006,0,0,0,0,0,0,0,5,5,5
7666,kna,St. Kitts and Nevis,2007,0,0,0,0,0,0,0,8,8,8
7667,kna,St. Kitts and Nevis,2008,0,0,0,0,0,0,0,8,8,8
7668,kna,St. Kitts and Nevis,2009,0,0,0,0,0,0,0,11,11,11
7669,kna,St. Kitts and Nevis,2010,0,0,0,0,0,0,10,12,22,22
7670,kna,St. Kitts and Nevis,2011,0,0,0,0,0,0,7,14,21,21
7671,kna,St. Kitts and Nevis,2012,0,0,0,0,0,0,10,20,30,30
7672,kna,St. Kitts and Nevis,2013,0,0,0,0,0,0,12,21,33,33
7673,kna,St. Kitts and Nevis,2014,0,0,0,0,0,0,20,7,27,27
7674,kna,St. Kitts and Nevis,2015,0,0,0,0,0,0,25,20,45,45
7675,kna,St. Kitts and Nevis,2016,0,0,0,0,0,0,49,22,71,71
7676,kna,St. Kitts and Nevis,2017,0,5,0,5,0,5,51,18,69,69
7677,kna,St. Kitts and Nevis,2018,5,0,0,5,0,5,58,11,69,69
7678,kna,St. Kitts and Nevis,2019,5,0,0,5,0,5,57,17,74,74
7679,kna,St. Kitts and Nevis,2020,0,0,19,19,0,19,54,18,72,72
7680,kna,St. Kitts and Nevis,2021,0,0,60,60,0,60,47,32,79,79
7681,kna,St. Kitts and Nevis,2022,0,0,0,0,0,0,22,32,54,54
7682,kna,St. Kitts and Nevis,2023,0,14,0,14,0,14,22,56,78,78
7683,lca,St. Lucia,1997,5,0,0,5,0,5,0,0,0,0
7684,lca,St. Lucia,1998,0,0,0,0,0,0,5,0,5,5
7685,lca,St. Lucia,1999,0,0,0,0,0,0,10,0,10,10
7686,lca,St. Lucia,2000,0,0,0,0,0,0,12,28,40,40
7687,lca,St. Lucia,2001,0,0,0,0,0,0,9,66,75,75
7688,lca,St. Lucia,2002,0,0,0,0,0,0,12,275,287,287
7689,lca,St. Lucia,2003,0,0,0,0,0,0,16,272,288,288
7690,lca,St. Lucia,2004,0,0,0,0,0,0,32,149,181,181
7691,lca,St. Lucia,2005,0,0,0,0,0,0,96,200,296,296
7692,lca,St. Lucia,2006,0,0,0,0,0,0,163,144,307,307
7693,lca,St. Lucia,2007,0,0,0,0,0,0,227,179,406,406
7694,lca,St. Lucia,2008,0,0,0,0,0,0,288,336,624,624
7695,lca,St. Lucia,2009,0,5,0,5,0,5,312,597,909,909
7696,lca,St. Lucia,2010,0,6,0,6,0,6,334,683,1017,1017
7697,lca,St. Lucia,2011,0,5,0,5,0,5,432,679,1111,1111
7698,lca,St. Lucia,2012,0,0,0,0,0,0,567,517,1084,1084
7699,lca,St. Lucia,2013,5,0,0,5,0,5,711,257,968,968
7700,lca,St. Lucia,2014,0,0,0,0,0,0,921,35,956,956
7701,lca,St. Lucia,2015,0,0,0,0,0,0,1011,60,1071,1071
7702,lca,St. Lucia,2016,0,0,0,0,0,0,993,196,1189,1189
7703,lca,St. Lucia,2017,0,0,0,0,0,0,995,178,1173,1173
7704,lca,St. Lucia,2018,0,0,0,0,0,0,1025,65,1090,1090
7705,lca,St. Lucia,2019,0,0,0,0,0,0,843,74,917,917
7706,lca,St. Lucia,2020,0,0,0,0,0,0,726,83,809,809
7707,lca,St. Lucia,2021,0,0,0,0,0,0,457,91,548,548
7708,lca,St. Lucia,2022,0,0,0,0,0,0,94,122,216,216
7709,lca,St. Lucia,2023,0,0,0,0,0,0,98,201,299,299
7710,vct,St. Vincent and the Grenadines,1994,0,0,0,0,0,0,7,0,7,7
7711,vct,St. Vincent and the Grenadines,1995,0,0,0,0,0,0,7,0,7,7
7712,vct,St. Vincent and the Grenadines,1996,0,0,0,0,0,0,13,0,13,13
7713,vct,St. Vincent and the Grenadines,1997,0,0,0,0,0,0,13,0,13,13
7714,vct,St. Vincent and the Grenadines,1998,0,0,0,0,0,0,24,0,24,24
7715,vct,St. Vincent and the Grenadines,1999,0,0,0,0,0,0,36,0,36,36
7716,vct,St. Vincent and the Grenadines,2000,0,0,0,0,0,0,48,78,126,126
7717,vct,St. Vincent and the Grenadines,2001,0,0,0,0,0,0,67,174,241,241
7718,vct,St. Vincent and the Grenadines,2002,0,0,0,0,0,0,81,510,591,591
7719,vct,St. Vincent and the Grenadines,2003,0,0,0,0,0,0,105,419,524,524
7720,vct,St. Vincent and the Grenadines,2004,0,0,0,0,0,0,181,213,394,394
7721,vct,St. Vincent and the Grenadines,2005,0,0,0,0,0,0,279,353,632,632
7722,vct,St. Vincent and the Grenadines,2006,0,0,0,0,0,0,386,318,704,704
7723,vct,St. Vincent and the Grenadines,2007,0,0,0,0,0,0,644,504,1148,1148
7724,vct,St. Vincent and the Grenadines,2008,0,0,0,0,0,0,748,744,1492,1492
7725,vct,St. Vincent and the Grenadines,2009,0,0,0,0,0,0,847,1072,1919,1919
7726,vct,St. Vincent and the Grenadines,2010,0,0,0,0,0,0,946,1047,1993,1993
7727,vct,St. Vincent and the Grenadines,2011,0,0,0,0,0,0,1126,905,2031,2031
7728,vct,St. Vincent and the Grenadines,2012,0,0,0,0,0,0,1315,486,1801,1801
7729,vct,St. Vincent and the Grenadines,2013,0,0,0,0,0,0,1535,223,1758,1758
7730,vct,St. Vincent and the Grenadines,2014,0,0,0,0,0,0,1736,45,1781,1781
7731,vct,St. Vincent and the Grenadines,2015,0,0,0,0,0,0,1823,43,1866,1866
7732,vct,St. Vincent and the Grenadines,2016,0,0,0,0,0,0,1335,131,1466,1466
7733,vct,St. Vincent and the Grenadines,2017,0,0,0,0,0,0,1311,136,1447,1447
7734,vct,St. Vincent and the Grenadines,2018,0,0,0,0,0,0,1258,56,1314,1314
7735,vct,St. Vincent and the Grenadines,2019,0,0,38,38,0,38,979,77,1056,1056
7736,vct,St. Vincent and the Grenadines,2020,0,0,14,14,0,14,742,38,780,780
7737,vct,St. Vincent and the Grenadines,2021,0,0,5,5,0,5,467,85,552,552
7738,vct,St. Vincent and the Grenadines,2022,0,0,0,0,0,0,136,120,256,256
7739,vct,St. Vincent and the Grenadines,2023,0,0,0,0,0,0,133,157,290,290
7740,sdn,Sudan,1963,0,0,0,0,0,0,13000,0,13000,13000
7741,sdn,Sudan,1964,0,0,0,0,0,0,20300,0,20300,20300
7742,sdn,Sudan,1965,0,0,0,0,0,0,81560,0,81560,81560
7743,sdn,Sudan,1966,0,0,0,0,0,0,115000,0,115000,115000
7744,sdn,Sudan,1967,33000,0,0,33000,0,33000,120990,0,120990,120990
7745,sdn,Sudan,1968,38300,0,0,38300,0,38300,175500,0,175500,175500
7746,sdn,Sudan,1969,37350,0,0,37350,0,37350,170400,0,170400,170400
7747,sdn,Sudan,1970,60840,0,0,60840,0,60840,172960,0,172960,172960
7748,sdn,Sudan,1971,60000,0,0,60000,0,60000,171330,0,171330,171330
7749,sdn,Sudan,1972,49020,0,0,49020,0,49020,128450,0,128450,128450
7750,sdn,Sudan,1973,50900,0,0,50900,0,50900,13050,0,13050,13050
7751,sdn,Sudan,1974,53700,0,0,53700,0,53700,11770,0,11770,11770
7752,sdn,Sudan,1975,95500,0,0,95500,0,95500,11000,0,11000,11000
7753,sdn,Sudan,1976,110100,0,0,110100,0,110100,10600,0,10600,10600
7754,sdn,Sudan,1977,150000,0,0,150000,0,150000,10850,0,10850,10850
7755,sdn,Sudan,1978,270000,0,0,270000,0,270000,10850,0,10850,10850
7756,sdn,Sudan,1979,351700,0,0,351700,0,351700,10850,0,10850,10850
7757,sdn,Sudan,1980,493000,0,0,493000,0,493000,10850,0,10850,10850
7758,sdn,Sudan,1981,553000,0,0,553000,0,553000,5350,0,5350,5350
7759,sdn,Sudan,1982,637000,0,0,637000,0,637000,5350,0,5350,5350
7760,sdn,Sudan,1983,690000,0,0,690000,0,690000,31000,0,31000,31000
7761,sdn,Sudan,1984,971000,0,0,971000,0,971000,180060,0,180060,180060
7762,sdn,Sudan,1985,1164000,0,0,1164000,0,1164000,180855,0,180855,180855
7763,sdn,Sudan,1986,974200,0,0,974200,0,974200,132759,0,132759,132759
7764,sdn,Sudan,1987,807070,0,0,807070,0,807070,253166,0,253166,253166
7765,sdn,Sudan,1988,745000,0,0,745000,0,745000,347309,0,347309,347309
7766,sdn,Sudan,1989,767729,0,0,767729,0,767729,438899,0,438899,438899
7767,sdn,Sudan,1990,1031050,0,0,1031050,0,1031050,523996,0,523996,523996
7768,sdn,Sudan,1991,729200,0,0,729200,0,729200,196242,0,196242,196242
7769,sdn,Sudan,1992,725900,0,0,725900,0,725900,267767,0,267767,267767
7770,sdn,Sudan,1993,745200,0,0,745200,0,745200,393868,0,393868,393868
7771,sdn,Sudan,1994,727174,0,0,727174,0,727174,405129,0,405129,405129
7772,sdn,Sudan,1995,674071,0,0,674071,0,674071,445277,0,445277,445277
7773,sdn,Sudan,1996,393874,0,0,393874,0,393874,475302,0,475302,475302
7774,sdn,Sudan,1997,374414,0,0,374414,0,374414,364571,0,364571,364571
7775,sdn,Sudan,1998,391496,0,0,391496,0,391496,390001,0,390001,390001
7776,sdn,Sudan,1999,390995,0,0,390995,0,390995,485449,0,485449,485449
7777,sdn,Sudan,2000,414928,3203,0,418131,0,418131,494351,19094,513445,513445
7778,sdn,Sudan,2001,349209,5,0,349214,0,349214,489931,19824,509755,509755
7779,sdn,Sudan,2002,328177,23449,0,351626,0,351626,508863,13999,522862,522862
7780,sdn,Sudan,2003,138162,477,0,138639,0,138639,606230,6675,612905,612905
7781,sdn,Sudan,2004,141587,4265,0,145852,662302,808154,730631,11950,742581,1404883
7782,sdn,Sudan,2005,147255,4420,0,151675,841946,993621,693621,13461,707082,1549028
7783,sdn,Sudan,2006,196200,4456,0,200656,1325235,1525891,686296,16629,702925,2028160
7784,sdn,Sudan,2007,222720,7322,0,230042,1250000,1480042,523029,19406,542435,1792435
7785,sdn,Sudan,2008,181605,5862,0,187467,1201040,1388507,419249,18073,437322,1638362
7786,sdn,Sudan,2009,186292,5936,0,192228,1034140,1226368,368178,16901,385079,1419219
7787,sdn,Sudan,2010,178305,6038,0,184343,1624100,1808443,387265,23699,410964,2035064
7788,sdn,Sudan,2011,139407,6896,0,146303,2422520,2568823,500004,31447,531451,2953971
7789,sdn,Sudan,2012,152188,7665,0,159853,1873300,2033153,568934,21521,590455,2463755
7790,sdn,Sudan,2013,159848,10792,0,170640,1873300,2043940,648936,28378,677314,2550614
7791,sdn,Sudan,2014,277818,10194,0,288012,2192830,2480842,665956,36027,701983,2894813
7792,sdn,Sudan,2015,309632,12582,0,322214,3218234,3540448,627080,42909,669989,3888223
7793,sdn,Sudan,2016,421459,16056,0,437515,2225557,2663072,650391,50469,700860,2926417
7794,sdn,Sudan,2017,906590,18212,0,924802,1997022,2921824,694556,52191,746747,2743769
7795,sdn,Sudan,2018,1078280,17619,0,1095899,1864195,2960094,724787,67433,792220,2656415
7796,sdn,Sudan,2019,1055489,15541,0,1071030,1885782,2956812,734780,72017,806797,2692579
7797,sdn,Sudan,2020,1040288,16023,0,1056311,2552174,3608485,787823,70049,857872,3410046
7798,sdn,Sudan,2021,1103918,26619,0,1130537,3036590,4167127,825290,75164,900454,3937044
7799,sdn,Sudan,2022,1097128,31830,0,1128958,3552717,4681675,837188,86838,924026,4476743
7800,sdn,Sudan,2023,926433,33272,0,959705,3020517,3980222,1027070,124223,1151293,4171810
7801,sur,Suriname,1989,0,0,0,0,0,0,6601,0,6601,6601
7802,sur,Suriname,1990,0,0,0,0,0,0,6620,0,6620,6620
7803,sur,Suriname,1991,0,0,0,0,0,0,5921,0,5921,5921
7804,sur,Suriname,1992,52,0,0,52,0,52,2545,0,2545,2545
7805,sur,Suriname,1993,50,0,0,50,0,50,894,0,894,894
7806,sur,Suriname,1994,39,0,0,39,0,39,915,0,915,915
7807,sur,Suriname,1995,0,0,0,0,0,0,817,0,817,817
7808,sur,Suriname,1996,0,0,0,0,0,0,754,0,754,754
7809,sur,Suriname,1997,11,0,0,11,0,11,663,0,663,663
7810,sur,Suriname,1998,0,0,0,0,0,0,491,0,491,491
7811,sur,Suriname,1999,0,0,0,0,0,0,413,0,413,413
7812,sur,Suriname,2000,0,0,0,0,0,0,334,48,382,382
7813,sur,Suriname,2001,0,0,0,0,0,0,239,54,293,293
7814,sur,Suriname,2002,0,0,0,0,0,0,101,44,145,145
7815,sur,Suriname,2003,0,0,0,0,0,0,67,33,100,100
7816,sur,Suriname,2004,0,0,0,0,0,0,47,28,75,75
7817,sur,Suriname,2005,0,0,0,0,0,0,26,21,47,47
7818,sur,Suriname,2006,0,0,0,0,0,0,65,20,85,85
7819,sur,Suriname,2007,0,0,0,0,0,0,62,9,71,71
7820,sur,Suriname,2008,0,0,0,0,0,0,50,11,61,61
7821,sur,Suriname,2009,0,0,0,0,0,0,44,12,56,56
7822,sur,Suriname,2010,0,0,0,0,0,0,24,10,34,34
7823,sur,Suriname,2011,0,0,0,0,0,0,22,5,27,27
7824,sur,Suriname,2012,0,0,0,0,0,0,14,18,32,32
7825,sur,Suriname,2013,0,0,0,0,0,0,17,17,34,34
7826,sur,Suriname,2014,0,0,0,0,0,0,17,46,63,63
7827,sur,Suriname,2015,0,0,0,0,0,0,19,49,68,68
7828,sur,Suriname,2016,0,43,0,43,0,43,16,25,41,41
7829,sur,Suriname,2017,34,67,0,101,0,101,17,44,61,61
7830,sur,Suriname,2018,41,206,0,247,0,247,22,57,79,79
7831,sur,Suriname,2019,44,1426,0,1470,0,1470,17,72,89,89
7832,sur,Suriname,2020,19,1988,0,2007,0,2007,17,146,163,163
7833,sur,Suriname,2021,29,2133,0,2162,0,2162,22,118,140,140
7834,sur,Suriname,2022,25,2546,0,2571,0,2571,35,147,182,182
7835,sur,Suriname,2023,25,2811,0,2836,0,2836,41,146,187,187
7836,swz,Swaziland,1970,135,0,0,135,0,135,0,0,0,0
7837,swz,Swaziland,1971,50,0,0,50,0,50,0,0,0,0
7838,swz,Swaziland,1972,80,0,0,80,0,80,0,0,0,0
7839,swz,Swaziland,1973,100,0,0,100,0,100,0,0,0,0
7840,swz,Swaziland,1974,50,0,0,50,0,50,0,0,0,0
7841,swz,Swaziland,1975,50,0,0,50,0,50,0,0,0,0
7842,swz,Swaziland,1976,80,0,0,80,0,80,0,0,0,0
7843,swz,Swaziland,1977,135,0,0,135,0,135,0,0,0,0
7844,swz,Swaziland,1978,720,0,0,720,0,720,0,0,0,0
7845,swz,Swaziland,1979,5250,0,0,5250,0,5250,0,0,0,0
7846,swz,Swaziland,1980,5470,0,0,5470,0,5470,0,0,0,0
7847,swz,Swaziland,1981,5610,0,0,5610,0,5610,0,0,0,0
7848,swz,Swaziland,1982,7350,0,0,7350,0,7350,0,0,0,0
7849,swz,Swaziland,1983,6230,0,0,6230,0,6230,0,0,0,0
7850,swz,Swaziland,1984,8980,0,0,8980,0,8980,0,0,0,0
7851,swz,Swaziland,1985,10770,0,0,10770,0,10770,0,0,0,0
7852,swz,Swaziland,1986,12130,0,0,12130,0,12130,0,0,0,0
7853,swz,Swaziland,1987,14550,0,0,14550,0,14550,0,0,0,0
7854,swz,Swaziland,1988,29430,0,0,29430,0,29430,0,0,0,0
7855,swz,Swaziland,1989,34908,0,0,34908,0,34908,0,0,0,0
7856,swz,Swaziland,1990,42074,0,0,42074,0,42074,0,0,0,0
7857,swz,Swaziland,1991,49569,0,0,49569,0,49569,0,0,0,0
7858,swz,Swaziland,1992,55580,0,0,55580,0,55580,0,0,0,0
7859,swz,Swaziland,1993,48890,0,0,48890,0,48890,0,0,0,0
7860,swz,Swaziland,1994,645,0,0,645,0,645,11,0,11,11
7861,swz,Swaziland,1995,712,0,0,712,0,712,15,0,15,15
7862,swz,Swaziland,1996,575,0,0,575,0,575,16,0,16,16
7863,swz,Swaziland,1997,591,0,0,591,0,591,17,0,17,17
7864,swz,Swaziland,1998,589,0,0,589,0,589,29,0,29,29
7865,swz,Swaziland,1999,613,0,0,613,0,613,27,0,27,27
7866,swz,Swaziland,2000,690,0,0,690,0,690,16,0,16,16
7867,swz,Swaziland,2001,690,360,0,1050,0,1050,15,5,20,20
7868,swz,Swaziland,2002,653,367,0,1020,0,1020,20,5,25,25
7869,swz,Swaziland,2003,685,326,0,1011,0,1011,0,10,10,10
7870,swz,Swaziland,2004,703,305,0,1008,0,1008,6,10,16,16
7871,swz,Swaziland,2005,763,256,0,1019,0,1019,12,5,17,17
7872,swz,Swaziland,2006,752,256,0,1008,0,1008,16,5,21,21
7873,swz,Swaziland,2007,789,251,0,1040,0,1040,21,64,85,85
7874,swz,Swaziland,2008,775,440,0,1215,0,1215,28,95,123,123
7875,swz,Swaziland,2009,757,603,0,1360,0,1360,28,53,81,81
7876,swz,Swaziland,2010,757,0,0,757,0,757,32,50,82,82
7877,swz,Swaziland,2011,757,0,0,757,0,757,39,131,170,170
7878,swz,Swaziland,2012,499,415,0,914,0,914,59,166,225,225
7879,swz,Swaziland,2013,501,531,0,1032,0,1032,103,146,249,249
7880,swz,Swaziland,2014,511,266,0,777,0,777,151,140,291,291
7881,swz,Swaziland,2015,694,263,0,957,0,957,213,159,372,372
7882,swz,Swaziland,2016,725,377,0,1102,0,1102,224,137,361,361
7883,swz,Swaziland,2017,790,544,0,1334,0,1334,231,40,271,271
7884,swz,Swaziland,2018,874,739,0,1613,0,1613,237,48,285,285
7885,swz,Swaziland,2019,940,963,0,1903,0,1903,224,97,321,321
7886,swz,Swaziland,2020,945,1104,0,2049,0,2049,198,81,279,279
7887,swz,Swaziland,2021,895,646,0,1541,0,1541,165,80,245,245
7888,swz,Swaziland,2022,1173,976,0,2149,0,2149,127,122,249,249
7889,swz,Swaziland,2023,1180,1419,0,2599,0,2599,122,176,298,298
7890,swe,Sweden,1951,44000,0,0,44000,0,44000,0,0,0,0
7891,swe,Sweden,1952,42000,0,0,42000,0,42000,0,0,0,0
7892,swe,Sweden,1953,37000,0,0,37000,0,37000,0,0,0,0
7893,swe,Sweden,1954,33000,0,0,33000,0,33000,0,0,0,0
7894,swe,Sweden,1955,28000,0,0,28000,0,28000,0,0,0,0
7895,swe,Sweden,1956,31000,0,0,31000,0,31000,0,0,0,0
7896,swe,Sweden,1957,33000,0,0,33000,0,33000,0,0,0,0
7897,swe,Sweden,1958,31000,0,0,31000,0,31000,0,0,0,0
7898,swe,Sweden,1959,28000,0,0,28000,0,28000,0,0,0,0
7899,swe,Sweden,1960,26000,0,0,26000,0,26000,0,0,0,0
7900,swe,Sweden,1961,26000,0,0,26000,0,26000,0,0,0,0
7901,swe,Sweden,1962,26000,0,0,26000,0,26000,0,0,0,0
7902,swe,Sweden,1963,26000,0,0,26000,0,26000,0,0,0,0
7903,swe,Sweden,1964,24000,0,0,24000,0,24000,0,0,0,0
7904,swe,Sweden,1965,22000,0,0,22000,0,22000,0,0,0,0
7905,swe,Sweden,1966,20000,0,0,20000,0,20000,0,0,0,0
7906,swe,Sweden,1967,18000,0,0,18000,0,18000,0,0,0,0
7907,swe,Sweden,1968,17000,0,0,17000,0,17000,0,0,0,0
7908,swe,Sweden,1969,17000,0,0,17000,0,17000,0,0,0,0
7909,swe,Sweden,1970,20000,0,0,20000,0,20000,0,0,0,0
7910,swe,Sweden,1971,20000,0,0,20000,0,20000,0,0,0,0
7911,swe,Sweden,1972,20000,0,0,20000,0,20000,0,0,0,0
7912,swe,Sweden,1973,20000,0,0,20000,0,20000,0,0,0,0
7913,swe,Sweden,1974,20000,0,0,20000,0,20000,0,0,0,0
7914,swe,Sweden,1975,20000,0,0,20000,0,20000,0,0,0,0
7915,swe,Sweden,1976,20000,0,0,20000,0,20000,0,0,0,0
7916,swe,Sweden,1977,20000,0,0,20000,0,20000,0,0,0,0
7917,swe,Sweden,1978,20000,0,0,20000,0,20000,0,0,0,0
7918,swe,Sweden,1979,20000,0,0,20000,0,20000,0,0,0,0
7919,swe,Sweden,1980,20000,0,0,20000,0,20000,0,0,0,0
7920,swe,Sweden,1981,20000,0,0,20000,0,20000,0,0,0,0
7921,swe,Sweden,1982,20000,0,0,20000,0,20000,0,0,0,0
7922,swe,Sweden,1983,43000,0,0,43000,0,43000,0,0,0,0
7923,swe,Sweden,1984,90600,0,0,90600,0,90600,0,0,0,0
7924,swe,Sweden,1985,90600,0,0,90600,0,90600,0,0,0,0
7925,swe,Sweden,1986,120000,0,0,120000,0,120000,0,0,0,0
7926,swe,Sweden,1987,130000,0,0,130000,0,130000,0,0,0,0
7927,swe,Sweden,1988,139783,0,0,139783,0,139783,0,0,0,0
7928,swe,Sweden,1989,139783,0,0,139783,0,139783,0,0,0,0
7929,swe,Sweden,1990,109654,0,0,109654,0,109654,0,0,0,0
7930,swe,Sweden,1991,124457,0,0,124457,0,124457,0,0,0,0
7931,swe,Sweden,1992,131069,0,0,131069,0,131069,0,0,0,0
7932,swe,Sweden,1993,162386,0,0,162386,0,162386,0,0,0,0
