,geo,name,time,UNHCR refugees by country of residence,Asylum-seekers by country of residence,Other people in need of international protection,UNHCR total refugees by country of residence ,Internally displaced persons,UNHCR total displaced people  by country of residence,UNHCR refugees by country of origin,Asylum-seekers by country of origin,UNHCR total refugees by country of origin,UNHCR total displaced people by country of origin
7933,swe,Sweden,1994,200774,0,0,200774,0,200774,11,0,11,11
7934,swe,Sweden,1995,199194,0,0,199194,0,199194,25,0,25,25
7935,swe,Sweden,1996,191159,0,0,191159,0,191159,37,0,37,37
7936,swe,Sweden,1997,186719,0,0,186719,0,186719,39,0,39,39
7937,swe,Sweden,1998,178782,0,0,178782,0,178782,39,0,39,39
7938,swe,Sweden,1999,159504,0,0,159504,0,159504,30,0,30,30
7939,swe,Sweden,2000,157206,10800,0,168006,0,168006,17,5,22,22
7940,swe,Sweden,2001,146480,17600,0,164080,0,164080,5,8,13,13
7941,swe,Sweden,2002,142170,33277,0,175447,0,175447,27,15,42,42
7942,swe,Sweden,2003,112148,35250,0,147398,0,147398,35,24,59,59
7943,swe,Sweden,2004,73383,28006,0,101389,0,101389,30,7,37,37
7944,swe,Sweden,2005,74889,15670,0,90559,0,90559,75,10,85,85
7945,swe,Sweden,2006,79895,17384,0,97279,0,97279,16,17,33,33
7946,swe,Sweden,2007,75055,27686,0,102741,0,102741,17,5,22,22
7947,swe,Sweden,2008,77016,24075,0,101091,0,101091,16,14,30,30
7948,swe,Sweden,2009,81346,18932,0,100278,0,100278,15,12,27,27
7949,swe,Sweden,2010,82620,18606,0,101226,0,101226,23,28,51,51
7950,swe,Sweden,2011,86603,18106,0,104709,0,104709,23,18,41,41
7951,swe,Sweden,2012,92869,22830,0,115699,0,115699,21,41,62,62
7952,swe,Sweden,2013,114172,27705,0,141877,0,141877,18,10,28,28
7953,swe,Sweden,2014,142197,56748,0,198945,0,198945,18,10,28,28
7954,swe,Sweden,2015,169516,157017,0,326533,0,326533,18,15,33,33
7955,swe,Sweden,2016,230158,83040,0,313198,0,313198,13,17,30,30
7956,swe,Sweden,2017,240954,51588,0,292542,0,292542,14,18,32,32
7957,swe,Sweden,2018,248210,37892,0,286102,0,286102,16,29,45,45
7958,swe,Sweden,2019,253787,28006,0,281793,0,281793,13,35,48,48
7959,swe,Sweden,2020,248372,18603,0,266975,0,266975,8,35,43,43
7960,swe,Sweden,2021,240854,13954,0,254808,0,254808,9,43,52,52
7961,swe,Sweden,2022,277726,14469,0,292195,0,292195,23,82,105,105
7962,swe,Sweden,2023,258117,12546,0,270663,0,270663,19,168,187,187
7963,che,Switzerland,1951,10000,0,0,10000,0,10000,0,0,0,0
7964,che,Switzerland,1952,9800,0,0,9800,0,9800,0,0,0,0
7965,che,Switzerland,1953,9500,0,0,9500,0,9500,0,0,0,0
7966,che,Switzerland,1954,9400,0,0,9400,0,9400,0,0,0,0
7967,che,Switzerland,1955,9200,0,0,9200,0,9200,0,0,0,0
7968,che,Switzerland,1956,20700,0,0,20700,0,20700,0,0,0,0
7969,che,Switzerland,1957,20500,0,0,20500,0,20500,0,0,0,0
7970,che,Switzerland,1958,20000,0,0,20000,0,20000,0,0,0,0
7971,che,Switzerland,1959,20000,0,0,20000,0,20000,0,0,0,0
7972,che,Switzerland,1960,20000,0,0,20000,0,20000,0,0,0,0
7973,che,Switzerland,1961,20000,0,0,20000,0,20000,0,0,0,0
7974,che,Switzerland,1962,20000,0,0,20000,0,20000,0,0,0,0
7975,che,Switzerland,1963,20000,0,0,20000,0,20000,0,0,0,0
7976,che,Switzerland,1964,20000,0,0,20000,0,20000,0,0,0,0
7977,che,Switzerland,1965,20000,0,0,20000,0,20000,0,0,0,0
7978,che,Switzerland,1966,20500,0,0,20500,0,20500,0,0,0,0
7979,che,Switzerland,1967,21000,0,0,21000,0,21000,0,0,0,0
7980,che,Switzerland,1968,26000,0,0,26000,0,26000,0,0,0,0
7981,che,Switzerland,1969,30000,0,0,30000,0,30000,0,0,0,0
7982,che,Switzerland,1970,31000,0,0,31000,0,31000,0,0,0,0
7983,che,Switzerland,1971,30000,0,0,30000,0,30000,0,0,0,0
7984,che,Switzerland,1972,35000,0,0,35000,0,35000,0,0,0,0
7985,che,Switzerland,1973,35000,0,0,35000,0,35000,0,0,0,0
7986,che,Switzerland,1974,35000,0,0,35000,0,35000,0,0,0,0
7987,che,Switzerland,1975,35000,0,0,35000,0,35000,0,0,0,0
7988,che,Switzerland,1976,35000,0,0,35000,0,35000,0,0,0,0
7989,che,Switzerland,1977,30000,0,0,30000,0,30000,0,0,0,0
7990,che,Switzerland,1978,30000,0,0,30000,0,30000,0,0,0,0
7991,che,Switzerland,1979,30000,0,0,30000,0,30000,0,0,0,0
7992,che,Switzerland,1980,32000,0,0,32000,0,32000,0,0,0,0
7993,che,Switzerland,1981,40000,0,0,40000,0,40000,0,0,0,0
7994,che,Switzerland,1982,33404,0,0,33404,0,33404,0,0,0,0
7995,che,Switzerland,1983,32312,0,0,32312,0,32312,0,0,0,0
7996,che,Switzerland,1984,31201,0,0,31201,0,31201,0,0,0,0
7997,che,Switzerland,1985,30726,0,0,30726,0,30726,0,0,0,0
7998,che,Switzerland,1986,31343,0,0,31343,0,31343,0,0,0,0
7999,che,Switzerland,1987,31707,0,0,31707,0,31707,0,0,0,0
8000,che,Switzerland,1988,31949,0,0,31949,0,31949,0,0,0,0
8001,che,Switzerland,1989,36763,0,0,36763,0,36763,0,0,0,0
8002,che,Switzerland,1990,40943,0,0,40943,0,40943,0,0,0,0
8003,che,Switzerland,1991,45622,0,0,45622,0,45622,0,0,0,0
8004,che,Switzerland,1992,51930,0,0,51930,0,51930,0,0,0,0
8005,che,Switzerland,1993,56586,0,0,56586,0,56586,0,0,0,0
8006,che,Switzerland,1994,75295,0,0,75295,0,75295,8,0,8,8
8007,che,Switzerland,1995,82943,0,0,82943,0,82943,27,0,27,27
8008,che,Switzerland,1996,84413,0,0,84413,0,84413,32,0,32,32
8009,che,Switzerland,1997,83205,0,0,83205,0,83205,54,0,54,54
8010,che,Switzerland,1998,81875,0,0,81875,0,81875,76,0,76,76
8011,che,Switzerland,1999,82273,0,0,82273,0,82273,90,0,90,90
8012,che,Switzerland,2000,57624,27454,0,85078,0,85078,69,0,69,69
8013,che,Switzerland,2001,58471,25637,0,84108,0,84108,60,0,60,60
8014,che,Switzerland,2002,54081,28080,0,82161,0,82161,55,5,60,60
8015,che,Switzerland,2003,50126,24529,0,74655,0,74655,34,0,34,34
8016,che,Switzerland,2004,47654,18616,0,66270,0,66270,11,0,11,11
8017,che,Switzerland,2005,48010,14405,0,62415,0,62415,14,0,14,14
8018,che,Switzerland,2006,48508,12374,0,60882,0,60882,38,0,38,38
8019,che,Switzerland,2007,45642,10729,0,56371,0,56371,33,0,33,33
8020,che,Switzerland,2008,46131,17155,0,63286,0,63286,32,0,32,32
8021,che,Switzerland,2009,46204,17127,0,63331,0,63331,19,5,24,24
8022,che,Switzerland,2010,48813,12884,0,61697,0,61697,20,0,20,20
8023,che,Switzerland,2011,50401,16893,0,67294,0,67294,20,0,20,20
8024,che,Switzerland,2012,50733,21670,0,72403,0,72403,16,5,21,21
8025,che,Switzerland,2013,52448,22087,0,74535,0,74535,11,0,11,11
8026,che,Switzerland,2014,62596,20805,0,83401,0,83401,16,0,16,16
8027,che,Switzerland,2015,73326,32691,0,106017,0,106017,16,0,16,16
8028,che,Switzerland,2016,82668,30778,0,113446,0,113446,5,10,15,15
8029,che,Switzerland,2017,93030,23728,0,116758,0,116758,5,10,15,15
8030,che,Switzerland,2018,104011,14776,0,118787,0,118787,5,13,18,18
8031,che,Switzerland,2019,110162,11200,0,121362,0,121362,5,20,25,25
8032,che,Switzerland,2020,115798,6547,0,122345,0,122345,5,16,21,21
8033,che,Switzerland,2021,118829,7109,0,125938,0,125938,0,21,21,21
8034,che,Switzerland,2022,182474,14904,0,197378,0,197378,8,27,35,35
8035,che,Switzerland,2023,189100,14986,0,204086,0,204086,0,26,26,26
8036,syr,Syria,1968,0,0,0,0,0,0,1200,0,1200,1200
8037,syr,Syria,1969,0,0,0,0,0,0,1200,0,1200,1200
8038,syr,Syria,1970,0,0,0,0,0,0,0,0,0,0
8039,syr,Syria,1971,0,0,0,0,0,0,0,0,0,0
8040,syr,Syria,1972,0,0,0,0,0,0,0,0,0,0
8041,syr,Syria,1973,0,0,0,0,0,0,0,0,0,0
8042,syr,Syria,1974,0,0,0,0,0,0,0,0,0,0
8043,syr,Syria,1975,0,0,0,0,0,0,0,0,0,0
8044,syr,Syria,1976,0,0,0,0,0,0,0,0,0,0
8045,syr,Syria,1977,0,0,0,0,0,0,0,0,0,0
8046,syr,Syria,1978,170,0,0,170,0,170,0,0,0,0
8047,syr,Syria,1979,200,0,0,200,0,200,500,0,500,500
8048,syr,Syria,1980,350,0,0,350,0,350,500,0,500,500
8049,syr,Syria,1981,1050,0,0,1050,0,1050,505,0,505,505
8050,syr,Syria,1982,26570,0,0,26570,0,26570,505,0,505,505
8051,syr,Syria,1983,40490,0,0,40490,0,40490,526,0,526,526
8052,syr,Syria,1984,34230,0,0,34230,0,34230,529,0,529,529
8053,syr,Syria,1985,47750,0,0,47750,0,47750,2599,0,2599,2599
8054,syr,Syria,1986,1330,0,0,1330,0,1330,534,0,534,534
8055,syr,Syria,1987,0,0,0,0,0,0,20,0,20,20
8056,syr,Syria,1988,280,0,0,280,0,280,881,0,881,881
8057,syr,Syria,1989,0,0,0,0,0,0,397,0,397,397
8058,syr,Syria,1990,4125,0,0,4125,0,4125,2148,0,2148,2148
8059,syr,Syria,1991,4210,0,0,4210,0,4210,3037,0,3037,3037
8060,syr,Syria,1992,6310,0,0,6310,0,6310,4408,0,4408,4408
8061,syr,Syria,1993,38710,0,0,38710,0,38710,5412,0,5412,5412
8062,syr,Syria,1994,40285,0,0,40285,0,40285,7087,0,7087,7087
8063,syr,Syria,1995,36222,0,0,36222,0,36222,7995,0,7995,7995
8064,syr,Syria,1996,27758,0,0,27758,0,27758,8611,0,8611,8611
8065,syr,Syria,1997,22705,0,0,22705,0,22705,8653,0,8653,8653
8066,syr,Syria,1998,20969,0,0,20969,0,20969,8132,0,8132,8132
8067,syr,Syria,1999,6464,0,0,6464,0,6464,6693,0,6693,6693
8068,syr,Syria,2000,3461,2638,0,6099,0,6099,5868,3730,9598,9598
8069,syr,Syria,2001,3348,598,0,3946,0,3946,4861,3853,8714,8714
8070,syr,Syria,2002,2914,489,0,3403,0,3403,18908,4264,23172,23172
8071,syr,Syria,2003,3676,931,0,4607,0,4607,20816,3548,24364,24364
8072,syr,Syria,2004,15600,771,0,16371,0,16371,21430,3781,25211,25211
8073,syr,Syria,2005,26087,1888,0,27975,0,27975,16395,6992,23387,23387
8074,syr,Syria,2006,702202,5187,0,707389,0,707389,12327,7493,19820,19820
8075,syr,Syria,2007,1503767,5862,0,1509629,0,1509629,13684,6849,20533,20533
8076,syr,Syria,2008,1105693,2237,0,1107930,0,1107930,15206,5978,21184,21184
8077,syr,Syria,2009,1054464,3054,0,1057518,0,1057518,17915,5559,23474,23474
8078,syr,Syria,2010,1005471,2435,0,1007906,0,1007906,18451,9739,28190,28190
8079,syr,Syria,2011,755435,1813,0,757248,0,757248,19931,14441,34372,34372
8080,syr,Syria,2012,476496,2216,0,478712,2016500,2495212,729011,26016,755027,2771527
8081,syr,Syria,2013,149286,2480,0,151766,6520800,6672566,2468323,41019,2509342,9030142
8082,syr,Syria,2014,149135,2747,0,151882,7632500,7784382,3887490,79649,3967139,11599639
8083,syr,Syria,2015,21112,5248,0,26360,6563462,6589822,4873236,245857,5119093,11682555
8084,syr,Syria,2016,19807,12484,0,32291,6325978,6358269,5524511,184337,5708848,12034826
8085,syr,Syria,2017,19425,18098,0,37523,6150005,6187528,6310498,147179,6457677,12607682
8086,syr,Syria,2018,18817,18631,0,37448,6183920,6221368,6654374,139576,6793950,12977870
8087,syr,Syria,2019,16213,12065,0,28278,6146994,6175272,6615249,118450,6733699,12880693
8088,syr,Syria,2020,15304,8769,0,24073,6701972,6726045,6702910,107085,6809995,13511967
8089,syr,Syria,2021,14308,8765,0,23073,6865308,6888381,6848865,139754,6988619,13853927
8090,syr,Syria,2022,13121,5538,0,18659,6780994,6799653,6559736,156616,6716352,13497346
8091,syr,Syria,2023,13024,5832,0,18856,6673353,6692209,6494141,160209,6654350,13327703
8092,tjk,Tajikistan,1992,3000,0,0,3000,0,3000,60008,0,60008,60008
8093,tjk,Tajikistan,1993,300,0,0,300,520000,520300,70108,0,70108,590108
8094,tjk,Tajikistan,1994,695,0,0,695,16000,16695,57143,0,57143,73143
8095,tjk,Tajikistan,1995,620,0,0,620,16700,17320,58960,0,58960,75660
8096,tjk,Tajikistan,1996,1166,0,0,1166,25285,26451,107508,0,107508,132793
8097,tjk,Tajikistan,1997,2176,0,0,2176,0,2176,75880,0,75880,75880
8098,tjk,Tajikistan,1998,3634,0,0,3634,0,3634,56350,0,56350,56350
8099,tjk,Tajikistan,1999,4541,0,0,4541,0,4541,45166,0,45166,45166
8100,tjk,Tajikistan,2000,15364,233,0,15597,0,15597,59937,635,60572,60572
8101,tjk,Tajikistan,2001,15346,381,0,15727,0,15727,56107,394,56501,56501
8102,tjk,Tajikistan,2002,3437,365,0,3802,0,3802,63264,217,63481,63481
8103,tjk,Tajikistan,2003,3304,433,0,3737,0,3737,58935,200,59135,59135
8104,tjk,Tajikistan,2004,1835,458,0,2293,0,2293,56776,157,56933,56933
8105,tjk,Tajikistan,2005,1020,22,0,1042,0,1042,54753,152,54905,54905
8106,tjk,Tajikistan,2006,930,238,0,1168,0,1168,646,119,765,765
8107,tjk,Tajikistan,2007,1136,142,0,1278,0,1278,887,93,980,980
8108,tjk,Tajikistan,2008,1800,41,0,1841,0,1841,541,140,681,681
8109,tjk,Tajikistan,2009,2678,1510,0,4188,0,4188,556,260,816,816
8110,tjk,Tajikistan,2010,3131,1654,0,4785,0,4785,573,324,897,897
8111,tjk,Tajikistan,2011,3322,2026,0,5348,0,5348,604,371,975,975
8112,tjk,Tajikistan,2012,2248,2140,0,4388,0,4388,669,445,1114,1114
8113,tjk,Tajikistan,2013,2050,2270,0,4320,0,4320,657,604,1261,1261
8114,tjk,Tajikistan,2014,2027,123,0,2150,0,2150,722,838,1560,1560
8115,tjk,Tajikistan,2015,1963,286,0,2249,0,2249,790,1451,2241,2241
8116,tjk,Tajikistan,2016,2724,431,0,3155,0,3155,932,3198,4130,4130
8117,tjk,Tajikistan,2017,2521,440,0,2961,0,2961,1369,3617,4986,4986
8118,tjk,Tajikistan,2018,2654,315,0,2969,0,2969,1695,3192,4887,4887
8119,tjk,Tajikistan,2019,3788,1413,0,5201,0,5201,1987,2661,4648,4648
8120,tjk,Tajikistan,2020,5578,408,0,5986,0,5986,2219,2459,4678,4678
8121,tjk,Tajikistan,2021,10724,3046,0,13770,0,13770,2412,2023,4435,4435
8122,tjk,Tajikistan,2022,8608,1113,0,9721,0,9721,2951,3646,6597,6597
8123,tjk,Tajikistan,2023,8177,1056,0,9233,0,9233,3679,4197,7876,7876
8124,tza,Tanzania,1961,12000,0,0,12000,0,12000,0,0,0,0
8125,tza,Tanzania,1962,12000,0,0,12000,0,12000,0,0,0,0
8126,tza,Tanzania,1963,12000,0,0,12000,0,12000,0,0,0,0
8127,tza,Tanzania,1964,25000,0,0,25000,0,25000,0,0,0,0
8128,tza,Tanzania,1965,29000,0,0,29000,0,29000,0,0,0,0
8129,tza,Tanzania,1966,33950,0,0,33950,0,33950,0,0,0,0
8130,tza,Tanzania,1967,39800,0,0,39800,0,39800,0,0,0,0
8131,tza,Tanzania,1968,46000,0,0,46000,0,46000,0,0,0,0
8132,tza,Tanzania,1969,54550,0,0,54550,0,54550,0,0,0,0
8133,tza,Tanzania,1970,71500,0,0,71500,0,71500,0,0,0,0
8134,tza,Tanzania,1971,71240,0,0,71240,0,71240,0,0,0,0
8135,tza,Tanzania,1972,165000,0,0,165000,0,165000,0,0,0,0
8136,tza,Tanzania,1973,180860,0,0,180860,0,180860,0,0,0,0
8137,tza,Tanzania,1974,193190,0,0,193190,0,193190,320,0,320,320
8138,tza,Tanzania,1975,171160,0,0,171160,0,171160,0,0,0,0
8139,tza,Tanzania,1976,154000,0,0,154000,0,154000,90,0,90,90
8140,tza,Tanzania,1977,164610,0,0,164610,0,164610,300,0,300,300
8141,tza,Tanzania,1978,160960,0,0,160960,0,160960,300,0,300,300
8142,tza,Tanzania,1979,160820,0,0,160820,0,160820,600,0,600,600
8143,tza,Tanzania,1980,159610,0,0,159610,0,159610,300,0,300,300
8144,tza,Tanzania,1981,164180,0,0,164180,0,164180,3000,0,3000,3000
8145,tza,Tanzania,1982,158960,0,0,158960,0,158960,500,0,500,500
8146,tza,Tanzania,1983,180100,0,0,180100,0,180100,500,0,500,500
8147,tza,Tanzania,1984,179910,0,0,179910,0,179910,500,0,500,500
8148,tza,Tanzania,1985,214480,0,0,214480,0,214480,0,0,0,0
8149,tza,Tanzania,1986,223500,0,0,223500,0,223500,0,0,0,0
8150,tza,Tanzania,1987,266200,0,0,266200,0,266200,2000,0,2000,2000
8151,tza,Tanzania,1988,265154,0,0,265154,0,265154,5,0,5,5
8152,tza,Tanzania,1989,265128,0,0,265128,0,265128,10,0,10,10
8153,tza,Tanzania,1990,265184,0,0,265184,0,265184,10,0,10,10
8154,tza,Tanzania,1991,288103,0,0,288103,0,288103,13,0,13,13
8155,tza,Tanzania,1992,292148,0,0,292148,0,292148,19,0,19,19
8156,tza,Tanzania,1993,564520,0,0,564520,0,564520,32,0,32,32
8157,tza,Tanzania,1994,883250,0,0,883250,0,883250,62,0,62,62
8158,tza,Tanzania,1995,829671,0,0,829671,0,829671,69,0,69,69
8159,tza,Tanzania,1996,498732,0,0,498732,0,498732,66,0,66,66
8160,tza,Tanzania,1997,570367,0,0,570367,0,570367,59,0,59,59
8161,tza,Tanzania,1998,543881,0,0,543881,0,543881,100,0,100,100
8162,tza,Tanzania,1999,622203,0,0,622203,0,622203,117,0,117,117
8163,tza,Tanzania,2000,680862,21418,0,702280,0,702280,310,801,1111,1111
8164,tza,Tanzania,2001,646899,21327,0,668226,0,668226,369,807,1176,1176
8165,tza,Tanzania,2002,689373,165,0,689538,0,689538,578,2485,3063,3063
8166,tza,Tanzania,2003,649770,161,0,649931,0,649931,703,3562,4265,4265
8167,tza,Tanzania,2004,602088,161,0,602249,0,602249,982,4339,5321,5321
8168,tza,Tanzania,2005,548824,301,0,549125,0,549125,1542,5236,6778,6778
8169,tza,Tanzania,2006,485295,376,0,485671,0,485671,1665,205,1870,1870
8170,tza,Tanzania,2007,435630,309,0,435939,0,435939,1250,2906,4156,4156
8171,tza,Tanzania,2008,321908,255,0,322163,0,322163,1262,2898,4160,4160
8172,tza,Tanzania,2009,118731,843,0,119574,0,119574,1191,204,1395,1395
8173,tza,Tanzania,2010,109286,1246,0,110532,0,110532,1135,194,1329,1329
8174,tza,Tanzania,2011,131243,707,0,131950,0,131950,1154,553,1707,1707
8175,tza,Tanzania,2012,101021,521,0,101542,0,101542,1109,807,1916,1916
8176,tza,Tanzania,2013,102099,407,0,102506,0,102506,1033,1017,2050,2050
8177,tza,Tanzania,2014,88492,883,0,89375,0,89375,843,1056,1899,1899
8178,tza,Tanzania,2015,211845,2150,0,213995,0,213995,810,1577,2387,2387
8179,tza,Tanzania,2016,281498,8539,0,290037,0,290037,579,1215,1794,1794
8180,tza,Tanzania,2017,308528,44172,0,352700,0,352700,655,1455,2110,2110
8181,tza,Tanzania,2018,278322,39659,0,317981,0,317981,723,1659,2382,2382
8182,tza,Tanzania,2019,242171,29554,0,271725,0,271725,695,1963,2658,2658
8183,tza,Tanzania,2020,234645,28748,0,263393,0,263393,689,1900,2589,2589
8184,tza,Tanzania,2021,207101,27769,0,234870,0,234870,752,1841,2593,2593
8185,tza,Tanzania,2022,206229,28745,0,234974,0,234974,790,1916,2706,2706
8186,tza,Tanzania,2023,203605,38643,0,242248,0,242248,852,2276,3128,3128
8187,tha,Thailand,1975,75760,0,0,75760,0,75760,0,0,0,0
8188,tha,Thailand,1976,82870,0,0,82870,0,82870,0,0,0,0
8189,tha,Thailand,1977,97600,0,0,97600,0,97600,0,0,0,0
8190,tha,Thailand,1978,138950,0,0,138950,0,138950,0,0,0,0
8191,tha,Thailand,1979,151620,0,0,151620,0,151620,0,0,0,0
8192,tha,Thailand,1980,261360,0,0,261360,0,261360,0,0,0,0
8193,tha,Thailand,1981,192990,0,0,192990,0,192990,0,0,0,0
8194,tha,Thailand,1982,168980,0,0,168980,0,168980,0,0,0,0
8195,tha,Thailand,1983,144320,0,0,144320,0,144320,0,0,0,0
8196,tha,Thailand,1984,128500,0,0,128500,0,128500,0,0,0,0
8197,tha,Thailand,1985,130420,0,0,130420,0,130420,0,0,0,0
8198,tha,Thailand,1986,119920,0,0,119920,0,119920,0,0,0,0
8199,tha,Thailand,1987,112740,0,0,112740,0,112740,0,0,0,0
8200,tha,Thailand,1988,107799,0,0,107799,0,107799,0,0,0,0
8201,tha,Thailand,1989,99935,0,0,99935,0,99935,0,0,0,0
8202,tha,Thailand,1990,99821,0,0,99821,0,99821,18,0,18,18
8203,tha,Thailand,1991,88164,0,0,88164,0,88164,29,0,29,29
8204,tha,Thailand,1992,63625,0,0,63625,0,63625,33,0,33,33
8205,tha,Thailand,1993,119232,0,0,119232,0,119232,33,0,33,33
8206,tha,Thailand,1994,100817,0,0,100817,0,100817,135,0,135,135
8207,tha,Thailand,1995,106565,0,0,106565,0,106565,209,0,209,209
8208,tha,Thailand,1996,107962,0,0,107962,0,107962,282,0,282,282
8209,tha,Thailand,1997,169154,0,0,169154,0,169154,268,0,268,268
8210,tha,Thailand,1998,138334,0,0,138334,0,138334,290,0,290,290
8211,tha,Thailand,1999,100133,0,0,100133,0,100133,315,0,315,315
8212,tha,Thailand,2000,104966,360,0,105326,0,105326,213,139,352,352
8213,tha,Thailand,2001,110711,343,0,111054,0,111054,90,156,246,246
8214,tha,Thailand,2002,112614,1051,0,113665,0,113665,342,250,592,592
8215,tha,Thailand,2003,119056,2645,0,121701,0,121701,295,155,450,450
8216,tha,Thailand,2004,121145,1038,0,122183,0,122183,320,90,410,410
8217,tha,Thailand,2005,117050,32137,0,149187,0,149187,424,214,638,638
8218,tha,Thailand,2006,133107,18406,0,151513,0,151513,3323,201,3524,3524
8219,tha,Thailand,2007,125627,13471,0,139098,0,139098,2322,363,2685,2685
8220,tha,Thailand,2008,112916,12563,0,125479,0,125479,1811,406,2217,2217
8221,tha,Thailand,2009,105286,10245,0,115531,0,115531,498,392,890,890
8222,tha,Thailand,2010,96666,10233,0,106899,0,106899,351,217,568,568
8223,tha,Thailand,2011,89245,13331,0,102576,0,102576,365,175,540,540
8224,tha,Thailand,2012,84475,14554,0,99029,0,99029,378,172,550,550
8225,tha,Thailand,2013,136489,4685,0,141174,0,141174,220,173,393,393
8226,tha,Thailand,2014,130227,7917,0,138144,0,138144,223,410,633,633
8227,tha,Thailand,2015,108252,8248,0,116500,0,116500,209,833,1042,1042
8228,tha,Thailand,2016,106431,4986,0,111417,0,111417,147,950,1097,1097
8229,tha,Thailand,2017,104605,2046,0,106651,0,106651,164,1333,1497,1497
8230,tha,Thailand,2018,102234,934,0,103168,0,103168,183,2792,2975,2975
8231,tha,Thailand,2019,97556,837,0,98393,0,98393,173,3531,3704,3704
8232,tha,Thailand,2020,96179,852,0,97031,0,97031,174,3760,3934,3934
8233,tha,Thailand,2021,100510,677,0,101187,0,101187,181,3230,3411,3411
8234,tha,Thailand,2022,94472,926,0,95398,0,95398,210,3203,3413,3413
8235,tha,Thailand,2023,94938,1161,0,96099,0,96099,218,3318,3536,3536
8236,tls,Timor-Leste,1999,0,0,0,0,0,0,162472,0,162472,162472
8237,tls,Timor-Leste,2000,0,0,0,0,0,0,122202,19,122221,122221
8238,tls,Timor-Leste,2001,0,6,0,6,0,6,73042,20,73062,73062
8239,tls,Timor-Leste,2002,0,5,0,5,0,5,28097,513,28610,28610
8240,tls,Timor-Leste,2003,0,12,0,12,0,12,127,5,132,132
8241,tls,Timor-Leste,2004,0,8,0,8,0,8,221,0,221,221
8242,tls,Timor-Leste,2005,0,8,0,8,0,8,251,0,251,251
8243,tls,Timor-Leste,2006,0,0,0,0,155231,155231,251,8,259,155490
8244,tls,Timor-Leste,2007,0,0,0,0,62625,62625,6,0,6,62631
8245,tls,Timor-Leste,2008,0,12,0,12,15860,15872,7,0,7,15867
8246,tls,Timor-Leste,2009,0,5,0,5,0,5,7,0,7,7
8247,tls,Timor-Leste,2010,0,0,0,0,0,0,8,0,8,8
8248,tls,Timor-Leste,2011,0,0,0,0,0,0,8,0,8,8
8249,tls,Timor-Leste,2012,0,0,0,0,0,0,8,6,14,14
8250,tls,Timor-Leste,2013,0,0,0,0,0,0,8,10,18,18
8251,tls,Timor-Leste,2014,0,0,0,0,0,0,13,7,20,20
8252,tls,Timor-Leste,2015,0,0,0,0,0,0,19,5,24,24
8253,tls,Timor-Leste,2016,0,0,0,0,0,0,19,0,19,19
8254,tls,Timor-Leste,2017,0,0,0,0,0,0,13,5,18,18
8255,tls,Timor-Leste,2018,0,0,0,0,0,0,12,10,22,22
8256,tls,Timor-Leste,2019,0,0,0,0,0,0,17,41,58,58
8257,tls,Timor-Leste,2020,0,0,0,0,0,0,11,324,335,335
8258,tls,Timor-Leste,2021,0,0,0,0,0,0,11,368,379,379
8259,tls,Timor-Leste,2022,0,0,0,0,0,0,6,690,696,696
