,geo,name,time,UNHCR refugees by country of residence,Asylum-seekers by country of residence,Other people in need of international protection,UNHCR total refugees by country of residence ,Internally displaced persons,UNHCR total displaced people  by country of residence,UNHCR refugees by country of origin,Asylum-seekers by country of origin,UNHCR total refugees by country of origin,UNHCR total displaced people by country of origin
8260,tls,Timor-Leste,2023,0,0,0,0,0,0,6,693,699,699
8261,tgo,Togo,1961,5000,0,0,5000,0,5000,0,0,0,0
8262,tgo,Togo,1962,5000,0,0,5000,0,5000,0,0,0,0
8263,tgo,Togo,1963,5000,0,0,5000,0,5000,0,0,0,0
8264,tgo,Togo,1964,5000,0,0,5000,0,5000,0,0,0,0
8265,tgo,Togo,1965,5000,0,0,5000,0,5000,0,0,0,0
8266,tgo,Togo,1966,0,0,0,0,0,0,0,0,0,0
8267,tgo,Togo,1967,0,0,0,0,0,0,0,0,0,0
8268,tgo,Togo,1968,0,0,0,0,0,0,0,0,0,0
8269,tgo,Togo,1969,200,0,0,200,0,200,0,0,0,0
8270,tgo,Togo,1970,0,0,0,0,0,0,0,0,0,0
8271,tgo,Togo,1971,0,0,0,0,0,0,0,0,0,0
8272,tgo,Togo,1972,0,0,0,0,0,0,0,0,0,0
8273,tgo,Togo,1973,0,0,0,0,0,0,0,0,0,0
8274,tgo,Togo,1974,0,0,0,0,0,0,0,0,0,0
8275,tgo,Togo,1975,0,0,0,0,0,0,0,0,0,0
8276,tgo,Togo,1976,100,0,0,100,0,100,0,0,0,0
8277,tgo,Togo,1977,0,0,0,0,0,0,0,0,0,0
8278,tgo,Togo,1978,0,0,0,0,0,0,0,0,0,0
8279,tgo,Togo,1979,0,0,0,0,0,0,0,0,0,0
8280,tgo,Togo,1980,0,0,0,0,0,0,0,0,0,0
8281,tgo,Togo,1981,0,0,0,0,0,0,0,0,0,0
8282,tgo,Togo,1982,200,0,0,200,0,200,0,0,0,0
8283,tgo,Togo,1983,1770,0,0,1770,0,1770,0,0,0,0
8284,tgo,Togo,1984,1800,0,0,1800,0,1800,0,0,0,0
8285,tgo,Togo,1985,3050,0,0,3050,0,3050,5,0,5,5
8286,tgo,Togo,1986,2610,0,0,2610,0,2610,5,0,5,5
8287,tgo,Togo,1987,3460,0,0,3460,0,3460,5,0,5,5
8288,tgo,Togo,1988,3422,0,0,3422,0,3422,5,0,5,5
8289,tgo,Togo,1989,3401,0,0,3401,0,3401,5,0,5,5
8290,tgo,Togo,1990,3477,0,0,3477,0,3477,5,0,5,5
8291,tgo,Togo,1991,3406,0,0,3406,0,3406,17,0,17,17
8292,tgo,Togo,1992,3353,0,0,3353,0,3353,105,0,105,105
8293,tgo,Togo,1993,3280,0,0,3280,0,3280,291055,0,291055,291055
8294,tgo,Togo,1994,12367,0,0,12367,0,12367,167866,0,167866,167866
8295,tgo,Togo,1995,10877,0,0,10877,0,10877,93152,0,93152,93152
8296,tgo,Togo,1996,12588,0,0,12588,0,12588,25587,0,25587,25587
8297,tgo,Togo,1997,12682,0,0,12682,0,12682,7182,0,7182,7182
8298,tgo,Togo,1998,11816,0,0,11816,0,11816,3500,0,3500,3500
8299,tgo,Togo,1999,12113,0,0,12113,0,12113,3695,0,3695,3695
8300,tgo,Togo,2000,12223,79,0,12302,0,12302,4022,1277,5299,5299
8301,tgo,Togo,2001,12257,76,0,12333,0,12333,4356,1965,6321,6321
8302,tgo,Togo,2002,12295,118,0,12413,0,12413,10441,2778,13219,13219
8303,tgo,Togo,2003,12396,329,0,12725,0,12725,10609,5721,16330,16330
8304,tgo,Togo,2004,11286,372,0,11658,0,11658,10818,5456,16274,16274
8305,tgo,Togo,2005,9288,407,0,9695,3000,12695,51092,7466,58558,61558
8306,tgo,Togo,2006,6330,434,0,6764,0,6764,27318,6588,33906,33906
8307,tgo,Togo,2007,1330,124,0,1454,0,1454,22481,1301,23782,23782
8308,tgo,Togo,2008,9377,448,0,9825,0,9825,16734,1119,17853,17853
8309,tgo,Togo,2009,8534,148,0,8682,0,8682,18363,959,19322,19322
8310,tgo,Togo,2010,14051,144,0,14195,0,14195,18308,1023,19331,19331
8311,tgo,Togo,2011,19271,375,0,19646,0,19646,17853,2974,20827,20827
8312,tgo,Togo,2012,23539,399,0,23938,0,23938,15683,3018,18701,18701
8313,tgo,Togo,2013,20613,426,0,21039,0,21039,10301,1508,11809,11809
8314,tgo,Togo,2014,21773,710,0,22483,0,22483,9271,1691,10962,10962
8315,tgo,Togo,2015,21949,745,0,22694,0,22694,8774,2128,10902,10902
8316,tgo,Togo,2016,12486,777,0,13263,0,13263,8296,2645,10941,10941
8317,tgo,Togo,2017,12425,744,0,13169,0,13169,8115,3762,11877,11877
8318,tgo,Togo,2018,12335,694,0,13029,0,13029,8029,3546,11575,11575
8319,tgo,Togo,2019,11964,692,0,12656,0,12656,8034,3380,11414,11414
8320,tgo,Togo,2020,10798,660,0,11458,0,11458,7704,3330,11034,11034
8321,tgo,Togo,2021,10683,810,0,11493,0,11493,7985,2984,10969,10969
8322,tgo,Togo,2022,9300,576,0,9876,0,9876,7871,2889,10760,10760
8323,tgo,Togo,2023,18846,13900,0,32746,0,32746,7963,7256,15219,15219
8324,ton,Tonga,1996,0,0,0,0,0,0,5,0,5,5
8325,ton,Tonga,1997,0,0,0,0,0,0,5,0,5,5
8326,ton,Tonga,1998,0,0,0,0,0,0,0,0,0,0
8327,ton,Tonga,1999,0,0,0,0,0,0,0,0,0,0
8328,ton,Tonga,2000,0,0,0,0,0,0,5,22,27,27
8329,ton,Tonga,2001,0,0,0,0,0,0,0,47,47,47
8330,ton,Tonga,2002,0,0,0,0,0,0,7,65,72,72
8331,ton,Tonga,2003,0,0,0,0,0,0,11,38,49,49
8332,ton,Tonga,2004,0,0,0,0,0,0,5,13,18,18
8333,ton,Tonga,2005,0,0,0,0,0,0,0,6,6,6
8334,ton,Tonga,2006,0,0,0,0,0,0,5,14,19,19
8335,ton,Tonga,2007,0,0,0,0,0,0,0,14,14,14
8336,ton,Tonga,2008,0,0,0,0,0,0,5,21,26,26
8337,ton,Tonga,2009,0,0,0,0,0,0,5,21,26,26
8338,ton,Tonga,2010,0,0,0,0,0,0,5,10,15,15
8339,ton,Tonga,2011,0,0,0,0,0,0,7,21,28,28
8340,ton,Tonga,2012,0,0,0,0,0,0,11,39,50,50
8341,ton,Tonga,2013,0,0,0,0,0,0,16,61,77,77
8342,ton,Tonga,2014,0,0,0,0,0,0,19,82,101,101
8343,ton,Tonga,2015,0,0,0,0,0,0,22,62,84,84
8344,ton,Tonga,2016,0,0,0,0,0,0,25,77,102,102
8345,ton,Tonga,2017,0,0,0,0,0,0,34,106,140,140
8346,ton,Tonga,2018,0,0,0,0,0,0,32,170,202,202
8347,ton,Tonga,2019,0,0,0,0,0,0,32,419,451,451
8348,ton,Tonga,2020,0,0,0,0,0,0,31,731,762,762
8349,ton,Tonga,2021,0,0,0,0,0,0,28,816,844,844
8350,ton,Tonga,2022,0,0,0,0,0,0,30,1308,1338,1338
8351,ton,Tonga,2023,0,0,0,0,0,0,40,1311,1351,1351
8352,tto,Trinidad and Tobago,1994,0,0,0,0,0,0,12,0,12,12
8353,tto,Trinidad and Tobago,1995,0,0,0,0,0,0,12,0,12,12
8354,tto,Trinidad and Tobago,1996,0,0,0,0,0,0,17,0,17,17
8355,tto,Trinidad and Tobago,1997,0,0,0,0,0,0,20,0,20,20
8356,tto,Trinidad and Tobago,1998,0,0,0,0,0,0,25,0,25,25
8357,tto,Trinidad and Tobago,1999,0,0,0,0,0,0,24,0,24,24
8358,tto,Trinidad and Tobago,2000,0,0,0,0,0,0,24,117,141,141
8359,tto,Trinidad and Tobago,2001,0,0,0,0,0,0,16,179,195,195
8360,tto,Trinidad and Tobago,2002,0,0,0,0,0,0,35,321,356,356
8361,tto,Trinidad and Tobago,2003,0,0,0,0,0,0,39,288,327,327
8362,tto,Trinidad and Tobago,2004,0,0,0,0,0,0,38,172,210,210
8363,tto,Trinidad and Tobago,2005,0,0,0,0,0,0,61,209,270,270
8364,tto,Trinidad and Tobago,2006,0,0,0,0,0,0,151,158,309,309
8365,tto,Trinidad and Tobago,2007,15,96,0,111,0,111,210,175,385,385
8366,tto,Trinidad and Tobago,2008,36,93,0,129,0,129,228,241,469,469
8367,tto,Trinidad and Tobago,2009,41,192,0,233,0,233,239,271,510,510
8368,tto,Trinidad and Tobago,2010,20,96,0,116,0,116,252,146,398,398
8369,tto,Trinidad and Tobago,2011,15,5,0,20,0,20,296,103,399,399
8370,tto,Trinidad and Tobago,2012,13,0,0,13,0,13,335,90,425,425
8371,tto,Trinidad and Tobago,2013,10,38,0,48,0,48,336,127,463,463
8372,tto,Trinidad and Tobago,2014,76,80,0,156,0,156,371,173,544,544
8373,tto,Trinidad and Tobago,2015,105,87,0,192,0,192,369,195,564,564
8374,tto,Trinidad and Tobago,2016,104,202,0,306,0,306,295,241,536,536
8375,tto,Trinidad and Tobago,2017,282,1975,0,2257,0,2257,310,303,613,613
8376,tto,Trinidad and Tobago,2018,784,9937,31843,42564,0,42564,323,305,628,628
8377,tto,Trinidad and Tobago,2019,2308,17364,7664,27336,0,27336,307,408,715,715
8378,tto,Trinidad and Tobago,2020,3179,19926,4663,27768,0,27768,295,414,709,709
8379,tto,Trinidad and Tobago,2021,3571,21622,8403,33596,0,33596,285,508,793,793
8380,tto,Trinidad and Tobago,2022,3424,20369,14178,37971,0,37971,296,627,923,923
8381,tto,Trinidad and Tobago,2023,3407,24267,10878,38552,0,38552,301,783,1084,1084
8382,tun,Tunisia,1951,2000,0,0,2000,0,2000,0,0,0,0
8383,tun,Tunisia,1952,0,0,0,0,0,0,0,0,0,0
8384,tun,Tunisia,1953,0,0,0,0,0,0,0,0,0,0
8385,tun,Tunisia,1954,2000,0,0,2000,0,2000,0,0,0,0
8386,tun,Tunisia,1955,0,0,0,0,0,0,0,0,0,0
8387,tun,Tunisia,1956,0,0,0,0,0,0,0,0,0,0
8388,tun,Tunisia,1957,0,0,0,0,0,0,0,0,0,0
8389,tun,Tunisia,1958,1000,0,0,1000,0,1000,0,0,0,0
8390,tun,Tunisia,1959,1000,0,0,1000,0,1000,0,0,0,0
8391,tun,Tunisia,1960,1000,0,0,1000,0,1000,0,0,0,0
8392,tun,Tunisia,1961,1000,0,0,1000,0,1000,0,0,0,0
8393,tun,Tunisia,1962,1000,0,0,1000,0,1000,0,0,0,0
8394,tun,Tunisia,1963,1000,0,0,1000,0,1000,0,0,0,0
8395,tun,Tunisia,1964,1000,0,0,1000,0,1000,0,0,0,0
8396,tun,Tunisia,1965,500,0,0,500,0,500,0,0,0,0
8397,tun,Tunisia,1966,0,0,0,0,0,0,0,0,0,0
8398,tun,Tunisia,1967,0,0,0,0,0,0,0,0,0,0
8399,tun,Tunisia,1968,1000,0,0,1000,0,1000,0,0,0,0
8400,tun,Tunisia,1969,0,0,0,0,0,0,0,0,0,0
8401,tun,Tunisia,1970,0,0,0,0,0,0,0,0,0,0
8402,tun,Tunisia,1971,100,0,0,100,0,100,0,0,0,0
8403,tun,Tunisia,1972,0,0,0,0,0,0,0,0,0,0
8404,tun,Tunisia,1973,70,0,0,70,0,70,0,0,0,0
8405,tun,Tunisia,1974,0,0,0,0,0,0,0,0,0,0
8406,tun,Tunisia,1975,0,0,0,0,0,0,0,0,0,0
8407,tun,Tunisia,1976,0,0,0,0,0,0,0,0,0,0
8408,tun,Tunisia,1977,0,0,0,0,0,0,0,0,0,0
8409,tun,Tunisia,1978,0,0,0,0,0,0,0,0,0,0
8410,tun,Tunisia,1979,0,0,0,0,0,0,0,0,0,0
8411,tun,Tunisia,1980,0,0,0,0,0,0,0,0,0,0
8412,tun,Tunisia,1981,0,0,0,0,0,0,0,0,0,0
8413,tun,Tunisia,1982,0,0,0,0,0,0,0,0,0,0
8414,tun,Tunisia,1983,0,0,0,0,0,0,5,0,5,5
8415,tun,Tunisia,1984,0,0,0,0,0,0,6,0,6,6
8416,tun,Tunisia,1985,0,0,0,0,0,0,6,0,6,6
8417,tun,Tunisia,1986,0,0,0,0,0,0,6,0,6,6
8418,tun,Tunisia,1987,0,0,0,0,0,0,6,0,6,6
8419,tun,Tunisia,1988,0,0,0,0,0,0,7,0,7,7
8420,tun,Tunisia,1989,0,0,0,0,0,0,7,0,7,7
8421,tun,Tunisia,1990,30,0,0,30,0,30,40,0,40,40
8422,tun,Tunisia,1991,130,0,0,130,0,130,61,0,61,61
8423,tun,Tunisia,1992,111,0,0,111,0,111,88,0,88,88
8424,tun,Tunisia,1993,99,0,0,99,0,99,106,0,106,106
8425,tun,Tunisia,1994,11,0,0,11,0,11,208,0,208,208
8426,tun,Tunisia,1995,195,0,0,195,0,195,327,0,327,327
8427,tun,Tunisia,1996,172,0,0,172,0,172,410,0,410,410
8428,tun,Tunisia,1997,497,0,0,497,0,497,703,0,703,703
8429,tun,Tunisia,1998,525,0,0,525,0,525,931,0,931,931
8430,tun,Tunisia,1999,444,0,0,444,0,444,1236,0,1236,1236
8431,tun,Tunisia,2000,428,5,0,433,0,433,1205,366,1571,1571
8432,tun,Tunisia,2001,92,17,0,109,0,109,1364,396,1760,1760
8433,tun,Tunisia,2002,93,10,0,103,0,103,2543,432,2975,2975
8434,tun,Tunisia,2003,87,6,0,93,0,93,2562,370,2932,2932
8435,tun,Tunisia,2004,83,5,0,88,0,88,2511,343,2854,2854
8436,tun,Tunisia,2005,81,28,0,109,0,109,3120,357,3477,3477
8437,tun,Tunisia,2006,85,66,0,151,0,151,2835,358,3193,3193
8438,tun,Tunisia,2007,93,52,0,145,0,145,2488,334,2822,2822
8439,tun,Tunisia,2008,90,45,0,135,0,135,2334,352,2686,2686
8440,tun,Tunisia,2009,86,32,0,118,0,118,2237,488,2725,2725
8441,tun,Tunisia,2010,86,24,0,110,0,110,2159,537,2696,2696
8442,tun,Tunisia,2011,4085,544,0,4629,0,4629,1930,1598,3528,3528
8443,tun,Tunisia,2012,1433,335,0,1768,0,1768,1918,2279,4197,4197
8444,tun,Tunisia,2013,727,351,0,1078,0,1078,1359,1785,3144,3144
8445,tun,Tunisia,2014,895,223,0,1118,0,1118,1476,1782,3258,3258
8446,tun,Tunisia,2015,659,80,0,739,0,739,1554,2329,3883,3883
8447,tun,Tunisia,2016,646,30,0,676,0,676,1687,2062,3749,3749
8448,tun,Tunisia,2017,726,36,0,762,0,762,1826,2330,4156,4156
8449,tun,Tunisia,2018,1061,250,0,1311,0,1311,1985,2749,4734,4734
8450,tun,Tunisia,2019,1732,1517,0,3249,0,3249,2068,2668,4736,4736
8451,tun,Tunisia,2020,2580,3700,0,6280,0,6280,1636,2829,4465,4465
8452,tun,Tunisia,2021,3186,6140,0,9326,0,9326,2201,4012,6213,6213
8453,tun,Tunisia,2022,3299,5630,0,8929,0,8929,2691,7923,10614,10614
8454,tun,Tunisia,2023,3409,5093,0,8502,0,8502,2930,6805,9735,9735
8455,tur,Turkey,1951,2700,0,0,2700,0,2700,0,0,0,0
8456,tur,Turkey,1952,2000,0,0,2000,0,2000,0,0,0,0
8457,tur,Turkey,1953,2000,0,0,2000,0,2000,0,0,0,0
8458,tur,Turkey,1954,2500,0,0,2500,0,2500,0,0,0,0
8459,tur,Turkey,1955,2200,0,0,2200,0,2200,0,0,0,0
8460,tur,Turkey,1956,2100,0,0,2100,0,2100,0,0,0,0
8461,tur,Turkey,1957,2200,0,0,2200,0,2200,0,0,0,0
8462,tur,Turkey,1958,2150,0,0,2150,0,2150,0,0,0,0
8463,tur,Turkey,1959,2150,0,0,2150,0,2150,0,0,0,0
8464,tur,Turkey,1960,2200,0,0,2200,0,2200,0,0,0,0
8465,tur,Turkey,1961,2300,0,0,2300,0,2300,0,0,0,0
8466,tur,Turkey,1962,2300,0,0,2300,0,2300,0,0,0,0
8467,tur,Turkey,1963,2300,0,0,2300,0,2300,0,0,0,0
8468,tur,Turkey,1964,2300,0,0,2300,0,2300,0,0,0,0
8469,tur,Turkey,1965,2000,0,0,2000,0,2000,0,0,0,0
8470,tur,Turkey,1966,1900,0,0,1900,0,1900,0,0,0,0
8471,tur,Turkey,1967,1850,0,0,1850,0,1850,0,0,0,0
8472,tur,Turkey,1968,1980,0,0,1980,0,1980,0,0,0,0
8473,tur,Turkey,1969,1400,0,0,1400,0,1400,0,0,0,0
8474,tur,Turkey,1970,1170,0,0,1170,0,1170,0,0,0,0
8475,tur,Turkey,1971,1150,0,0,1150,0,1150,0,0,0,0
8476,tur,Turkey,1972,1160,0,0,1160,0,1160,250,0,250,250
8477,tur,Turkey,1973,1160,0,0,1160,0,1160,0,0,0,0
8478,tur,Turkey,1974,1060,0,0,1060,0,1060,0,0,0,0
8479,tur,Turkey,1975,1060,0,0,1060,0,1060,0,0,0,0
8480,tur,Turkey,1976,1060,0,0,1060,0,1060,0,0,0,0
8481,tur,Turkey,1977,1050,0,0,1050,0,1050,70,0,70,70
8482,tur,Turkey,1978,1070,0,0,1070,0,1070,60,0,60,60
8483,tur,Turkey,1979,1060,0,0,1060,0,1060,60,0,60,60
8484,tur,Turkey,1980,6100,0,0,6100,0,6100,0,0,0,0
8485,tur,Turkey,1981,1180,0,0,1180,0,1180,0,0,0,0
8486,tur,Turkey,1982,1670,0,0,1670,0,1670,300,0,300,300
8487,tur,Turkey,1983,1320,0,0,1320,0,1320,540,0,540,540
8488,tur,Turkey,1984,2600,0,0,2600,0,2600,1040,0,1040,1040
8489,tur,Turkey,1985,1790,0,0,1790,0,1790,810,0,810,810
8490,tur,Turkey,1986,1920,0,0,1920,0,1920,850,0,850,850
8491,tur,Turkey,1987,2200,0,0,2200,0,2200,1085,0,1085,1085
8492,tur,Turkey,1988,4450,0,0,4450,0,4450,150,0,150,150
8493,tur,Turkey,1989,33067,0,0,33067,0,33067,2764,0,2764,2764
8494,tur,Turkey,1990,28000,0,0,28000,0,28000,5508,0,5508,5508
8495,tur,Turkey,1991,30462,0,0,30462,0,30462,6452,0,6452,6452
8496,tur,Turkey,1992,28477,0,0,28477,0,28477,10089,0,10089,10089
8497,tur,Turkey,1993,23267,0,0,23267,0,23267,16767,0,16767,16767
8498,tur,Turkey,1994,24927,0,0,24927,0,24927,28872,0,28872,28872
8499,tur,Turkey,1995,12841,0,0,12841,0,12841,44866,0,44866,44866
8500,tur,Turkey,1996,8166,0,0,8166,0,8166,50355,0,50355,50355
8501,tur,Turkey,1997,2448,0,0,2448,0,2448,47339,0,47339,47339
8502,tur,Turkey,1998,2529,0,0,2529,0,2529,45019,0,45019,45019
8503,tur,Turkey,1999,2810,0,0,2810,0,2810,44012,0,44012,44012
8504,tur,Turkey,2000,3096,5200,0,8296,0,8296,47154,10231,57385,57385
8505,tur,Turkey,2001,3466,4168,0,7634,0,7634,47085,13326,60411,60411
8506,tur,Turkey,2002,3302,2577,0,5879,0,5879,193697,12516,206213,206213
8507,tur,Turkey,2003,2488,3448,0,5936,0,5936,185086,8527,193613,193613
8508,tur,Turkey,2004,3029,3929,0,6958,0,6958,174572,5282,179854,179854
8509,tur,Turkey,2005,2395,4870,0,7265,0,7265,170557,11310,181867,181867
8510,tur,Turkey,2006,2624,6202,0,8826,0,8826,227236,12187,239423,239423
8511,tur,Turkey,2007,6941,5166,0,12107,0,12107,221937,9172,231109,231109
8512,tur,Turkey,2008,11090,7107,0,18197,0,18197,214365,8531,222896,222896
8513,tur,Turkey,2009,10339,5969,0,16308,0,16308,146378,9273,155651,155651
8514,tur,Turkey,2010,10025,6699,0,16724,0,16724,146785,7493,154278,154278
8515,tur,Turkey,2011,14457,10936,0,25393,0,25393,139763,6885,146648,146648
8516,tur,Turkey,2012,267063,23785,0,290848,0,290848,135353,8857,144210,144210
8517,tur,Turkey,2013,609931,52448,0,662379,0,662379,66558,10552,77110,77110
8518,tur,Turkey,2014,1587365,106357,0,1693722,0,1693722,63882,11189,75071,75071
8519,tur,Turkey,2015,2541348,212368,0,2753716,0,2753716,59545,12073,71618,71618
8520,tur,Turkey,2016,2869419,245926,0,3115345,0,3115345,57915,23236,81151,81151
8521,tur,Turkey,2017,3480350,308838,0,3789188,0,3789188,61383,33801,95184,95184
8522,tur,Turkey,2018,3681688,311699,0,3993387,0,3993387,68900,42915,111815,111815
8523,tur,Turkey,2019,3579531,328257,0,3907788,0,3907788,83239,46941,130180,130180
8524,tur,Turkey,2020,3652362,322188,0,3974550,0,3974550,93730,44517,138247,138247
8525,tur,Turkey,2021,3759817,304970,0,4064787,0,4064787,105019,46327,151346,151346
8526,tur,Turkey,2022,3568259,272336,0,3840595,0,3840595,93537,82737,176274,176274
8527,tur,Turkey,2023,3368976,260605,0,3629581,0,3629581,115708,105957,221665,221665
8528,tkm,Turkmenistan,1993,15400,0,0,15400,0,15400,0,0,0,0
8529,tkm,Turkmenistan,1994,15400,0,0,15400,0,15400,7,0,7,7
8530,tkm,Turkmenistan,1995,23324,0,0,23324,0,23324,45,0,45,45
8531,tkm,Turkmenistan,1996,15582,0,0,15582,0,15582,2936,0,2936,2936
8532,tkm,Turkmenistan,1997,15787,0,0,15787,0,15787,3179,0,3179,3179
8533,tkm,Turkmenistan,1998,14626,0,0,14626,0,14626,1562,0,1562,1562
8534,tkm,Turkmenistan,1999,18461,0,0,18461,0,18461,1051,0,1051,1051
8535,tkm,Turkmenistan,2000,14188,566,0,14754,0,14754,299,15,314,314
8536,tkm,Turkmenistan,2001,14003,489,0,14492,0,14492,305,36,341,341
8537,tkm,Turkmenistan,2002,13691,0,0,13691,0,13691,797,124,921,921
8538,tkm,Turkmenistan,2003,13509,5,0,13514,0,13514,836,159,995,995
8539,tkm,Turkmenistan,2004,13252,0,0,13252,0,13252,815,180,995,995
8540,tkm,Turkmenistan,2005,11965,0,0,11965,0,11965,818,170,988,988
8541,tkm,Turkmenistan,2006,751,0,0,751,0,751,689,146,835,835
8542,tkm,Turkmenistan,2007,126,16,0,142,0,142,667,134,801,801
8543,tkm,Turkmenistan,2008,81,0,0,81,0,81,735,110,845,845
8544,tkm,Turkmenistan,2009,62,0,0,62,0,62,734,77,811,811
8545,tkm,Turkmenistan,2010,64,0,0,64,0,64,723,47,770,770
8546,tkm,Turkmenistan,2011,59,0,0,59,0,59,711,70,781,781
8547,tkm,Turkmenistan,2012,46,0,0,46,0,46,708,125,833,833
8548,tkm,Turkmenistan,2013,45,0,0,45,0,45,502,317,819,819
8549,tkm,Turkmenistan,2014,34,0,0,34,0,34,470,743,1213,1213
8550,tkm,Turkmenistan,2015,25,0,0,25,0,25,446,1205,1651,1651
8551,tkm,Turkmenistan,2016,26,0,0,26,0,26,371,1069,1440,1440
8552,tkm,Turkmenistan,2017,22,0,0,22,0,22,365,1115,1480,1480
8553,tkm,Turkmenistan,2018,21,0,0,21,0,21,457,1264,1721,1721
8554,tkm,Turkmenistan,2019,21,0,0,21,0,21,478,576,1054,1054
8555,tkm,Turkmenistan,2020,20,0,0,20,0,20,498,585,1083,1083
8556,tkm,Turkmenistan,2021,16,0,0,16,0,16,563,722,1285,1285
8557,tkm,Turkmenistan,2022,14,0,0,14,0,14,2240,863,3103,3103
8558,tkm,Turkmenistan,2023,14,0,0,14,0,14,2874,1161,4035,4035
8559,tuv,Tuvalu,1995,0,0,0,0,0,0,5,0,5,5
8560,tuv,Tuvalu,1996,0,0,0,0,0,0,5,0,5,5
8561,tuv,Tuvalu,1997,0,0,0,0,0,0,5,0,5,5
8562,tuv,Tuvalu,1998,0,0,0,0,0,0,5,0,5,5
8563,tuv,Tuvalu,1999,0,0,0,0,0,0,5,0,5,5
8564,tuv,Tuvalu,2000,0,0,0,0,0,0,5,0,5,5
8565,tuv,Tuvalu,2001,0,0,0,0,0,0,5,0,5,5
8566,tuv,Tuvalu,2002,0,0,0,0,0,0,5,0,5,5
8567,tuv,Tuvalu,2003,0,0,0,0,0,0,5,0,5,5
8568,tuv,Tuvalu,2004,0,0,0,0,0,0,5,0,5,5
8569,tuv,Tuvalu,2005,0,0,0,0,0,0,0,0,0,0
8570,tuv,Tuvalu,2006,0,0,0,0,0,0,5,0,5,5
8571,tuv,Tuvalu,2007,0,0,0,0,0,0,0,0,0,0
8572,tuv,Tuvalu,2008,0,0,0,0,0,0,0,0,0,0
8573,tuv,Tuvalu,2009,0,0,0,0,0,0,0,0,0,0
8574,tuv,Tuvalu,2010,0,0,0,0,0,0,0,0,0,0
8575,tuv,Tuvalu,2011,0,0,0,0,0,0,0,0,0,0
8576,tuv,Tuvalu,2012,0,0,0,0,0,0,0,5,5,5
8577,uga,Uganda,1961,52000,0,0,52000,0,52000,0,0,0,0
8578,uga,Uganda,1962,52000,0,0,52000,0,52000,0,0,0,0
8579,uga,Uganda,1963,59000,0,0,59000,0,59000,0,0,0,0
8580,uga,Uganda,1964,113000,0,0,113000,0,113000,0,0,0,0
8581,uga,Uganda,1965,137400,0,0,137400,0,137400,0,0,0,0
8582,uga,Uganda,1966,156000,0,0,156000,0,156000,0,0,0,0
8583,uga,Uganda,1967,162760,0,0,162760,0,162760,0,0,0,0
8584,uga,Uganda,1968,175730,0,0,175730,0,175730,0,0,0,0
8585,uga,Uganda,1969,177260,0,0,177260,0,177260,0,0,0,0
8586,uga,Uganda,1970,179800,0,0,179800,0,179800,0,0,0,0
8587,uga,Uganda,1971,180920,0,0,180920,0,180920,0,0,0,0
8588,uga,Uganda,1972,166560,0,0,166560,0,166560,0,0,0,0
8589,uga,Uganda,1973,113900,0,0,113900,0,113900,950,0,950,950
8590,uga,Uganda,1974,118510,0,0,118510,0,118510,2630,0,2630,2630
8591,uga,Uganda,1975,112630,0,0,112630,0,112630,2510,0,2510,2510
8592,uga,Uganda,1976,112930,0,0,112930,0,112930,3250,0,3250,3250
8593,uga,Uganda,1977,113570,0,0,113570,0,113570,8000,0,8000,8000
8594,uga,Uganda,1978,113680,0,0,113680,0,113680,8820,0,8820,8820
8595,uga,Uganda,1979,112680,0,0,112680,0,112680,88710,0,88710,88710
8596,uga,Uganda,1980,113000,0,0,113000,0,113000,224301,0,224301,224301
8597,uga,Uganda,1981,113000,0,0,113000,0,113000,176691,0,176691,176691
8598,uga,Uganda,1982,113000,0,0,113000,0,113000,271285,0,271285,271285
8599,uga,Uganda,1983,132970,0,0,132970,0,132970,315346,0,315346,315346
8600,uga,Uganda,1984,151000,0,0,151000,0,151000,293991,0,293991,293991
8601,uga,Uganda,1985,151000,0,0,151000,0,151000,306060,0,306060,306060
8602,uga,Uganda,1986,144060,0,0,144060,0,144060,238652,0,238652,238652
8603,uga,Uganda,1987,88670,0,0,88670,0,88670,111071,0,111071,111071
8604,uga,Uganda,1988,103102,0,0,103102,0,103102,21975,0,21975,21975
8605,uga,Uganda,1989,129961,0,0,129961,0,129961,21358,0,21358,21358
8606,uga,Uganda,1990,145718,0,0,145718,0,145718,58820,0,58820,58820
8607,uga,Uganda,1991,162521,0,0,162521,0,162521,39386,0,39386,39386
8608,uga,Uganda,1992,196290,0,0,196290,0,196290,32456,0,32456,32456
8609,uga,Uganda,1993,286500,0,0,286500,0,286500,33406,0,33406,33406
8610,uga,Uganda,1994,286500,0,0,286500,0,286500,31446,0,31446,31446
8611,uga,Uganda,1995,229348,0,0,229348,0,229348,24161,0,24161,24161
8612,uga,Uganda,1996,264294,0,0,264294,0,264294,28335,0,28335,28335
8613,uga,Uganda,1997,188512,0,0,188512,0,188512,55232,0,55232,55232
8614,uga,Uganda,1998,204543,0,0,204543,0,204543,13294,0,13294,13294
8615,uga,Uganda,1999,218191,0,0,218191,0,218191,13929,0,13929,13929
8616,uga,Uganda,2000,236622,2466,0,239088,0,239088,32405,1050,33455,33455
8617,uga,Uganda,2001,199735,629,0,200364,0,200364,40133,943,41076,41076
8618,uga,Uganda,2002,217301,544,0,217845,0,217845,40414,2030,42444,42444
8619,uga,Uganda,2003,230904,723,0,231627,0,231627,35240,2818,38058,38058
8620,uga,Uganda,2004,250477,1806,0,252283,0,252283,31955,3202,35157,35157
